Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
37406	0.143854	4531	0.152505	8063	0.693538	6.253594	37407	0.143850	0.233280	0.233275	
38324	0.158726	3876	0.160475	7800	0.603333	4.280799	38324	0.158726	0.228220	0.230748	
38161	0.253505	4151	0.170079	7688	0.612513	2.652273	38161	0.253505	0.301780	0.254425	
38189	0.249391	4174	0.174892	7637	0.593951	2.652273	38189	0.249391	0.295800	0.264769	
38267	0.239318	3998	0.182341	7735	0.590692	2.652273	38267	0.239318	0.289120	0.269639	
38161	0.239040	4189	0.182382	7650	0.587451	2.652273	38161	0.239040	0.287600	0.272632	
37105	0.189489	4749	0.139819	8146	0.666708	2.652273	37105	0.189489	0.262520	0.271188	
36535	0.157712	5531	0.124751	7934	0.689438	2.622761	36535	0.157712	0.238440	0.267094	
36997	0.155769	5464	0.111640	7539	0.663881	2.513580	36997	0.155769	0.227560	0.262702	
37669	0.355836	4702	0.138026	7629	0.675449	1.786240	37669	0.355836	0.384120	0.274843	
37135	0.271200	5161	0.123038	7704	0.674585	1.786240	37135	0.271200	0.318060	0.278772	
37361	0.265116	5027	0.118560	7612	0.645822	1.786240	37361	0.265116	0.308340	0.281236	
36880	0.279582	5450	0.101284	7670	0.665319	1.786240	36880	0.279582	0.319320	0.284166	
37148	0.271105	5238	0.126384	7614	0.673759	1.786240	37148	0.271105	0.317260	0.286530	
37222	0.259040	5131	0.126486	7647	0.670851	1.786240	37222	0.259040	0.308420	0.287989	
37783	0.351666	4345	0.183429	7872	0.604675	1.786240	37783	0.351666	0.376880	0.293545	
37676	0.376367	4293	0.172141	8031	0.581497	1.786240	37676	0.376367	0.391780	0.299323	
37977	0.363352	4383	0.174538	7640	0.623822	1.786240	37977	0.363352	0.386600	0.304172	
38163	0.382465	4084	0.159158	7753	0.608281	1.786240	38163	0.382465	0.399240	0.309175	
38076	0.366977	3951	0.159706	7973	0.605669	1.786240	38076	0.366977	0.388660	0.313150	
38256	0.374608	4041	0.172977	7703	0.583149	1.786240	38256	0.374608	0.390440	0.316830	
38117	0.362122	4173	0.169662	7710	0.593515	1.786240	38117	0.362122	0.381740	0.319781	
38017	0.359655	4199	0.178138	7784	0.606501	1.786240	38017	0.359655	0.382840	0.322522	
37994	0.359688	4240	0.177358	7766	0.608808	1.786240	37994	0.359688	0.382920	0.325039	
37980	0.359163	4291	0.175017	7729	0.583387	1.786240	37980	0.359163	0.378020	0.327158	
38017	0.358892	4345	0.179977	7638	0.615082	1.786240	38017	0.358892	0.382480	0.329286	
37797	0.350028	4422	0.169380	7781	0.597738	1.786240	37797	0.350028	0.372600	0.330890	
38397	0.361200	3945	0.171103	7658	0.615827	1.786240	38397	0.361200	0.385200	0.332830	
38056	0.361967	4060	0.158867	7884	0.605023	1.786240	38056	0.361967	0.383800	0.334587	
38352	0.365040	3847	0.185339	7801	0.612486	1.786240	38352	0.365040	0.389820	0.336428	
38098	0.361121	4267	0.186548	7635	0.598428	1.786240	38098	0.361121	0.382460	0.337913	
38323	0.399786	4136	0.177708	7541	0.620873	1.786240	38323	0.399786	0.414760	0.340315	
38170	0.363610	4142	0.174070	7688	0.623309	1.786240	38170	0.363610	0.387840	0.341755	
38251	0.364749	4037	0.179837	7712	0.623185	1.786240	38251	0.364749	0.389680	0.343165	
38175	0.376555	3962	0.167087	7863	0.590614	1.786240	38175	0.376555	0.393620	0.344606	
38196	0.356294	4088	0.149462	7716	0.594738	1.786240	38196	0.356294	0.376180	0.345483	
38169	0.358825	4130	0.148184	7701	0.593170	1.786240	38169	0.358825	0.377520	0.346349	
37702	0.352952	4420	0.180769	7878	0.617289	1.786240	37702	0.352952	0.379380	0.347218	
38032	0.365824	4356	0.173095	7612	0.598135	1.786240	38032	0.365824	0.384400	0.348172	
37240	0.309560	5253	0.137255	7507	0.674171	1.786240	37240	0.309560	0.346200	0.348122	
37940	0.351397	4357	0.165940	7703	0.617811	1.786240	37940	0.351397	0.376280	0.348809	
38049	0.383900	4070	0.190172	7881	0.637736	1.786240	38049	0.383900	0.408140	0.350222	
38013	0.342093	4195	0.150656	7792	0.576360	1.786240	38013	0.342093	0.362540	0.350508	
37472	0.308977	4959	0.137931	7569	0.615933	1.786240	37472	0.308977	0.338480	0.350235	
38263	0.369809	4135	0.186941	7602	0.612076	1.786240	38263	0.369809	0.391520	0.351152	
37954	0.366180	4256	0.172697	7790	0.611810	1.786240	37954	0.366180	0.387980	0.351953	
37982	0.355642	4267	0.179986	7751	0.594891	1.786240	37982	0.355642	0.377740	0.352502	
37934	0.348843	4460	0.179596	7606	0.607415	1.786240	37934	0.348843	0.373080	0.352930	
