Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
30151	0.252529	4730	0.171247	7616	0.624212	7503	0.997334	5.000000	30151	0.252529	0.157146	0	0.000000	0.413220	0.514928	
32450	0.577042	3928	0.175916	6890	0.600435	6732	0.996732	5.000000	32450	0.577042	0.157146	0	0.000000	0.605260	0.516892	
33058	0.607145	3315	0.189442	6903	0.574967	6724	0.986615	5.000000	33058	0.607145	0.157146	0	0.000000	0.626040	0.519214	
31971	0.516249	4016	0.205179	7072	0.576923	6941	0.992508	5.000000	31971	0.516249	0.157146	0	0.000000	0.565960	0.520188	
32497	0.573714	3699	0.194918	6883	0.595235	6921	0.994365	5.000000	32497	0.573714	0.157146	0	0.000000	0.606880	0.521957	
32798	0.608330	3813	0.199843	6729	0.571110	6660	0.990090	5.000000	32798	0.608330	0.157146	0	0.000000	0.623020	0.523979	
31584	0.450165	4196	0.176120	7144	0.584267	7076	0.991097	5.000000	31584	0.450165	0.157146	0	0.000000	0.522880	0.523957	
30085	0.298886	4961	0.189478	7479	0.556759	7475	0.993980	5.000000	30085	0.298886	0.157146	0	0.000000	0.430520	0.522160	
30208	0.303959	4640	0.185345	7642	0.559016	7510	0.993076	5.000000	30208	0.303959	0.157146	0	0.000000	0.435440	0.520524	
30137	0.390616	4696	0.198467	7515	0.565669	7652	0.988500	5.000000	30137	0.390616	0.157146	0	0.000000	0.490380	0.519966	
30072	0.304203	4430	0.196388	7768	0.566684	7730	0.990686	5.000000	30072	0.304203	0.157146	0	0.000000	0.441560	0.518540	
32400	0.565648	3841	0.195001	6877	0.541806	6882	0.987068	5.000000	32400	0.565648	0.157146	0	0.000000	0.591900	0.519850	
29975	0.292410	4466	0.185401	7814	0.537753	7745	0.995223	5.000000	29975	0.292410	0.157146	0	0.000000	0.430060	0.518275	
31694	0.494826	3977	0.200402	7093	0.575356	7236	0.994610	5.000000	31694	0.494826	0.157146	0	0.000000	0.555160	0.518911	
31662	0.493020	4116	0.178571	7140	0.596779	7082	0.993505	5.000000	31662	0.493020	0.157146	0	0.000000	0.552840	0.519486	
30010	0.266578	4720	0.173517	7696	0.579002	7574	0.997623	5.000000	30010	0.266578	0.157146	0	0.000000	0.416620	0.517771	
32979	0.616817	3738	0.187266	6608	0.591707	6675	0.993858	5.000000	32979	0.616817	0.157146	0	0.000000	0.631720	0.519640	
32346	0.589161	3715	0.184118	6985	0.583536	6954	0.990221	5.000000	32346	0.589161	0.157146	0	0.000000	0.614060	0.521162	
32519	0.591131	3625	0.208552	6956	0.585394	6900	0.992464	5.000000	32519	0.591131	0.157146	0	0.000000	0.617980	0.522699	
30959	0.419167	4237	0.187397	7456	0.558342	7348	0.995101	5.000000	30959	0.419167	0.157146	0	0.000000	0.504920	0.522421	
32912	0.622326	3773	0.203021	6721	0.603779	6594	0.995905	5.000000	32912	0.622326	0.157146	0	0.000000	0.637460	0.524191	
31843	0.495556	3947	0.187484	7074	0.588069	7136	0.994535	5.000000	31843	0.495556	0.157146	0	0.000000	0.555540	0.524666	
32346	0.532245	3817	0.189678	6976	0.583286	6861	0.986737	5.000000	32346	0.532245	0.157146	0	0.000000	0.575580	0.525426	
32909	0.609955	3685	0.210583	6736	0.565914	6670	0.994753	5.000000	32909	0.609955	0.157146	0	0.000000	0.625920	0.526904	
32279	0.527897	4122	0.185832	6757	0.612402	6842	0.995323	5.000000	32279	0.527897	0.157146	0	0.000000	0.575080	0.527602	
32589	0.584645	3860	0.210104	6680	0.589671	6871	0.994178	5.000000	32589	0.584645	0.157146	0	0.000000	0.612680	0.528818	
30725	0.347535	4373	0.172650	7495	0.592929	7407	0.995005	5.000000	30725	0.347535	0.157146	0	0.000000	0.464940	0.527918	
30482	0.412210	4400	0.202955	7537	0.553403	7581	0.996438	5.000000	30482	0.412210	0.157146	0	0.000000	0.503660	0.527581	
30793	0.267756	4701	0.183365	7321	0.563994	7185	0.995964	5.000000	30793	0.267756	0.157146	0	0.000000	0.407840	0.525941	
30172	0.250895	4829	0.166908	7584	0.511867	7415	0.988941	5.000000	30172	0.250895	0.157146	0	0.000000	0.391820	0.524128	
29061	0.219676	4597	0.174244	8091	0.518972	8251	0.991516	5.000000	29061	0.219676	0.157146	0	0.000000	0.391300	0.522357	
29615	0.208746	4725	0.150899	7776	0.508873	7884	0.995180	5.000000	29615	0.208746	0.157146	0	0.000000	0.373960	0.520405	
31009	0.430262	4175	0.174132	7491	0.586304	7325	0.992355	5.000000	31009	0.430262	0.157146	0	0.000000	0.514600	0.520329	
30573	0.324829	4387	0.187600	7476	0.586811	7564	0.988895	5.000000	30573	0.324829	0.157146	0	0.000000	0.452420	0.519459	
31301	0.410498	4310	0.170070	7179	0.560106	7210	0.994591	5.000000	31301	0.410498	0.157146	0	0.000000	0.495480	0.519155	
32509	0.566612	3805	0.205519	6798	0.577670	6888	0.987805	5.000000	32509	0.566612	0.157146	0	0.000000	0.598660	0.520149	
30770	0.410400	4143	0.185614	7502	0.562117	7585	0.992221	5.000000	30770	0.410400	0.157146	0	0.000000	0.502800	0.519935	
30188	0.256691	4544	0.174736	7599	0.557047	7669	0.995175	5.000000	30188	0.256691	0.157146	0	0.000000	0.408160	0.518572	
29493	0.230665	4445	0.167604	8019	0.560045	8043	0.994405	5.000000	29493	0.230665	0.157146	0	0.000000	0.400740	0.517152	
31587	0.450249	3988	0.184052	7296	0.589912	7129	0.990742	5.000000	31587	0.450249	0.157146	0	0.000000	0.526460	0.517263	
31742	0.536261	4370	0.193822	6969	0.588607	6919	0.996098	5.000000	31742	0.536261	0.157146	0	0.000000	0.577260	0.517969	
33009	0.611651	3543	0.188823	6694	0.570810	6754	0.986230	5.000000	33009	0.611651	0.157146	0	0.000000	0.626820	0.519234	
32432	0.599038	3902	0.194516	6754	0.561001	6912	0.993924	5.000000	32432	0.599038	0.157146	0	0.000000	0.616920	0.520357	
32050	0.501404	3996	0.185185	6992	0.617706	6962	0.995404	5.000000	32050	0.501404	0.157146	0	0.000000	0.561180	0.520821	
30366	0.321610	4583	0.168449	7547	0.604214	7504	0.997468	5.000000	30366	0.321610	0.157146	0	0.000000	0.451660	0.520044	
32934	0.593611	3502	0.188749	6843	0.584247	6721	0.988543	5.000000	32934	0.593611	0.157146	0	0.000000	0.617060	0.521122	
32268	0.532726	4038	0.194403	6834	0.606819	6860	0.992128	5.000000	32268	0.532726	0.157146	0	0.000000	0.578560	0.521753	
32615	0.601472	3918	0.198060	6743	0.607593	6724	0.994200	5.000000	32615	0.601472	0.157146	0	0.000000	0.623500	0.522859	
32850	0.613272	3603	0.194838	6887	0.600116	6660	0.993393	5.000000	32850	0.613272	0.157146	0	0.000000	0.631940	0.524032	
31786	0.526175	3973	0.178706	7223	0.613595	7018	0.994443	5.000000	31786	0.526175	0.157146	0	0.000000	0.576920	0.524595	
