Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
36638	0.503221	5960	0.170638	7402	0.793840	6.270943	36639	0.503207	0.506600	0.506590	
36591	0.599628	5929	0.167988	7480	0.788636	5.000000	36591	0.599628	0.576720	0.541655	
36864	0.618490	5695	0.174188	7441	0.827711	5.000000	36864	0.618490	0.599020	0.560776	
36512	0.576139	6020	0.162292	7468	0.811194	5.000000	36512	0.576139	0.561420	0.560937	
36609	0.568713	5746	0.151062	7645	0.814388	5.000000	36609	0.568713	0.558280	0.560406	
36592	0.583352	5985	0.168922	7423	0.791594	5.000000	36592	0.583352	0.564660	0.561115	
36652	0.539398	5959	0.157409	7389	0.815807	5.000000	36652	0.539398	0.534720	0.557344	
36627	0.602097	5796	0.168565	7577	0.822489	5.000000	36627	0.602097	0.585240	0.560831	
36557	0.554723	5880	0.170238	7563	0.820309	5.000000	36557	0.554723	0.549680	0.559592	
36609	0.579366	5909	0.149941	7482	0.809810	5.000000	36609	0.579366	0.563100	0.559943	
36480	0.577632	5945	0.167368	7575	0.788515	5.000000	36480	0.577632	0.560800	0.560021	
36538	0.562702	5984	0.170455	7478	0.789783	5.000000	36538	0.562702	0.549720	0.559162	
36362	0.566718	6007	0.161478	7631	0.785611	5.000000	36362	0.566718	0.551440	0.558568	
36883	0.578830	5756	0.166956	7361	0.811303	5.000000	36883	0.578830	0.565640	0.559073	
36538	0.549100	5888	0.159986	7574	0.808292	5.000000	36538	0.549100	0.542540	0.557971	
36629	0.503727	5804	0.167988	7567	0.765429	5.000000	36629	0.503727	0.504360	0.554621	
36780	0.567863	5807	0.157741	7413	0.839606	5.000000	36780	0.567863	0.560520	0.554968	
36683	0.577107	5843	0.163443	7474	0.786460	5.000000	36683	0.577107	0.560060	0.555250	
36555	0.551744	5858	0.151075	7587	0.839989	5.000000	36555	0.551744	0.548540	0.554897	
36719	0.599363	5858	0.167293	7423	0.829180	5.000000	36719	0.599363	0.582860	0.556295	
36699	0.581487	5821	0.154956	7480	0.801337	5.000000	36699	0.581487	0.564720	0.556697	
36515	0.596905	6054	0.168649	7431	0.798950	5.000000	36515	0.596905	0.575080	0.557532	
36640	0.530186	5841	0.169149	7519	0.815933	5.000000	36640	0.530186	0.530980	0.556378	
36538	0.548716	6005	0.171024	7457	0.769478	5.000000	36538	0.548716	0.536280	0.555540	
36446	0.542776	5886	0.176351	7668	0.810120	5.000000	36446	0.542776	0.540640	0.554944	
36638	0.550303	5747	0.152427	7615	0.843729	5.000000	36638	0.550303	0.549260	0.554726	
36655	0.612468	5870	0.161499	7475	0.814849	5.000000	36655	0.612468	0.589780	0.556024	
36653	0.613101	5869	0.146873	7478	0.808772	5.000000	36653	0.613101	0.587640	0.557153	
36528	0.576708	6003	0.159254	7469	0.813362	5.000000	36528	0.576708	0.561940	0.557318	
36424	0.566550	5811	0.152814	7765	0.822151	5.000000	36424	0.566550	0.558160	0.557346	
