Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/bantu-iroquois-cross.cousinmarriage.preferred.bttrees
Data File Name:                  ./data/bantu-iroquois-cross.cousinmarriage.preferred.btdata
Log File Name:                   ./output/bantu-iroquois-cross.cousinmarriage.preferred-indep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            419658097
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/bantu-iroquois-cross.cousinmarriage.preferred-indep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.242424,0.121212,0.121212,0.515152)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.101827
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       66
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-85.877454	300	8.571945	5.618795	16.250221	7.142809	0.242395	0.121197	0.121221	0.515188	
12000	-86.637100	17	3.795708	2.387506	3.640837	3.780833	0.240057	0.127861	0.114355	0.517726	
13000	-83.057512	490	0.945960	2.471699	9.262105	4.750402	0.172617	0.086262	0.141228	0.599893	
14000	-81.537430	906	0.133587	2.006542	2.408674	2.737882	0.052706	0.028295	0.165195	0.753804	
15000	-86.094038	645	11.492984	10.258584	14.090206	7.108089	0.242424	0.121211	0.121213	0.515152	
16000	-86.653600	981	16.243036	7.454742	16.472567	9.046910	0.242424	0.121212	0.121212	0.515151	
17000	-82.415491	161	1.291888	3.195784	3.606936	3.296782	0.192885	0.098848	0.132237	0.576029	
18000	-80.701448	591	0.380344	2.149256	5.991812	3.475740	0.105780	0.052318	0.161779	0.680123	
19000	-84.192710	530	2.351982	2.377092	2.258997	1.544602	0.276175	0.103659	0.147998	0.472168	
20000	-85.823222	755	25.621188	14.716224	10.280449	4.212752	0.242509	0.121188	0.121254	0.515049	
21000	-81.693242	644	1.450609	2.472282	0.188630	2.587050	0.068185	0.148812	0.040049	0.742954	
22000	-82.479615	141	3.821758	3.183105	1.652168	1.850387	0.234332	0.118304	0.122346	0.525018	
23000	-84.643442	519	10.076988	5.472796	14.857451	8.708125	0.242447	0.121224	0.121205	0.515123	
24000	-82.282163	219	0.289175	1.816750	13.291495	6.833300	0.104209	0.052104	0.160703	0.682983	
25000	-84.275415	45	0.773891	1.350468	10.354145	6.711844	0.232940	0.116473	0.123919	0.526668	
26000	-83.032362	687	2.637722	1.955569	2.652478	2.553869	0.244950	0.128969	0.114346	0.511736	
27000	-83.457802	860	2.731951	2.110804	12.813412	5.895006	0.248658	0.124324	0.119436	0.507582	
28000	-83.778844	995	1.751496	2.817248	2.807282	2.113566	0.228090	0.106880	0.133460	0.531570	
29000	-84.144782	427	10.152591	5.682417	6.612671	4.030750	0.242477	0.121207	0.121229	0.515087	
30000	-85.632358	526	19.762453	12.363089	17.842172	7.914850	0.242424	0.121212	0.121212	0.515151	
31000	-84.314802	876	2.773124	2.459921	11.941456	5.064222	0.235922	0.117946	0.123085	0.523047	
32000	-85.066427	241	1.748225	1.419962	12.533745	9.802012	0.333973	0.166987	0.095055	0.403985	
33000	-82.547417	516	2.125220	2.920162	10.921790	7.843270	0.217032	0.108518	0.128464	0.545985	
34000	-82.711452	973	2.442038	2.312519	10.561746	5.473638	0.233072	0.116516	0.123906	0.526507	
35000	-84.156410	673	0.701831	2.103225	1.191871	3.250618	0.139433	0.105612	0.101497	0.653458	
36000	-83.097068	428	0.089132	1.816637	6.131398	3.585395	0.058835	0.029400	0.173753	0.738012	
37000	-82.967540	651	1.492691	2.363700	3.698362	2.444502	0.214461	0.103817	0.133287	0.548435	
38000	-86.065695	910	3.104556	1.575281	1.919349	1.677780	0.298101	0.131023	0.120540	0.450336	
39000	-85.427470	831	14.148604	10.888679	3.319005	2.842770	0.238678	0.122282	0.119339	0.519700	
40000	-83.054230	720	1.558293	2.049425	1.698435	2.240713	0.227344	0.120313	0.118645	0.533699	
41000	-82.497035	600	1.822576	2.059564	13.619062	7.856329	0.249551	0.124775	0.119176	0.506498	
42000	-82.411922	81	0.781220	2.756182	3.116865	3.631650	0.156253	0.083373	0.137365	0.623009	
43000	-82.908756	19	1.091666	2.417145	34.669109	21.513635	0.205894	0.102947	0.131649	0.559510	
44000	-85.072126	523	9.610776	6.338065	9.077009	6.265060	0.242417	0.121213	0.121210	0.515160	
45000	-84.153259	710	4.444666	2.864613	14.917954	7.981756	0.242941	0.121471	0.121064	0.514523	
46000	-85.292192	206	7.576754	4.671309	24.457140	19.333000	0.242340	0.121170	0.121236	0.515254	
47000	-85.227270	461	7.511203	5.913381	29.766315	15.559268	0.241963	0.120981	0.121344	0.515712	
48000	-82.431277	883	0.026240	1.570847	7.432291	5.187088	0.016495	0.008255	0.185629	0.789621	
49000	-83.894882	91	10.352674	6.280712	3.580158	2.415398	0.246802	0.119961	0.123401	0.509836	
50000	-85.204975	739	2.485123	1.815338	31.288930	20.594188	0.259409	0.129705	0.116359	0.494527	
51000	-83.121084	879	0.884876	1.271297	1.241204	1.936903	0.245573	0.145347	0.100993	0.508086	
52000	-83.916946	232	1.876268	2.011813	7.864929	5.575153	0.252860	0.126485	0.118178	0.502477	
53000	-88.536849	283	4.288714	1.136693	15.698765	10.095653	0.305173	0.152586	0.103284	0.438957	
54000	-83.770916	981	6.891526	3.975537	0.052992	2.168695	0.022987	0.183964	0.011489	0.781560	
55000	-80.798011	827	0.930614	1.789725	7.325921	3.635379	0.230328	0.114684	0.125182	0.529806	
56000	-82.398743	295	0.348312	1.663795	22.408754	12.270280	0.152876	0.076438	0.146797	0.623889	
57000	-83.755631	628	2.506832	1.542415	5.983561	3.419648	0.300575	0.149235	0.105396	0.444794	
58000	-81.725403	551	0.243581	1.650728	14.284303	9.787971	0.102351	0.051176	0.161233	0.685240	
59000	-85.842633	460	5.493921	5.496878	4.451309	4.156247	0.239233	0.121469	0.120263	0.519035	
60000	-87.114545	311	7.111775	3.237744	11.050590	3.726063	0.243876	0.121826	0.120908	0.513390	
61000	-86.578173	876	4.032179	2.379143	2.393793	1.185574	0.363111	0.089523	0.176819	0.370546	
62000	-83.098518	253	5.053258	2.132251	3.804835	2.626712	0.254395	0.125032	0.119856	0.500716	
63000	-85.238669	894	4.805081	3.074713	10.907756	4.205160	0.242139	0.120953	0.121411	0.515497	
64000	-83.994620	600	3.854953	4.088422	0.762829	1.837809	0.228670	0.120860	0.118428	0.532042	
65000	-83.009070	896	0.792189	1.878334	27.224697	15.021063	0.202523	0.101261	0.132613	0.563603	
66000	-84.444075	389	4.919286	3.734978	40.059307	17.162024	0.239621	0.119810	0.122013	0.518556	
67000	-81.726577	909	0.286577	1.474075	3.492972	2.699196	0.157041	0.077345	0.147619	0.617995	
68000	-82.845887	164	2.473996	2.442061	22.540273	13.158448	0.244826	0.122413	0.120526	0.512235	
69000	-85.015677	764	2.689114	3.628154	17.829595	7.667086	0.223310	0.111655	0.126673	0.538361	
70000	-82.418619	613	0.160479	1.875688	34.397615	19.313554	0.071767	0.035883	0.169971	0.722379	
71000	-83.208237	180	1.102942	1.434165	10.032319	7.018266	0.263746	0.131875	0.115118	0.489260	
72000	-83.657946	522	1.594240	1.904061	16.026952	10.969860	0.246773	0.123386	0.119970	0.509871	
73000	-82.021242	456	1.477896	2.621494	5.401262	4.012782	0.199229	0.100357	0.132612	0.567802	
74000	-83.938912	610	0.148889	2.276483	16.104037	12.050929	0.052363	0.026181	0.175515	0.745940	
75000	-83.123330	829	0.281936	2.735394	1.252927	1.958554	0.098302	0.050336	0.159060	0.692303	
76000	-83.842312	262	2.175347	1.865304	8.263229	5.827255	0.253823	0.127157	0.117724	0.501296	
77000	-84.226039	180	1.627201	1.468846	2.577175	3.984643	0.261750	0.140791	0.107225	0.490234	
78000	-84.912704	268	12.837988	6.132762	5.044647	3.192478	0.242626	0.121158	0.121309	0.514907	
79000	-85.189777	755	7.662911	6.168908	6.278975	5.014294	0.241828	0.121303	0.120993	0.515875	
80000	-82.577433	195	0.657799	2.100056	5.800552	4.256869	0.157572	0.079420	0.144394	0.618614	
81000	-83.675531	197	4.014161	3.498443	8.767234	4.679318	0.235341	0.117609	0.123300	0.523751	
82000	-84.360463	310	9.937176	4.698321	2.091083	2.735163	0.226808	0.125706	0.113374	0.534112	
83000	-82.931719	586	5.562568	4.226125	4.098821	3.431304	0.238964	0.121524	0.120150	0.519362	
84000	-83.304539	381	1.517893	1.892947	12.658212	9.174131	0.256817	0.128408	0.117100	0.497675	
85000	-82.807101	448	0.048630	2.165474	5.272666	2.807922	0.034454	0.016857	0.183903	0.764786	
86000	-83.414930	956	1.086651	2.400703	3.498280	2.145340	0.183015	0.080999	0.154555	0.581431	
87000	-84.200927	621	2.808495	2.830977	6.189509	5.096788	0.231619	0.116642	0.123423	0.528316	
88000	-82.414557	474	6.967838	4.660633	6.995734	4.645309	0.241981	0.121194	0.121135	0.515690	
89000	-84.530360	758	1.227250	3.486115	16.698348	10.466503	0.183503	0.091751	0.138047	0.586699	
90000	-83.922907	781	0.054830	2.654474	6.693436	3.702986	0.018496	0.009215	0.185740	0.786550	
91000	-81.644618	709	0.477507	1.616142	9.405298	5.401431	0.210901	0.105443	0.130228	0.553429	
92000	-87.159991	400	4.782641	2.696482	18.845071	6.527992	0.244472	0.122236	0.120627	0.512666	
93000	-84.107728	464	3.340577	2.756524	1.408471	1.203828	0.321766	0.096614	0.163733	0.417886	
94000	-85.221938	233	29.723264	14.864975	4.475306	3.812250	0.240415	0.121786	0.120207	0.517592	
95000	-83.176005	503	1.963614	2.815701	0.206958	2.408324	0.070016	0.153327	0.039597	0.737061	
96000	-85.194240	245	8.489710	5.038901	11.626835	5.864898	0.242432	0.121212	0.121213	0.515142	
97000	-84.651111	237	4.385593	4.268832	7.994573	4.223500	0.237291	0.118455	0.122875	0.521379	
98000	-83.917098	405	0.998826	2.484737	17.313318	12.098981	0.178713	0.089356	0.139415	0.592515	
99000	-84.913403	690	4.931847	3.856312	7.392635	6.922622	0.240278	0.120210	0.121753	0.517759	
100000	-83.650313	320	2.747715	2.393592	1.306727	2.234074	0.216784	0.125474	0.111109	0.546632	
101000	-81.235377	48	0.180702	1.718358	1.000359	2.084070	0.120264	0.063930	0.147833	0.667973	
102000	-84.553057	231	3.109883	3.457303	10.766968	4.232675	0.234449	0.117190	0.123527	0.524835	
103000	-84.104866	449	2.404307	1.622740	7.456880	6.521253	0.281373	0.140850	0.109950	0.467827	
104000	-86.334913	219	14.288957	4.471222	1.741237	1.927281	0.249710	0.119147	0.124838	0.506305	
105000	-83.709572	151	0.185703	1.371296	7.777812	3.016518	0.165290	0.081142	0.145682	0.607886	
106000	-81.538985	909	1.748527	2.403264	0.333360	1.859396	0.115554	0.141251	0.065248	0.677947	
107000	-84.873770	863	8.093532	5.378590	13.863012	8.017873	0.242351	0.121175	0.121233	0.515241	
108000	-81.859630	196	0.169706	1.777761	0.962531	2.012986	0.083241	0.047492	0.148605	0.720662	
109000	-83.859101	710	1.946579	2.748532	10.799039	8.449855	0.224137	0.112072	0.126433	0.537357	
110000	-82.255170	342	0.931256	2.366301	6.242097	3.449317	0.197472	0.098453	0.134422	0.569654	
111000	-85.127602	287	2.108046	1.423217	6.775090	4.829328	0.294457	0.147483	0.106148	0.451911	
112000	-82.362913	456	1.383208	2.706359	6.251914	4.529368	0.193298	0.096978	0.134814	0.574910	
113000	-83.624765	492	8.121068	5.554222	6.319497	3.942851	0.242409	0.121198	0.121223	0.515170	
114000	-85.032179	526	1.800397	2.940489	1.812977	3.467359	0.165987	0.111559	0.107623	0.614830	
115000	-81.890456	75	0.515023	1.573311	8.754337	4.521741	0.167293	0.083553	0.142825	0.606329	
116000	-83.353239	379	3.155659	2.907528	3.201402	3.226281	0.229315	0.119849	0.119586	0.531250	
117000	-82.168779	258	3.260939	3.216293	2.171081	2.436933	0.217011	0.119394	0.116902	0.546693	
118000	-83.685264	658	5.781432	2.764063	4.502477	3.424758	0.244483	0.124507	0.118416	0.512594	
119000	-85.588310	554	7.796487	4.171936	6.963251	5.860972	0.242341	0.121295	0.121112	0.515252	
120000	-82.253456	260	1.620535	2.800431	4.731493	3.623994	0.215967	0.109176	0.127405	0.547451	
121000	-82.506329	440	3.402699	3.346054	4.214502	3.227033	0.235601	0.118808	0.122124	0.523467	
122000	-82.752032	967	1.798907	2.641159	9.207513	5.413489	0.222598	0.111300	0.126876	0.539226	
123000	-82.262827	832	2.308174	2.165650	3.425526	3.296741	0.236332	0.122808	0.118306	0.522553	
124000	-83.149852	810	3.990878	2.477946	1.972620	2.493632	0.228663	0.126396	0.113178	0.531763	
125000	-83.657136	754	10.204086	4.552900	2.012832	3.315389	0.227532	0.125503	0.113733	0.533232	
126000	-83.345743	736	2.131896	1.827732	9.796285	6.444221	0.267237	0.133624	0.114118	0.485022	
127000	-84.515710	355	7.561854	5.416999	2.314145	2.039679	0.245870	0.120148	0.123016	0.510966	
128000	-84.071151	600	1.482421	2.402564	16.540528	6.142702	0.228173	0.114087	0.125284	0.532456	
129000	-84.528114	779	16.677658	9.326693	10.385593	5.427749	0.242441	0.121207	0.121220	0.515132	
130000	-85.523495	117	11.421069	8.955472	5.943616	5.012080	0.241347	0.121518	0.120675	0.516460	
131000	-81.460644	192	0.585184	1.959037	19.757966	10.447529	0.163413	0.081706	0.143787	0.611094	
132000	-83.354921	53	4.591539	2.266015	2.031968	2.338410	0.233947	0.129896	0.111226	0.524931	
133000	-84.658329	693	13.386550	8.380744	2.412217	2.181547	0.242347	0.121234	0.121173	0.515246	
134000	-85.415283	342	6.211116	2.435207	5.680731	3.047201	0.247544	0.122785	0.120716	0.508954	
135000	-84.880300	139	10.678538	7.597189	10.356431	5.482518	0.242431	0.121208	0.121218	0.515144	
136000	-82.759023	192	4.831383	3.171978	8.402123	4.507598	0.241274	0.120437	0.121743	0.516546	
