Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/ie-hawaiian-bi.localresidence.bttrees
Data File Name:                  ./data/ie-hawaiian-bi.localresidence.btdata
Log File Name:                   ./output/ie-hawaiian-bi.localresidence-indep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3635874044
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/ie-hawaiian-bi.localresidence-indep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.781250,0.062500,0.156250,0.000000)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000066
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       32
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-21.513404	774	2.518030	16.602012	3.635249	24.829971	0.781033	0.062482	0.156485	0.000000	
12000	-22.331414	513	1.477796	10.105235	1.998235	9.137960	0.767134	0.057066	0.175800	0.000000	
13000	-22.275596	705	5.255503	34.938886	8.098669	51.561092	0.781250	0.062500	0.156250	0.000000	
14000	-23.129624	988	0.910662	6.112618	0.599435	1.418752	0.786525	0.002686	0.210789	0.000000	
15000	-21.435354	415	1.413190	9.246813	4.765991	31.583024	0.770041	0.061603	0.168355	0.000000	
16000	-24.158973	848	4.662816	41.549088	1.030741	3.323956	0.823667	0.011598	0.164735	0.000000	
17000	-22.796610	959	3.334960	13.225141	0.364994	4.453429	0.811425	0.022089	0.166486	0.000000	
18000	-21.567998	218	0.761353	9.757665	0.550206	3.684046	0.747207	0.012778	0.240016	0.000000	
19000	-22.334879	586	3.036480	15.264250	1.781327	9.220944	0.783822	0.053483	0.162694	0.000000	
20000	-22.282760	921	5.274593	18.427491	0.591219	14.272229	0.781413	0.062199	0.156388	0.000000	
21000	-21.896347	952	0.902035	8.432531	3.189758	18.943488	0.683028	0.054465	0.262507	0.000000	
22000	-20.223883	151	1.080591	5.577432	2.676600	35.822609	0.750831	0.060066	0.189103	0.000000	
23000	-22.888265	807	3.324148	13.884487	0.958272	4.066049	0.811905	0.011267	0.176828	0.000000	
24000	-22.979601	54	6.311589	15.117062	1.214697	14.273305	0.781505	0.061649	0.156846	0.000000	
25000	-21.570293	785	1.559993	15.126253	2.587519	24.822627	0.777863	0.062226	0.159912	0.000000	
26000	-21.622667	726	4.202291	22.480090	1.011113	29.604335	0.781215	0.062496	0.156289	0.000000	
27000	-20.353651	723	1.504639	9.501979	1.719292	20.871583	0.747398	0.059622	0.192981	0.000000	
28000	-22.568518	384	3.255364	6.525995	2.132521	63.337566	0.782081	0.062567	0.155352	0.000000	
