Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/bantu-crow-matrilocal.bttrees
Data File Name:                  ./data/bantu-crow-matrilocal.btdata
Log File Name:                   ./output/bantu-crow-matrilocal-indep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3395451184
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10050000
Burn in:                         50000
MCMC ML Start:                   False
Schedule File:                   ./output/bantu-crow-matrilocal-indep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.898551,0.043478,0.043478,0.014493)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.100855
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
51000	-32.798610	915	0.697103	6.322676	2.035898	21.374646	0.901150	0.043604	0.041435	0.013812	
52000	-31.763842	289	1.230053	30.496283	0.352922	6.737800	0.904110	0.039107	0.043747	0.013036	
53000	-32.961431	516	0.719542	19.933430	0.291131	0.296645	0.953106	0.000582	0.046119	0.000194	
54000	-32.996803	686	0.413146	5.884572	0.200118	14.327122	0.899012	0.044918	0.041712	0.014357	
55000	-31.903833	77	0.859424	9.387539	0.377756	4.842227	0.907805	0.036341	0.043781	0.012074	
56000	-30.946597	277	2.619105	28.135839	1.764610	23.313591	0.898551	0.043478	0.043478	0.014493	
57000	-31.413103	650	1.133217	21.882564	0.741692	5.572728	0.908699	0.035498	0.043969	0.011833	
58000	-30.729637	469	1.562054	20.846706	4.093366	51.796178	0.898551	0.043478	0.043478	0.014493	
59000	-31.911097	659	5.963425	47.952959	2.682295	31.208295	0.898551	0.043478	0.043478	0.014493	
60000	-31.278401	989	3.066211	33.351878	1.010022	13.991718	0.898570	0.043463	0.043479	0.014488	
61000	-31.020382	360	0.842375	13.113468	1.882474	20.532032	0.898556	0.043478	0.043474	0.014491	
62000	-31.776457	699	1.552548	14.974133	1.303487	12.426519	0.898803	0.043305	0.043466	0.014427	
63000	-32.842773	870	1.288849	17.089227	0.681249	30.925429	0.898552	0.043478	0.043477	0.014492	
64000	-32.166469	802	2.402940	31.120472	1.783783	13.944678	0.898619	0.043425	0.043482	0.014475	
65000	-32.430978	695	1.300070	17.591766	0.566909	3.456615	0.915518	0.030137	0.044299	0.010046	
66000	-32.146443	718	1.743732	40.616734	1.652087	15.122912	0.898558	0.043473	0.043479	0.014491	
67000	-34.212034	726	1.838999	9.780121	1.017838	17.569237	0.898729	0.043487	0.043338	0.014446	
68000	-30.893447	720	1.250741	31.099324	2.764404	49.347594	0.898551	0.043478	0.043478	0.014493	
