Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/uto-iroquois-exogamy.unilineal.descent.bttrees
Data File Name:                  ./data/uto-iroquois-exogamy.unilineal.descent.btdata
Log File Name:                   ./output/uto-iroquois-exogamy.unilineal.descent-indep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3083931151
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/uto-iroquois-exogamy.unilineal.descent-indep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.736842,0.052632,0.210526,0.000000)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.092079
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      800
     Taxa:                       19
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-15.444009	194	8.525027	19.847744	1.191747	17.757579	0.736820	0.052671	0.210509	0.000000	
12000	-16.448341	703	2.985260	30.105850	2.862910	46.688217	0.736858	0.052632	0.210510	0.000000	
13000	-20.108697	361	11.926430	23.072596	6.132081	9.751924	0.742943	0.045427	0.211630	0.000000	
14000	-16.550906	606	2.051723	4.436912	0.665141	29.425703	0.814678	0.058257	0.127065	0.000000	
15000	-17.079317	641	3.485142	37.953595	0.558939	31.368565	0.736813	0.052669	0.210518	0.000000	
16000	-18.699144	349	5.459699	5.734548	1.846075	12.952791	0.805744	0.051177	0.143079	0.000000	
17000	-16.306909	142	18.784189	55.538827	3.292159	12.304646	0.739518	0.049191	0.211291	0.000000	
18000	-18.447962	326	2.399472	1.747728	1.696547	14.864470	0.889933	0.067728	0.042340	0.000000	
19000	-16.169289	781	5.551102	13.751101	2.946971	15.118200	0.740080	0.057448	0.202472	0.000000	
20000	-15.263659	168	12.815041	33.141733	1.877702	15.058664	0.738214	0.050872	0.210914	0.000000	
21000	-17.998184	126	1.045709	11.215664	0.326980	11.466926	0.735303	0.062403	0.202294	0.000000	
22000	-15.286273	346	2.587901	9.709143	0.906664	24.833853	0.754338	0.053910	0.191752	0.000000	
23000	-16.241887	32	4.281153	7.990135	0.370497	15.538039	0.739167	0.052973	0.207860	0.000000	
24000	-15.993056	368	5.764888	11.267369	1.738226	14.648455	0.741111	0.054312	0.204577	0.000000	
25000	-14.934604	378	13.080661	30.152792	1.246257	24.339518	0.736391	0.053227	0.210382	0.000000	
26000	-14.553195	628	10.645603	25.500405	0.666318	24.304595	0.736843	0.052631	0.210526	0.000000	
27000	-17.001164	108	7.239510	41.530555	1.763871	12.658757	0.736892	0.052569	0.210539	0.000000	
28000	-16.915000	73	2.314725	3.513231	2.802816	37.784826	0.854123	0.061025	0.084852	0.000000	
29000	-15.047857	123	5.924049	16.636270	1.837787	25.732455	0.736881	0.052633	0.210486	0.000000	
30000	-16.899478	538	8.159671	29.734816	11.183698	30.442263	0.736851	0.052631	0.210517	0.000000	
31000	-18.640497	485	3.297494	34.015052	6.371070	20.113888	0.736981	0.052207	0.210813	0.000000	
32000	-15.381055	244	9.347353	41.299896	0.394981	33.383184	0.736868	0.052670	0.210462	0.000000	
33000	-19.277681	398	3.357620	21.221834	4.557958	7.365198	0.751049	0.036477	0.212475	0.000000	
34000	-17.157109	87	5.833902	8.474038	1.404558	11.045278	0.760929	0.049439	0.189632	0.000000	
35000	-15.653565	787	8.909302	30.897945	3.546584	15.350630	0.737750	0.051471	0.210779	0.000000	
36000	-15.508435	370	6.868435	13.694935	4.240046	45.623298	0.736474	0.052605	0.210921	0.000000	
37000	-18.636157	753	6.020799	26.299884	3.267520	7.050779	0.748866	0.037417	0.213717	0.000000	
38000	-16.500848	632	8.622813	15.153361	4.543319	37.446289	0.737066	0.052647	0.210287	0.000000	
39000	-19.009422	752	2.965319	16.287448	6.746545	18.841373	0.746156	0.052466	0.201378	0.000000	
40000	-15.677814	586	7.231131	17.194596	1.258996	16.828536	0.739801	0.065012	0.195187	0.000000	
41000	-16.597268	471	1.274209	8.151280	1.216860	14.594883	0.807025	0.051453	0.141522	0.000000	
42000	-16.261607	458	1.956392	9.513827	0.584440	24.216871	0.746836	0.053686	0.199478	0.000000	
43000	-17.129511	630	14.107745	18.267965	2.516450	24.749788	0.736843	0.052631	0.210526	0.000000	
44000	-18.023700	260	6.859791	10.885958	0.285531	17.860894	0.740653	0.056297	0.203050	0.000000	
45000	-17.447644	693	9.035466	17.991256	0.567381	15.500077	0.732100	0.060602	0.207298	0.000000	
46000	-16.017220	611	3.777737	24.762539	10.086185	47.827525	0.736863	0.052633	0.210504	0.000000	
47000	-16.681569	178	3.237972	10.334073	3.279882	15.270778	0.757939	0.052231	0.189831	0.000000	
48000	-15.469284	451	6.766285	27.436574	0.447035	14.558638	0.731320	0.059806	0.208874	0.000000	
49000	-17.027214	101	9.064887	14.909669	1.764841	7.875274	0.747770	0.040417	0.211813	0.000000	
