Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-iroquois-uni.localresidence.bttrees
Data File Name:                  ./data/austronesian-iroquois-uni.localresidence.btdata
Log File Name:                   ./output/austronesian-iroquois-uni.localresidence-indep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3662120445
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10050000
Burn in:                         50000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-iroquois-uni.localresidence-indep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.559524,0.273810,0.035714,0.130952)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.084799
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       84
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
51000	-83.033541	674	0.769829	4.855393	2.325414	1.855632	0.640659	0.137293	0.085216	0.136832	
52000	-81.363095	338	0.859204	2.238872	0.809026	2.490362	0.176089	0.811323	0.000354	0.012234	
53000	-80.918925	370	0.653169	4.803012	0.697883	2.129178	0.087294	0.424712	0.013029	0.474965	
54000	-83.216209	186	2.156636	5.823720	1.902005	2.978509	0.402154	0.435505	0.017812	0.144529	
55000	-82.104996	147	0.710837	0.577995	2.180757	2.973022	0.507162	0.492755	0.000010	0.000074	
56000	-82.957190	397	0.904566	1.026361	2.868955	3.572927	0.576178	0.421683	0.000330	0.001809	
57000	-78.166616	842	1.763128	7.252012	1.026711	2.477180	0.125987	0.570226	0.008701	0.295085	
58000	-86.482328	483	5.825034	22.552882	3.113627	3.035007	0.572344	0.264585	0.036532	0.126538	
59000	-82.426986	235	1.073100	2.494821	1.800917	1.640327	0.809707	0.177476	0.004850	0.007966	
60000	-82.840438	737	0.077378	4.033402	3.240110	3.343367	0.235438	0.115784	0.138485	0.510292	
61000	-85.332838	6	1.356671	11.818549	2.478835	2.241368	0.622948	0.200489	0.051756	0.124807	
62000	-80.166828	13	0.351956	3.305188	1.031225	2.348161	0.231871	0.523684	0.013639	0.230806	
63000	-83.991791	352	2.176929	4.184254	0.621247	2.807594	0.080723	0.788784	0.001758	0.128735	
64000	-81.463136	599	0.857655	1.605287	1.845445	2.135258	0.640602	0.351263	0.001592	0.006542	
65000	-82.256418	404	0.336634	5.665892	1.977451	1.695191	0.432471	0.107784	0.160335	0.299410	
66000	-81.228039	643	1.410217	3.027954	1.322498	2.465176	0.347032	0.616882	0.002520	0.033566	
67000	-83.823742	370	1.998961	10.999540	1.723537	3.467919	0.309970	0.441463	0.021297	0.227270	
68000	-83.362986	809	0.726382	5.096863	2.031039	0.584960	0.851669	0.008634	0.129835	0.009862	
69000	-82.861134	642	1.538343	10.592813	0.512081	1.941279	0.067515	0.559310	0.005917	0.367259	
70000	-83.810478	151	0.900882	1.403133	2.204256	1.492577	0.924688	0.074698	0.000383	0.000232	
71000	-81.660076	972	1.120226	3.465076	0.340479	2.138744	0.028902	0.859128	0.000500	0.111469	
72000	-84.344557	259	4.665301	12.190178	1.103833	2.516913	0.215547	0.523821	0.013568	0.247064	
73000	-82.277681	554	1.039893	2.491981	1.529924	3.693492	0.361082	0.600365	0.002865	0.035688	
74000	-86.728700	186	3.253482	16.476897	1.664826	0.555730	0.922157	0.012752	0.058980	0.006111	
75000	-78.796112	842	0.564022	5.548839	2.793642	2.927461	0.280925	0.217862	0.073592	0.427622	
76000	-84.143616	425	2.734848	12.961864	2.132867	3.398565	0.401791	0.385907	0.025901	0.186400	
77000	-82.173639	417	1.639569	6.947299	2.085868	2.103450	0.562316	0.251612	0.042749	0.143323	
78000	-83.329341	35	3.641426	20.032179	1.683776	2.475173	0.402820	0.386216	0.025778	0.185185	
79000	-81.117034	719	0.334599	4.070617	0.459150	1.920248	0.041591	0.413641	0.007214	0.537555	
80000	-79.030421	842	1.719920	3.929193	1.204862	3.010192	0.172114	0.779352	0.001390	0.047144	
81000	-82.738804	225	1.109992	5.990515	2.742292	2.964270	0.477634	0.259626	0.051794	0.210946	
82000	-83.690682	727	0.570677	7.996472	1.806895	3.504915	0.189794	0.249688	0.051626	0.508892	
83000	-85.525095	611	4.711332	32.974816	1.721819	2.320214	0.474992	0.334643	0.030319	0.160047	
84000	-88.800916	877	2.623615	7.085238	3.125167	0.134354	0.946825	0.000558	0.052386	0.000231	
85000	-82.701979	225	1.614958	9.809780	0.597797	2.436223	0.063083	0.580226	0.005102	0.351589	
86000	-84.717766	957	3.739779	9.781743	1.577115	2.248633	0.426595	0.374229	0.026301	0.172876	
87000	-82.636074	112	0.219630	2.430674	1.774771	2.361543	0.497391	0.380266	0.018183	0.104160	
88000	-80.733645	803	0.349320	4.704818	1.479602	2.182458	0.203506	0.227747	0.060600	0.508147	
89000	-81.858303	53	0.383636	4.552788	0.387683	1.379339	0.052564	0.358363	0.011310	0.577763	
90000	-84.059889	403	7.730499	31.555409	1.539048	2.592892	0.356771	0.419720	0.022773	0.200736	
91000	-81.678158	340	0.691968	5.541764	2.090473	3.419914	0.241355	0.281039	0.049113	0.428493	
92000	-83.800621	237	1.378225	4.931754	0.900144	3.728391	0.148637	0.620980	0.007132	0.223250	
93000	-81.420740	369	0.537252	6.772292	1.117037	2.775196	0.126154	0.282877	0.033198	0.557771	
94000	-86.704678	127	3.007952	15.740973	6.439454	3.757385	0.681977	0.185041	0.043845	0.089137	
95000	-80.742240	443	0.366379	3.927102	1.404943	2.524849	0.273029	0.368254	0.032299	0.326418	
96000	-84.530834	853	0.685104	3.172956	3.610721	4.209851	0.599688	0.328704	0.014022	0.057587	
97000	-83.268488	593	0.503957	5.746628	1.005367	1.199403	0.524871	0.094338	0.162265	0.218525	
98000	-83.854647	678	0.801788	4.752903	0.205920	1.521059	0.010829	0.562775	0.001092	0.425303	
99000	-82.737686	884	0.833394	6.760673	2.608772	2.222255	0.510602	0.164612	0.095090	0.229696	
100000	-82.014012	193	1.130039	2.538928	1.730424	3.428011	0.375403	0.598127	0.002046	0.024424	
