Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/uto-hawaiian-absenceofcousinmarriage.permitted.bttrees
Data File Name:                  ./data/uto-hawaiian-absenceofcousinmarriage.permitted.btdata
Log File Name:                   ./output/uto-hawaiian-absenceofcousinmarriage.permitted-indep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2919009284
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/uto-hawaiian-absenceofcousinmarriage.permitted-indep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.000000,0.263158,0.105263,0.631579)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.095105
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      800
     Taxa:                       19
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-18.169240	587	31.938100	7.684459	11.493802	0.538891	0.000000	0.257146	0.125669	0.617185	
12000	-22.657017	152	1.205805	0.642946	14.106630	2.183649	0.000000	0.022085	0.139639	0.838276	
13000	-19.471916	666	12.344276	2.042716	4.268070	1.139426	0.000000	0.285362	0.062350	0.652288	
14000	-17.901994	224	22.944127	4.940352	16.668024	3.751264	0.000000	0.268525	0.104699	0.626776	
15000	-19.145839	701	18.404762	3.921976	5.845743	3.153576	0.000000	0.269409	0.082773	0.647818	
16000	-20.830036	546	5.462892	6.096112	2.660250	0.951851	0.000000	0.199923	0.025646	0.774430	
17000	-18.183202	773	12.508381	3.964962	26.969881	3.933205	0.000000	0.258262	0.105813	0.635925	
18000	-17.954151	73	9.653178	5.419722	12.149815	1.332854	0.000000	0.260525	0.102064	0.637411	
19000	-18.003391	491	24.593075	6.161640	24.496433	3.628347	0.000000	0.262983	0.105183	0.631834	
20000	-17.902257	546	39.191008	8.086288	5.235416	1.780977	0.000000	0.275717	0.062341	0.661942	
21000	-17.898930	288	10.020098	3.591482	11.025268	0.923656	0.000000	0.259758	0.104650	0.635592	
22000	-18.645197	40	6.798963	3.901492	18.756527	2.489682	0.000000	0.224594	0.110178	0.665228	
23000	-17.979303	251	30.099994	8.928312	16.136703	5.671309	0.000000	0.263438	0.104272	0.632290	
24000	-17.016674	600	60.786897	15.329903	5.866581	1.201918	0.000000	0.264207	0.101695	0.634098	
25000	-18.503624	611	4.922324	2.263970	9.627971	1.022118	0.000000	0.241198	0.115907	0.642895	
26000	-18.308818	683	18.927779	12.940469	3.112816	1.378635	0.000000	0.280433	0.045910	0.673657	
27000	-17.198604	684	19.405971	6.078466	15.516797	2.397206	0.000000	0.262946	0.105924	0.631130	
28000	-19.220457	400	14.394768	16.183325	23.291217	2.767576	0.000000	0.258399	0.106105	0.635496	
29000	-17.206427	230	16.342575	5.355722	13.575061	2.427589	0.000000	0.260511	0.099800	0.639689	
30000	-18.968516	584	10.730738	3.664426	53.969792	11.009201	0.000000	0.262764	0.105319	0.631917	
31000	-19.035030	740	22.953814	9.159371	0.909139	0.142122	0.000000	0.292691	0.004844	0.702465	
32000	-17.541565	764	30.438787	8.072185	17.916690	4.609989	0.000000	0.263742	0.102505	0.633753	
33000	-17.697021	395	18.425064	8.958084	33.389557	6.209146	0.000000	0.262870	0.105300	0.631830	
34000	-19.609661	682	5.575807	3.798854	2.668474	1.249249	0.000000	0.244620	0.043968	0.711412	
35000	-17.206108	749	21.533763	10.525626	18.753159	1.712604	0.000000	0.261785	0.109684	0.628531	
36000	-17.576157	368	18.781543	6.013288	9.436077	0.976042	0.000000	0.255442	0.130328	0.614230	
37000	-18.336869	351	15.365282	10.715102	5.158714	0.458416	0.000000	0.257034	0.109492	0.633474	
38000	-17.913354	299	32.411227	18.768486	0.897804	1.531171	0.000000	0.293754	0.000841	0.705405	
39000	-17.287940	65	22.560188	9.529720	15.734375	2.431311	0.000000	0.263230	0.105011	0.631758	
40000	-17.262685	478	21.698679	9.987829	11.826992	1.493643	0.000000	0.262067	0.109230	0.628703	
41000	-18.008408	799	10.642850	7.192237	16.693819	2.544956	0.000000	0.259386	0.107287	0.633327	
42000	-18.415998	202	6.972777	3.379503	8.258496	1.504436	0.000000	0.238220	0.095330	0.666450	
