Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-iroquois-polygyny.bttrees
Data File Name:                  ./data/austronesian-iroquois-polygyny.btdata
Log File Name:                   ./output/austronesian-iroquois-polygyny-indep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            4112909690
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-iroquois-polygyny-indep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.262500,0.587500,0.025000,0.125000)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.085741
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       80
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-72.459352	741	1.044981	6.924261	1.487686	1.273070	0.280673	0.520661	0.038619	0.160047	
12000	-73.787343	584	3.792988	18.124952	3.844775	1.513888	0.340385	0.517168	0.032416	0.110030	
13000	-73.540571	632	0.884096	4.371509	4.646604	1.647185	0.349574	0.552382	0.021643	0.076402	
14000	-72.993902	678	1.546672	3.853719	0.737497	1.127433	0.280241	0.661971	0.009206	0.048581	
15000	-73.380677	983	1.308373	6.047938	2.748381	2.141842	0.200917	0.658311	0.016920	0.123852	
16000	-72.367585	216	0.836399	0.503484	0.336302	0.886107	0.092056	0.907870	0.000003	0.000070	
17000	-74.292206	42	3.724179	14.748614	4.075152	1.142445	0.514702	0.359980	0.048905	0.076413	
18000	-72.652970	86	2.601489	11.364654	0.385121	1.416098	0.080696	0.752669	0.007631	0.159004	
19000	-74.234071	447	0.700566	3.957278	4.577322	1.202795	0.476608	0.421619	0.034195	0.067579	
20000	-73.922987	561	1.195111	0.363142	0.784421	1.389971	0.228148	0.771669	0.000021	0.000162	
21000	-73.236868	191	7.010048	30.241035	2.191649	1.310364	0.347277	0.510939	0.033074	0.108710	
22000	-73.379191	704	3.776513	20.670474	2.983434	1.617916	0.309947	0.544643	0.029521	0.115889	
23000	-78.442055	392	1.220676	3.165559	10.349648	6.912074	0.294096	0.661957	0.007290	0.036657	
24000	-73.575113	620	1.212247	1.013163	2.081013	1.874122	0.247383	0.746752	0.000757	0.005108	
25000	-73.027806	525	2.025863	7.244448	0.507397	1.442412	0.080038	0.775196	0.006395	0.138371	
26000	-72.006115	558	1.277845	4.243786	0.716576	1.211568	0.199484	0.741166	0.006381	0.052969	
27000	-76.028401	722	5.745456	18.943868	4.529148	2.509350	0.231509	0.615530	0.022041	0.130920	
28000	-73.269530	556	0.919618	2.258689	3.026352	1.128355	0.548483	0.446414	0.001811	0.003292	
29000	-73.284239	938	0.616252	3.347522	2.642066	1.637463	0.325896	0.626444	0.009002	0.038658	
30000	-76.009012	762	0.846403	1.897086	13.694998	3.998056	0.306013	0.682963	0.001842	0.009182	
31000	-74.170878	980	3.081535	8.423158	2.119985	1.351892	0.343234	0.527326	0.029204	0.100236	
32000	-74.141903	931	1.128592	0.000933	2.252180	1.509193	0.346624	0.653376	0.000000	0.000000	
33000	-74.771211	571	2.197911	3.683564	3.006846	1.418026	0.390212	0.561286	0.011511	0.036991	
