Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
157	0.375796	141	0.000000	702	0.700855	2.460702	157	0.375796	0.551000	0.558131	
140	0.378571	151	0.000000	709	0.726375	2.460702	140	0.378571	0.568000	0.558953	
143	0.356643	172	0.000000	685	0.690511	2.460702	143	0.356643	0.524000	0.556265	
180	0.333333	159	0.000000	661	0.759455	2.460702	180	0.333333	0.562000	0.556675	
262	0.362595	133	0.045113	605	0.755372	2.460702	262	0.362595	0.558000	0.556763	
745	0.346309	94	0.095745	161	0.776398	2.460702	745	0.346309	0.392000	0.546466	
746	0.378016	114	0.052632	140	0.842857	2.460702	746	0.378016	0.406000	0.538204	
750	0.320000	121	0.074380	129	0.806202	2.460702	750	0.320000	0.353000	0.527915	
729	0.358025	133	0.105263	138	0.840580	2.460702	729	0.358025	0.391000	0.520709	
757	0.344782	112	0.089286	131	0.854962	2.460702	757	0.344782	0.383000	0.513824	
729	0.359396	120	0.016667	151	0.860927	2.460702	729	0.359396	0.394000	0.508119	
740	0.385135	119	0.042017	141	0.858156	2.460702	740	0.385135	0.411000	0.503704	
718	0.303621	138	0.108696	144	0.798611	2.460702	718	0.303621	0.348000	0.496935	
741	0.340081	112	0.098214	147	0.782313	2.460702	741	0.340081	0.378000	0.491980	
752	0.345745	117	0.068376	131	0.786260	2.460702	752	0.345745	0.371000	0.487141	
730	0.382192	126	0.119048	144	0.819444	2.460702	730	0.382192	0.412000	0.484251	
732	0.413934	122	0.090164	146	0.815068	2.460702	732	0.413934	0.433000	0.482353	
527	0.314991	127	0.070866	346	0.774566	2.829683	527	0.314991	0.443000	0.480947	
192	0.276042	149	0.000000	659	0.776935	2.829683	192	0.276042	0.565000	0.483845	
148	0.283784	147	0.000000	705	0.712057	2.829683	148	0.283784	0.544000	0.485850	
387	0.315245	129	0.069767	484	0.772727	2.829683	387	0.315245	0.505000	0.486468	
716	0.301676	127	0.031496	157	0.821656	2.829683	716	0.301676	0.349000	0.482172	
730	0.312329	111	0.054054	159	0.830189	2.829683	730	0.312329	0.366000	0.478652	
733	0.324693	105	0.076190	162	0.765432	2.829683	733	0.324693	0.370000	0.475457	
756	0.312169	120	0.108333	124	0.725806	2.829683	756	0.312169	0.339000	0.471558	
741	0.326586	112	0.080357	147	0.829932	2.829683	741	0.326586	0.373000	0.468820	
752	0.272606	122	0.065574	126	0.841270	2.829683	752	0.272606	0.319000	0.464771	
748	0.311497	110	0.081818	142	0.859155	2.829683	748	0.311497	0.364000	0.462119	
715	0.310490	130	0.146154	155	0.780645	2.829683	715	0.310490	0.362000	0.459552	
744	0.305108	122	0.073770	134	0.873134	2.829683	744	0.305108	0.353000	0.456889	
735	0.297959	137	0.072993	128	0.812500	2.829683	735	0.297959	0.333000	0.453867	
765	0.300654	101	0.039604	134	0.768657	2.829683	765	0.300654	0.337000	0.451084	
708	0.314972	144	0.027778	148	0.871622	2.829683	708	0.314972	0.356000	0.448873	
727	0.309491	125	0.080000	148	0.878378	2.829683	727	0.309491	0.365000	0.446967	
740	0.283784	123	0.089431	137	0.839416	2.829683	740	0.283784	0.336000	0.444501	
498	0.267068	132	0.037879	370	0.764865	2.829683	498	0.267068	0.421000	0.443990	
181	0.303867	157	0.000000	662	0.729607	2.829683	181	0.303867	0.538000	0.445991	
180	0.361111	134	0.000000	686	0.739067	2.829683	180	0.361111	0.572000	0.448616	
156	0.320513	138	0.000000	706	0.777620	2.829683	156	0.320513	0.599000	0.451685	
164	0.304878	156	0.000000	680	0.716176	2.829683	164	0.304878	0.537000	0.453391	
159	0.371069	163	0.000000	678	0.727139	2.829683	159	0.371069	0.552000	0.455324	
164	0.292683	130	0.000000	706	0.773371	2.829683	164	0.292683	0.594000	0.457991	
155	0.270968	142	0.000000	703	0.758179	2.829683	155	0.270968	0.575000	0.460199	
167	0.233533	173	0.000000	660	0.771212	2.829683	167	0.233533	0.548000	0.461825	
262	0.225191	133	0.030075	605	0.753719	2.829683	262	0.225191	0.519000	0.462864	
728	0.291209	112	0.080357	160	0.862500	2.829683	728	0.291209	0.359000	0.461010	
734	0.299728	133	0.060150	133	0.819549	2.829683	734	0.299728	0.337000	0.458834	
724	0.273481	112	0.107143	164	0.780488	2.829683	724	0.273481	0.338000	0.456751	
743	0.301480	115	0.034783	142	0.802817	2.829683	743	0.301480	0.342000	0.454806	
725	0.353103	116	0.094828	159	0.836478	2.829683	725	0.353103	0.400000	0.453892	
183	0.251366	134	0.000000	683	0.723280	2.829683	183	0.251366	0.540000	0.455304	
164	0.317073	151	0.013245	685	0.741606	2.829683	164	0.317073	0.562000	0.457025	
682	0.319648	117	0.119658	201	0.791045	2.829683	682	0.319648	0.391000	0.455977	
751	0.312916	106	0.075472	143	0.888112	2.829683	751	0.312916	0.370000	0.454634	
726	0.304408	123	0.056911	151	0.788079	2.829683	726	0.304408	0.347000	0.452978	
742	0.323450	122	0.057377	136	0.816176	2.829683	742	0.323450	0.358000	0.451539	
725	0.329655	116	0.068966	159	0.792453	2.829683	725	0.329655	0.373000	0.450366	
760	0.260526	117	0.059829	123	0.861789	2.829683	760	0.260526	0.311000	0.448317	
736	0.345109	116	0.120690	148	0.736486	2.829683	736	0.345109	0.377000	0.447283	
244	0.303279	144	0.006944	612	0.727124	2.829683	244	0.303279	0.520000	0.448322	
176	0.267045	151	0.000000	673	0.710253	2.829683	176	0.267045	0.525000	0.449402	
143	0.265734	151	0.000000	706	0.718130	2.829683	143	0.265734	0.545000	0.450730	
156	0.391026	167	0.000000	677	0.710487	2.829683	156	0.391026	0.542000	0.451980	
185	0.324324	152	0.000000	663	0.745098	2.829683	185	0.324324	0.554000	0.453359	
168	0.285714	160	0.000000	672	0.775298	2.829683	168	0.285714	0.569000	0.454901	
84	0.083333	113	0.008850	803	0.733499	2.829683	84	0.083333	0.597000	0.456770	
