Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/uto-iroquois-cross.cousinmarriage.permitted.bttrees
Data File Name:                  ./data/uto-iroquois-cross.cousinmarriage.permitted.btdata
Log File Name:                   ./output/uto-iroquois-cross.cousinmarriage.permitted-dep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            879526932
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/uto-iroquois-cross.cousinmarriage.permitted-dep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.736842,0.052632,0.210526,0.000000)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.104381
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       19
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
22000	-11.819378	282	1	1	'0 0 0 0 0 0 0 Z 	D	7.478832	7.478832	7.478832	7.478832	7.478832	7.478832	7.478832	0.000000	0.999691	0.000004	0.000304	0.000000	
23000	-12.305610	213	1	3	'0 0 Z 0 Z Z 0 0 	D	6.705061	6.705061	0.000000	6.705061	0.000000	0.000000	6.705061	6.705061	1.000000	0.000000	0.000000	0.000000	
24000	-11.053657	942	1	1	'0 0 0 0 0 Z 0 0 	D	11.932887	11.932887	11.932887	11.932887	11.932887	0.000000	11.932887	11.932887	0.997430	0.000008	0.002562	0.000000	
25000	-12.099130	771	1	1	'0 0 Z 0 0 0 0 0 	D	7.160492	7.160492	0.000000	7.160492	7.160492	7.160492	7.160492	7.160492	0.997212	0.000000	0.002788	0.000000	
26000	-11.049733	115	1	4	'0 0 0 0 Z Z Z Z 	D	14.976660	14.976660	14.976660	14.976660	0.000000	0.000000	0.000000	0.000000	0.999989	0.000011	0.000000	0.000000	
27000	-11.013866	194	1	3	'0 0 0 0 Z Z 0 Z 	D	7.710655	7.710655	7.710655	7.710655	0.000000	0.000000	7.710655	0.000000	0.999989	0.000011	0.000000	0.000000	
28000	-11.795023	902	1	2	'0 0 0 0 0 0 Z Z 	D	7.402963	7.402963	7.402963	7.402963	7.402963	7.402963	0.000000	0.000000	0.999994	0.000001	0.000005	0.000000	
29000	-13.186562	114	1	3	'0 0 0 0 Z Z 0 Z 	D	3.382801	3.382801	3.382801	3.382801	0.000000	0.000000	3.382801	0.000000	0.999991	0.000009	0.000000	0.000000	
30000	-11.334872	252	1	2	'0 0 0 0 Z Z 0 0 	D	9.887061	9.887061	9.887061	9.887061	0.000000	0.000000	9.887061	9.887061	0.999998	0.000002	0.000000	0.000000	
31000	-11.418455	131	1	1	'0 0 0 0 Z 0 0 0 	D	10.807890	10.807890	10.807890	10.807890	0.000000	10.807890	10.807890	10.807890	0.999992	0.000008	0.000000	0.000000	
32000	-12.582080	649	1	3	'0 0 0 Z 0 0 Z Z 	D	3.142116	3.142116	3.142116	0.000000	3.142116	3.142116	0.000000	0.000000	0.999975	0.000005	0.000020	0.000000	
33000	-10.286974	581	1	3	'0 0 Z 0 Z Z 0 0 	D	17.564866	17.564866	0.000000	17.564866	0.000000	0.000000	17.564866	17.564866	1.000000	0.000000	0.000000	0.000000	
34000	-11.099384	382	1	4	'0 0 Z Z 0 Z Z 0 	D	19.218527	19.218527	0.000000	0.000000	19.218527	0.000000	0.000000	19.218527	0.995902	0.000000	0.004098	0.000000	
35000	-11.973913	791	1	4	'0 0 Z 0 0 Z Z Z 	D	3.206245	3.206245	0.000000	3.206245	3.206245	0.000000	0.000000	0.000000	0.999695	0.000000	0.000305	0.000000	
36000	-11.041926	526	1	2	'0 0 0 0 0 0 Z Z 	D	11.829833	11.829833	11.829833	11.829833	11.829833	11.829833	0.000000	0.000000	0.996649	0.000013	0.003339	0.000000	
37000	-10.333306	62	1	3	'0 0 Z Z 0 Z 0 0 	D	13.832167	13.832167	0.000000	0.000000	13.832167	0.000000	13.832167	13.832167	0.999427	0.000000	0.000573	0.000000	
38000	-11.759256	708	1	4	'0 0 Z Z 0 0 Z Z 	D	21.702509	21.702509	0.000000	0.000000	21.702509	21.702509	0.000000	0.000000	0.999630	0.000000	0.000370	0.000000	
39000	-11.171974	627	1	2	'0 0 0 Z 0 Z 0 0 	D	8.300919	8.300919	8.300919	0.000000	8.300919	0.000000	8.300919	8.300919	0.999740	0.000004	0.000256	0.000000	
40000	-11.456728	441	1	4	'0 0 Z 0 0 Z Z Z 	D	18.096939	18.096939	0.000000	18.096939	18.096939	0.000000	0.000000	0.000000	0.998634	0.000000	0.001366	0.000000	
41000	-11.429151	66	1	1	'0 0 0 0 0 0 Z 0 	D	14.104050	14.104050	14.104050	14.104050	14.104050	14.104050	0.000000	14.104050	0.998530	0.000010	0.001460	0.000000	
42000	-10.226591	259	1	4	'0 0 0 0 Z Z Z Z 	D	33.538204	33.538204	33.538204	33.538204	0.000000	0.000000	0.000000	0.000000	0.999825	0.000175	0.000000	0.000000	
43000	-11.283847	107	1	3	'0 0 Z 0 Z Z 0 0 	D	20.325114	20.325114	0.000000	20.325114	0.000000	0.000000	20.325114	20.325114	1.000000	0.000000	0.000000	0.000000	
44000	-10.998744	794	1	3	'0 0 Z 0 Z Z 0 0 	D	9.690622	9.690622	0.000000	9.690622	0.000000	0.000000	9.690622	9.690622	1.000000	0.000000	0.000000	0.000000	
45000	-10.676885	349	1	3	'0 0 0 0 Z Z 0 Z 	D	16.563235	16.563235	16.563235	16.563235	0.000000	0.000000	16.563235	0.000000	0.999980	0.000020	0.000000	0.000000	
46000	-11.979867	421	1	4	'0 0 Z Z 0 Z 0 Z 	D	7.023956	7.023956	0.000000	0.000000	7.023956	0.000000	7.023956	0.000000	0.998978	0.000000	0.001022	0.000000	
47000	-11.460620	161	1	4	'0 0 0 Z Z 0 Z Z 	D	4.296358	4.296358	4.296358	0.000000	0.000000	4.296358	0.000000	0.000000	0.999997	0.000003	0.000000	0.000000	
48000	-12.443929	45	1	4	'0 0 Z Z 0 Z 0 Z 	D	6.345098	6.345098	0.000000	0.000000	6.345098	0.000000	6.345098	0.000000	0.999718	0.000000	0.000282	0.000000	
49000	-10.637761	487	1	2	'0 0 0 Z 0 Z 0 0 	D	16.300436	16.300436	16.300436	0.000000	16.300436	0.000000	16.300436	16.300436	0.998265	0.000013	0.001721	0.000000	
50000	-11.799557	396	1	3	'0 0 0 Z 0 0 Z Z 	D	21.077206	21.077206	21.077206	0.000000	21.077206	21.077206	0.000000	0.000000	0.999899	0.000020	0.000081	0.000000	
51000	-10.201646	935	1	3	'0 0 0 Z Z Z 0 0 	D	12.023745	12.023745	12.023745	0.000000	0.000000	0.000000	12.023745	12.023745	0.999979	0.000021	0.000000	0.000000	
52000	-10.582742	578	1	4	'0 0 Z Z 0 Z 0 Z 	D	24.451039	24.451039	0.000000	0.000000	24.451039	0.000000	24.451039	0.000000	0.995202	0.000000	0.004798	0.000000	
53000	-10.916103	740	1	2	'0 0 0 0 0 Z 0 Z 	D	19.990176	19.990176	19.990176	19.990176	19.990176	0.000000	19.990176	0.000000	0.999784	0.000040	0.000177	0.000000	
54000	-12.288596	411	1	2	'0 0 0 0 0 Z 0 Z 	D	5.140529	5.140529	5.140529	5.140529	5.140529	0.000000	5.140529	0.000000	0.999402	0.000003	0.000595	0.000000	
55000	-12.968991	979	1	2	'0 0 0 Z 0 0 Z 0 	D	3.208820	3.208820	3.208820	0.000000	3.208820	3.208820	0.000000	3.208820	0.999782	0.000000	0.000217	0.000000	
56000	-10.855664	418	1	3	'0 0 Z 0 Z Z 0 0 	D	13.866715	13.866715	0.000000	13.866715	0.000000	0.000000	13.866715	13.866715	1.000000	0.000000	0.000000	0.000000	
57000	-10.545580	522	1	4	'0 0 Z Z 0 Z Z 0 	D	19.695410	19.695410	0.000000	0.000000	19.695410	0.000000	0.000000	19.695410	0.993803	0.000000	0.006197	0.000000	
58000	-10.212136	263	1	2	'0 0 0 0 Z Z 0 0 	D	20.394187	20.394187	20.394187	20.394187	0.000000	0.000000	20.394187	20.394187	0.999975	0.000025	0.000000	0.000000	
59000	-11.206690	343	1	2	'0 0 0 0 Z Z 0 0 	D	18.514617	18.514617	18.514617	18.514617	0.000000	0.000000	18.514617	18.514617	0.999987	0.000013	0.000000	0.000000	
60000	-12.020999	61	1	2	'0 0 0 0 Z Z 0 0 	D	4.456598	4.456598	4.456598	4.456598	0.000000	0.000000	4.456598	4.456598	1.000000	0.000000	0.000000	0.000000	
61000	-10.828996	723	1	4	'0 0 0 0 Z Z Z Z 	D	18.007029	18.007029	18.007029	18.007029	0.000000	0.000000	0.000000	0.000000	0.999994	0.000006	0.000000	0.000000	
62000	-11.505509	936	1	2	'0 0 0 0 0 0 Z Z 	D	23.478191	23.478191	23.478191	23.478191	23.478191	23.478191	0.000000	0.000000	0.998798	0.000036	0.001166	0.000000	
63000	-10.716553	257	1	4	'0 0 0 Z Z Z 0 Z 	D	13.262987	13.262987	13.262987	0.000000	0.000000	0.000000	13.262987	0.000000	0.999994	0.000006	0.000000	0.000000	
64000	-10.274875	744	1	2	'0 0 0 0 Z Z 0 0 	D	27.839836	27.839836	27.839836	27.839836	0.000000	0.000000	27.839836	27.839836	0.999945	0.000055	0.000000	0.000000	
65000	-11.088521	231	1	3	'0 0 0 Z 0 0 Z Z 	D	26.722500	26.722500	26.722500	0.000000	26.722500	26.722500	0.000000	0.000000	0.999222	0.000026	0.000752	0.000000	
66000	-11.631763	409	1	3	'0 0 Z Z Z 0 0 0 	D	22.015348	22.015348	0.000000	0.000000	0.000000	22.015348	22.015348	22.015348	1.000000	0.000000	0.000000	0.000000	
67000	-11.125425	364	1	4	'0 0 Z Z 0 Z Z 0 	D	13.477166	13.477166	0.000000	0.000000	13.477166	0.000000	0.000000	13.477166	0.996900	0.000000	0.003100	0.000000	
68000	-10.949039	230	1	1	'0 0 0 Z 0 0 0 0 	D	9.435009	9.435009	9.435009	0.000000	9.435009	9.435009	9.435009	9.435009	0.999310	0.000007	0.000683	0.000000	
69000	-10.305222	990	1	2	'0 0 0 0 0 Z 0 Z 	D	24.101630	24.101630	24.101630	24.101630	24.101630	0.000000	24.101630	0.000000	0.998106	0.000358	0.001536	0.000000	
70000	-11.313649	597	1	4	'0 0 0 Z Z Z 0 Z 	D	36.296538	36.296538	36.296538	0.000000	0.000000	0.000000	36.296538	0.000000	0.999878	0.000122	0.000000	0.000000	
71000	-11.140544	91	1	5	'0 0 0 Z Z Z Z Z 	D	7.161926	7.161926	7.161926	0.000000	0.000000	0.000000	0.000000	0.000000	0.999992	0.000008	0.000000	0.000000	
72000	-11.583568	407	1	3	'0 0 Z Z Z 0 0 0 	D	4.039880	4.039880	0.000000	0.000000	0.000000	4.039880	4.039880	4.039880	1.000000	0.000000	0.000000	0.000000	
73000	-12.117975	783	1	1	'0 0 0 0 Z 0 0 0 	D	6.056438	6.056438	6.056438	6.056438	0.000000	6.056438	6.056438	6.056438	0.999993	0.000007	0.000000	0.000000	
74000	-11.137938	942	1	2	'0 0 Z Z 0 0 0 0 	D	26.662087	26.662087	0.000000	0.000000	26.662087	26.662087	26.662087	26.662087	0.994395	0.000000	0.005605	0.000000	
75000	-13.322142	12	1	3	'0 0 Z Z 0 Z 0 0 	D	2.885673	2.885673	0.000000	0.000000	2.885673	0.000000	2.885673	2.885673	0.999356	0.000000	0.000644	0.000000	
76000	-13.154144	153	1	2	'0 0 0 0 0 0 Z Z 	D	2.624109	2.624109	2.624109	2.624109	2.624109	2.624109	0.000000	0.000000	0.999839	0.000001	0.000160	0.000000	
77000	-12.339265	579	1	2	'0 0 0 Z 0 0 Z 0 	D	38.571476	38.571476	38.571476	0.000000	38.571476	38.571476	0.000000	38.571476	0.994228	0.001269	0.004504	0.000000	
78000	-10.142146	761	1	5	'0 0 Z Z 0 Z Z Z 	D	14.033909	14.033909	0.000000	0.000000	14.033909	0.000000	0.000000	0.000000	0.998867	0.000000	0.001133	0.000000	
79000	-12.013039	650	1	1	'0 0 0 0 0 Z 0 0 	D	4.282412	4.282412	4.282412	4.282412	4.282412	0.000000	4.282412	4.282412	0.999148	0.000003	0.000849	0.000000	
80000	-9.895637	294	1	2	'0 0 0 Z Z 0 0 0 	D	17.703548	17.703548	17.703548	0.000000	0.000000	17.703548	17.703548	17.703548	0.999943	0.000057	0.000000	0.000000	
81000	-11.290026	625	1	2	'0 0 Z Z 0 0 0 0 	D	10.646779	10.646779	0.000000	0.000000	10.646779	10.646779	10.646779	10.646779	0.998591	0.000000	0.001409	0.000000	
82000	-10.904606	827	1	3	'0 0 0 Z 0 0 Z Z 	D	12.892807	12.892807	12.892807	0.000000	12.892807	12.892807	0.000000	0.000000	0.999959	0.000001	0.000040	0.000000	
83000	-10.663964	890	1	2	'0 0 0 0 0 0 Z Z 	D	14.967309	14.967309	14.967309	14.967309	14.967309	14.967309	0.000000	0.000000	0.999805	0.000039	0.000156	0.000000	
84000	-11.039506	877	1	3	'0 0 0 0 0 Z Z Z 	D	18.052183	18.052183	18.052183	18.052183	18.052183	0.000000	0.000000	0.000000	0.998789	0.000027	0.001185	0.000000	
85000	-11.843958	376	1	1	'0 0 0 0 0 0 Z 0 	D	12.077070	12.077070	12.077070	12.077070	12.077070	12.077070	0.000000	12.077070	0.998510	0.000014	0.001476	0.000000	
86000	-11.689960	722	1	1	'0 0 0 0 0 0 0 Z 	D	10.181927	10.181927	10.181927	10.181927	10.181927	10.181927	10.181927	0.000000	0.999017	0.000012	0.000971	0.000000	
87000	-11.072697	941	1	3	'0 0 Z 0 Z Z 0 0 	D	9.121405	9.121405	0.000000	9.121405	0.000000	0.000000	9.121405	9.121405	1.000000	0.000000	0.000000	0.000000	
88000	-11.262640	121	1	4	'0 0 0 Z Z 0 Z Z 	D	23.275438	23.275438	23.275438	0.000000	0.000000	23.275438	0.000000	0.000000	0.999979	0.000021	0.000000	0.000000	
89000	-10.018002	969	1	3	'0 0 0 0 Z Z 0 Z 	D	32.968995	32.968995	32.968995	32.968995	0.000000	0.000000	32.968995	0.000000	0.999938	0.000062	0.000000	0.000000	
90000	-10.762341	485	1	3	'0 0 0 Z Z Z 0 0 	D	14.001915	14.001915	14.001915	0.000000	0.000000	0.000000	14.001915	14.001915	0.999987	0.000013	0.000000	0.000000	
91000	-12.021587	245	1	2	'0 0 Z 0 Z 0 0 0 	D	27.004394	27.004394	0.000000	27.004394	0.000000	27.004394	27.004394	27.004394	1.000000	0.000000	0.000000	0.000000	
92000	-10.472964	890	1	2	'0 0 Z 0 0 Z 0 0 	D	17.018056	17.018056	0.000000	17.018056	17.018056	0.000000	17.018056	17.018056	0.999788	0.000000	0.000212	0.000000	
93000	-11.324900	249	1	3	'0 0 0 0 0 Z Z Z 	D	11.420702	11.420702	11.420702	11.420702	11.420702	0.000000	0.000000	0.000000	0.999772	0.000004	0.000224	0.000000	
94000	-11.946461	823	1	3	'0 0 0 0 Z Z 0 Z 	D	5.119802	5.119802	5.119802	5.119802	0.000000	0.000000	5.119802	0.000000	0.999994	0.000006	0.000000	0.000000	
95000	-11.642550	904	1	4	'0 0 0 Z Z 0 Z Z 	D	9.323831	9.323831	9.323831	0.000000	0.000000	9.323831	0.000000	0.000000	0.999993	0.000007	0.000000	0.000000	
96000	-12.088691	473	1	1	'0 0 0 0 0 Z 0 0 	D	14.349381	14.349381	14.349381	14.349381	14.349381	0.000000	14.349381	14.349381	0.996551	0.000041	0.003408	0.000000	
97000	-11.276859	44	1	2	'0 0 Z 0 0 Z 0 0 	D	11.420536	11.420536	0.000000	11.420536	11.420536	0.000000	11.420536	11.420536	0.997468	0.000000	0.002532	0.000000	
98000	-10.764377	303	1	1	'0 0 0 0 0 Z 0 0 	D	10.452949	10.452949	10.452949	10.452949	10.452949	0.000000	10.452949	10.452949	0.999352	0.000019	0.000628	0.000000	
99000	-11.421990	57	1	2	'0 0 0 0 0 0 Z Z 	D	28.842364	28.842364	28.842364	28.842364	28.842364	28.842364	0.000000	0.000000	0.997360	0.000066	0.002574	0.000000	
100000	-11.371789	10	1	4	'0 0 0 Z Z 0 Z Z 	D	28.462459	28.462459	28.462459	0.000000	0.000000	28.462459	0.000000	0.000000	0.999951	0.000049	0.000000	0.000000	
101000	-11.644548	636	1	2	'0 0 0 Z Z 0 0 0 	D	19.875857	19.875857	19.875857	0.000000	0.000000	19.875857	19.875857	19.875857	0.999944	0.000056	0.000000	0.000000	
102000	-11.448571	896	1	2	'0 0 Z 0 Z 0 0 0 	D	18.421542	18.421542	0.000000	18.421542	0.000000	18.421542	18.421542	18.421542	1.000000	0.000000	0.000000	0.000000	
103000	-11.640695	347	1	2	'0 0 0 0 Z Z 0 0 	D	4.942882	4.942882	4.942882	4.942882	0.000000	0.000000	4.942882	4.942882	0.999999	0.000001	0.000000	0.000000	
104000	-11.580645	488	1	3	'0 0 Z Z 0 Z 0 0 	D	8.167067	8.167067	0.000000	0.000000	8.167067	0.000000	8.167067	8.167067	0.999456	0.000000	0.000544	0.000000	
105000	-10.486420	360	1	4	'0 0 0 Z Z Z Z 0 	D	9.537409	9.537409	9.537409	0.000000	0.000000	0.000000	0.000000	9.537409	0.999995	0.000005	0.000000	0.000000	
106000	-11.235820	963	1	0	'0 0 0 0 0 0 0 0 	I	9.829247	9.829247	9.829247	9.829247	9.829247	9.829247	9.829247	9.829247	0.998740	0.000012	0.001247	0.000000	
107000	-11.830985	790	1	2	'0 0 0 0 0 0 Z Z 	D	8.493407	8.493407	8.493407	8.493407	8.493407	8.493407	0.000000	0.000000	0.997239	0.000009	0.002752	0.000000	
108000	-11.698992	6	1	4	'0 0 0 Z Z 0 Z Z 	D	8.261003	8.261003	8.261003	0.000000	0.000000	8.261003	0.000000	0.000000	0.999995	0.000005	0.000000	0.000000	
109000	-12.267077	341	1	4	'0 0 0 Z Z Z Z 0 	D	6.053668	6.053668	6.053668	0.000000	0.000000	0.000000	0.000000	6.053668	0.999996	0.000004	0.000000	0.000000	
110000	-10.591347	970	1	2	'0 0 0 Z Z 0 0 0 	D	14.281737	14.281737	14.281737	0.000000	0.000000	14.281737	14.281737	14.281737	0.999981	0.000019	0.000000	0.000000	
111000	-12.082336	998	1	3	'0 0 Z Z 0 Z 0 0 	D	6.199473	6.199473	0.000000	0.000000	6.199473	0.000000	6.199473	6.199473	0.999996	0.000000	0.000004	0.000000	
112000	-10.631136	171	2	2	'1 1 1 1 0 Z 0 Z 	D	12.054739	12.054739	12.054739	12.054739	10.834756	0.000000	10.834756	0.000000	0.998960	0.000011	0.001029	0.000000	
113000	-11.021443	368	1	1	'0 0 0 0 0 0 Z 0 	D	12.966121	12.966121	12.966121	12.966121	12.966121	12.966121	0.000000	12.966121	0.999423	0.000112	0.000466	0.000000	
114000	-11.328891	185	1	2	'0 0 0 0 0 0 Z Z 	D	13.317732	13.317732	13.317732	13.317732	13.317732	13.317732	0.000000	0.000000	0.999828	0.000034	0.000138	0.000000	
115000	-11.248335	679	1	3	'0 0 Z Z 0 Z 0 0 	D	8.939410	8.939410	0.000000	0.000000	8.939410	0.000000	8.939410	8.939410	0.999833	0.000000	0.000167	0.000000	
116000	-11.645570	790	1	1	'0 0 0 0 0 Z 0 0 	D	30.486845	30.486845	30.486845	30.486845	30.486845	0.000000	30.486845	30.486845	0.988144	0.000131	0.011725	0.000000	
117000	-11.603725	571	1	1	'0 0 0 0 0 0 0 Z 	D	28.045348	28.045348	28.045348	28.045348	28.045348	28.045348	28.045348	0.000000	0.993453	0.000038	0.006509	0.000000	
118000	-11.308897	749	1	5	'0 0 0 Z Z Z Z Z 	D	10.934082	10.934082	10.934082	0.000000	0.000000	0.000000	0.000000	0.000000	0.999996	0.000004	0.000000	0.000000	
119000	-11.363578	620	1	1	'0 0 0 Z 0 0 0 0 	D	12.370532	12.370532	12.370532	0.000000	12.370532	12.370532	12.370532	12.370532	0.999638	0.000002	0.000360	0.000000	
120000	-10.258596	969	1	4	'0 0 Z Z 0 0 Z Z 	D	18.298998	18.298998	0.000000	0.000000	18.298998	18.298998	0.000000	0.000000	0.999231	0.000000	0.000769	0.000000	
121000	-11.290737	184	2	3	'1 1 Z 0 Z 1 0 Z 	D	9.440379	9.440379	0.000000	0.553378	0.000000	9.440379	0.553378	0.000000	1.000000	0.000000	0.000000	0.000000	
122000	-10.794116	990	1	2	'0 0 0 Z Z 0 0 0 	D	10.592941	10.592941	10.592941	0.000000	0.000000	10.592941	10.592941	10.592941	0.999928	0.000072	0.000000	0.000000	
123000	-12.605960	584	1	1	'0 0 0 0 0 0 0 Z 	D	3.140410	3.140410	3.140410	3.140410	3.140410	3.140410	3.140410	0.000000	0.999797	0.000000	0.000202	0.000000	
124000	-10.818638	923	1	2	'0 0 0 0 0 Z 0 Z 	D	14.154406	14.154406	14.154406	14.154406	14.154406	0.000000	14.154406	0.000000	0.998793	0.000029	0.001179	0.000000	
125000	-10.980143	329	1	3	'0 0 0 0 Z Z 0 Z 	D	6.606748	6.606748	6.606748	6.606748	0.000000	0.000000	6.606748	0.000000	0.999996	0.000004	0.000000	0.000000	
126000	-10.121019	761	2	3	'0 1 Z Z Z 0 0 1 	D	15.126325	16.919657	0.000000	0.000000	0.000000	15.126325	15.126325	16.919657	1.000000	0.000000	0.000000	0.000000	
127000	-10.819033	209	1	3	'0 0 Z Z Z 0 0 0 	D	29.440142	29.440142	0.000000	0.000000	0.000000	29.440142	29.440142	29.440142	1.000000	0.000000	0.000000	0.000000	
128000	-12.752225	489	1	4	'0 0 0 Z Z Z Z 0 	D	2.188328	2.188328	2.188328	0.000000	0.000000	0.000000	0.000000	2.188328	1.000000	0.000000	0.000000	0.000000	
129000	-11.687297	205	1	3	'0 0 Z Z 0 0 Z 0 	D	7.422467	7.422467	0.000000	0.000000	7.422467	7.422467	0.000000	7.422467	0.999956	0.000000	0.000044	0.000000	
130000	-11.090631	657	1	5	'0 0 0 Z Z Z Z Z 	D	14.220085	14.220085	14.220085	0.000000	0.000000	0.000000	0.000000	0.000000	0.999981	0.000019	0.000000	0.000000	
131000	-11.288422	810	1	3	'0 0 0 Z 0 0 Z Z 	D	7.946516	7.946516	7.946516	0.000000	7.946516	7.946516	0.000000	0.000000	0.999456	0.000004	0.000540	0.000000	
132000	-12.035726	756	2	1	'1 1 Z 0 1 1 1 0 	D	8.831909	8.831909	0.000000	1.081428	8.831909	8.831909	8.831909	1.081428	0.999473	0.000000	0.000527	0.000000	
133000	-11.186924	110	1	4	'0 0 0 Z Z 0 Z Z 	D	8.543811	8.543811	8.543811	0.000000	0.000000	8.543811	0.000000	0.000000	0.999992	0.000008	0.000000	0.000000	
134000	-11.792379	66	1	1	'0 0 0 0 0 0 Z 0 	D	8.175121	8.175121	8.175121	8.175121	8.175121	8.175121	0.000000	8.175121	0.999174	0.000003	0.000823	0.000000	
135000	-11.469471	932	1	1	'0 0 0 0 0 0 0 Z 	D	16.301210	16.301210	16.301210	16.301210	16.301210	16.301210	16.301210	0.000000	0.995115	0.000012	0.004873	0.000000	
136000	-10.986850	322	1	3	'0 0 0 0 Z Z 0 Z 	D	26.028911	26.028911	26.028911	26.028911	0.000000	0.000000	26.028911	0.000000	0.999995	0.000005	0.000000	0.000000	
137000	-11.376204	825	1	1	'0 0 0 Z 0 0 0 0 	D	8.371505	8.371505	8.371505	0.000000	8.371505	8.371505	8.371505	8.371505	0.998751	0.000005	0.001244	0.000000	
138000	-11.014589	250	1	3	'0 0 Z Z Z 0 0 0 	D	16.962930	16.962930	0.000000	0.000000	0.000000	16.962930	16.962930	16.962930	1.000000	0.000000	0.000000	0.000000	
