Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/uto-iroquois-matri.anvunclocalresidence.bttrees
Data File Name:                  ./data/uto-iroquois-matri.anvunclocalresidence.btdata
Log File Name:                   ./output/uto-iroquois-matri.anvunclocalresidence-indep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1798344339
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/uto-iroquois-matri.anvunclocalresidence-indep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.681818,0.136364,0.181818,0.000000)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.093651
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      800
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-20.934791	362	11.138393	23.977832	10.501352	27.899997	0.682287	0.136275	0.181438	0.000000	
12000	-21.885192	386	0.692666	9.503100	4.738002	22.260696	0.665875	0.132976	0.201149	0.000000	
13000	-20.291826	371	2.385005	12.663224	3.556648	12.897846	0.689780	0.132640	0.177580	0.000000	
14000	-19.767238	1	3.268556	22.834265	3.012101	24.449129	0.682048	0.136295	0.181658	0.000000	
15000	-21.928851	782	4.222196	42.865100	2.575035	5.159062	0.718032	0.090495	0.191474	0.000000	
16000	-19.978696	80	14.095607	33.515995	2.859746	15.002879	0.682201	0.135879	0.181920	0.000000	
17000	-20.173868	758	8.436246	37.382090	1.421377	4.706030	0.724604	0.082169	0.193227	0.000000	
18000	-19.814832	115	9.402165	25.593986	3.694925	27.289711	0.681999	0.136229	0.181773	0.000000	
19000	-21.822440	669	2.485167	11.813576	5.159046	11.792146	0.727855	0.114889	0.157255	0.000000	
20000	-22.149597	525	8.786628	13.841660	1.137170	9.148417	0.691366	0.125159	0.183474	0.000000	
21000	-23.041966	634	8.486420	10.802414	0.717747	10.252112	0.694060	0.125774	0.180166	0.000000	
22000	-20.492338	259	4.711219	21.426567	7.776642	17.440466	0.682111	0.136186	0.181703	0.000000	
23000	-20.199159	55	3.470484	20.753915	8.359055	22.189262	0.682761	0.136289	0.180950	0.000000	
