Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
841	0.255648	159	0.716981	1.404319	841	0.255648	0.329000	0.226525	
810	0.271605	190	0.752632	1.404319	810	0.271605	0.363000	0.237897	
832	0.254808	168	0.738095	1.404319	832	0.254808	0.336000	0.245443	
812	0.273399	188	0.659574	1.404319	812	0.273399	0.346000	0.252625	
818	0.249389	182	0.752747	1.404319	818	0.249389	0.341000	0.258516	
817	0.227662	183	0.721311	1.404319	817	0.227662	0.318000	0.262234	
835	0.257485	165	0.709091	1.404319	835	0.257485	0.332000	0.266337	
804	0.309701	196	0.714286	1.404319	804	0.309701	0.389000	0.273151	
820	0.253659	180	0.688889	1.404319	820	0.253659	0.332000	0.276249	
835	0.255090	165	0.678788	1.404319	835	0.255090	0.325000	0.278686	
829	0.296743	171	0.730994	1.404319	829	0.296743	0.371000	0.283082	
809	0.260816	191	0.628272	1.404319	809	0.260816	0.331000	0.285260	
832	0.275240	168	0.672619	1.404319	832	0.275240	0.342000	0.287727	
818	0.268949	182	0.763736	1.404319	818	0.268949	0.359000	0.290696	
856	0.286215	144	0.729167	1.404319	856	0.286215	0.350000	0.293068	
844	0.267773	156	0.717949	1.404319	844	0.267773	0.338000	0.294796	
804	0.288557	196	0.612245	1.404319	804	0.288557	0.352000	0.296915	
811	0.251541	189	0.550265	1.404319	811	0.251541	0.308000	0.297311	
835	0.263473	165	0.709091	1.404319	835	0.263473	0.337000	0.298679	
821	0.266748	179	0.681564	1.404319	821	0.266748	0.341000	0.300090	
825	0.280000	175	0.708571	1.404319	825	0.280000	0.355000	0.301861	
823	0.292831	177	0.711864	1.404319	823	0.292831	0.367000	0.303897	
830	0.292771	170	0.629412	1.404319	830	0.292771	0.350000	0.305294	
823	0.273390	177	0.661017	1.404319	823	0.273390	0.342000	0.306373	
832	0.275240	168	0.625000	1.404319	832	0.275240	0.334000	0.307163	
827	0.281741	173	0.635838	1.404319	827	0.281741	0.343000	0.308158	
829	0.255730	171	0.695906	1.404319	829	0.255730	0.331000	0.308775	
811	0.277435	189	0.730159	1.404319	811	0.277435	0.363000	0.310202	
803	0.240349	197	0.751269	1.404319	803	0.240349	0.341000	0.310992	
823	0.278250	177	0.728814	1.404319	823	0.278250	0.358000	0.312167	
831	0.229844	169	0.650888	1.404319	831	0.229844	0.301000	0.311895	
835	0.305389	165	0.757576	1.404319	835	0.305389	0.380000	0.313516	
839	0.280095	161	0.670807	1.404319	839	0.280095	0.343000	0.314202	
820	0.278049	180	0.800000	1.404319	820	0.278049	0.372000	0.315516	
826	0.239709	174	0.706897	1.404319	826	0.239709	0.321000	0.315637	
843	0.244365	157	0.757962	1.404319	843	0.244365	0.325000	0.315841	
818	0.242054	182	0.686813	1.404319	818	0.242054	0.323000	0.315993	
828	0.225845	172	0.622093	1.404319	828	0.225845	0.294000	0.315535	
846	0.257683	154	0.707792	1.404319	846	0.257683	0.327000	0.315769	
827	0.263603	173	0.763006	1.404319	827	0.263603	0.350000	0.316454	
812	0.224138	188	0.707447	1.404319	812	0.224138	0.315000	0.316425	
836	0.272727	164	0.774390	1.404319	836	0.272727	0.355000	0.317167	
812	0.264778	188	0.723404	1.404319	812	0.264778	0.351000	0.317805	
808	0.247525	192	0.755208	1.404319	808	0.247525	0.345000	0.318309	
828	0.271739	172	0.732558	1.404319	828	0.271739	0.351000	0.318903	
842	0.287411	158	0.613924	1.404319	842	0.287411	0.339000	0.319262	
824	0.265777	176	0.664773	1.404319	824	0.265777	0.336000	0.319556	
823	0.284326	177	0.548023	1.404319	823	0.284326	0.331000	0.319753	
845	0.266272	155	0.735484	1.404319	845	0.266272	0.339000	0.320079	
828	0.274155	172	0.738372	1.404319	828	0.274155	0.354000	0.320645	
823	0.308627	177	0.672316	1.404319	823	0.308627	0.373000	0.321503	
800	0.291250	200	0.700000	1.404319	800	0.291250	0.373000	0.322334	
824	0.269417	176	0.693182	1.404319	824	0.269417	0.344000	0.322677	
806	0.281638	194	0.773196	1.404319	806	0.281638	0.377000	0.323526	
851	0.247944	149	0.597315	1.404319	851	0.247944	0.300000	0.323164	
840	0.245238	160	0.768750	1.404319	840	0.245238	0.329000	0.323253	
836	0.267943	164	0.658537	1.404319	836	0.267943	0.332000	0.323383	
831	0.231047	169	0.627219	1.404319	831	0.231047	0.298000	0.323010	
838	0.278043	162	0.753086	1.404319	838	0.278043	0.355000	0.323474	
824	0.270631	176	0.698864	1.404319	824	0.270631	0.346000	0.323795	
