Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
645	0.277519	163	0.000000	192	0.625000	2.402803	645	0.277519	0.299000	0.302972	
601	0.267887	184	0.010870	215	0.641860	2.402803	601	0.267887	0.301000	0.302808	
569	0.279438	212	0.009434	219	0.611872	2.402803	569	0.279438	0.295000	0.302208	
547	0.235832	205	0.019512	248	0.645161	2.402803	547	0.235832	0.293000	0.301550	
732	0.199454	82	0.012195	186	0.698925	2.402803	732	0.199454	0.277000	0.299913	
716	0.305866	130	0.030769	154	0.694805	1.520528	716	0.305866	0.330000	0.301794	
600	0.318333	196	0.025510	204	0.666667	1.520528	600	0.318333	0.332000	0.303570	
730	0.297260	108	0.055556	162	0.598765	1.520528	730	0.297260	0.320000	0.304483	
768	0.302083	101	0.108911	131	0.717557	1.520528	768	0.302083	0.337000	0.306194	
770	0.341558	93	0.043011	137	0.620438	1.520528	770	0.341558	0.352000	0.308485	
740	0.352703	96	0.041667	164	0.573171	1.520528	740	0.352703	0.359000	0.310890	
606	0.359736	174	0.028736	220	0.627273	1.520528	606	0.359736	0.361000	0.313168	
598	0.397993	176	0.000000	226	0.672566	1.520528	598	0.397993	0.390000	0.316508	
640	0.412500	156	0.038462	204	0.642157	1.520528	640	0.412500	0.401000	0.320028	
587	0.284497	191	0.000000	222	0.599099	2.406441	587	0.284497	0.300000	0.319227	
589	0.283531	198	0.010101	213	0.638498	2.406441	589	0.283531	0.305000	0.318680	
611	0.281506	191	0.015707	198	0.666667	2.406441	611	0.281506	0.307000	0.318247	
620	0.279032	173	0.005780	207	0.632850	2.406441	620	0.279032	0.305000	0.317774	
586	0.240614	190	0.000000	224	0.616071	2.406441	586	0.240614	0.279000	0.316437	
587	0.299830	184	0.000000	229	0.663755	2.406441	587	0.299830	0.328000	0.316823	
603	0.250415	178	0.022472	219	0.657534	2.406441	603	0.250415	0.299000	0.316248	
592	0.282095	160	0.000000	248	0.657258	2.406441	592	0.282095	0.330000	0.316678	
654	0.293578	174	0.000000	172	0.703488	2.406441	654	0.293578	0.313000	0.316566	
523	0.298279	187	0.010695	290	0.620690	2.406441	523	0.298279	0.338000	0.317197	
546	0.282051	220	0.000000	234	0.675214	2.406441	546	0.282051	0.312000	0.317048	
587	0.306644	222	0.000000	191	0.691099	2.406441	587	0.306644	0.312000	0.316908	
607	0.245470	179	0.000000	214	0.658879	2.406441	607	0.245470	0.290000	0.316181	
608	0.269737	195	0.005128	197	0.720812	2.406441	608	0.269737	0.307000	0.315939	
625	0.273600	171	0.005848	204	0.647059	2.406441	625	0.273600	0.304000	0.315633	
571	0.269702	196	0.010204	233	0.699571	2.406441	571	0.269702	0.319000	0.315717	
628	0.264331	171	0.000000	201	0.606965	2.406441	628	0.264331	0.288000	0.315041	
586	0.283276	174	0.011494	240	0.670833	2.406441	586	0.283276	0.329000	0.315373	
621	0.257649	193	0.000000	186	0.704301	2.406441	621	0.257649	0.291000	0.314807	
600	0.263333	198	0.010101	202	0.702970	2.406441	600	0.263333	0.302000	0.314516	
