Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/bantu-iroquois-exogamy.unilineal.descent.bttrees
Data File Name:                  ./data/bantu-iroquois-exogamy.unilineal.descent.btdata
Log File Name:                   ./output/bantu-iroquois-exogamy.unilineal.descent-indep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1473219002
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/bantu-iroquois-exogamy.unilineal.descent-indep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.322581,0.048387,0.532258,0.096774)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.098224
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       62
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-68.890625	374	14.783095	7.115521	4.163133	58.356156	0.322581	0.048387	0.532257	0.096774	
12000	-68.395258	619	14.608056	12.985899	6.861123	25.432335	0.322580	0.048387	0.532258	0.096774	
13000	-63.526415	551	1.052870	2.667176	5.085458	32.560742	0.205585	0.030838	0.646104	0.117473	
14000	-66.484784	361	12.741762	7.670445	5.335848	39.747298	0.322581	0.048387	0.532258	0.096774	
15000	-67.843238	64	8.135159	4.660596	1.695290	5.167716	0.328123	0.043660	0.540966	0.087250	
16000	-63.984691	811	1.477027	2.896390	6.929091	28.331466	0.249818	0.037473	0.603062	0.109648	
17000	-62.893701	267	0.842122	2.020882	2.640659	11.378219	0.208772	0.031263	0.643213	0.116751	
18000	-67.565847	839	38.961396	16.111398	6.661306	47.164381	0.322581	0.048387	0.532258	0.096774	
19000	-64.153474	499	1.676328	1.937133	1.359872	10.303273	0.335257	0.050364	0.519739	0.094640	
20000	-65.221752	49	1.213687	1.470912	4.180012	14.163431	0.349742	0.052456	0.505839	0.091962	
21000	-64.578819	840	1.513511	2.342450	2.715313	10.428649	0.294265	0.044068	0.560011	0.101655	
22000	-63.897955	195	0.398586	1.640514	3.619102	23.458259	0.155788	0.023368	0.694560	0.126284	
