Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/austronesian-crow-matrilineal.bttrees
Data File Name:                  ./data/austronesian-crow-matrilineal.btdata
Log File Name:                   ./output/austronesian-crow-matrilineal-dep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            196867328
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/austronesian-crow-matrilineal-dep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.811765,0.117647,0.023529,0.047059)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000086
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       85
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
881000	-48.858268	344	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	25.577377	25.577377	25.577377	25.577377	25.577377	0.000000	0.709677	0.063264	0.227059	
882000	-48.679710	903	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	27.278953	27.278953	27.278953	27.278953	27.278953	0.000000	0.725453	0.055346	0.219201	
883000	-50.309109	139	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	23.073026	23.073026	23.073026	23.073026	23.073026	0.000000	0.725297	0.051293	0.223410	
884000	-49.207156	598	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	30.037793	30.037793	30.037793	30.037793	30.037793	0.000000	0.712627	0.061830	0.225542	
885000	-50.002050	296	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	22.385013	22.385013	22.385013	22.385013	22.385013	0.000000	0.695817	0.070305	0.233878	
886000	-51.483439	853	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	19.710321	19.710321	19.710321	19.710321	19.710321	0.000000	0.706627	0.058448	0.234925	
887000	-48.843995	303	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	30.966341	30.966341	30.966341	30.966341	30.966341	0.000000	0.721563	0.057271	0.221167	
888000	-49.470508	554	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	32.343782	32.343782	32.343782	32.343782	32.343782	0.000000	0.714558	0.060909	0.224533	
889000	-50.434005	850	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	22.029077	22.029077	22.029077	22.029077	22.029077	0.000000	0.709343	0.062221	0.228435	
890000	-49.612758	761	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	27.812405	27.812405	27.812405	27.812405	27.812405	0.000000	0.717458	0.059279	0.223263	
891000	-49.328439	873	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	27.463149	27.463149	27.463149	27.463149	27.463149	0.000000	0.728823	0.052237	0.218940	
892000	-49.836689	331	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	35.551849	35.551849	35.551849	35.551849	35.551849	0.000000	0.713501	0.061381	0.225118	
893000	-51.213356	820	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	18.273276	18.273276	18.273276	18.273276	18.273276	0.000000	0.680524	0.070121	0.249356	
894000	-48.655451	676	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	30.498852	30.498852	30.498852	30.498852	30.498852	0.000000	0.732254	0.051673	0.216073	
895000	-49.614408	732	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	29.895819	29.895819	29.895819	29.895819	29.895819	0.000000	0.757134	0.035316	0.207549	
896000	-51.527319	152	2	3	'Z Z Z 1 1 0 1 1 	D	0.000000	0.000000	0.000000	20.301568	20.301568	20.098345	20.301568	20.301568	0.000000	0.732940	0.043285	0.223775	
897000	-48.945521	870	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	31.610262	31.610262	31.610262	31.610262	31.610262	0.000000	0.765679	0.032223	0.202098	
898000	-49.360908	719	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	33.720988	33.720988	33.720988	33.720988	33.720988	0.000000	0.730091	0.053154	0.216755	
899000	-49.493945	308	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	26.873872	26.873872	26.873872	26.873872	26.873872	0.000000	0.769096	0.031138	0.199766	
900000	-49.929862	55	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	33.980831	33.980831	33.980831	33.980831	33.980831	0.000000	0.731001	0.052848	0.216151	
901000	-48.906218	510	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	25.678326	25.678326	25.678326	25.678326	25.678326	0.000000	0.748505	0.038034	0.213461	
902000	-50.310633	286	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	22.089698	22.089698	22.089698	22.089698	22.089698	0.000000	0.715848	0.059357	0.224796	
903000	-49.466708	114	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	29.726339	29.726339	29.726339	29.726339	29.726339	0.000000	0.758884	0.036181	0.204935	
904000	-49.634079	663	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	34.301655	34.301655	34.301655	34.301655	34.301655	0.000000	0.722280	0.057148	0.220572	
905000	-49.296891	560	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	32.764373	32.764373	32.764373	32.764373	32.764373	0.000000	0.747857	0.042357	0.209785	
906000	-51.081048	140	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	22.775304	22.775304	22.775304	22.775304	22.775304	0.000000	0.704005	0.065940	0.230055	
907000	-50.803548	186	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	22.000199	22.000199	22.000199	22.000199	22.000199	0.000000	0.754415	0.035721	0.209864	
908000	-50.516043	13	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	20.846822	20.846822	20.846822	20.846822	20.846822	0.000000	0.721933	0.048674	0.229392	
909000	-49.014504	417	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	26.696264	26.696264	26.696264	26.696264	26.696264	0.000000	0.738721	0.045783	0.215496	
910000	-49.093721	267	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	33.521953	33.521953	33.521953	33.521953	33.521953	0.000000	0.764375	0.032694	0.202930	
911000	-49.445702	95	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	31.208735	31.208735	31.208735	31.208735	31.208735	0.000000	0.708100	0.063923	0.227978	
912000	-49.422402	449	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	28.409661	28.409661	28.409661	28.409661	28.409661	0.000000	0.758191	0.034681	0.207129	
913000	-50.544560	732	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	23.176568	23.176568	23.176568	23.176568	23.176568	0.000000	0.736492	0.042787	0.220721	
914000	-50.082968	518	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	34.106213	34.106213	34.106213	34.106213	34.106213	0.000000	0.720773	0.057951	0.221276	
915000	-50.103149	310	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	24.005588	24.005588	24.005588	24.005588	24.005588	0.000000	0.737417	0.046685	0.215898	
916000	-49.486020	32	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	28.448134	28.448134	28.448134	28.448134	28.448134	0.000000	0.709829	0.063194	0.226977	
917000	-49.843642	899	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	23.606391	23.606391	23.606391	23.606391	23.606391	0.000000	0.706000	0.064736	0.229264	
918000	-49.360687	367	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	26.435269	26.435269	26.435269	26.435269	26.435269	0.000000	0.734187	0.050015	0.215798	
919000	-49.224847	17	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	30.208389	30.208389	30.208389	30.208389	30.208389	0.000000	0.761888	0.033619	0.204494	
920000	-49.359583	493	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	26.415197	26.415197	26.415197	26.415197	26.415197	0.000000	0.721018	0.057044	0.221938	
921000	-49.005310	66	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	29.008153	29.008153	29.008153	29.008153	29.008153	0.000000	0.731502	0.051441	0.217057	
922000	-48.880215	417	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	28.574528	28.574528	28.574528	28.574528	28.574528	0.000000	0.742661	0.044435	0.212904	
923000	-50.695913	317	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	21.644583	21.644583	21.644583	21.644583	21.644583	0.000000	0.750655	0.037061	0.212284	
924000	-51.147985	269	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	21.895914	21.895914	21.895914	21.895914	21.895914	0.000000	0.727480	0.045364	0.227156	
925000	-50.685490	998	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	20.353527	20.353527	20.353527	20.353527	20.353527	0.000000	0.699945	0.067113	0.232941	
926000	-53.722998	393	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	9.238351	9.238351	9.238351	9.238351	9.238351	9.238351	0.000000	0.577622	0.107370	0.315008	
927000	-49.066607	522	2	2	'Z Z 1 1 1 0 0 0 	D	0.000000	0.000000	6.377149	6.377149	6.377149	22.359860	22.359860	22.359860	0.000000	0.592669	0.128569	0.278762	
928000	-53.650478	574	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	10.647473	10.647473	10.647473	10.647473	10.647473	10.647473	0.000000	0.520130	0.100028	0.379842	
929000	-48.843935	256	2	1	'0 Z 0 1 1 1 1 1 	D	1.126485	0.000000	1.126485	15.988025	15.988025	15.988025	15.988025	15.988025	0.926763	0.035638	0.017302	0.020298	
930000	-48.091835	525	2	1	'0 Z 0 1 1 1 1 1 	D	1.006342	0.000000	1.006342	21.605070	21.605070	21.605070	21.605070	21.605070	0.911770	0.045803	0.018284	0.024143	
931000	-50.742995	958	2	1	'0 Z 1 1 1 1 1 1 	D	0.527362	0.000000	4.192800	4.192800	4.192800	4.192800	4.192800	4.192800	0.972265	0.022436	0.003663	0.001636	
932000	-51.491348	985	2	2	'0 Z 1 1 1 0 Z 1 	D	1.475291	0.000000	6.237566	6.237566	6.237566	1.475291	0.000000	6.237566	0.945814	0.037194	0.011993	0.004999	
933000	-49.924907	28	2	2	'0 Z 1 1 1 0 Z 1 	D	0.825980	0.000000	4.881960	4.881960	4.881960	0.825980	0.000000	4.881960	0.959659	0.029435	0.008524	0.002381	
934000	-50.677459	538	2	2	'0 Z 1 1 0 0 Z 1 	D	0.601280	0.000000	3.247181	3.247181	0.601280	0.601280	0.000000	3.247181	0.996312	0.003686	0.000002	0.000000	
935000	-51.064984	638	2	3	'0 Z 1 1 Z Z 1 1 	D	1.201177	0.000000	7.995220	7.995220	0.000000	0.000000	7.995220	7.995220	0.976631	0.022813	0.000000	0.000557	
936000	-50.104657	768	2	1	'0 Z 1 1 0 0 1 1 	D	1.122453	0.000000	5.751419	5.751419	1.122453	1.122453	5.751419	5.751419	0.974006	0.024790	0.000264	0.000940	
937000	-49.982076	46	2	1	'1 Z 0 0 0 0 0 0 	D	1.029322	0.000000	8.867757	8.867757	8.867757	8.867757	8.867757	8.867757	0.887890	0.075728	0.014859	0.021523	
938000	-49.223216	890	2	2	'1 Z Z 0 0 1 0 0 	D	0.443223	0.000000	0.000000	17.374159	17.374159	0.443223	17.374159	17.374159	0.811283	0.118469	0.023213	0.047035	
939000	-51.190175	600	2	2	'1 Z Z 0 0 1 0 0 	D	0.403892	0.000000	0.000000	6.411882	6.411882	0.403892	6.411882	6.411882	0.983240	0.001378	0.010815	0.004568	
940000	-49.571192	350	2	1	'1 Z 1 0 0 1 0 0 	D	0.886166	0.000000	0.886166	7.901574	7.901574	0.886166	7.901574	7.901574	0.962085	0.010616	0.017552	0.009747	
941000	-52.217066	396	2	2	'1 Z 0 0 0 1 Z 0 	D	1.320837	0.000000	3.809963	3.809963	3.809963	1.320837	0.000000	3.809963	0.983186	0.013165	0.003405	0.000245	
942000	-52.101919	520	2	1	'1 Z 0 0 0 0 1 0 	D	1.004944	0.000000	7.532452	7.532452	7.532452	7.532452	1.004944	7.532452	0.945180	0.041910	0.008280	0.004631	
943000	-50.210407	368	2	1	'1 Z 1 0 0 0 0 0 	D	1.520107	0.000000	1.520107	19.240542	19.240542	19.240542	19.240542	19.240542	0.919561	0.041098	0.017511	0.021830	
944000	-49.986394	100	2	2	'1 Z Z 0 0 0 0 0 	D	1.264757	0.000000	0.000000	14.313135	14.313135	14.313135	14.313135	14.313135	0.963639	0.011280	0.014089	0.010992	
945000	-48.609825	12	2	1	'1 Z 1 0 0 0 0 0 	D	0.709752	0.000000	0.709752	12.556445	12.556445	12.556445	12.556445	12.556445	0.966744	0.010358	0.013704	0.009194	
946000	-48.861784	824	2	1	'1 Z 1 0 0 0 0 0 	D	0.591779	0.000000	0.591779	10.497306	10.497306	10.497306	10.497306	10.497306	0.964943	0.011058	0.014223	0.009776	
947000	-48.625919	246	2	0	'1 1 1 0 0 0 0 0 	D	0.481608	0.481608	0.481608	18.722740	18.722740	18.722740	18.722740	18.722740	0.914956	0.042938	0.018345	0.023761	
948000	-47.645236	296	2	2	'1 Z Z 0 0 0 0 0 	D	1.116625	0.000000	0.000000	34.152023	34.152023	34.152023	34.152023	34.152023	0.832771	0.102288	0.022530	0.042411	
949000	-47.782005	941	2	2	'1 Z Z 0 0 0 0 0 	D	0.694339	0.000000	0.000000	24.271670	24.271670	24.271670	24.271670	24.271670	0.871821	0.073595	0.020736	0.033848	
950000	-51.248715	338	2	0	'1 1 1 0 0 1 0 0 	D	0.459733	0.459733	0.459733	18.321429	18.321429	0.459733	18.321429	18.321429	0.758724	0.162364	0.021447	0.057465	
951000	-47.487118	185	2	2	'1 Z Z 0 0 0 0 0 	D	1.035680	0.000000	0.000000	26.098932	26.098932	26.098932	26.098932	26.098932	0.892531	0.058566	0.019719	0.029183	
952000	-48.082527	685	2	1	'1 Z 1 0 0 0 0 0 	D	0.822945	0.000000	0.822945	21.820325	21.820325	21.820325	21.820325	21.820325	0.876059	0.069556	0.021233	0.033152	
953000	-49.585716	786	2	3	'1 Z Z 0 0 Z 0 0 	D	1.124782	0.000000	0.000000	17.337422	17.337422	0.000000	17.337422	17.337422	0.878990	0.060044	0.026440	0.034526	
954000	-48.876580	900	2	1	'1 Z 1 0 0 1 0 0 	D	0.701488	0.000000	0.701488	9.734235	9.734235	0.701488	9.734235	9.734235	0.936504	0.022846	0.022294	0.018356	
955000	-49.262700	837	2	1	'1 1 Z 0 0 0 0 0 	D	0.700496	0.700496	0.000000	22.847466	22.847466	22.847466	22.847466	22.847466	0.919740	0.039316	0.018122	0.022822	
956000	-48.809325	130	2	2	'0 Z Z 1 1 1 1 1 	D	0.439721	0.000000	0.000000	15.626331	15.626331	15.626331	15.626331	15.626331	0.944072	0.021180	0.017627	0.017121	
957000	-50.390751	42	2	1	'0 Z 0 1 1 1 1 1 	D	0.446185	0.000000	0.446185	7.691254	7.691254	7.691254	7.691254	7.691254	0.986484	0.002324	0.008208	0.002985	
958000	-49.331635	220	2	0	'0 0 0 1 1 1 1 1 	D	0.344479	0.344479	0.344479	38.130084	38.130084	38.130084	38.130084	38.130084	0.468813	0.367875	0.040081	0.123232	
959000	-47.820474	781	2	1	'0 Z 0 1 1 1 1 1 	D	0.712072	0.000000	0.712072	27.715420	27.715420	27.715420	27.715420	27.715420	0.800828	0.125361	0.024181	0.049630	
960000	-48.468283	206	2	2	'0 Z Z 1 1 1 1 1 	D	1.296304	0.000000	0.000000	35.791502	35.791502	35.791502	35.791502	35.791502	0.835737	0.100044	0.022432	0.041788	
961000	-48.489097	764	2	1	'0 Z 0 1 1 1 1 1 	D	0.617471	0.000000	0.617471	38.354202	38.354202	38.354202	38.354202	38.354202	0.620845	0.258018	0.032066	0.089071	
962000	-50.896117	17	2	2	'0 Z Z 1 1 1 1 1 	D	0.548620	0.000000	0.000000	7.200482	7.200482	7.200482	7.200482	7.200482	0.990374	0.000475	0.007311	0.001840	
963000	-49.340348	719	2	2	'0 Z Z 1 1 0 1 1 	D	0.493934	0.000000	0.000000	14.408709	14.408709	0.493934	14.408709	14.408709	0.888062	0.054813	0.024460	0.032665	
964000	-48.176991	107	2	1	'0 Z 0 1 1 1 1 1 	D	0.461104	0.000000	0.461104	14.701287	14.701287	14.701287	14.701287	14.701287	0.931522	0.031511	0.017265	0.019702	
965000	-49.609234	711	2	1	'0 Z 0 1 1 0 1 1 	D	0.524909	0.000000	0.524909	8.716687	8.716687	0.524909	8.716687	8.716687	0.949703	0.015489	0.020481	0.014326	
966000	-51.685964	568	2	1	'Z 0 0 1 1 1 1 0 	D	0.000000	1.702249	1.702249	24.943805	24.943805	24.943805	24.943805	1.702249	0.985439	0.003876	0.009438	0.001248	
967000	-55.653002	527	2	1	'Z 0 0 1 1 1 1 0 	D	0.000000	0.765438	0.765438	12.262710	12.262710	12.262710	12.262710	0.765438	0.981872	0.002424	0.015475	0.000230	
968000	-52.296378	549	2	1	'Z 0 0 0 1 1 1 1 	D	0.000000	2.837087	2.837087	2.837087	32.831807	32.831807	32.831807	32.831807	0.910242	0.043965	0.019308	0.026486	
969000	-51.868147	527	2	1	'0 Z 1 1 1 0 1 0 	D	0.819733	0.000000	6.444488	6.444488	6.444488	0.819733	6.444488	0.819733	0.941762	0.043099	0.011196	0.003943	
970000	-53.192326	501	2	2	'0 Z 1 1 0 Z 1 0 	D	1.857809	0.000000	7.702763	7.702763	1.857809	0.000000	7.702763	1.857809	0.943025	0.050358	0.000970	0.005647	
971000	-57.957755	718	1	4	'0 Z 0 0 Z Z Z 0 	D	1.638824	0.000000	1.638824	1.638824	0.000000	0.000000	0.000000	1.638824	0.997011	0.002989	0.000000	0.000000	
972000	-52.574880	229	2	1	'1 Z 0 0 1 0 0 1 	D	2.225317	0.000000	13.525995	13.525995	2.225317	13.525995	13.525995	2.225317	0.888857	0.082452	0.007897	0.020794	
973000	-53.557851	92	2	2	'1 Z 0 0 Z 1 1 1 	D	1.362597	0.000000	5.708327	5.708327	0.000000	1.362597	1.362597	1.362597	0.975920	0.023929	0.000001	0.000150	
974000	-48.125900	292	2	1	'1 Z 1 0 0 0 0 0 	D	0.527937	0.000000	0.527937	19.744754	19.744754	19.744754	19.744754	19.744754	0.891887	0.057584	0.020631	0.029898	
975000	-47.679015	498	2	2	'1 Z Z 0 0 0 0 0 	D	0.720329	0.000000	0.000000	23.359223	23.359223	23.359223	23.359223	23.359223	0.891684	0.057866	0.020550	0.029900	
976000	-50.541889	82	2	2	'Z 1 Z 0 0 0 0 0 	D	0.000000	0.229425	0.000000	23.771797	23.771797	23.771797	23.771797	23.771797	0.032683	0.693819	0.054682	0.218816	
977000	-48.474176	6	2	2	'1 Z Z 0 0 0 0 0 	D	0.837130	0.000000	0.000000	20.791533	20.791533	20.791533	20.791533	20.791533	0.919835	0.039527	0.017957	0.022681	
978000	-49.188471	865	2	1	'1 Z 1 0 0 0 0 0 	D	0.515733	0.000000	0.515733	12.283824	12.283824	12.283824	12.283824	12.283824	0.967266	0.010348	0.013049	0.009337	
979000	-49.719655	442	2	2	'Z Z 1 0 0 0 0 0 	D	0.000000	0.000000	2.783113	21.097080	21.097080	21.097080	21.097080	21.097080	0.000000	0.725058	0.045173	0.229768	
980000	-49.458032	572	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	33.290681	33.290681	33.290681	33.290681	33.290681	0.000000	0.729392	0.053599	0.217009	
981000	-49.624475	941	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	25.159319	25.159319	25.159319	25.159319	25.159319	0.000000	0.709881	0.063098	0.227021	
982000	-54.053774	326	1	3	'Z Z 0 Z 0 0 0 0 	D	0.000000	0.000000	8.796104	0.000000	8.796104	8.796104	8.796104	8.796104	0.000000	0.000000	0.310145	0.689855	
983000	-50.617431	380	2	3	'Z Z 0 0 Z 0 1 0 	D	0.000000	0.000000	9.734314	9.734314	0.000000	9.734314	38.923822	9.734314	0.000000	0.548593	0.140968	0.310439	
984000	-49.169462	11	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	29.653159	29.653159	29.653159	29.653159	29.653159	0.000000	0.718140	0.059061	0.222800	
985000	-49.475173	286	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	32.217390	32.217390	32.217390	32.217390	32.217390	0.000000	0.723588	0.056503	0.219908	
986000	-49.739433	71	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	36.154334	36.154334	36.154334	36.154334	36.154334	0.000000	0.735613	0.050420	0.213966	
987000	-49.557384	547	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	26.104867	26.104867	26.104867	26.104867	26.104867	0.000000	0.712072	0.062141	0.225787	
988000	-54.655383	385	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	13.149238	13.149238	13.149238	13.149238	13.149238	0.000000	0.559667	0.140701	0.299632	
989000	-49.671713	341	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	28.596687	28.596687	28.596687	28.596687	28.596687	0.000000	0.708948	0.063601	0.227452	
990000	-49.791527	525	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	24.160091	24.160091	24.160091	24.160091	24.160091	0.000000	0.716055	0.057890	0.226055	
991000	-52.221788	710	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	18.581855	18.581855	18.581855	18.581855	18.581855	0.000000	0.692778	0.071175	0.236047	
992000	-50.181842	927	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	24.835885	24.835885	24.835885	24.835885	24.835885	0.000000	0.703905	0.066196	0.229899	
993000	-49.128323	580	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	27.945887	27.945887	27.945887	27.945887	27.945887	0.000000	0.740533	0.045908	0.213559	
994000	-49.428592	621	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	34.194051	34.194051	34.194051	34.194051	34.194051	0.000000	0.714604	0.060886	0.224510	
995000	-49.534249	121	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	35.418246	35.418246	35.418246	35.418246	35.418246	0.000000	0.752006	0.040395	0.207599	
996000	-49.736578	957	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	31.642459	31.642459	31.642459	31.642459	31.642459	0.000000	0.767131	0.031791	0.201077	
997000	-49.323462	63	2	4	'Z Z Z 0 0 Z 0 1 	D	0.000000	0.000000	0.000000	44.071843	44.071843	0.000000	44.071843	11.598517	0.000000	0.738166	0.000000	0.261834	
998000	-49.475722	122	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	28.475900	28.475900	28.475900	28.475900	28.475900	0.000000	0.764089	0.032725	0.203186	
999000	-49.164831	763	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	33.150525	33.150525	33.150525	33.150525	33.150525	0.000000	0.720585	0.057996	0.221419	
1000000	-48.774511	579	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	28.598713	28.598713	28.598713	28.598713	28.598713	0.000000	0.728421	0.053752	0.217827	
1001000	-49.426688	85	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	30.252839	30.252839	30.252839	30.252839	30.252839	0.000000	0.727380	0.054299	0.218321	
1002000	-49.795155	105	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	24.935280	24.935280	24.935280	24.935280	24.935280	0.000000	0.731475	0.050923	0.217602	
1003000	-48.667463	965	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	31.076688	31.076688	31.076688	31.076688	31.076688	0.000000	0.719592	0.058395	0.222013	
1004000	-49.203422	665	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	31.347856	31.347856	31.347856	31.347856	31.347856	0.000000	0.766222	0.032044	0.201734	
1005000	-49.150864	299	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	34.189052	34.189052	34.189052	34.189052	34.189052	0.000000	0.717800	0.059342	0.222857	
1006000	-49.751520	840	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	29.179294	29.179294	29.179294	29.179294	29.179294	0.000000	0.710737	0.062739	0.226524	
1007000	-50.096640	935	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	38.077682	38.077682	38.077682	38.077682	38.077682	0.000000	0.722394	0.057095	0.220511	
1008000	-49.291066	965	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	36.403653	36.403653	36.403653	36.403653	36.403653	0.000000	0.720302	0.058138	0.221560	
1009000	-48.769299	469	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	31.356619	31.356619	31.356619	31.356619	31.356619	0.000000	0.764178	0.032770	0.203051	
1010000	-49.733025	872	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	27.386843	27.386843	27.386843	27.386843	27.386843	0.000000	0.734886	0.048904	0.216210	
1011000	-54.383704	752	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	13.259316	13.259316	13.259316	13.259316	13.259316	0.000000	0.631924	0.103077	0.264999	
1012000	-49.778981	770	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	31.627521	31.627521	31.627521	31.627521	31.627521	0.000000	0.716123	0.060160	0.223717	
1013000	-49.294277	936	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	27.441063	27.441063	27.441063	27.441063	27.441063	0.000000	0.717676	0.059378	0.222947	
1014000	-49.729935	297	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	32.996522	32.996522	32.996522	32.996522	32.996522	0.000000	0.733152	0.051637	0.215210	
1015000	-49.375618	555	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	31.573472	31.573472	31.573472	31.573472	31.573472	0.000000	0.750804	0.041496	0.207700	
1016000	-50.091990	759	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	24.527317	24.527317	24.527317	24.527317	24.527317	0.000000	0.759755	0.034018	0.206227	
