Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
744	0.352151	120	0.000000	136	0.875000	1.402665	744	0.352151	0.381000	0.287519	
689	0.359942	157	0.000000	154	0.818182	1.402665	689	0.359942	0.374000	0.294725	
731	0.320109	120	0.000000	149	0.791946	1.402665	731	0.320109	0.352000	0.299131	
757	0.355350	104	0.000000	139	0.848921	1.402665	757	0.355350	0.387000	0.305407	
717	0.439331	119	0.016807	164	0.847561	1.402665	717	0.439331	0.456000	0.315446	
722	0.218837	130	0.000000	148	0.844595	2.701934	722	0.218837	0.283000	0.313418	
748	0.254011	113	0.017699	139	0.892086	2.701934	748	0.254011	0.316000	0.313570	
740	0.216216	121	0.000000	139	0.935252	2.701934	740	0.216216	0.290000	0.312260	
722	0.245152	123	0.000000	155	0.922581	2.701934	722	0.245152	0.320000	0.312668	
726	0.256198	111	0.000000	163	0.834356	2.701934	726	0.256198	0.322000	0.313134	
693	0.242424	154	0.000000	153	0.901961	2.701934	693	0.242424	0.306000	0.312795	
714	0.156863	133	0.015038	153	0.816993	2.701934	714	0.156863	0.239000	0.309440	
730	0.315068	112	0.017857	158	0.797468	1.537756	730	0.315068	0.358000	0.311552	
735	0.321088	113	0.017699	152	0.802632	1.537756	735	0.321088	0.360000	0.313570	
725	0.274483	129	0.000000	146	0.835616	1.537756	725	0.274483	0.321000	0.313867	
735	0.326531	118	0.000000	147	0.843537	1.537756	735	0.326531	0.364000	0.315796	
730	0.353425	122	0.000000	148	0.878378	1.537756	730	0.353425	0.388000	0.318470	
741	0.321188	112	0.000000	147	0.877551	1.537756	741	0.321188	0.367000	0.320203	
744	0.330645	123	0.000000	133	0.857143	1.537756	744	0.330645	0.360000	0.321575	
734	0.317439	127	0.000000	139	0.748201	1.537756	734	0.317439	0.337000	0.322089	
756	0.325397	126	0.000000	118	0.805085	1.537756	756	0.325397	0.341000	0.322699	
