Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-iroquois-uni.linealdescent.bttrees
Data File Name:                  ./data/austronesian-iroquois-uni.linealdescent.btdata
Log File Name:                   ./output/austronesian-iroquois-uni.linealdescent-indep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1788118460
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-iroquois-uni.linealdescent-indep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.611765,0.211765,0.058824,0.117647)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.085378
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       85
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-87.321474	663	4.163452	13.860994	1.182888	4.440796	0.273253	0.450652	0.026223	0.249872	
12000	-86.802321	284	7.974822	35.223400	0.268468	2.534672	0.017331	0.630644	0.001666	0.350358	
13000	-85.444146	878	2.575570	11.528865	0.797220	3.099133	0.222488	0.484067	0.021623	0.271822	
14000	-87.679438	281	2.534264	6.016597	1.885610	3.199662	0.612394	0.256637	0.038281	0.092689	
15000	-86.882378	586	2.861899	9.659865	1.736914	2.557470	0.691131	0.157522	0.065324	0.086023	
16000	-84.941216	503	1.184666	4.762849	0.839661	2.820930	0.279219	0.455293	0.025476	0.240012	
17000	-84.364873	862	1.044604	6.235862	0.576592	2.896032	0.095608	0.420467	0.018324	0.465601	
18000	-85.275100	481	1.517121	2.973833	1.553065	3.282023	0.524715	0.438868	0.006244	0.030173	
19000	-86.372478	469	1.070956	7.766725	2.215815	3.822872	0.402955	0.205644	0.099123	0.292278	
20000	-85.509201	153	1.381348	8.157281	0.164391	2.509145	0.004333	0.535009	0.000645	0.460013	
21000	-90.723191	123	3.714919	9.537575	4.016013	4.064502	0.671256	0.174066	0.061915	0.092764	
22000	-88.535402	921	1.408643	1.898438	2.636295	2.098047	0.936172	0.059851	0.002904	0.001073	
