Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-iroquois-cross.cousinmarriage.permitted.bttrees
Data File Name:                  ./data/austronesian-iroquois-cross.cousinmarriage.permitted.btdata
Log File Name:                   ./output/austronesian-iroquois-cross.cousinmarriage.permitted-indep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            909411379
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-iroquois-cross.cousinmarriage.permitted-indep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.772152,0.050633,0.101266,0.075949)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.083703
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       79
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-67.349473	956	0.735694	4.467820	3.860699	16.369486	0.713287	0.046616	0.137396	0.102701	
12000	-68.483941	604	3.029586	6.598003	6.655028	28.670207	0.811961	0.053243	0.077027	0.057770	
13000	-66.759941	735	0.804278	2.870897	1.807784	8.953162	0.924167	0.048961	0.016733	0.010139	
14000	-66.803006	675	0.928166	1.534748	5.179104	31.065500	0.934023	0.061246	0.002703	0.002027	
15000	-66.901169	637	2.253264	9.233777	4.060809	19.473803	0.767878	0.050317	0.103920	0.077885	
16000	-66.018094	784	1.142304	1.943707	1.774142	10.750988	0.923328	0.058415	0.010592	0.007665	
17000	-68.900225	583	3.858860	8.945634	0.825495	13.210579	0.760877	0.071657	0.080623	0.086843	
18000	-67.162248	722	1.455575	2.826335	1.537277	16.905432	0.919725	0.060993	0.010965	0.008317	
19000	-69.004775	868	4.201961	15.041770	1.778129	24.208112	0.772219	0.050663	0.101188	0.075930	
20000	-69.915478	192	1.582659	0.278449	9.059394	33.399320	0.938435	0.061537	0.000016	0.000012	
21000	-66.022802	470	1.822199	7.036658	2.512530	8.758640	0.861146	0.035132	0.070721	0.033000	
22000	-66.624105	372	1.918129	8.541935	1.165438	13.812391	0.754288	0.051496	0.109058	0.085158	
23000	-65.905138	983	1.110757	4.346707	1.964856	17.303160	0.834618	0.054932	0.063014	0.047436	
24000	-68.374840	166	3.591750	18.164080	0.742594	6.367123	0.824930	0.026663	0.108351	0.040055	
25000	-66.245721	593	1.793596	7.604999	1.815615	11.672153	0.764484	0.047492	0.109922	0.078103	
26000	-66.698342	811	0.569772	3.136840	4.502694	27.459264	0.850085	0.055743	0.053813	0.040359	
27000	-65.496757	893	0.876483	5.379647	3.910691	30.109194	0.659502	0.043246	0.169858	0.127394	
28000	-67.445482	932	1.792320	2.294972	8.771232	41.556802	0.923977	0.060589	0.008819	0.006615	
29000	-66.224229	54	1.059803	1.433198	1.191557	8.130565	0.949097	0.047897	0.001906	0.001100	
30000	-66.991892	694	3.660075	16.131664	4.740502	27.185536	0.772087	0.050629	0.101305	0.075979	
31000	-66.516263	596	2.230850	7.600002	1.348148	10.912852	0.782634	0.050192	0.096436	0.070737	
32000	-64.928009	387	1.596554	9.459959	1.742130	15.134105	0.733265	0.047991	0.125099	0.093644	
33000	-65.940735	796	1.869705	4.286493	12.051905	64.217740	0.865291	0.056740	0.044553	0.033415	
34000	-66.149208	826	4.735225	18.854699	1.188317	8.327966	0.820559	0.028890	0.107331	0.043220	
35000	-65.683119	613	2.032635	6.628312	5.974018	37.616563	0.793171	0.052011	0.088467	0.066350	
36000	-65.703692	648	2.704795	15.087842	3.409063	16.604078	0.769987	0.049677	0.103767	0.076570	
37000	-65.576907	205	1.593720	5.142282	2.307877	17.147298	0.820936	0.053840	0.071552	0.053672	
38000	-66.491030	803	1.091629	1.035834	8.294498	35.594767	0.936588	0.061416	0.001141	0.000856	
39000	-63.479077	19	1.559708	6.877900	1.607337	15.035097	0.811105	0.053283	0.077433	0.058179	
40000	-67.393127	996	0.732508	6.687670	6.253880	25.786565	0.496248	0.032540	0.269268	0.201944	
41000	-66.369375	997	1.473677	2.878773	2.845114	24.176644	0.911978	0.059804	0.016124	0.012094	
42000	-67.370784	581	3.335635	14.831490	1.693661	12.674298	0.772721	0.050066	0.101786	0.075428	
43000	-67.713908	682	0.577691	6.505959	1.819914	21.968649	0.463142	0.030413	0.289220	0.217224	
44000	-68.622281	542	5.590450	22.746599	1.657491	8.332085	0.799022	0.038476	0.104789	0.057713	
45000	-67.544518	121	0.918073	3.642852	1.528583	8.494171	0.898660	0.043509	0.037220	0.020611	
46000	-69.340928	802	0.843343	5.714181	0.741529	2.966586	0.734599	0.003691	0.247488	0.014223	
47000	-68.906205	544	8.391478	30.810772	1.124207	10.206379	0.774423	0.049605	0.101564	0.074408	
48000	-68.843386	489	1.991851	2.523376	0.743376	7.955775	0.925890	0.055020	0.011365	0.007725	
49000	-66.750192	823	1.633185	3.927811	1.437488	10.819574	0.902249	0.056536	0.024009	0.017207	
50000	-66.852374	68	1.588429	5.964496	2.394491	10.568799	0.790019	0.047034	0.096938	0.066009	
51000	-65.891991	161	1.265425	0.278649	4.273989	29.506602	0.938229	0.061523	0.000142	0.000106	
52000	-67.906966	563	4.336938	17.136326	5.346098	25.104072	0.772166	0.050631	0.101261	0.075942	
53000	-67.813153	898	0.757500	1.337999	0.987101	7.586347	0.946169	0.047620	0.003942	0.002269	
54000	-66.092013	686	1.921496	5.367360	3.757995	24.222550	0.836834	0.054872	0.061883	0.046410	
55000	-67.592235	224	1.295054	1.665048	2.076335	8.658526	0.943909	0.049894	0.003862	0.002335	
56000	-66.266884	778	2.331048	6.884532	7.480232	39.137445	0.796260	0.052214	0.086586	0.064940	
57000	-66.604280	702	0.983912	0.028068	1.157659	9.611687	0.940663	0.059330	0.000004	0.000003	
58000	-66.914311	733	1.979915	7.843230	1.721615	19.371541	0.766364	0.050503	0.104425	0.078708	
59000	-66.651475	229	1.380776	1.206209	5.223095	32.534055	0.935375	0.061336	0.001879	0.001409	
60000	-66.766573	220	1.335931	2.191358	3.277896	21.365458	0.925358	0.060668	0.007986	0.005988	
61000	-69.169568	824	1.434343	10.718469	3.918657	16.451803	0.727152	0.047517	0.128951	0.096379	
62000	-66.153752	868	1.271521	4.170281	2.326771	13.593118	0.851636	0.055209	0.053492	0.039663	
63000	-69.223200	897	0.383179	2.784057	0.912434	5.910660	0.931113	0.022516	0.036324	0.010047	
64000	-65.878741	561	1.601692	5.848384	2.326764	19.090826	0.789315	0.051780	0.090786	0.068119	
