Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
729	0.397805	121	0.000000	150	0.680000	2.240875	729	0.397805	0.392000	0.322880	
761	0.370565	100	0.000000	139	0.539568	2.240875	761	0.370565	0.357000	0.325723	
756	0.355820	89	0.000000	155	0.651613	2.240875	756	0.355820	0.370000	0.329129	
743	0.329744	117	0.017094	140	0.614286	2.240875	743	0.329744	0.333000	0.329405	
760	0.367105	117	0.000000	123	0.691057	2.240875	760	0.367105	0.364000	0.331711	
739	0.362652	107	0.000000	154	0.636364	2.240875	739	0.362652	0.366000	0.333854	
716	0.431564	144	0.013889	140	0.592857	2.240875	716	0.431564	0.394000	0.337392	
730	0.176712	132	0.015152	138	0.717391	4.153537	730	0.176712	0.230000	0.331426	
731	0.324213	102	0.000000	167	0.712575	2.686864	731	0.324213	0.356000	0.332719	
697	0.274032	118	0.016949	185	0.681081	2.686864	697	0.274032	0.319000	0.332033	
741	0.315789	122	0.000000	137	0.737226	2.686864	741	0.315789	0.335000	0.332175	
730	0.312329	110	0.000000	160	0.637500	2.686864	730	0.312329	0.330000	0.332076	
736	0.319293	125	0.000000	139	0.618705	2.686864	736	0.319293	0.321000	0.331594	
743	0.317631	116	0.000000	141	0.645390	2.686864	743	0.317631	0.327000	0.331403	
748	0.312834	97	0.000000	155	0.651613	2.686864	748	0.312834	0.335000	0.331547	
744	0.317204	93	0.000000	163	0.607362	2.686864	744	0.317204	0.335000	0.331680	
743	0.305518	110	0.018182	147	0.619048	2.686864	743	0.305518	0.320000	0.331247	
745	0.300671	106	0.000000	149	0.704698	2.686864	745	0.300671	0.329000	0.331167	
734	0.318801	121	0.000000	145	0.648276	2.686864	734	0.318801	0.328000	0.331058	
738	0.313008	130	0.000000	132	0.659091	2.686864	738	0.313008	0.318000	0.330622	
721	0.302358	130	0.015385	149	0.630872	2.686864	721	0.302358	0.314000	0.330086	
739	0.305819	116	0.000000	145	0.558621	2.686864	739	0.305819	0.307000	0.329365	
721	0.317614	99	0.020202	180	0.622222	2.686864	721	0.317614	0.343000	0.329778	
748	0.294118	92	0.000000	160	0.787500	2.686864	748	0.294118	0.346000	0.330255	
726	0.285124	113	0.000000	161	0.621118	2.686864	726	0.285124	0.307000	0.329591	
730	0.319178	115	0.017391	155	0.516129	2.686864	730	0.319178	0.315000	0.329185	
737	0.305292	128	0.015625	135	0.614815	2.686864	737	0.305292	0.310000	0.328667	
724	0.308011	94	0.021277	182	0.708791	2.686864	724	0.308011	0.354000	0.329333	
753	0.306773	104	0.019231	143	0.678322	2.686864	753	0.306773	0.330000	0.329351	
752	0.292553	90	0.000000	158	0.632911	2.686864	752	0.292553	0.320000	0.329117	
745	0.326174	103	0.019417	152	0.677632	2.686864	745	0.326174	0.348000	0.329577	
737	0.294437	126	0.015873	137	0.583942	2.686864	737	0.294437	0.299000	0.328849	
739	0.317997	106	0.000000	155	0.606452	2.686864	739	0.317997	0.329000	0.328853	
745	0.296644	97	0.000000	158	0.645570	2.686864	745	0.296644	0.323000	0.328720	
737	0.312076	110	0.000000	153	0.771242	2.686864	737	0.312076	0.348000	0.329148	
752	0.285904	103	0.000000	145	0.682759	2.686864	752	0.285904	0.314000	0.328819	
743	0.293405	126	0.000000	131	0.633588	2.686864	743	0.293405	0.301000	0.328227	
724	0.317680	102	0.019608	174	0.626437	2.686864	724	0.317680	0.341000	0.328493	
745	0.328859	96	0.000000	159	0.572327	2.686864	745	0.328859	0.336000	0.328646	
728	0.311813	109	0.018349	163	0.674847	2.686864	728	0.311813	0.339000	0.328853	
748	0.311497	108	0.000000	144	0.701389	2.686864	748	0.311497	0.334000	0.328954	
736	0.339674	114	0.017544	150	0.573333	2.686864	736	0.339674	0.338000	0.329128	
745	0.284564	123	0.000000	132	0.719697	2.686864	745	0.284564	0.307000	0.328711	
756	0.288360	106	0.009434	138	0.702899	2.686864	756	0.288360	0.316000	0.328475	
743	0.309556	91	0.010989	166	0.680723	2.686864	743	0.309556	0.344000	0.328758	
714	0.334734	108	0.037037	178	0.516854	2.686864	714	0.334734	0.335000	0.328869	
757	0.313078	106	0.000000	137	0.635036	2.686864	757	0.313078	0.324000	0.328784	
719	0.308762	137	0.000000	144	0.638889	2.686864	719	0.308762	0.314000	0.328529	
721	0.325936	110	0.000000	169	0.644970	2.686864	721	0.325936	0.344000	0.328791	
743	0.282638	93	0.021505	164	0.676829	2.686864	743	0.282638	0.323000	0.328695	
715	0.309091	126	0.015873	159	0.685535	2.686864	715	0.309091	0.332000	0.328749	
754	0.316976	122	0.016393	124	0.709677	2.686864	754	0.316976	0.329000	0.328753	
753	0.314741	119	0.000000	128	0.492188	2.686864	753	0.314741	0.300000	0.328296	
741	0.321188	124	0.032258	135	0.703704	2.686864	741	0.321188	0.337000	0.328432	
