Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
833	0.286915	167	0.784431	1.894850	833	0.286915	0.370000	0.370694	
822	0.257908	178	0.780899	1.894850	822	0.257908	0.351000	0.369053	
834	0.288969	166	0.759036	1.894850	834	0.288969	0.367000	0.368895	
817	0.257038	183	0.759563	1.894850	817	0.257038	0.349000	0.367474	
831	0.261131	169	0.757396	1.894850	831	0.261131	0.345000	0.365976	
831	0.302046	169	0.792899	1.894850	831	0.302046	0.385000	0.367165	
824	0.279126	176	0.744318	1.894850	824	0.279126	0.361000	0.366802	
815	0.278528	185	0.794595	1.894850	815	0.278528	0.374000	0.367202	
831	0.279182	169	0.739645	1.894850	831	0.279182	0.357000	0.366665	
834	0.251799	166	0.795181	1.894850	834	0.251799	0.342000	0.365432	
834	0.274580	166	0.740964	1.894850	834	0.274580	0.352000	0.364792	
832	0.270433	168	0.809524	1.894850	832	0.270433	0.361000	0.364620	
830	0.271084	170	0.764706	1.894850	830	0.271084	0.355000	0.364202	
825	0.281212	175	0.811429	1.894850	825	0.281212	0.374000	0.364610	
856	0.282710	144	0.805556	1.894850	856	0.282710	0.358000	0.364345	
827	0.290206	173	0.774566	1.894850	827	0.290206	0.374000	0.364717	
857	0.274212	143	0.762238	1.894850	857	0.274212	0.344000	0.363949	
818	0.275061	182	0.791209	1.894850	818	0.275061	0.369000	0.364130	
857	0.284714	143	0.811189	1.894850	857	0.284714	0.360000	0.363987	
831	0.255114	169	0.721893	1.894850	831	0.255114	0.334000	0.362988	
835	0.252695	165	0.781818	1.894850	835	0.252695	0.340000	0.362246	
822	0.262774	178	0.825843	1.894850	822	0.262774	0.363000	0.362270	
832	0.251202	168	0.744048	1.894850	832	0.251202	0.334000	0.361413	
832	0.274038	168	0.797619	1.894850	832	0.274038	0.362000	0.361431	
842	0.317102	158	0.708861	1.894850	842	0.317102	0.379000	0.361933	
821	0.303289	179	0.798883	1.894850	821	0.303289	0.392000	0.362768	
818	0.259169	182	0.818681	1.894850	818	0.259169	0.361000	0.362720	
827	0.262394	173	0.757225	1.894850	827	0.262394	0.348000	0.362333	
823	0.230863	177	0.802260	1.894850	823	0.230863	0.332000	0.361555	
841	0.262782	159	0.779874	1.894850	841	0.262782	0.345000	0.361141	
828	0.260870	172	0.767442	1.894850	828	0.260870	0.348000	0.360820	
848	0.273585	152	0.690789	1.894850	848	0.273585	0.337000	0.360253	
819	0.269841	181	0.756906	1.894850	819	0.269841	0.358000	0.360201	
850	0.250588	150	0.800000	1.894850	850	0.250588	0.333000	0.359583	
833	0.260504	167	0.814371	1.894850	833	0.260504	0.353000	0.359436	
855	0.297076	145	0.793103	1.894850	855	0.297076	0.369000	0.359644	
831	0.245487	169	0.751479	1.894850	831	0.245487	0.331000	0.359035	
833	0.249700	167	0.736527	1.894850	833	0.249700	0.331000	0.358451	
835	0.297006	165	0.745455	1.894850	835	0.297006	0.371000	0.358707	
813	0.252153	187	0.764706	1.894850	813	0.252153	0.348000	0.358493	
823	0.247874	177	0.762712	1.894850	823	0.247874	0.339000	0.358111	
816	0.262255	184	0.760870	1.894850	816	0.262255	0.354000	0.358032	
824	0.281553	176	0.829545	1.894850	824	0.281553	0.378000	0.358408	
830	0.268675	170	0.805882	1.894850	830	0.268675	0.360000	0.358438	
849	0.226148	151	0.794702	1.894850	849	0.226148	0.312000	0.357593	
838	0.238663	162	0.753086	1.894850	838	0.238663	0.322000	0.356958	
849	0.262662	151	0.701987	1.894850	849	0.262662	0.329000	0.356467	
834	0.251799	166	0.771084	1.894850	834	0.251799	0.338000	0.356149	
850	0.268235	150	0.780000	1.894850	850	0.268235	0.345000	0.355960	
834	0.285372	166	0.825301	1.894850	834	0.285372	0.375000	0.356277	
848	0.265330	152	0.802632	1.894850	848	0.265330	0.347000	0.356125	
853	0.275498	147	0.816327	1.894850	853	0.275498	0.355000	0.356107	
845	0.280473	155	0.741935	1.894850	845	0.280473	0.352000	0.356042	
835	0.271856	165	0.781818	1.894850	835	0.271856	0.356000	0.356041	
846	0.295508	154	0.811688	1.894850	846	0.295508	0.375000	0.356333	
841	0.284185	159	0.761006	1.894850	841	0.284185	0.360000	0.356389	
830	0.268675	170	0.764706	1.894850	830	0.268675	0.353000	0.356338	
824	0.270631	176	0.755682	1.894850	824	0.270631	0.356000	0.356333	
830	0.309639	170	0.823529	1.894850	830	0.309639	0.397000	0.356922	
845	0.266272	155	0.851613	1.894850	845	0.266272	0.357000	0.356923	
830	0.304819	170	0.841176	1.894850	830	0.304819	0.396000	0.357474	
834	0.267386	166	0.698795	1.894850	834	0.267386	0.339000	0.357217	
845	0.286391	155	0.774194	1.894850	845	0.286391	0.362000	0.357283	
838	0.245823	162	0.703704	1.894850	838	0.245823	0.320000	0.356779	
835	0.279042	165	0.812121	1.894850	835	0.279042	0.367000	0.356915	
828	0.256039	172	0.808140	1.894850	828	0.256039	0.351000	0.356837	
835	0.250299	165	0.806061	1.894850	835	0.250299	0.342000	0.356645	
837	0.256870	163	0.760736	1.894850	837	0.256870	0.339000	0.356419	
846	0.267139	154	0.779221	1.894850	846	0.267139	0.346000	0.356287	
842	0.236342	158	0.848101	1.894850	842	0.236342	0.333000	0.355996	
837	0.249701	163	0.871166	1.894850	837	0.249701	0.351000	0.355934	
827	0.276904	173	0.768786	1.894850	827	0.276904	0.362000	0.356008	
834	0.276978	166	0.716867	1.894850	834	0.276978	0.350000	0.355935	
836	0.273923	164	0.792683	1.894850	836	0.273923	0.359000	0.355972	
845	0.294675	155	0.793548	1.894850	845	0.294675	0.372000	0.356161	
810	0.253086	190	0.763158	1.894850	810	0.253086	0.350000	0.356089	
839	0.300358	161	0.782609	1.894850	839	0.300358	0.378000	0.356341	
833	0.276110	167	0.766467	1.894850	833	0.276110	0.358000	0.356360	
847	0.290437	153	0.738562	1.894850	847	0.290437	0.359000	0.356389	
837	0.265233	163	0.760736	1.894850	837	0.265233	0.346000	0.356274	
836	0.233254	164	0.810976	1.894850	836	0.233254	0.328000	0.355963	
836	0.246411	164	0.750000	1.894850	836	0.246411	0.329000	0.355670	
838	0.278043	162	0.753086	1.894850	838	0.278043	0.355000	0.355663	
822	0.273723	178	0.769663	1.894850	822	0.273723	0.362000	0.355730	
826	0.289346	174	0.770115	1.894850	826	0.289346	0.373000	0.355912	
834	0.255396	166	0.728916	1.894850	834	0.255396	0.334000	0.355684	
814	0.287469	186	0.817204	1.894850	814	0.287469	0.386000	0.355996	
828	0.265700	172	0.796512	1.894850	828	0.265700	0.357000	0.356007	
842	0.256532	158	0.740506	1.894850	842	0.256532	0.333000	0.355774	
825	0.261818	175	0.828571	1.894850	825	0.261818	0.361000	0.355826	
832	0.237981	168	0.773810	1.894850	832	0.237981	0.328000	0.355551	
828	0.298309	172	0.837209	1.894850	828	0.298309	0.391000	0.355898	
833	0.240096	167	0.778443	1.894850	833	0.240096	0.330000	0.355647	
849	0.292108	151	0.682119	1.894850	849	0.292108	0.351000	0.355602	
841	0.281807	159	0.830189	1.894850	841	0.281807	0.369000	0.355730	
827	0.269649	173	0.797688	1.894850	827	0.269649	0.361000	0.355780	
830	0.260241	170	0.747059	1.894850	830	0.260241	0.343000	0.355660	
849	0.267373	151	0.768212	1.894850	849	0.267373	0.343000	0.355543	
836	0.278708	164	0.817073	1.894850	836	0.278708	0.367000	0.355648	
869	0.269275	131	0.786260	1.894850	869	0.269275	0.337000	0.355479	
802	0.276808	198	0.777778	1.894850	802	0.276808	0.376000	0.355663	
841	0.299643	159	0.773585	1.894850	841	0.299643	0.375000	0.355836	
852	0.288732	148	0.635135	1.894850	852	0.288732	0.340000	0.355696	
852	0.274648	148	0.716216	1.894850	852	0.274648	0.340000	0.355558	
843	0.285884	157	0.783439	1.894850	843	0.285884	0.364000	0.355632	
846	0.251773	154	0.805195	1.894850	846	0.251773	0.337000	0.355471	
837	0.252091	163	0.840491	1.894850	837	0.252091	0.348000	0.355407	
849	0.302709	151	0.754967	1.894850	849	0.302709	0.371000	0.355539	
859	0.281723	141	0.787234	1.894850	859	0.281723	0.353000	0.355518	
833	0.225690	167	0.778443	1.894850	833	0.225690	0.318000	0.355205	
830	0.286747	170	0.829412	1.894850	830	0.286747	0.379000	0.355402	
830	0.289157	170	0.711765	1.894850	830	0.289157	0.361000	0.355448	
832	0.282452	168	0.761905	1.894850	832	0.282452	0.363000	0.355509	
832	0.254808	168	0.755952	1.894850	832	0.254808	0.339000	0.355376	
845	0.255621	155	0.825806	1.894850	845	0.255621	0.344000	0.355285	
804	0.281095	196	0.709184	1.894850	804	0.281095	0.365000	0.355362	
839	0.272944	161	0.801242	1.894850	839	0.272944	0.358000	0.355383	
858	0.252914	142	0.746479	1.894850	858	0.252914	0.323000	0.355130	
818	0.283619	182	0.758242	1.894850	818	0.283619	0.370000	0.355245	
820	0.303659	180	0.805556	1.894850	820	0.303659	0.394000	0.355543	
831	0.286402	169	0.822485	1.894850	831	0.286402	0.377000	0.355707	
859	0.279395	141	0.858156	1.894850	859	0.279395	0.361000	0.355747	
839	0.265793	161	0.788820	1.894850	839	0.265793	0.350000	0.355704	
834	0.272182	166	0.722892	1.894850	834	0.272182	0.347000	0.355639	
849	0.290931	151	0.754967	1.894850	849	0.290931	0.361000	0.355679	
821	0.272838	179	0.776536	1.894850	821	0.272838	0.363000	0.355733	
825	0.295758	175	0.725714	1.894850	825	0.295758	0.371000	0.355844	
844	0.258294	156	0.724359	1.894850	844	0.258294	0.331000	0.355664	
817	0.283966	183	0.797814	1.894850	817	0.283966	0.378000	0.355825	
825	0.256970	175	0.760000	1.894850	825	0.256970	0.345000	0.355747	
843	0.298932	157	0.777070	1.894850	843	0.298932	0.374000	0.355877	
