Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-crow-matrilocal.strict.bttrees
Data File Name:                  ./data/austronesian-crow-matrilocal.strict.btdata
Log File Name:                   ./output/austronesian-crow-matrilocal.strict-indep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3725754198
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-crow-matrilocal.strict-indep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.845238,0.083333,0.035714,0.035714)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.084799
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       84
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-44.211033	764	1.043824	18.100269	1.233000	9.846931	0.852465	0.077695	0.036291	0.033549	
12000	-41.144762	19	0.438642	8.077638	0.598080	10.377533	0.819465	0.132281	0.018297	0.029957	
13000	-42.966925	853	0.883388	25.733444	0.397377	1.306296	0.953700	0.004181	0.040325	0.001793	
14000	-42.060957	989	1.065405	17.528924	0.381969	1.692400	0.950371	0.006332	0.040556	0.002741	
15000	-44.351973	208	6.490248	40.236482	0.214282	3.516170	0.872490	0.063451	0.036866	0.027193	
16000	-41.926892	510	2.183259	32.738583	0.469281	5.736811	0.878754	0.058880	0.037131	0.025235	
17000	-45.626442	115	1.719999	16.137459	1.123845	4.184479	0.921397	0.028000	0.038681	0.011923	
18000	-44.181035	713	0.431242	11.056399	0.261022	3.701022	0.841832	0.053910	0.063204	0.041054	
19000	-42.977154	127	3.240409	20.336662	1.037267	4.648213	0.925141	0.025218	0.038889	0.010752	
20000	-42.306044	766	2.964547	33.854605	0.738614	2.686765	0.939891	0.014277	0.039714	0.006119	
21000	-43.608330	817	0.652450	11.306191	0.732647	3.222361	0.920013	0.022658	0.045871	0.011458	
22000	-45.414168	433	3.930588	35.903501	1.214257	13.467327	0.840259	0.086966	0.035504	0.037271	
