Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
861	0.337979	139	0.776978	1.892079	861	0.337979	0.399000	0.375640	
858	0.297203	142	0.732394	1.892079	858	0.297203	0.359000	0.375320	
845	0.327811	155	0.793548	1.892079	845	0.327811	0.400000	0.375785	
834	0.291367	166	0.837349	1.892079	834	0.291367	0.382000	0.375900	
833	0.313325	167	0.826347	1.892079	833	0.313325	0.399000	0.376320	
833	0.326531	167	0.850299	1.892079	833	0.326531	0.414000	0.376993	
828	0.275362	172	0.784884	1.892079	828	0.275362	0.363000	0.376748	
832	0.296875	168	0.827381	1.892079	832	0.296875	0.386000	0.376907	
823	0.332928	177	0.802260	1.892079	823	0.332928	0.416000	0.377570	
845	0.305325	155	0.864516	1.892079	845	0.305325	0.392000	0.377810	
847	0.316411	153	0.797386	1.892079	847	0.316411	0.390000	0.378010	
824	0.338592	176	0.801136	1.892079	824	0.338592	0.420000	0.378687	
830	0.325301	170	0.858824	1.892079	830	0.325301	0.416000	0.379280	
857	0.305718	143	0.797203	1.892079	857	0.305718	0.376000	0.379228	
828	0.327295	172	0.732558	1.892079	828	0.327295	0.397000	0.379502	
832	0.296875	168	0.803571	1.892079	832	0.296875	0.382000	0.379540	
838	0.307876	162	0.753086	1.892079	838	0.307876	0.380000	0.379547	
839	0.306317	161	0.788820	1.892079	839	0.306317	0.384000	0.379612	
834	0.306954	166	0.789157	1.892079	834	0.306954	0.387000	0.379719	
830	0.324096	170	0.782353	1.892079	830	0.324096	0.402000	0.380037	
812	0.311576	188	0.808511	1.892079	812	0.311576	0.405000	0.380389	
846	0.310875	154	0.766234	1.892079	846	0.310875	0.381000	0.380397	
817	0.279070	183	0.792350	1.892079	817	0.279070	0.373000	0.380296	
827	0.309553	173	0.757225	1.892079	827	0.309553	0.387000	0.380387	
809	0.301607	191	0.774869	1.892079	809	0.301607	0.392000	0.380542	
840	0.297619	160	0.875000	1.892079	840	0.297619	0.390000	0.380666	
849	0.338045	151	0.688742	1.892079	849	0.338045	0.391000	0.380800	
830	0.283133	170	0.817647	1.892079	830	0.283133	0.374000	0.380713	
828	0.327295	172	0.796512	1.892079	828	0.327295	0.408000	0.381058	
813	0.314883	187	0.796791	1.892079	813	0.314883	0.405000	0.381358	
827	0.336155	173	0.739884	1.892079	827	0.336155	0.406000	0.381662	
841	0.293698	159	0.735849	1.892079	841	0.293698	0.364000	0.381447	
844	0.318720	156	0.807692	1.892079	844	0.318720	0.395000	0.381610	
841	0.300832	159	0.754717	1.892079	841	0.300832	0.373000	0.381507	
844	0.312796	156	0.750000	1.892079	844	0.312796	0.381000	0.381501	
837	0.287933	163	0.760736	1.892079	837	0.287933	0.365000	0.381310	
852	0.300469	148	0.743243	1.892079	852	0.300469	0.366000	0.381134	
819	0.291819	181	0.745856	1.892079	819	0.291819	0.374000	0.381052	
864	0.287037	136	0.816176	1.892079	864	0.287037	0.359000	0.380805	
857	0.313886	143	0.797203	1.892079	857	0.313886	0.383000	0.380829	
819	0.316239	181	0.850829	1.892079	819	0.316239	0.413000	0.381183	
836	0.295455	164	0.780488	1.892079	836	0.295455	0.375000	0.381115	
821	0.285018	179	0.837989	1.892079	821	0.285018	0.384000	0.381146	
827	0.292624	173	0.780347	1.892079	827	0.292624	0.377000	0.381102	
802	0.291771	198	0.813131	1.892079	802	0.291771	0.395000	0.381249	
805	0.327950	195	0.820513	1.892079	805	0.327950	0.424000	0.381694	
839	0.312277	161	0.770186	1.892079	839	0.312277	0.386000	0.381738	
849	0.294464	151	0.701987	1.892079	849	0.294464	0.356000	0.381476	
841	0.293698	159	0.811321	1.892079	841	0.293698	0.376000	0.381420	
833	0.319328	167	0.736527	1.892079	833	0.319328	0.389000	0.381496	
799	0.311640	201	0.800995	1.892079	799	0.311640	0.410000	0.381778	
