Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/bantu-iroquois-exogamy.unilineal.descent.bttrees
Data File Name:                  ./data/bantu-iroquois-exogamy.unilineal.descent.btdata
Log File Name:                   ./output/bantu-iroquois-exogamy.unilineal.descent-dep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2534801051
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/bantu-iroquois-exogamy.unilineal.descent-dep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.322581,0.048387,0.532258,0.096774)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000000
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       62
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
31000	-66.542193	742	1	2	'0 0 0 0 0 0 Z Z 	D	1.317433	1.317433	1.317433	1.317433	1.317433	1.317433	0.000000	0.000000	0.586456	0.013009	0.400534	0.000000	
32000	-68.014796	178	1	2	'0 Z 0 0 0 0 0 Z 	D	1.080710	0.000000	1.080710	1.080710	1.080710	1.080710	1.080710	0.000000	0.000000	0.000000	1.000000	0.000000	
33000	-70.023100	483	1	3	'0 0 0 Z 0 0 Z Z 	D	1.249701	1.249701	1.249701	0.000000	1.249701	1.249701	0.000000	0.000000	0.552532	0.016171	0.431297	0.000000	
34000	-68.359932	652	2	1	'1 0 0 1 0 1 Z 0 	D	2.738256	10.746816	10.746816	2.738256	10.746816	2.738256	0.000000	10.746816	0.322193	0.048310	0.532295	0.097203	
35000	-69.301470	20	1	2	'0 Z 0 0 0 0 Z 0 	D	2.176706	0.000000	2.176706	2.176706	2.176706	2.176706	0.000000	2.176706	0.023404	0.011646	0.902405	0.062545	
36000	-68.169405	243	1	1	'0 0 0 Z 0 0 0 0 	D	0.900465	0.900465	0.900465	0.000000	0.900465	0.900465	0.900465	0.900465	0.618157	0.018331	0.352679	0.010833	
37000	-68.313580	642	1	2	'0 0 0 0 0 0 Z Z 	D	1.010991	1.010991	1.010991	1.010991	1.010991	1.010991	0.000000	0.000000	0.661008	0.010323	0.328669	0.000000	
38000	-66.889829	12	2	0	'1 1 0 0 1 1 0 0 	D	1.002336	1.002336	6.076886	6.076886	1.002336	1.002336	6.076886	6.076886	0.447192	0.058344	0.401982	0.092482	
39000	-66.440626	686	1	2	'0 Z 0 0 0 0 Z 0 	D	1.533330	0.000000	1.533330	1.533330	1.533330	1.533330	0.000000	1.533330	0.007346	0.005235	0.954746	0.032673	
40000	-68.601201	194	1	1	'0 0 0 0 0 0 Z 0 	D	1.803709	1.803709	1.803709	1.803709	1.803709	1.803709	0.000000	1.803709	0.418815	0.023440	0.528776	0.028969	
41000	-67.546357	653	1	2	'0 0 0 Z 0 0 Z 0 	D	1.848741	1.848741	1.848741	0.000000	1.848741	1.848741	0.000000	1.848741	0.433101	0.025927	0.518366	0.022605	
42000	-68.144937	780	1	4	'0 Z Z Z 0 0 Z 0 	D	1.478637	0.000000	0.000000	0.000000	1.478637	1.478637	0.000000	1.478637	0.000000	0.000000	0.970104	0.029896	
43000	-65.934717	875	1	1	'0 0 0 0 0 0 Z 0 	D	1.221185	1.221185	1.221185	1.221185	1.221185	1.221185	0.000000	1.221185	0.453095	0.012446	0.521999	0.012460	
44000	-69.680988	855	1	1	'0 0 Z 0 0 0 0 0 	D	1.035333	1.035333	0.000000	1.035333	1.035333	1.035333	1.035333	1.035333	0.516883	0.000064	0.478060	0.004994	
45000	-68.760901	96	1	1	'0 0 0 0 0 0 Z 0 	D	1.691825	1.691825	1.691825	1.691825	1.691825	1.691825	0.000000	1.691825	0.433686	0.026323	0.510195	0.029797	
46000	-70.454893	473	1	2	'0 0 0 0 0 0 Z Z 	D	0.814645	0.814645	0.814645	0.814645	0.814645	0.814645	0.000000	0.000000	0.702723	0.008757	0.288521	0.000000	
47000	-69.222989	232	1	1	'0 0 0 0 0 0 0 Z 	D	1.559643	1.559643	1.559643	1.559643	1.559643	1.559643	1.559643	0.000000	0.492427	0.019386	0.483114	0.005073	
48000	-68.484690	531	1	1	'0 Z 0 0 0 0 0 0 	D	1.144159	0.000000	1.144159	1.144159	1.144159	1.144159	1.144159	1.144159	0.004587	0.003652	0.960510	0.031250	
49000	-68.890418	209	1	3	'0 0 0 Z 0 0 Z Z 	D	1.089891	1.089891	1.089891	0.000000	1.089891	1.089891	0.000000	0.000000	0.706915	0.019654	0.273431	0.000000	
50000	-68.461659	624	1	3	'0 0 0 Z 0 0 Z Z 	D	1.438584	1.438584	1.438584	0.000000	1.438584	1.438584	0.000000	0.000000	0.596058	0.027575	0.376367	0.000000	
51000	-66.543596	40	1	1	'0 0 0 0 0 0 Z 0 	D	1.368962	1.368962	1.368962	1.368962	1.368962	1.368962	0.000000	1.368962	0.438593	0.012847	0.534611	0.013948	
52000	-66.755107	48	1	2	'0 0 0 Z 0 0 Z 0 	D	1.849839	1.849839	1.849839	0.000000	1.849839	1.849839	0.000000	1.849839	0.481430	0.033315	0.465010	0.020245	
53000	-68.599426	973	1	3	'0 Z 0 0 0 0 Z Z 	D	1.417194	0.000000	1.417194	1.417194	1.417194	1.417194	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
54000	-67.378045	207	1	2	'0 Z 0 0 0 0 Z 0 	D	1.705096	0.000000	1.705096	1.705096	1.705096	1.705096	0.000000	1.705096	0.011150	0.006498	0.943364	0.038987	
55000	-67.990706	594	1	1	'0 0 0 Z 0 0 0 0 	D	1.647181	1.647181	1.647181	0.000000	1.647181	1.647181	1.647181	1.647181	0.388646	0.023675	0.549228	0.038452	
56000	-67.475113	653	1	2	'0 0 0 Z 0 0 Z 0 	D	1.250140	1.250140	1.250140	0.000000	1.250140	1.250140	0.000000	1.250140	0.526085	0.017042	0.447883	0.008990	
57000	-67.790381	455	1	2	'0 Z 0 0 0 0 Z 0 	D	2.003452	0.000000	2.003452	2.003452	2.003452	2.003452	0.000000	2.003452	0.029869	0.014299	0.884874	0.070958	
58000	-67.948004	840	1	1	'0 0 0 0 0 0 Z 0 	D	1.490510	1.490510	1.490510	1.490510	1.490510	1.490510	0.000000	1.490510	0.504642	0.019592	0.460493	0.015272	
59000	-68.521319	574	1	1	'0 Z 0 0 0 0 0 0 	D	1.874724	0.000000	1.874724	1.874724	1.874724	1.874724	1.874724	1.874724	0.021254	0.011452	0.897886	0.069408	
60000	-67.577846	922	1	1	'0 0 0 0 0 0 Z 0 	D	1.214650	1.214650	1.214650	1.214650	1.214650	1.214650	0.000000	1.214650	0.467718	0.015878	0.501470	0.014933	
61000	-67.715639	536	1	2	'0 0 0 Z 0 0 Z 0 	D	1.258790	1.258790	1.258790	0.000000	1.258790	1.258790	0.000000	1.258790	0.536552	0.021731	0.431153	0.010565	
62000	-68.853242	173	1	3	'0 Z 0 0 0 0 Z Z 	D	1.333982	0.000000	1.333982	1.333982	1.333982	1.333982	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
63000	-67.993150	415	1	1	'0 0 0 0 0 0 Z 0 	D	0.981826	0.981826	0.981826	0.981826	0.981826	0.981826	0.000000	0.981826	0.640717	0.007484	0.348796	0.003003	
64000	-67.583082	471	1	2	'0 Z 0 0 0 0 Z 0 	D	1.115017	0.000000	1.115017	1.115017	1.115017	1.115017	0.000000	1.115017	0.005883	0.004382	0.964465	0.025271	
65000	-67.487412	98	1	1	'0 Z 0 0 0 0 0 0 	D	1.490264	0.000000	1.490264	1.490264	1.490264	1.490264	1.490264	1.490264	0.007728	0.005493	0.943562	0.043217	
66000	-69.552639	277	1	3	'0 Z 0 0 0 0 Z Z 	D	1.369430	0.000000	1.369430	1.369430	1.369430	1.369430	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
67000	-69.165828	140	1	2	'0 0 0 0 0 0 Z Z 	D	1.058657	1.058657	1.058657	1.058657	1.058657	1.058657	0.000000	0.000000	0.666483	0.011311	0.322206	0.000000	
68000	-67.714926	852	1	2	'0 0 0 0 0 0 Z Z 	D	1.128092	1.128092	1.128092	1.128092	1.128092	1.128092	0.000000	0.000000	0.637987	0.011967	0.350046	0.000000	
69000	-68.096278	22	1	0	'0 0 0 0 0 0 0 0 	I	1.217745	1.217745	1.217745	1.217745	1.217745	1.217745	1.217745	1.217745	0.494054	0.015577	0.472318	0.018051	
70000	-70.854534	311	1	2	'0 0 Z Z 0 0 0 0 	D	1.808108	1.808108	0.000000	0.000000	1.808108	1.808108	1.808108	1.808108	0.330289	0.000000	0.648512	0.021199	
71000	-65.656605	248	1	1	'0 0 0 0 0 0 Z 0 	D	1.461423	1.461423	1.461423	1.461423	1.461423	1.461423	0.000000	1.461423	0.538450	0.019011	0.430049	0.012489	
72000	-69.980980	905	1	2	'0 0 0 0 0 0 Z Z 	D	1.696990	1.696990	1.696990	1.696990	1.696990	1.696990	0.000000	0.000000	0.542262	0.017975	0.439763	0.000000	
73000	-67.711450	622	1	1	'0 Z 0 0 0 0 0 0 	D	1.145079	0.000000	1.145079	1.145079	1.145079	1.145079	1.145079	1.145079	0.002407	0.002247	0.972129	0.023217	
74000	-70.913125	781	1	2	'0 Z 0 0 0 0 Z 0 	D	2.519890	0.000000	2.519890	2.519890	2.519890	2.519890	0.000000	2.519890	0.048414	0.019943	0.840949	0.090695	
75000	-68.184725	126	1	1	'0 Z 0 0 0 0 0 0 	D	1.430045	0.000000	1.430045	1.430045	1.430045	1.430045	1.430045	1.430045	0.004400	0.003636	0.958055	0.033910	
76000	-67.681764	695	1	1	'0 0 0 0 0 0 Z 0 	D	1.414902	1.414902	1.414902	1.414902	1.414902	1.414902	0.000000	1.414902	0.425018	0.018713	0.533987	0.022282	
77000	-69.976751	267	1	0	'0 0 0 0 0 0 0 0 	I	2.461941	2.461941	2.461941	2.461941	2.461941	2.461941	2.461941	2.461941	0.328714	0.024845	0.592188	0.054253	
78000	-66.723321	553	1	1	'0 0 0 0 0 0 Z 0 	D	1.247275	1.247275	1.247275	1.247275	1.247275	1.247275	0.000000	1.247275	0.571670	0.013502	0.407265	0.007563	
79000	-67.635189	415	1	2	'0 Z 0 0 0 0 0 Z 	D	1.398252	0.000000	1.398252	1.398252	1.398252	1.398252	1.398252	0.000000	0.000000	0.000000	1.000000	0.000000	
80000	-68.691602	164	1	2	'0 0 Z Z 0 0 0 0 	D	1.158243	1.158243	0.000000	0.000000	1.158243	1.158243	1.158243	1.158243	0.554223	0.000000	0.438970	0.006807	
81000	-66.858616	40	1	1	'0 Z 0 0 0 0 0 0 	D	1.863971	0.000000	1.863971	1.863971	1.863971	1.863971	1.863971	1.863971	0.012557	0.007993	0.922533	0.056917	
82000	-67.964749	267	1	2	'0 0 0 Z 0 0 Z 0 	D	1.680365	1.680365	1.680365	0.000000	1.680365	1.680365	0.000000	1.680365	0.443662	0.022196	0.515869	0.018273	
83000	-69.343611	843	1	2	'0 Z 0 0 0 0 0 Z 	D	1.488240	0.000000	1.488240	1.488240	1.488240	1.488240	1.488240	0.000000	0.000000	0.000000	1.000000	0.000000	
84000	-67.176662	101	1	2	'0 Z 0 0 0 0 Z 0 	D	1.280926	0.000000	1.280926	1.280926	1.280926	1.280926	0.000000	1.280926	0.005310	0.004128	0.964731	0.025831	
85000	-66.623978	708	1	1	'0 0 0 Z 0 0 0 0 	D	1.213169	1.213169	1.213169	0.000000	1.213169	1.213169	1.213169	1.213169	0.583303	0.013894	0.392844	0.009959	
86000	-68.883805	609	1	2	'0 0 0 Z 0 0 Z 0 	D	1.968118	1.968118	1.968118	0.000000	1.968118	1.968118	0.000000	1.968118	0.454073	0.038724	0.479443	0.027760	
87000	-68.252821	87	1	4	'0 Z Z Z 0 0 Z 0 	D	1.318826	0.000000	0.000000	0.000000	1.318826	1.318826	0.000000	1.318826	0.000000	0.000000	0.971880	0.028120	
88000	-68.334121	820	1	2	'0 0 0 0 0 0 Z Z 	D	1.416735	1.416735	1.416735	1.416735	1.416735	1.416735	0.000000	0.000000	0.581893	0.015906	0.402201	0.000000	
89000	-67.632238	469	1	1	'0 Z 0 0 0 0 0 0 	D	2.019960	0.000000	2.019960	2.019960	2.019960	2.019960	2.019960	2.019960	0.008829	0.006195	0.935127	0.049849	
90000	-68.350253	79	1	1	'0 0 0 Z 0 0 0 0 	D	1.141341	1.141341	1.141341	0.000000	1.141341	1.141341	1.141341	1.141341	0.537119	0.013097	0.438360	0.011424	
91000	-67.684923	561	1	2	'0 Z 0 0 0 0 Z 0 	D	1.843118	0.000000	1.843118	1.843118	1.843118	1.843118	0.000000	1.843118	0.018912	0.010300	0.915122	0.055666	
92000	-68.362346	209	1	1	'0 Z 0 0 0 0 0 0 	D	1.387303	0.000000	1.387303	1.387303	1.387303	1.387303	1.387303	1.387303	0.005974	0.004319	0.953559	0.036148	
93000	-67.845628	743	2	3	'1 0 0 Z 0 1 Z Z 	D	0.672432	1.653194	1.653194	0.000000	1.653194	0.672432	0.000000	0.000000	0.501306	0.022437	0.476257	0.000000	
94000	-67.299607	48	1	3	'0 Z 0 0 0 0 Z Z 	D	1.422002	0.000000	1.422002	1.422002	1.422002	1.422002	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
95000	-68.000048	715	1	1	'0 0 0 0 0 0 Z 0 	D	1.735236	1.735236	1.735236	1.735236	1.735236	1.735236	0.000000	1.735236	0.469434	0.021784	0.488340	0.020442	
96000	-67.871136	806	1	2	'0 Z 0 0 0 0 0 Z 	D	1.520935	0.000000	1.520935	1.520935	1.520935	1.520935	1.520935	0.000000	0.000000	0.000000	1.000000	0.000000	
97000	-68.849931	181	1	2	'0 0 0 Z 0 0 Z 0 	D	1.080082	1.080082	1.080082	0.000000	1.080082	1.080082	0.000000	1.080082	0.533402	0.013080	0.446653	0.006866	
98000	-69.165062	269	1	1	'0 0 0 Z 0 0 0 0 	D	1.716210	1.716210	1.716210	0.000000	1.716210	1.716210	1.716210	1.716210	0.416304	0.028752	0.515565	0.039379	
99000	-68.457883	933	1	1	'0 0 0 0 0 0 0 Z 	D	1.008417	1.008417	1.008417	1.008417	1.008417	1.008417	1.008417	0.000000	0.645200	0.012011	0.341661	0.001128	
100000	-68.002583	407	1	1	'0 0 0 0 0 0 Z 0 	D	1.122032	1.122032	1.122032	1.122032	1.122032	1.122032	0.000000	1.122032	0.544987	0.017092	0.427090	0.010831	
101000	-70.921695	480	1	2	'0 0 Z Z 0 0 0 0 	D	1.238177	1.238177	0.000000	0.000000	1.238177	1.238177	1.238177	1.238177	0.456723	0.000000	0.535880	0.007397	
102000	-67.080992	408	1	2	'0 Z 0 0 0 0 Z 0 	D	2.001639	0.000000	2.001639	2.001639	2.001639	2.001639	0.000000	2.001639	0.022680	0.011442	0.905299	0.060579	
103000	-68.765276	282	1	1	'0 0 0 Z 0 0 0 0 	D	1.385356	1.385356	1.385356	0.000000	1.385356	1.385356	1.385356	1.385356	0.390087	0.011949	0.577396	0.020568	
104000	-66.919138	875	1	2	'0 Z 0 0 0 0 0 Z 	D	1.411320	0.000000	1.411320	1.411320	1.411320	1.411320	1.411320	0.000000	0.000000	0.000000	1.000000	0.000000	
105000	-67.988357	12	1	2	'0 Z 0 0 0 0 Z 0 	D	1.935579	0.000000	1.935579	1.935579	1.935579	1.935579	0.000000	1.935579	0.032576	0.014581	0.883144	0.069699	
106000	-69.051431	233	1	2	'0 Z 0 0 0 0 0 Z 	D	1.308608	0.000000	1.308608	1.308608	1.308608	1.308608	1.308608	0.000000	0.000000	0.000000	1.000000	0.000000	
107000	-69.418571	136	1	2	'0 0 0 0 0 0 Z Z 	D	0.873892	0.873892	0.873892	0.873892	0.873892	0.873892	0.000000	0.000000	0.683572	0.010945	0.305484	0.000000	
108000	-68.189952	471	1	3	'0 0 0 Z 0 0 Z Z 	D	1.102932	1.102932	1.102932	0.000000	1.102932	1.102932	0.000000	0.000000	0.589946	0.022151	0.387903	0.000000	
109000	-67.558515	47	1	1	'0 Z 0 0 0 0 0 0 	D	1.470729	0.000000	1.470729	1.470729	1.470729	1.470729	1.470729	1.470729	0.007462	0.005360	0.944282	0.042897	
110000	-68.128394	692	1	2	'0 Z 0 0 0 0 0 Z 	D	1.125828	0.000000	1.125828	1.125828	1.125828	1.125828	1.125828	0.000000	0.000000	0.000000	1.000000	0.000000	
111000	-66.310087	248	1	2	'0 Z 0 0 0 0 0 Z 	D	1.318587	0.000000	1.318587	1.318587	1.318587	1.318587	1.318587	0.000000	0.000000	0.000000	1.000000	0.000000	
112000	-68.488601	4	1	2	'0 0 0 0 0 0 Z Z 	D	1.049250	1.049250	1.049250	1.049250	1.049250	1.049250	0.000000	0.000000	0.598275	0.013619	0.388106	0.000000	
113000	-70.748628	895	1	1	'0 Z 0 0 0 0 0 0 	D	2.242751	0.000000	2.242751	2.242751	2.242751	2.242751	2.242751	2.242751	0.025102	0.012758	0.887052	0.075088	
114000	-67.973184	110	1	1	'0 0 0 0 0 0 Z 0 	D	1.009652	1.009652	1.009652	1.009652	1.009652	1.009652	0.000000	1.009652	0.610754	0.012136	0.371588	0.005522	
115000	-67.236517	713	1	1	'0 Z 0 0 0 0 0 0 	D	1.298522	0.000000	1.298522	1.298522	1.298522	1.298522	1.298522	1.298522	0.002090	0.002123	0.971979	0.023807	
116000	-67.784435	853	2	1	'0 1 1 1 1 0 Z 1 	D	5.795977	30.317748	30.317748	30.317748	30.317748	5.795977	0.000000	30.317748	0.322581	0.048387	0.532258	0.096774	
117000	-67.016068	191	1	2	'0 Z 0 0 0 0 Z 0 	D	1.413287	0.000000	1.413287	1.413287	1.413287	1.413287	0.000000	1.413287	0.006189	0.004539	0.960427	0.028846	
118000	-67.349840	890	1	2	'0 Z 0 0 0 0 Z 0 	D	1.333030	0.000000	1.333030	1.333030	1.333030	1.333030	0.000000	1.333030	0.002834	0.002579	0.975825	0.018762	
119000	-70.263295	541	1	3	'0 Z 0 0 0 0 Z Z 	D	1.356604	0.000000	1.356604	1.356604	1.356604	1.356604	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	
120000	-68.249003	870	1	1	'0 0 0 Z 0 0 0 0 	D	1.718226	1.718226	1.718226	0.000000	1.718226	1.718226	1.718226	1.718226	0.359285	0.021228	0.578448	0.041039	
121000	-69.184818	333	1	1	'0 0 0 0 0 0 Z 0 	D	2.421537	2.421537	2.421537	2.421537	2.421537	2.421537	0.000000	2.421537	0.410586	0.020270	0.543131	0.026014	
122000	-67.297799	521	1	0	'0 0 0 0 0 0 0 0 	I	1.485812	1.485812	1.485812	1.485812	1.485812	1.485812	1.485812	1.485812	0.424151	0.016027	0.535304	0.024518	
123000	-67.362243	204	1	1	'0 0 0 Z 0 0 0 0 	D	2.064396	2.064396	2.064396	0.000000	2.064396	2.064396	2.064396	2.064396	0.348584	0.028078	0.567732	0.055606	
124000	-67.582798	782	1	1	'0 Z 0 0 0 0 0 0 	D	1.822799	0.000000	1.822799	1.822799	1.822799	1.822799	1.822799	1.822799	0.012771	0.007863	0.923871	0.055495	
125000	-70.035198	608	1	3	'0 0 Z Z 0 0 Z 0 	D	1.277432	1.277432	0.000000	0.000000	1.277432	1.277432	0.000000	1.277432	0.399333	0.000000	0.578459	0.022208	
126000	-67.149728	736	1	2	'0 0 0 Z 0 0 Z 0 	D	1.575699	1.575699	1.575699	0.000000	1.575699	1.575699	0.000000	1.575699	0.483498	0.030072	0.467667	0.018763	
127000	-70.515627	659	1	2	'0 0 Z Z 0 0 0 0 	D	0.903997	0.903997	0.000000	0.000000	0.903997	0.903997	0.903997	0.903997	0.617952	0.000000	0.379362	0.002687	
128000	-68.666828	302	1	1	'0 Z 0 0 0 0 0 0 	D	1.775574	0.000000	1.775574	1.775574	1.775574	1.775574	1.775574	1.775574	0.011991	0.007705	0.925515	0.054788	
129000	-66.454025	597	1	1	'0 Z 0 0 0 0 0 0 	D	1.510680	0.000000	1.510680	1.510680	1.510680	1.510680	1.510680	1.510680	0.004454	0.003613	0.957991	0.033942	
130000	-67.705399	518	1	2	'0 Z 0 0 0 0 Z 0 	D	1.703379	0.000000	1.703379	1.703379	1.703379	1.703379	0.000000	1.703379	0.012426	0.007703	0.936005	0.043866	
131000	-67.850060	411	1	1	'0 0 0 0 0 0 0 Z 	D	1.545077	1.545077	1.545077	1.545077	1.545077	1.545077	1.545077	0.000000	0.490790	0.012949	0.494222	0.002038	
132000	-68.057997	139	1	1	'0 0 0 0 0 0 Z 0 	D	1.249205	1.249205	1.249205	1.249205	1.249205	1.249205	0.000000	1.249205	0.541275	0.016046	0.432240	0.010438	
133000	-73.973891	149	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	11.853863	11.853863	11.853863	11.853863	11.853863	11.853863	11.853863	0.322723	0.048379	0.532175	0.096723	
134000	-67.410333	980	1	2	'0 Z 0 0 0 0 Z 0 	D	1.854867	0.000000	1.854867	1.854867	1.854867	1.854867	0.000000	1.854867	0.012402	0.007641	0.934436	0.045522	
135000	-67.302437	516	1	2	'0 Z 0 0 0 0 Z 0 	D	2.128547	0.000000	2.128547	2.128547	2.128547	2.128547	0.000000	2.128547	0.027169	0.012754	0.894093	0.065984	
136000	-68.149914	780	1	2	'0 0 0 0 0 0 Z Z 	D	1.478740	1.478740	1.478740	1.478740	1.478740	1.478740	0.000000	0.000000	0.571418	0.013583	0.414999	0.000000	
137000	-67.951789	889	1	2	'0 Z 0 0 0 0 Z 0 	D	1.346307	0.000000	1.346307	1.346307	1.346307	1.346307	0.000000	1.346307	0.019253	0.010422	0.920160	0.050166	
138000	-70.563652	248	1	0	'0 0 0 0 0 0 0 0 	I	2.849622	2.849622	2.849622	2.849622	2.849622	2.849622	2.849622	2.849622	0.330754	0.032893	0.567897	0.068456	
