Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
736	0.296196	124	0.129032	140	0.621429	2.832114	736	0.296196	0.321000	0.303700	
747	0.281124	116	0.129310	137	0.554745	2.832114	747	0.281124	0.301000	0.303475	
731	0.285910	113	0.141593	156	0.506410	2.832114	731	0.285910	0.304000	0.303515	
735	0.288435	124	0.153226	141	0.609929	2.832114	735	0.288435	0.317000	0.304478	
710	0.276056	145	0.117241	145	0.455172	2.832114	710	0.276056	0.279000	0.302780	
744	0.264785	112	0.116071	144	0.506944	2.832114	744	0.264785	0.283000	0.301544	
743	0.288022	103	0.116505	154	0.396104	2.832114	743	0.288022	0.287000	0.300688	
719	0.297636	119	0.201681	162	0.438272	2.832114	719	0.297636	0.309000	0.301150	
733	0.291951	128	0.070312	139	0.611511	2.832114	733	0.291951	0.308000	0.301510	
731	0.299590	121	0.140496	148	0.560811	2.832114	731	0.299590	0.319000	0.302385	
718	0.282730	133	0.172932	149	0.570470	2.832114	718	0.282730	0.311000	0.302795	
740	0.275676	115	0.165217	145	0.462069	2.832114	740	0.275676	0.290000	0.302214	
702	0.277778	126	0.158730	172	0.494186	2.832114	702	0.277778	0.300000	0.302117	
715	0.248951	141	0.163121	144	0.451389	2.832114	715	0.248951	0.266000	0.300612	
682	0.328446	128	0.148438	190	0.526316	2.832114	682	0.328446	0.343000	0.302308	
700	0.275714	141	0.234043	159	0.528302	2.832114	700	0.275714	0.310000	0.302604	
735	0.280272	133	0.210526	132	0.613636	2.832114	735	0.280272	0.315000	0.303063	
731	0.320109	121	0.066116	148	0.587838	2.832114	731	0.320109	0.329000	0.303989	
740	0.295946	129	0.085271	131	0.320611	2.832114	740	0.295946	0.272000	0.302886	
736	0.288043	108	0.185185	156	0.551282	2.832114	736	0.288043	0.318000	0.303390	
710	0.269014	132	0.121212	158	0.354430	2.832114	710	0.269014	0.263000	0.302087	
722	0.295014	117	0.128205	161	0.552795	2.832114	722	0.295014	0.317000	0.302553	
715	0.269930	137	0.160584	148	0.567568	2.832114	715	0.269930	0.299000	0.302445	
737	0.295794	128	0.164062	135	0.533333	2.832114	737	0.295794	0.311000	0.302697	
747	0.314592	126	0.198413	127	0.582677	2.832114	747	0.314592	0.334000	0.303591	
713	0.287518	120	0.125000	167	0.491018	2.832114	713	0.287518	0.302000	0.303547	
748	0.272727	117	0.145299	135	0.651852	2.832114	748	0.272727	0.309000	0.303694	
734	0.260218	131	0.091603	135	0.511111	2.832114	734	0.260218	0.272000	0.302860	
749	0.289720	104	0.163462	147	0.605442	2.832114	749	0.289720	0.323000	0.303377	
731	0.300958	116	0.146552	153	0.542484	2.832114	731	0.300958	0.320000	0.303792	
721	0.312067	124	0.104839	155	0.400000	2.832114	721	0.312067	0.300000	0.303700	
729	0.277092	130	0.161538	141	0.574468	2.832114	729	0.277092	0.304000	0.303707	
708	0.306497	131	0.129771	161	0.503106	2.832114	708	0.306497	0.315000	0.303970	
732	0.240437	123	0.097561	145	0.537931	2.832114	732	0.240437	0.266000	0.303107	
713	0.260870	129	0.162791	158	0.525316	2.832114	713	0.260870	0.290000	0.302815	
724	0.225138	132	0.083333	144	0.826389	2.832114	724	0.225138	0.293000	0.302602	
758	0.273087	111	0.153153	131	0.580153	2.832114	758	0.273087	0.300000	0.302547	
727	0.276479	125	0.152000	148	0.628378	2.832114	727	0.276479	0.313000	0.302765	
717	0.242678	130	0.169231	153	0.477124	2.832114	717	0.242678	0.269000	0.302075	
731	0.287278	126	0.055556	143	0.475524	2.832114	731	0.287278	0.285000	0.301734	
727	0.314993	117	0.136752	156	0.589744	2.832114	727	0.314993	0.337000	0.302425	
739	0.239513	106	0.160377	155	0.541935	2.832114	739	0.239513	0.278000	0.301956	
753	0.305445	104	0.076923	143	0.454545	2.832114	753	0.305445	0.303000	0.301975	
726	0.290634	124	0.080645	150	0.566667	2.832114	726	0.290634	0.306000	0.302050	
733	0.304229	123	0.146341	144	0.555556	2.832114	733	0.304229	0.321000	0.302395	
711	0.295359	120	0.075000	169	0.562130	2.832114	711	0.295359	0.314000	0.302602	
735	0.265306	117	0.136752	148	0.540541	2.832114	735	0.265306	0.291000	0.302398	
742	0.307278	133	0.112782	125	0.480000	2.832114	742	0.307278	0.303000	0.302409	
730	0.290411	107	0.056075	163	0.533742	2.832114	730	0.290411	0.305000	0.302453	
747	0.283802	111	0.171171	142	0.415493	2.832114	747	0.283802	0.290000	0.302245	
742	0.295148	115	0.191304	143	0.538462	2.832114	742	0.295148	0.318000	0.302503	
720	0.288889	128	0.171875	152	0.644737	2.832114	720	0.288889	0.328000	0.302914	
738	0.269648	114	0.096491	148	0.533784	2.832114	738	0.269648	0.289000	0.302694	
735	0.304762	121	0.107438	144	0.548611	2.832114	735	0.304762	0.316000	0.302902	
708	0.305085	126	0.095238	166	0.500000	2.832114	708	0.305085	0.311000	0.303026	
688	0.284884	143	0.146853	169	0.508876	2.832114	688	0.284884	0.303000	0.303026	
722	0.270083	122	0.139344	156	0.512821	2.832114	722	0.270083	0.292000	0.302861	
745	0.271141	111	0.180180	144	0.541667	2.832114	745	0.271141	0.300000	0.302819	
719	0.283727	140	0.150000	141	0.460993	2.832114	719	0.283727	0.290000	0.302633	
727	0.297111	126	0.142857	147	0.598639	2.832114	727	0.297111	0.322000	0.302910	
759	0.279315	122	0.196721	119	0.386555	2.832114	759	0.279315	0.282000	0.302615	
764	0.291885	117	0.196581	119	0.453782	2.832114	764	0.291885	0.300000	0.302579	
747	0.298527	93	0.096774	160	0.556250	2.832114	747	0.298527	0.321000	0.302831	
727	0.269601	130	0.146154	143	0.503497	2.832114	727	0.269601	0.287000	0.302618	
708	0.289548	132	0.136364	160	0.512500	2.832114	708	0.289548	0.305000	0.302649	
738	0.256098	115	0.156522	147	0.523810	2.832114	738	0.256098	0.284000	0.302404	
723	0.278008	125	0.160000	152	0.532895	2.832114	723	0.278008	0.302000	0.302399	
761	0.262812	103	0.116505	136	0.536765	2.832114	761	0.262812	0.285000	0.302176	
765	0.295425	121	0.214876	114	0.508772	2.832114	765	0.295425	0.310000	0.302275	
734	0.268392	136	0.139706	130	0.507692	2.832114	734	0.268392	0.282000	0.302021	
738	0.271003	118	0.118644	144	0.493056	2.832114	738	0.271003	0.285000	0.301811	
724	0.261050	121	0.123967	155	0.587097	2.832114	724	0.261050	0.295000	0.301728	
738	0.276423	123	0.121951	139	0.510791	2.832114	738	0.276423	0.290000	0.301587	
710	0.266197	130	0.169231	160	0.443750	2.832114	710	0.266197	0.282000	0.301354	
724	0.261050	127	0.141732	149	0.543624	2.832114	724	0.261050	0.288000	0.301196	
734	0.265668	126	0.150794	140	0.500000	2.832114	734	0.265668	0.284000	0.300997	
724	0.274862	127	0.125984	149	0.449664	2.832114	724	0.274862	0.282000	0.300778	
725	0.302069	113	0.141593	162	0.493827	2.832114	725	0.302069	0.315000	0.300940	
742	0.277628	111	0.144144	147	0.557823	2.832114	742	0.277628	0.304000	0.300974	
717	0.302650	135	0.133333	148	0.445946	2.832114	717	0.302650	0.301000	0.300974	
721	0.292649	123	0.162602	156	0.538462	2.832114	721	0.292649	0.315000	0.301129	
738	0.302168	120	0.100000	142	0.591549	2.832114	738	0.302168	0.319000	0.301323	
709	0.286319	131	0.190840	160	0.600000	2.832114	709	0.286319	0.324000	0.301567	
729	0.257888	122	0.196721	149	0.677852	2.832114	729	0.257888	0.313000	0.301688	
753	0.269588	107	0.149533	140	0.450000	2.832114	753	0.269588	0.282000	0.301481	
746	0.292225	115	0.130435	139	0.525180	2.832114	746	0.292225	0.306000	0.301528	
744	0.290323	123	0.113821	133	0.421053	2.832114	744	0.290323	0.286000	0.301368	
745	0.300671	114	0.166667	141	0.468085	2.832114	745	0.300671	0.309000	0.301446	
758	0.269129	113	0.097345	129	0.418605	2.832114	758	0.269129	0.269000	0.301118	
762	0.286089	107	0.028037	131	0.519084	2.832114	762	0.286089	0.289000	0.300997	
722	0.285319	129	0.124031	149	0.597315	2.832114	722	0.285319	0.311000	0.301096	
707	0.280057	134	0.067164	159	0.578616	2.832114	707	0.280057	0.299000	0.301075	
723	0.283541	114	0.157895	163	0.527607	2.832114	723	0.283541	0.309000	0.301152	
745	0.228188	110	0.063636	145	0.531034	2.832114	745	0.228188	0.254000	0.300699	
736	0.235054	123	0.162602	141	0.546099	2.832114	736	0.235054	0.270000	0.300407	
742	0.242588	110	0.063636	148	0.601351	2.832114	742	0.242588	0.276000	0.300176	
726	0.275482	135	0.192593	139	0.489209	2.832114	726	0.275482	0.294000	0.300119	
734	0.275204	120	0.166667	146	0.363014	2.832114	734	0.275204	0.275000	0.299886	
725	0.299310	140	0.171429	135	0.585185	2.832114	725	0.299310	0.320000	0.300071	
728	0.269231	125	0.160000	147	0.632653	2.832114	728	0.269231	0.309000	0.300152	
723	0.264177	144	0.118056	133	0.556391	2.832114	723	0.264177	0.282000	0.299988	
723	0.275242	140	0.221429	137	0.510949	2.832114	723	0.275242	0.300000	0.299988	
736	0.260870	135	0.170370	129	0.317829	2.832114	736	0.260870	0.256000	0.299599	
750	0.296000	114	0.210526	136	0.669118	2.832114	750	0.296000	0.337000	0.299927	
737	0.291723	116	0.137931	147	0.482993	2.832114	737	0.291723	0.302000	0.299945	
747	0.302544	106	0.103774	147	0.476190	2.832114	747	0.302544	0.307000	0.300006	
732	0.314208	120	0.141667	148	0.608108	2.832114	732	0.314208	0.337000	0.300322	
763	0.290957	91	0.120879	146	0.547945	2.832114	763	0.290957	0.313000	0.300430	
743	0.285330	96	0.114583	161	0.465839	2.832114	743	0.285330	0.298000	0.300409	
726	0.276860	120	0.175000	154	0.480519	2.832114	726	0.276860	0.296000	0.300372	
738	0.261518	126	0.182540	136	0.448529	2.832114	738	0.261518	0.277000	0.300179	
732	0.278689	118	0.152542	150	0.553333	2.832114	732	0.278689	0.305000	0.300219	
717	0.251046	131	0.129771	152	0.578947	2.832114	717	0.251046	0.285000	0.300095	
716	0.284916	149	0.114094	135	0.577778	2.832114	716	0.284916	0.299000	0.300086	
748	0.276738	124	0.169355	128	0.406250	2.832114	748	0.276738	0.280000	0.299926	
735	0.311565	110	0.200000	155	0.509677	2.832114	735	0.311565	0.330000	0.300164	
737	0.286296	110	0.172727	153	0.359477	2.832114	737	0.286296	0.285000	0.300045	
742	0.262803	111	0.153153	147	0.564626	2.832114	742	0.262803	0.295000	0.300005	
760	0.278947	109	0.155963	131	0.541985	2.832114	760	0.278947	0.300000	0.300005	
736	0.286685	121	0.140496	143	0.468531	2.832114	736	0.286685	0.295000	0.299967	
721	0.267684	121	0.140496	158	0.316456	2.832114	721	0.267684	0.260000	0.299662	
755	0.319205	115	0.191304	130	0.438462	2.832114	755	0.319205	0.320000	0.299816	
730	0.295890	132	0.181818	138	0.434783	2.832114	730	0.295890	0.300000	0.299817	
602	0.264120	202	0.069307	196	0.494898	2.832114	602	0.264120	0.270000	0.299595	
727	0.295736	125	0.160000	148	0.587838	2.832114	727	0.295736	0.322000	0.299761	
724	0.281768	125	0.136000	151	0.476821	2.832114	724	0.281768	0.293000	0.299711	
693	0.251082	118	0.194915	189	0.476190	2.832114	693	0.251082	0.287000	0.299618	
742	0.264151	95	0.136842	163	0.478528	2.832114	742	0.264151	0.287000	0.299527	
738	0.280488	112	0.071429	150	0.486667	2.832114	738	0.280488	0.288000	0.299444	
737	0.286296	107	0.056075	156	0.519231	2.832114	737	0.286296	0.298000	0.299434	
733	0.266030	122	0.163934	145	0.496552	2.832114	733	0.266030	0.287000	0.299345	
735	0.265306	112	0.125000	153	0.647059	2.832114	735	0.265306	0.308000	0.299406	
751	0.292943	106	0.103774	143	0.482517	2.832114	751	0.292943	0.300000	0.299410	
724	0.248619	126	0.119048	150	0.586667	2.832114	724	0.248619	0.283000	0.299297	
729	0.279835	132	0.151515	139	0.561151	2.832114	729	0.279835	0.302000	0.299315	
708	0.298023	120	0.150000	172	0.569767	2.832114	708	0.298023	0.327000	0.299505	
726	0.290634	123	0.121951	151	0.556291	2.832114	726	0.290634	0.310000	0.299576	
714	0.263305	115	0.165217	171	0.421053	2.832114	714	0.263305	0.279000	0.299437	
