Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/austronesian-eskimo-nuclear.families.bttrees
Data File Name:                  ./data/austronesian-eskimo-nuclear.families.btdata
Log File Name:                   ./output/austronesian-eskimo-nuclear.families-dep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3979606144
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/austronesian-eskimo-nuclear.families-dep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.530120,0.301205,0.036145,0.132530)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000086
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       83
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
35000	-84.879313	462	1	3	'0 Z 0 0 Z Z 0 0 	D	3.298999	0.000000	3.298999	3.298999	0.000000	0.000000	3.298999	3.298999	0.772029	0.217832	0.000000	0.010139	
36000	-82.485289	806	1	1	'0 Z 0 0 0 0 0 0 	D	3.267357	0.000000	3.267357	3.267357	3.267357	3.267357	3.267357	3.267357	0.521186	0.317307	0.048621	0.112885	
37000	-84.644584	994	1	3	'0 Z 0 0 Z Z 0 0 	D	3.364221	0.000000	3.364221	3.364221	0.000000	0.000000	3.364221	3.364221	0.779368	0.209561	0.000000	0.011071	
38000	-83.159941	149	1	1	'0 Z 0 0 0 0 0 0 	D	4.650380	0.000000	4.650380	4.650380	4.650380	4.650380	4.650380	4.650380	0.589855	0.280389	0.035064	0.094692	
39000	-84.813068	465	1	3	'0 Z 0 0 Z Z 0 0 	D	3.808618	0.000000	3.808618	3.808618	0.000000	0.000000	3.808618	3.808618	0.737042	0.239044	0.000000	0.023913	
40000	-82.946710	494	1	1	'0 Z 0 0 0 0 0 0 	D	4.557936	0.000000	4.557936	4.557936	4.557936	4.557936	4.557936	4.557936	0.599598	0.277356	0.034454	0.088592	
41000	-82.538681	153	1	1	'0 Z 0 0 0 0 0 0 	D	3.088968	0.000000	3.088968	3.088968	3.088968	3.088968	3.088968	3.088968	0.445945	0.371588	0.051463	0.131004	
42000	-82.509349	433	1	1	'0 Z 0 0 0 0 0 0 	D	3.749239	0.000000	3.749239	3.749239	3.749239	3.749239	3.749239	3.749239	0.555260	0.310014	0.040974	0.093752	
43000	-84.822177	313	1	2	'0 Z 0 0 0 0 Z 0 	D	3.317992	0.000000	3.317992	3.317992	3.317992	3.317992	0.000000	3.317992	0.688349	0.284313	0.019524	0.007814	
44000	-83.259741	509	1	1	'0 Z 0 0 0 0 0 0 	D	5.099116	0.000000	5.099116	5.099116	5.099116	5.099116	5.099116	5.099116	0.595012	0.277242	0.033346	0.094400	
45000	-84.091763	850	1	2	'0 Z 0 0 Z 0 0 0 	D	4.402575	0.000000	4.402575	4.402575	0.000000	4.402575	4.402575	4.402575	0.775022	0.207955	0.000509	0.016514	
46000	-84.280604	828	1	2	'0 Z 0 0 Z 0 0 0 	D	3.321841	0.000000	3.321841	3.321841	0.000000	3.321841	3.321841	3.321841	0.733604	0.248981	0.000330	0.017085	
47000	-82.602476	582	1	1	'0 Z 0 0 0 0 0 0 	D	3.623786	0.000000	3.623786	3.623786	3.623786	3.623786	3.623786	3.623786	0.544970	0.303618	0.043116	0.108296	
48000	-82.667015	738	1	1	'0 Z 0 0 0 0 0 0 	D	3.042479	0.000000	3.042479	3.042479	3.042479	3.042479	3.042479	3.042479	0.472248	0.348635	0.053412	0.125704	
49000	-84.466636	967	1	2	'0 Z 0 0 Z 0 0 0 	D	4.923455	0.000000	4.923455	4.923455	0.000000	4.923455	4.923455	4.923455	0.760136	0.216752	0.001012	0.022099	
50000	-86.586758	926	1	4	'0 Z Z 0 Z Z 0 0 	D	2.332908	0.000000	0.000000	2.332908	0.000000	0.000000	2.332908	2.332908	1.000000	0.000000	0.000000	0.000000	
51000	-82.882887	582	1	1	'0 Z 0 0 0 0 0 0 	D	4.278570	0.000000	4.278570	4.278570	4.278570	4.278570	4.278570	4.278570	0.578128	0.284734	0.036427	0.100712	
52000	-82.543426	657	1	1	'0 Z 0 0 0 0 0 0 	D	3.663455	0.000000	3.663455	3.663455	3.663455	3.663455	3.663455	3.663455	0.526469	0.312952	0.042356	0.118224	
53000	-82.531269	530	1	1	'0 Z 0 0 0 0 0 0 	D	3.400260	0.000000	3.400260	3.400260	3.400260	3.400260	3.400260	3.400260	0.500289	0.331228	0.046802	0.121681	
54000	-82.678518	141	1	1	'0 Z 0 0 0 0 0 0 	D	2.908458	0.000000	2.908458	2.908458	2.908458	2.908458	2.908458	2.908458	0.506457	0.344706	0.052906	0.095930	
55000	-85.073829	696	1	2	'0 Z 0 0 0 0 Z 0 	D	3.011793	0.000000	3.011793	3.011793	3.011793	3.011793	0.000000	3.011793	0.680161	0.289662	0.019659	0.010518	
56000	-82.672691	489	1	1	'0 Z 0 0 0 0 0 0 	D	4.205818	0.000000	4.205818	4.205818	4.205818	4.205818	4.205818	4.205818	0.577841	0.288450	0.036920	0.096789	
57000	-83.608642	645	1	1	'0 Z 0 0 0 0 0 0 	D	2.424868	0.000000	2.424868	2.424868	2.424868	2.424868	2.424868	2.424868	0.320207	0.468072	0.094762	0.116959	
58000	-82.417541	534	1	1	'0 Z 0 0 0 0 0 0 	D	3.121780	0.000000	3.121780	3.121780	3.121780	3.121780	3.121780	3.121780	0.488859	0.341680	0.048761	0.120701	
59000	-84.770532	511	1	1	'0 Z 0 0 0 0 0 0 	D	5.936180	0.000000	5.936180	5.936180	5.936180	5.936180	5.936180	5.936180	0.606841	0.268664	0.031669	0.092825	
60000	-83.353912	351	1	1	'0 Z 0 0 0 0 0 0 	D	5.095489	0.000000	5.095489	5.095489	5.095489	5.095489	5.095489	5.095489	0.593013	0.278604	0.033429	0.094953	
61000	-81.977459	548	1	1	'0 Z 0 0 0 0 0 0 	D	2.956909	0.000000	2.956909	2.956909	2.956909	2.956909	2.956909	2.956909	0.436941	0.385034	0.055183	0.122842	
62000	-83.164274	871	1	1	'0 Z 0 0 0 0 0 0 	D	4.643150	0.000000	4.643150	4.643150	4.643150	4.643150	4.643150	4.643150	0.572095	0.291227	0.035464	0.101214	
63000	-82.326978	143	1	1	'0 Z 0 0 0 0 0 0 	D	3.777519	0.000000	3.777519	3.777519	3.777519	3.777519	3.777519	3.777519	0.551898	0.301325	0.039812	0.106965	
64000	-81.681956	65	1	1	'0 Z 0 0 0 0 0 0 	D	3.643878	0.000000	3.643878	3.643878	3.643878	3.643878	3.643878	3.643878	0.618304	0.269272	0.037954	0.074469	
65000	-86.187096	634	1	2	'0 Z 0 0 Z 0 0 0 	D	2.190668	0.000000	2.190668	2.190668	0.000000	2.190668	2.190668	2.190668	0.644077	0.343929	0.000059	0.011935	
66000	-82.005029	244	1	1	'0 Z 0 0 0 0 0 0 	D	3.492242	0.000000	3.492242	3.492242	3.492242	3.492242	3.492242	3.492242	0.524821	0.321796	0.047762	0.105620	
67000	-82.991008	499	1	1	'0 Z 0 0 0 0 0 0 	D	4.278618	0.000000	4.278618	4.278618	4.278618	4.278618	4.278618	4.278618	0.575036	0.288743	0.036018	0.100202	
68000	-83.624529	118	1	1	'0 Z 0 0 0 0 0 0 	D	5.225018	0.000000	5.225018	5.225018	5.225018	5.225018	5.225018	5.225018	0.597839	0.276113	0.032693	0.093354	
69000	-80.616139	158	2	3	'1 Z 1 Z 1 Z 0 0 	D	9.043506	0.000000	9.043506	0.000000	9.043506	0.000000	1.334977	1.334977	0.000000	0.000000	0.000000	1.000000	
70000	-84.187883	341	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.373513	0.000000	3.373513	0.000000	3.373513	0.000000	3.373513	3.373513	0.000000	0.000000	0.000000	1.000000	
71000	-79.958754	328	2	3	'1 Z 1 Z 1 Z 0 0 	D	4.609278	0.000000	4.609278	0.000000	4.609278	0.000000	2.070158	2.070158	0.000000	0.000000	0.000000	1.000000	
72000	-83.131853	623	2	3	'0 Z 0 Z 0 Z 1 1 	D	12.126973	0.000000	12.126973	0.000000	12.126973	0.000000	2.707134	2.707134	0.000000	0.000000	0.000000	1.000000	
73000	-83.387914	179	1	3	'0 Z 0 Z 0 Z 0 0 	D	3.303013	0.000000	3.303013	0.000000	3.303013	0.000000	3.303013	3.303013	0.000000	0.000000	0.000000	1.000000	
74000	-83.770411	662	1	1	'0 Z 0 0 0 0 0 0 	D	5.455217	0.000000	5.455217	5.455217	5.455217	5.455217	5.455217	5.455217	0.592611	0.277091	0.032914	0.097383	
75000	-86.691069	474	1	4	'0 Z 0 0 Z Z Z 0 	D	2.472961	0.000000	2.472961	2.472961	0.000000	0.000000	0.000000	2.472961	0.811079	0.188921	0.000000	0.000000	
76000	-83.220904	334	1	1	'0 Z 0 0 0 0 0 0 	D	4.449862	0.000000	4.449862	4.449862	4.449862	4.449862	4.449862	4.449862	0.564154	0.294089	0.037610	0.104146	
77000	-82.640517	823	1	1	'0 Z 0 0 0 0 0 0 	D	4.134364	0.000000	4.134364	4.134364	4.134364	4.134364	4.134364	4.134364	0.585470	0.289672	0.038648	0.086211	
78000	-81.757656	323	1	1	'0 Z 0 0 0 0 0 0 	D	3.425339	0.000000	3.425339	3.425339	3.425339	3.425339	3.425339	3.425339	0.523458	0.317179	0.044482	0.114881	
79000	-82.055610	636	1	1	'0 Z 0 0 0 0 0 0 	D	2.892327	0.000000	2.892327	2.892327	2.892327	2.892327	2.892327	2.892327	0.425044	0.385888	0.053273	0.135795	
80000	-83.019356	880	1	1	'0 Z 0 0 0 0 0 0 	D	2.869056	0.000000	2.869056	2.869056	2.869056	2.869056	2.869056	2.869056	0.438212	0.366774	0.067133	0.127881	
81000	-83.238527	577	1	2	'0 Z 0 0 Z 0 0 0 	D	3.006628	0.000000	3.006628	3.006628	0.000000	3.006628	3.006628	3.006628	0.735994	0.246909	0.000367	0.016730	
82000	-82.358089	720	1	1	'0 Z 0 0 0 0 0 0 	D	4.606113	0.000000	4.606113	4.606113	4.606113	4.606113	4.606113	4.606113	0.595704	0.277342	0.034337	0.092617	
83000	-82.119121	414	1	1	'0 Z 0 0 0 0 0 0 	D	2.844175	0.000000	2.844175	2.844175	2.844175	2.844175	2.844175	2.844175	0.446813	0.375620	0.063050	0.114517	
84000	-82.108859	305	1	1	'0 Z 0 0 0 0 0 0 	D	3.737257	0.000000	3.737257	3.737257	3.737257	3.737257	3.737257	3.737257	0.560104	0.299490	0.040063	0.100344	
85000	-82.392761	411	1	1	'0 Z 0 0 0 0 0 0 	D	2.789275	0.000000	2.789275	2.789275	2.789275	2.789275	2.789275	2.789275	0.421957	0.394265	0.063989	0.119789	
86000	-84.472314	134	1	2	'0 Z 0 0 Z 0 0 0 	D	2.671191	0.000000	2.671191	2.671191	0.000000	2.671191	2.671191	2.671191	0.648319	0.319368	0.000759	0.031553	
87000	-82.788631	173	1	1	'0 Z 0 0 0 0 0 0 	D	4.433209	0.000000	4.433209	4.433209	4.433209	4.433209	4.433209	4.433209	0.586485	0.284634	0.037022	0.091860	
88000	-83.176959	389	1	2	'0 Z 0 0 Z 0 0 0 	D	3.398663	0.000000	3.398663	3.398663	0.000000	3.398663	3.398663	3.398663	0.767219	0.219650	0.000246	0.012885	
89000	-83.781100	521	1	2	'0 Z 0 0 Z 0 0 0 	D	3.760767	0.000000	3.760767	3.760767	0.000000	3.760767	3.760767	3.760767	0.759080	0.223516	0.000458	0.016946	
90000	-85.921801	512	1	3	'0 Z 0 0 Z Z 0 0 	D	2.125363	0.000000	2.125363	2.125363	0.000000	0.000000	2.125363	2.125363	0.553566	0.436023	0.000000	0.010411	
91000	-81.618521	110	1	1	'0 Z 0 0 0 0 0 0 	D	3.794743	0.000000	3.794743	3.794743	3.794743	3.794743	3.794743	3.794743	0.560761	0.295485	0.038789	0.104965	
92000	-82.171014	288	1	1	'0 Z 0 0 0 0 0 0 	D	3.240861	0.000000	3.240861	3.240861	3.240861	3.240861	3.240861	3.240861	0.526935	0.317257	0.047166	0.108642	
93000	-82.937840	920	1	1	'0 Z 0 0 0 0 0 0 	D	2.677463	0.000000	2.677463	2.677463	2.677463	2.677463	2.677463	2.677463	0.254609	0.484642	0.100047	0.160702	
94000	-83.685654	206	1	1	'0 Z 0 0 0 0 0 0 	D	5.265442	0.000000	5.265442	5.265442	5.265442	5.265442	5.265442	5.265442	0.597697	0.274596	0.032981	0.094726	
95000	-83.500634	336	1	1	'0 Z 0 0 0 0 0 0 	D	5.073564	0.000000	5.073564	5.073564	5.073564	5.073564	5.073564	5.073564	0.605120	0.272509	0.033310	0.089060	
96000	-82.242954	802	1	1	'0 Z 0 0 0 0 0 0 	D	3.054341	0.000000	3.054341	3.054341	3.054341	3.054341	3.054341	3.054341	0.470139	0.356710	0.055487	0.117663	
97000	-85.916565	542	1	1	'0 Z 0 0 0 0 0 0 	D	7.385611	0.000000	7.385611	7.385611	7.385611	7.385611	7.385611	7.385611	0.582538	0.278846	0.032863	0.105753	
98000	-84.380765	903	1	1	'0 Z 0 0 0 0 0 0 	D	5.863225	0.000000	5.863225	5.863225	5.863225	5.863225	5.863225	5.863225	0.593922	0.274296	0.032489	0.099293	
99000	-83.095200	486	1	1	'0 Z 0 0 0 0 0 0 	D	4.893919	0.000000	4.893919	4.893919	4.893919	4.893919	4.893919	4.893919	0.589751	0.281953	0.033672	0.094624	
100000	-82.405142	743	1	1	'0 Z 0 0 0 0 0 0 	D	3.007718	0.000000	3.007718	3.007718	3.007718	3.007718	3.007718	3.007718	0.433636	0.377244	0.062398	0.126722	
101000	-82.126064	384	1	1	'0 Z 0 0 0 0 0 0 	D	3.696793	0.000000	3.696793	3.696793	3.696793	3.696793	3.696793	3.696793	0.534028	0.308418	0.041825	0.115730	
102000	-86.611894	491	1	2	'0 Z 0 0 0 0 Z 0 	D	2.388544	0.000000	2.388544	2.388544	2.388544	2.388544	0.000000	2.388544	0.512642	0.462519	0.020994	0.003845	
103000	-84.122222	822	1	1	'0 Z 0 0 0 0 0 0 	D	2.179946	0.000000	2.179946	2.179946	2.179946	2.179946	2.179946	2.179946	0.261247	0.471233	0.097239	0.170281	
104000	-84.804694	768	1	3	'0 Z 0 0 Z Z 0 0 	D	2.943417	0.000000	2.943417	2.943417	0.000000	0.000000	2.943417	2.943417	0.738695	0.253127	0.000000	0.008178	
105000	-81.821035	710	1	1	'0 Z 0 0 0 0 0 0 	D	3.806954	0.000000	3.806954	3.806954	3.806954	3.806954	3.806954	3.806954	0.533177	0.308216	0.040477	0.118130	
106000	-83.545607	329	1	2	'0 Z 0 0 Z 0 0 0 	D	3.613932	0.000000	3.613932	3.613932	0.000000	3.613932	3.613932	3.613932	0.774221	0.214011	0.000195	0.011573	
107000	-83.618567	906	1	2	'0 Z 0 0 Z 0 0 0 	D	3.601709	0.000000	3.601709	3.601709	0.000000	3.601709	3.601709	3.601709	0.755386	0.229033	0.000271	0.015310	
108000	-81.783587	956	1	1	'0 Z 0 0 0 0 0 0 	D	3.032959	0.000000	3.032959	3.032959	3.032959	3.032959	3.032959	3.032959	0.486044	0.344857	0.052405	0.116694	
109000	-83.184213	735	1	1	'0 Z 0 0 0 0 0 0 	D	2.542228	0.000000	2.542228	2.542228	2.542228	2.542228	2.542228	2.542228	0.414397	0.403893	0.064867	0.116843	
110000	-82.948504	978	1	1	'0 Z 0 0 0 0 0 0 	D	3.604060	0.000000	3.604060	3.604060	3.604060	3.604060	3.604060	3.604060	0.543854	0.308046	0.042935	0.105165	
111000	-81.984159	219	1	1	'0 Z 0 0 0 0 0 0 	D	2.881297	0.000000	2.881297	2.881297	2.881297	2.881297	2.881297	2.881297	0.463776	0.348168	0.065119	0.122937	
112000	-83.958468	715	1	2	'0 Z 0 0 Z 0 0 0 	D	3.162942	0.000000	3.162942	3.162942	0.000000	3.162942	3.162942	3.162942	0.716132	0.258488	0.000722	0.024658	
113000	-81.665544	552	1	1	'0 Z 0 0 0 0 0 0 	D	3.295477	0.000000	3.295477	3.295477	3.295477	3.295477	3.295477	3.295477	0.496342	0.333634	0.048203	0.121822	
114000	-85.135680	644	1	1	'0 Z 0 0 0 0 0 0 	D	6.518100	0.000000	6.518100	6.518100	6.518100	6.518100	6.518100	6.518100	0.580616	0.279392	0.033026	0.106966	
115000	-82.489069	240	1	1	'0 Z 0 0 0 0 0 0 	D	2.827920	0.000000	2.827920	2.827920	2.827920	2.827920	2.827920	2.827920	0.442590	0.372358	0.057952	0.127100	
116000	-82.816642	541	1	1	'0 Z 0 0 0 0 0 0 	D	4.657289	0.000000	4.657289	4.657289	4.657289	4.657289	4.657289	4.657289	0.585851	0.286054	0.034991	0.093104	
117000	-83.853956	32	1	1	'0 Z 0 0 0 0 0 0 	D	5.279926	0.000000	5.279926	5.279926	5.279926	5.279926	5.279926	5.279926	0.596211	0.273781	0.032637	0.097371	
118000	-82.862603	892	1	1	'0 Z 0 0 0 0 0 0 	D	4.150065	0.000000	4.150065	4.150065	4.150065	4.150065	4.150065	4.150065	0.561438	0.297893	0.037126	0.103544	
119000	-82.097209	756	1	1	'0 Z 0 0 0 0 0 0 	D	3.074834	0.000000	3.074834	3.074834	3.074834	3.074834	3.074834	3.074834	0.496123	0.338407	0.052286	0.113184	
120000	-82.198196	69	1	1	'0 Z 0 0 0 0 0 0 	D	3.277210	0.000000	3.277210	3.277210	3.277210	3.277210	3.277210	3.277210	0.477653	0.342226	0.050450	0.129671	
121000	-83.383580	87	1	3	'0 Z 0 Z 0 0 Z 0 	D	5.813694	0.000000	5.813694	0.000000	5.813694	5.813694	0.000000	5.813694	0.000000	0.000000	0.151551	0.848449	
122000	-82.225682	866	1	3	'0 Z 0 Z 0 0 Z 0 	D	8.715119	0.000000	8.715119	0.000000	8.715119	8.715119	0.000000	8.715119	0.000000	0.000000	0.140108	0.859892	
123000	-80.438298	452	1	2	'0 Z 0 Z 0 0 0 0 	I	3.038694	0.000000	3.038694	0.000000	3.038694	3.038694	3.038694	3.038694	0.000000	0.000000	0.250423	0.749577	
124000	-86.327842	394	1	2	'0 Z 0 0 0 0 Z 0 	D	4.735174	0.000000	4.735174	4.735174	4.735174	4.735174	0.000000	4.735174	0.706163	0.238317	0.025531	0.029989	
125000	-84.449899	75	1	2	'0 Z 0 0 Z 0 0 0 	D	3.376466	0.000000	3.376466	3.376466	0.000000	3.376466	3.376466	3.376466	0.724000	0.255137	0.000423	0.020440	
126000	-84.203007	211	1	2	'0 Z 0 0 Z 0 0 0 	D	3.925630	0.000000	3.925630	3.925630	0.000000	3.925630	3.925630	3.925630	0.738389	0.232975	0.001225	0.027411	
127000	-85.086479	717	1	2	'0 Z 0 0 0 0 Z 0 	D	3.255604	0.000000	3.255604	3.255604	3.255604	3.255604	0.000000	3.255604	0.696460	0.268972	0.022487	0.012080	
128000	-84.064775	829	1	2	'0 Z 0 0 Z 0 0 0 	D	3.998418	0.000000	3.998418	3.998418	0.000000	3.998418	3.998418	3.998418	0.784884	0.202273	0.000277	0.012567	
129000	-82.249356	353	1	1	'0 Z 0 0 0 0 0 0 	D	3.287757	0.000000	3.287757	3.287757	3.287757	3.287757	3.287757	3.287757	0.537328	0.312788	0.046260	0.103624	
130000	-84.555698	857	1	3	'0 Z 0 0 Z Z 0 0 	D	3.841849	0.000000	3.841849	3.841849	0.000000	0.000000	3.841849	3.841849	0.749776	0.228992	0.000000	0.021232	
131000	-82.277031	198	1	1	'0 Z 0 0 0 0 0 0 	D	4.479574	0.000000	4.479574	4.479574	4.479574	4.479574	4.479574	4.479574	0.579219	0.288261	0.036297	0.096223	
132000	-83.340189	860	1	2	'0 Z 0 0 Z 0 0 0 	D	3.653544	0.000000	3.653544	3.653544	0.000000	3.653544	3.653544	3.653544	0.744335	0.236351	0.000526	0.018788	
133000	-84.598711	974	1	1	'0 Z 0 0 0 0 0 0 	D	1.930885	0.000000	1.930885	1.930885	1.930885	1.930885	1.930885	1.930885	0.301954	0.452847	0.103047	0.142152	
134000	-81.569172	46	1	2	'0 Z 0 Z 0 0 0 0 	I	3.194772	0.000000	3.194772	0.000000	3.194772	3.194772	3.194772	3.194772	0.000000	0.000000	0.255168	0.744832	
135000	-82.426701	593	1	1	'0 Z 0 0 0 0 0 0 	D	3.558325	0.000000	3.558325	3.558325	3.558325	3.558325	3.558325	3.558325	0.519744	0.329201	0.046846	0.104208	
136000	-84.682461	626	1	3	'0 Z 0 0 Z Z 0 0 	D	3.809135	0.000000	3.809135	3.809135	0.000000	0.000000	3.809135	3.809135	0.796860	0.193863	0.000000	0.009276	
137000	-83.863291	300	1	2	'0 Z 0 0 Z 0 0 0 	D	3.097905	0.000000	3.097905	3.097905	0.000000	3.097905	3.097905	3.097905	0.741210	0.242326	0.000357	0.016108	
138000	-85.222535	700	1	3	'0 Z 0 0 Z Z 0 0 	D	3.008682	0.000000	3.008682	3.008682	0.000000	0.000000	3.008682	3.008682	0.763483	0.229644	0.000000	0.006873	
139000	-85.446499	921	1	2	'0 Z 0 0 Z 0 0 0 	D	2.293886	0.000000	2.293886	2.293886	0.000000	2.293886	2.293886	2.293886	0.644957	0.342956	0.000061	0.012026	
