Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
836	0.303828	164	0.884146	2.020456	836	0.303828	0.399000	0.292610	
842	0.224466	158	0.867089	2.020456	842	0.224466	0.326000	0.295392	
828	0.289855	172	0.912791	2.020456	828	0.289855	0.397000	0.303207	
845	0.254438	155	0.883871	2.020456	845	0.254438	0.352000	0.306692	
842	0.249406	158	0.803797	2.020456	842	0.249406	0.337000	0.308713	
838	0.280430	162	0.913580	2.020456	838	0.280430	0.383000	0.313355	
836	0.278708	164	0.847561	2.020456	836	0.278708	0.372000	0.316805	
820	0.228049	180	0.894444	2.020456	820	0.228049	0.348000	0.318538	
844	0.279621	156	0.910256	2.020456	844	0.279621	0.378000	0.321667	
816	0.243873	184	0.885870	2.020456	816	0.243873	0.362000	0.323684	
831	0.220217	169	0.828402	2.020456	831	0.220217	0.323000	0.323651	
832	0.217548	168	0.851190	2.020456	832	0.217548	0.324000	0.323667	
819	0.242979	181	0.928177	2.020456	819	0.242979	0.367000	0.325551	
826	0.243341	174	0.862069	2.020456	826	0.243341	0.351000	0.326611	
843	0.260973	157	0.885350	2.020456	843	0.260973	0.359000	0.327907	
836	0.220096	164	0.902439	2.020456	836	0.220096	0.332000	0.328064	
836	0.234450	164	0.926829	2.020456	836	0.234450	0.348000	0.328803	
844	0.263033	156	0.865385	2.020456	844	0.263033	0.357000	0.329810	
846	0.232861	154	0.909091	2.020456	846	0.232861	0.337000	0.330058	
845	0.282840	155	0.890323	2.020456	845	0.282840	0.377000	0.331622	
853	0.229777	147	0.877551	2.020456	853	0.229777	0.325000	0.331409	
828	0.288647	172	0.755814	2.020456	828	0.288647	0.369000	0.332583	
849	0.243816	151	0.774834	2.020456	849	0.243816	0.324000	0.332323	
847	0.203070	153	0.856209	2.020456	847	0.203070	0.303000	0.331461	
850	0.216471	150	0.900000	2.020456	850	0.216471	0.319000	0.331105	
869	0.237054	131	0.923664	2.020456	869	0.237054	0.327000	0.330991	
818	0.234719	182	0.840659	2.020456	818	0.234719	0.345000	0.331369	
834	0.254197	166	0.867470	2.020456	834	0.254197	0.356000	0.332018	
831	0.268351	169	0.952663	2.020456	831	0.268351	0.384000	0.333350	
841	0.255648	159	0.874214	2.020456	841	0.255648	0.354000	0.333867	
827	0.249093	173	0.843931	2.020456	827	0.249093	0.352000	0.334309	
800	0.251250	200	0.895000	2.020456	800	0.251250	0.380000	0.335397	
809	0.236094	191	0.863874	2.020456	809	0.236094	0.356000	0.335876	
828	0.243961	172	0.883721	2.020456	828	0.243961	0.354000	0.336288	
823	0.251519	177	0.920904	2.020456	823	0.251519	0.370000	0.337037	
858	0.252914	142	0.901408	2.020456	858	0.252914	0.345000	0.337210	
821	0.247259	179	0.843575	2.020456	821	0.247259	0.354000	0.337567	
842	0.242280	158	0.841772	2.020456	842	0.242280	0.337000	0.337555	
845	0.237870	155	0.916129	2.020456	845	0.237870	0.343000	0.337667	
830	0.265060	170	0.858824	2.020456	830	0.265060	0.366000	0.338233	
852	0.248826	148	0.858108	2.020456	852	0.248826	0.339000	0.338248	
828	0.266908	172	0.895349	2.020456	828	0.266908	0.375000	0.338955	
817	0.249694	183	0.852459	2.020456	817	0.249694	0.360000	0.339352	
822	0.236010	178	0.870787	2.020456	822	0.236010	0.349000	0.339531	
813	0.250923	187	0.914439	2.020456	813	0.250923	0.375000	0.340176	
845	0.253254	155	0.890323	2.020456	845	0.253254	0.352000	0.340387	
833	0.255702	167	0.868263	2.020456	833	0.255702	0.358000	0.340696	
833	0.228091	167	0.874251	2.020456	833	0.228091	0.336000	0.340615	
827	0.233374	173	0.861272	2.020456	827	0.233374	0.342000	0.340638	
803	0.235367	197	0.852792	2.020456	803	0.235367	0.357000	0.340911	
805	0.252174	195	0.876923	2.020456	805	0.252174	0.374000	0.341453	
819	0.251526	181	0.883978	2.020456	819	0.251526	0.366000	0.341849	
827	0.252721	173	0.838150	2.020456	827	0.252721	0.354000	0.342042	
825	0.240000	175	0.862857	2.020456	825	0.240000	0.349000	0.342151	
804	0.246269	196	0.933673	2.020456	804	0.246269	0.381000	0.342749	
839	0.264601	161	0.881988	2.020456	839	0.264601	0.364000	0.343071	
813	0.258303	187	0.860963	2.020456	813	0.258303	0.371000	0.343487	
828	0.250000	172	0.918605	2.020456	828	0.250000	0.365000	0.343804	
819	0.269841	181	0.878453	2.020456	819	0.269841	0.380000	0.344328	
836	0.197368	164	0.932927	2.020456	836	0.197368	0.318000	0.343952	
840	0.307143	160	0.887500	1.739796	840	0.307143	0.400000	0.344742	
841	0.302021	159	0.899371	1.739796	841	0.302021	0.397000	0.345467	
815	0.280982	185	0.908108	1.739796	815	0.280982	0.397000	0.346173	
822	0.316302	178	0.904494	1.739796	822	0.316302	0.421000	0.347184	
838	0.303103	162	0.888889	1.739796	838	0.303103	0.398000	0.347862	
842	0.287411	158	0.873418	1.739796	842	0.287411	0.380000	0.348285	
819	0.321123	181	0.883978	1.739796	819	0.321123	0.423000	0.349255	
840	0.320238	160	0.893750	1.739796	840	0.320238	0.412000	0.350060	
846	0.297872	154	0.857143	1.739796	846	0.297872	0.384000	0.350489	
821	0.331303	179	0.854749	1.739796	821	0.331303	0.425000	0.351421	
850	0.318824	150	0.853333	1.739796	850	0.318824	0.399000	0.352008	
859	0.299185	141	0.886525	1.739796	859	0.299185	0.382000	0.352374	
845	0.326627	155	0.838710	1.739796	845	0.326627	0.406000	0.353020	
830	0.319277	170	0.876471	1.739796	830	0.319277	0.414000	0.353746	
820	0.310976	180	0.877778	1.739796	820	0.310976	0.413000	0.354443	
845	0.289941	155	0.890323	1.739796	845	0.289941	0.383000	0.354775	
