Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
828	0.298309	172	0.779070	1.173052	828	0.298309	0.381000	0.368463	
840	0.251190	160	0.843750	1.173052	840	0.251190	0.346000	0.368031	
847	0.218418	153	0.849673	1.173052	847	0.218418	0.315000	0.367031	
810	0.274074	190	0.826316	1.173052	810	0.274074	0.379000	0.367252	
797	0.255960	203	0.852217	1.173052	797	0.255960	0.377000	0.367430	
820	0.254878	180	0.850000	1.173052	820	0.254878	0.362000	0.367333	
826	0.246973	174	0.839080	1.173052	826	0.246973	0.350000	0.367029	
828	0.299517	172	0.831395	1.173052	828	0.299517	0.391000	0.367442	
813	0.264453	187	0.828877	1.173052	813	0.264453	0.370000	0.367485	
819	0.280830	181	0.801105	1.173052	819	0.280830	0.375000	0.367611	
810	0.276543	190	0.878947	1.173052	810	0.276543	0.391000	0.367994	
802	0.298005	198	0.838384	1.173052	802	0.298005	0.405000	0.368591	
826	0.261501	174	0.827586	1.173052	826	0.261501	0.360000	0.368454	
821	0.269184	179	0.832402	1.173052	821	0.269184	0.370000	0.368479	
808	0.250000	192	0.812500	1.173052	808	0.250000	0.358000	0.368317	
836	0.281100	164	0.878049	1.173052	836	0.281100	0.379000	0.368479	
816	0.273284	184	0.842391	1.173052	816	0.273284	0.378000	0.368621	
790	0.239241	210	0.819048	1.173052	790	0.239241	0.361000	0.368509	
788	0.230964	212	0.839623	1.173052	788	0.230964	0.360000	0.368386	
806	0.264268	194	0.850515	1.173052	806	0.264268	0.378000	0.368523	
808	0.282178	192	0.875000	1.173052	808	0.282178	0.396000	0.368910	
829	0.323281	171	0.853801	1.173052	829	0.323281	0.414000	0.369537	
819	0.260073	181	0.817680	1.173052	819	0.260073	0.361000	0.369420	
819	0.250305	181	0.834254	1.173052	819	0.250305	0.356000	0.369238	
819	0.253968	181	0.839779	1.173052	819	0.253968	0.360000	0.369115	
815	0.239264	185	0.875676	1.173052	815	0.239264	0.357000	0.368956	
823	0.236938	177	0.903955	1.173052	823	0.236938	0.355000	0.368774	
830	0.262651	170	0.858824	1.173052	830	0.262651	0.364000	0.368713	
853	0.266120	147	0.823129	1.173052	853	0.266120	0.348000	0.368451	
827	0.280532	173	0.832370	1.173052	827	0.280532	0.376000	0.368545	
817	0.244798	183	0.885246	1.173052	817	0.244798	0.362000	0.368465	
790	0.235443	210	0.876190	1.173052	790	0.235443	0.370000	0.368483	
827	0.253930	173	0.919075	1.173052	827	0.253930	0.369000	0.368490	
827	0.246675	173	0.838150	1.173052	827	0.246675	0.349000	0.368258	
781	0.279129	219	0.872146	1.173052	781	0.279129	0.409000	0.368737	
794	0.267003	206	0.791262	1.173052	794	0.267003	0.375000	0.368810	
829	0.290712	171	0.830409	1.173052	829	0.290712	0.383000	0.368973	
821	0.261876	179	0.843575	1.173052	821	0.261876	0.366000	0.368939	
813	0.233702	187	0.855615	1.173052	813	0.233702	0.350000	0.368726	
807	0.268897	193	0.906736	1.173052	807	0.268897	0.392000	0.368985	
806	0.249380	194	0.865979	1.173052	806	0.249380	0.369000	0.368985	
817	0.277846	183	0.803279	1.173052	817	0.277846	0.374000	0.369039	
811	0.287300	189	0.767196	1.173052	811	0.287300	0.378000	0.369136	
821	0.257004	179	0.826816	1.173052	821	0.257004	0.359000	0.369028	
817	0.270502	183	0.868852	1.173052	817	0.270502	0.380000	0.369143	
827	0.251511	173	0.843931	1.173052	827	0.251511	0.354000	0.368986	
819	0.224664	181	0.872928	1.173052	819	0.224664	0.342000	0.368708	
816	0.259804	184	0.798913	1.173052	816	0.259804	0.359000	0.368608	
810	0.260494	190	0.805263	1.173052	810	0.260494	0.364000	0.368562	
820	0.286585	180	0.805556	1.173052	820	0.286585	0.380000	0.368676	
818	0.261614	182	0.862637	1.173052	818	0.261614	0.371000	0.368699	
819	0.291819	181	0.850829	1.173052	819	0.291819	0.393000	0.368938	
836	0.260766	164	0.841463	1.173052	836	0.260766	0.356000	0.368812	
816	0.311275	184	0.782609	1.173052	816	0.311275	0.398000	0.369093	
817	0.254590	183	0.863388	1.173052	817	0.254590	0.366000	0.369063	
837	0.274791	163	0.822086	1.173052	837	0.274791	0.364000	0.369015	
824	0.239078	176	0.863636	1.173052	824	0.239078	0.349000	0.368828	
794	0.277078	206	0.844660	1.173052	794	0.277078	0.394000	0.369061	
854	0.251756	146	0.924658	1.173052	854	0.251756	0.350000	0.368887	
829	0.255730	171	0.830409	1.173052	829	0.255730	0.354000	0.368751	
809	0.296663	191	0.795812	1.173052	809	0.296663	0.392000	0.368961	
813	0.264453	187	0.898396	1.173052	813	0.264453	0.383000	0.369086	
