Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/bantu-iroquois-cross.cousinmarriage.preferred.bttrees
Data File Name:                  ./data/bantu-iroquois-cross.cousinmarriage.preferred.btdata
Log File Name:                   ./output/bantu-iroquois-cross.cousinmarriage.preferred-70recon-indep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            4041768794
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/bantu-iroquois-cross.cousinmarriage.preferred-70recon-indep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.242424,0.121212,0.121212,0.515152)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	1
	ANC	2	L11_Pende G61_Sangu 
Scale Tree:                      0.101827
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Node reconstruction / fossilisation:
	MRCA RecNode ANC
Tree Information
     Trees:                      1000
     Taxa:                       66
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RecNode - P(0,0)	RecNode - P(0,1)	RecNode - P(1,0)	RecNode - P(1,1)	
37000	-84.753429	483	1.019077	1.486033	39.953438	16.571380	0.260336	0.130168	0.116095	0.493402	0.003616	0.001808	0.189443	0.805132	
38000	-80.565218	591	1.215671	1.917002	2.745011	2.449504	0.216880	0.111213	0.125386	0.546521	0.003456	0.008818	0.043534	0.944192	
39000	-83.082528	600	2.159990	2.110315	13.258946	6.002822	0.249274	0.124636	0.119256	0.506834	0.014238	0.007131	0.186150	0.792480	
40000	-86.099027	195	6.215630	4.917649	15.804197	8.740064	0.241279	0.120639	0.121539	0.516542	0.190351	0.095270	0.135963	0.578416	
41000	-82.617511	712	1.054792	2.002359	2.427781	3.894217	0.207436	0.115315	0.118293	0.558956	0.000936	0.004294	0.024868	0.969901	
42000	-84.599822	437	1.564871	3.748016	4.641901	3.097206	0.183661	0.091516	0.138445	0.586378	0.016098	0.015529	0.105266	0.863108	
43000	-84.029454	827	11.870343	7.194760	22.249848	12.808697	0.242424	0.121212	0.121212	0.515151	0.239621	0.119819	0.122005	0.518555	
44000	-83.286917	968	5.135004	3.266171	5.391410	4.564867	0.241389	0.122201	0.120008	0.516401	0.086550	0.085340	0.088274	0.739836	
45000	-83.986931	235	1.172496	1.522558	25.116052	13.652922	0.261926	0.130963	0.115640	0.491470	0.008561	0.004280	0.188030	0.799129	
46000	-83.731057	421	0.242908	2.678239	11.822562	7.417497	0.092092	0.046046	0.164164	0.697699	0.000133	0.000067	0.188108	0.811691	
47000	-86.675249	623	3.211891	2.981814	16.448522	16.135489	0.234365	0.117182	0.123515	0.524938	0.032207	0.016117	0.181148	0.770528	
48000	-81.910968	368	0.257006	1.852639	0.865820	2.131542	0.041936	0.038526	0.104387	0.815150	0.000016	0.000396	0.004636	0.994952	
49000	-83.827639	412	0.891028	1.434570	12.325133	4.585928	0.269347	0.134647	0.113543	0.482463	0.007403	0.003661	0.190047	0.798889	
50000	-85.844279	977	5.907607	5.444723	14.259685	6.099071	0.241193	0.120594	0.121567	0.516646	0.167458	0.083575	0.142873	0.606094	
51000	-84.942083	942	4.513344	3.003995	10.652443	6.737774	0.241407	0.120705	0.121501	0.516386	0.124972	0.063797	0.151940	0.659291	
52000	-85.548939	440	8.638658	6.469255	9.907490	8.522742	0.242392	0.121199	0.121218	0.515191	0.209166	0.112010	0.122271	0.556553	
53000	-83.198147	575	1.338921	2.148887	22.336990	12.644704	0.225736	0.112868	0.125980	0.535416	0.014193	0.007097	0.186417	0.792293	
54000	-83.427796	662	2.976405	2.798021	31.563254	16.610714	0.236298	0.118149	0.122963	0.522591	0.046845	0.023422	0.177092	0.752641	
55000	-85.546380	473	10.242667	7.689818	9.303782	6.566117	0.242394	0.121215	0.121202	0.515188	0.219315	0.121280	0.115675	0.543729	
56000	-83.377504	210	1.866750	1.667573	5.996617	4.292975	0.244986	0.122830	0.120149	0.512036	0.012400	0.008408	0.144777	0.834415	
57000	-82.913903	776	5.344838	3.796102	1.410995	2.883782	0.200596	0.132284	0.100996	0.566124	0.005992	0.105292	0.005910	0.882806	
58000	-83.944164	816	4.409245	3.496448	2.929596	2.637085	0.233631	0.118692	0.121783	0.525894	0.024784	0.069030	0.036725	0.869461	
59000	-81.705267	646	0.901569	1.404597	1.134540	2.168341	0.259595	0.155024	0.096343	0.489038	0.000014	0.000963	0.001761	0.997261	
60000	-80.710323	107	0.251508	1.806097	1.629912	2.476503	0.100309	0.058302	0.141639	0.699751	0.000036	0.000317	0.013194	0.986453	
61000	-81.563425	883	0.418853	2.254661	3.340200	3.457682	0.112056	0.059617	0.150000	0.678328	0.000181	0.000442	0.045960	0.953417	
62000	-83.495527	485	2.064491	2.856555	0.557727	1.559393	0.210209	0.114095	0.120368	0.555328	0.000066	0.009391	0.000821	0.989721	
63000	-85.542412	494	7.664264	4.828520	2.705687	3.987815	0.225391	0.125984	0.112782	0.535843	0.028494	0.146281	0.018488	0.806738	
64000	-86.423264	778	21.226798	12.348567	10.986806	8.769594	0.242423	0.121213	0.121211	0.515153	0.240260	0.121827	0.120134	0.517780	
65000	-86.092158	892	17.207336	6.853393	8.209175	5.456976	0.242338	0.121237	0.121169	0.515256	0.231584	0.124342	0.115761	0.528313	
66000	-81.051003	474	0.101809	1.825891	8.245687	6.453300	0.041800	0.020914	0.178433	0.758854	0.000153	0.000084	0.177272	0.822492	
67000	-84.136236	188	1.134923	2.874271	1.221229	1.492762	0.205869	0.082355	0.161756	0.550020	0.002648	0.013251	0.022604	0.961497	
68000	-82.639869	476	2.014609	2.346489	3.113698	3.320180	0.212985	0.114465	0.120785	0.551765	0.003582	0.009727	0.040971	0.945720	
69000	-82.002394	905	0.799763	1.994865	3.327714	2.642888	0.188916	0.094470	0.136484	0.580130	0.002132	0.003789	0.061723	0.932356	
70000	-84.135149	125	7.591987	3.952044	1.617896	2.171761	0.232470	0.124345	0.115962	0.527223	0.052807	0.162251	0.028947	0.755994	
71000	-83.736560	605	1.175178	1.403852	4.997728	4.036288	0.281637	0.141980	0.109059	0.467324	0.014934	0.013108	0.114879	0.857079	
72000	-83.106987	74	1.444525	1.860241	15.044933	10.392902	0.236610	0.118305	0.122873	0.522212	0.007004	0.003512	0.188040	0.801444	
73000	-86.153164	515	3.031087	3.451251	1.297565	1.137668	0.352210	0.079292	0.195120	0.373378	0.002452	0.028861	0.009586	0.959101	
74000	-85.689910	160	11.930682	6.602616	8.110765	3.717094	0.243038	0.121038	0.121518	0.514406	0.229915	0.123140	0.116514	0.530431	
75000	-84.336067	169	4.328448	2.828467	10.077226	6.321784	0.241948	0.120979	0.121343	0.515730	0.081326	0.043207	0.158716	0.716750	
76000	-85.161039	798	5.535264	3.056310	1.534338	1.506116	0.282515	0.110473	0.140389	0.466623	0.007889	0.113438	0.007131	0.871542	
77000	-86.312825	545	16.048386	12.364602	1.040073	3.068494	0.166997	0.142763	0.083498	0.606742	0.005934	0.188681	0.002969	0.802416	
78000	-85.679057	929	10.677069	8.119707	5.008117	3.162256	0.242848	0.121089	0.121426	0.514637	0.150280	0.144581	0.076832	0.628307	
79000	-82.442246	12	0.504420	1.977171	7.008903	6.569936	0.188508	0.094330	0.136512	0.580650	0.001568	0.001045	0.149732	0.847656	
80000	-84.776450	47	9.692761	6.717650	4.620235	4.428228	0.239308	0.122096	0.119660	0.518936	0.152431	0.143578	0.078166	0.625825	
81000	-85.422158	633	1.927068	4.058487	2.767760	2.184164	0.199989	0.096321	0.138145	0.565545	0.002900	0.010497	0.031053	0.955550	
82000	-84.482990	728	3.946905	2.242668	16.462936	8.597143	0.250525	0.125262	0.118898	0.505315	0.110039	0.055041	0.158982	0.675938	
83000	-85.522586	420	5.588856	3.413481	13.078420	10.810551	0.241903	0.120952	0.121361	0.515785	0.158138	0.079411	0.144722	0.617729	
84000	-82.313198	877	4.576986	3.619651	0.419184	2.528396	0.117492	0.154712	0.059691	0.668105	0.000558	0.085372	0.000702	0.913369	
85000	-85.286577	429	9.998970	6.704487	4.323835	2.027541	0.255613	0.117443	0.127808	0.499136	0.156430	0.140094	0.081682	0.621794	
86000	-84.715091	706	5.342727	2.832821	6.960653	4.070771	0.244459	0.122172	0.120688	0.512681	0.156544	0.094656	0.121963	0.626837	
87000	-88.387610	280	12.029748	11.446147	4.262267	5.101892	0.238269	0.122399	0.119135	0.520197	0.098229	0.160945	0.049630	0.691196	
88000	-85.972062	243	22.748044	14.233975	2.608519	3.665415	0.229450	0.124919	0.114725	0.530905	0.044930	0.177637	0.022465	0.754968	
89000	-85.886293	499	9.454808	6.858029	11.092234	10.756463	0.242410	0.121206	0.121215	0.515168	0.232818	0.117751	0.122558	0.526873	
90000	-83.300611	338	2.430199	2.479243	1.354125	1.891983	0.236897	0.116656	0.124660	0.521787	0.001245	0.019458	0.007319	0.971978	
91000	-82.614053	148	1.409716	2.488960	5.293652	3.222048	0.213834	0.106395	0.129994	0.549777	0.005859	0.006101	0.100302	0.887738	
92000	-82.666774	539	1.356427	1.565331	2.753971	3.737676	0.258672	0.149105	0.100383	0.491840	0.000427	0.002831	0.017367	0.979376	
93000	-81.920840	429	1.452255	1.661439	8.708341	5.190667	0.271536	0.135765	0.112897	0.479802	0.015625	0.008538	0.172875	0.802961	
94000	-84.834541	564	0.689647	2.833043	2.670288	3.167469	0.158362	0.084612	0.136611	0.620416	0.000138	0.000762	0.020900	0.978199	
95000	-82.332959	205	3.322661	1.874446	1.070609	2.362962	0.210392	0.145483	0.093655	0.550470	0.002015	0.045136	0.004979	0.947869	
96000	-80.896332	959	0.536453	2.020549	1.434357	2.400784	0.130907	0.081766	0.124790	0.662537	0.000011	0.000282	0.004368	0.995339	
97000	-83.266556	241	1.218153	1.320968	0.794591	1.954611	0.340721	0.182618	0.085795	0.390865	0.000077	0.004842	0.001861	0.993220	
98000	-84.796943	228	2.879303	2.609199	7.689019	3.839756	0.233879	0.116610	0.123999	0.525511	0.042824	0.023511	0.164767	0.768899	
99000	-85.191149	221	14.477469	8.251545	0.059198	2.173519	0.026387	0.182937	0.013193	0.777483	0.000009	0.189705	0.000005	0.810282	
100000	-86.442783	892	15.608464	13.137205	0.961045	1.501929	0.205792	0.131678	0.102896	0.559633	0.004863	0.189050	0.002432	0.803655	
101000	-83.062737	721	1.074588	2.206515	7.713906	4.478932	0.182409	0.091078	0.138539	0.587974	0.005400	0.003107	0.168340	0.823153	
102000	-82.530104	604	1.442204	1.297304	4.021728	2.451459	0.301751	0.146327	0.107758	0.444164	0.002672	0.004358	0.066805	0.926165	
103000	-84.032646	86	0.601922	2.206165	12.315304	8.240225	0.155731	0.077867	0.145979	0.620423	0.003080	0.001557	0.187966	0.807397	
104000	-83.532715	66	3.023791	2.289418	7.249658	3.961997	0.238166	0.118803	0.122716	0.520315	0.023971	0.014936	0.152642	0.808451	
105000	-83.816992	62	3.519891	2.097949	1.425071	2.819815	0.202369	0.139627	0.095854	0.562151	0.004026	0.048694	0.009125	0.938155	
106000	-88.853493	903	1.562689	3.723095	3.732732	1.713523	0.228326	0.088946	0.158360	0.524368	0.005325	0.007794	0.073423	0.913459	
107000	-81.661548	806	0.568807	1.256003	4.184356	3.121830	0.251518	0.126751	0.117674	0.504058	0.001470	0.001909	0.082765	0.913856	
108000	-81.121403	708	1.048870	1.585425	5.241320	3.040657	0.274908	0.134356	0.114612	0.476123	0.022960	0.016752	0.133341	0.826947	
109000	-86.133430	176	1.555043	0.926294	10.708171	5.617991	0.458129	0.229040	0.059592	0.253240	0.013742	0.007104	0.181519	0.797635	
110000	-85.661547	72	8.085653	3.405195	13.197751	6.680192	0.243557	0.121777	0.120890	0.513776	0.239347	0.120247	0.121510	0.518895	
111000	-84.156993	489	1.257856	1.695548	2.155271	1.662284	0.287888	0.116249	0.134436	0.461426	0.000457	0.003545	0.014886	0.981112	
112000	-85.111243	965	7.143705	4.059192	10.076950	5.797053	0.242526	0.121258	0.121188	0.515027	0.182360	0.097628	0.129719	0.590293	
113000	-82.966255	533	2.671221	2.170962	4.994266	3.004412	0.242210	0.120485	0.121897	0.515409	0.023350	0.021461	0.108391	0.846797	
114000	-83.110206	3	1.493607	2.233794	7.302227	4.050230	0.212268	0.106021	0.129962	0.551750	0.004253	0.002557	0.162508	0.830682	
115000	-84.004293	141	2.914600	2.337483	0.872613	3.193577	0.147619	0.143390	0.076594	0.632397	0.000638	0.029796	0.002437	0.967129	
116000	-85.337399	686	9.728522	6.718494	6.558168	3.497383	0.243121	0.120999	0.121575	0.514305	0.201123	0.127049	0.105477	0.566352	
117000	-79.874832	931	1.476373	2.271827	2.939856	3.243498	0.229172	0.121306	0.118111	0.531411	0.004179	0.013285	0.035063	0.947472	
118000	-85.003046	286	7.066414	2.464200	3.275505	2.991706	0.246428	0.127852	0.115660	0.510060	0.060217	0.182458	0.028306	0.729020	
119000	-82.293690	568	0.394368	2.220398	7.333470	4.388330	0.134682	0.067337	0.152004	0.645978	0.000319	0.000210	0.151501	0.847970	
120000	-84.000948	464	7.884107	4.565754	10.263288	6.219244	0.242441	0.121221	0.121207	0.515132	0.215797	0.112382	0.123802	0.548019	
121000	-84.214673	857	3.284577	2.220130	16.288267	12.175158	0.254180	0.127090	0.117853	0.500876	0.046511	0.023293	0.176950	0.753246	
122000	-83.398765	930	1.929290	1.741788	21.983404	9.820292	0.272399	0.136200	0.112648	0.478753	0.030947	0.015474	0.181633	0.771946	
123000	-81.261866	732	0.329216	2.111043	1.672443	1.662646	0.165348	0.064848	0.177634	0.592170	0.000020	0.000273	0.008685	0.991022	
124000	-84.007508	987	1.254525	1.616736	3.976601	1.844060	0.326791	0.121932	0.132153	0.419124	0.005404	0.005858	0.096809	0.891929	
125000	-83.563826	613	0.000841	2.408658	11.791259	4.833158	0.000326	0.000163	0.190448	0.809063	0.000000	0.000000	0.190695	0.809305	
126000	-85.610184	582	12.333007	6.402285	1.127565	1.347188	0.303319	0.103815	0.151658	0.441209	0.010818	0.186385	0.005445	0.797352	
127000	-85.717404	449	11.953683	7.195547	11.320139	4.930989	0.242462	0.121201	0.121231	0.515105	0.239955	0.120015	0.121879	0.518151	
128000	-81.162822	779	0.644176	1.600951	10.876667	6.052784	0.230009	0.115002	0.124762	0.530227	0.003692	0.001882	0.186427	0.807999	
129000	-83.145560	379	0.741931	2.591398	7.073307	4.664445	0.162118	0.081118	0.144061	0.612704	0.002354	0.001511	0.154263	0.841872	
130000	-85.952886	40	6.904631	4.827048	8.655825	8.808238	0.242110	0.121077	0.121280	0.515533	0.204774	0.107159	0.126296	0.561771	
131000	-82.237411	474	4.558430	4.249687	1.694487	2.357393	0.221777	0.123364	0.114323	0.540536	0.015426	0.093345	0.016997	0.874233	
132000	-84.473416	654	5.849760	4.610190	6.004202	3.596254	0.241482	0.120253	0.121973	0.516291	0.109493	0.085953	0.104861	0.699693	
133000	-83.084178	585	3.051031	2.276996	2.641809	3.045635	0.229457	0.127288	0.112550	0.530704	0.005788	0.027756	0.023141	0.943315	
134000	-83.059568	279	1.784266	1.692308	4.574758	4.842870	0.262282	0.133717	0.113247	0.490754	0.005472	0.007240	0.080622	0.906665	
135000	-81.135629	958	0.054547	1.509741	2.871960	3.137917	0.037439	0.020542	0.166326	0.775693	0.000338	0.000819	0.046271	0.952572	
136000	-82.550420	333	2.629781	2.487360	7.613574	5.632984	0.234940	0.117943	0.122860	0.524257	0.023967	0.015250	0.149920	0.810863	
137000	-85.228102	129	3.453440	3.814374	5.858390	3.208590	0.232621	0.115061	0.125341	0.526977	0.055771	0.039756	0.128127	0.776346	
138000	-81.930633	708	0.788070	2.167667	5.250538	2.278051	0.194678	0.085609	0.151907	0.567806	0.019842	0.010012	0.183434	0.786712	
139000	-85.084858	166	8.558530	5.317412	11.107930	5.115757	0.242423	0.121183	0.121241	0.515153	0.224172	0.113248	0.125156	0.537425	
140000	-81.727492	757	0.733530	1.714841	1.711077	2.212710	0.230723	0.117196	0.122627	0.529453	0.003461	0.013229	0.029357	0.953953	
141000	-86.527191	814	8.520298	5.551682	10.685656	4.028229	0.242503	0.121164	0.121277	0.515056	0.225079	0.108285	0.130987	0.535649	
142000	-85.695521	632	16.167395	9.927459	5.424948	4.587482	0.241241	0.121550	0.120620	0.516588	0.165992	0.142945	0.083062	0.608001	
143000	-83.035834	437	2.716881	2.771293	5.253134	4.270450	0.226588	0.115225	0.123663	0.534524	0.042509	0.034604	0.116535	0.806352	
144000	-86.192160	355	8.540297	2.863560	3.184634	3.150183	0.235546	0.124035	0.116951	0.523468	0.075555	0.185788	0.033727	0.704930	
145000	-82.950488	805	0.267829	1.855061	18.790692	11.682973	0.098569	0.049285	0.162314	0.689833	0.000838	0.000419	0.190205	0.808537	
146000	-82.307939	963	2.185834	2.155645	12.867540	7.353019	0.240510	0.120255	0.121759	0.517476	0.029225	0.014712	0.181109	0.774953	
147000	-81.257343	48	0.985484	1.976824	1.227849	2.610389	0.214290	0.127868	0.108340	0.549502	0.000068	0.002371	0.003379	0.994182	
148000	-81.562408	474	3.205387	2.492225	8.712756	4.318424	0.242895	0.121292	0.121233	0.514580	0.074047	0.039071	0.161692	0.725190	
149000	-84.471868	816	2.799262	2.170415	8.980345	7.192652	0.253796	0.126973	0.117893	0.501339	0.048343	0.025877	0.166811	0.758970	
150000	-83.454186	760	0.175535	2.429294	7.693564	5.944618	0.061579	0.030806	0.172802	0.734813	0.000077	0.000045	0.168218	0.831660	
151000	-85.639525	303	2.534401	4.719935	6.008345	3.475157	0.224584	0.111655	0.127014	0.536747	0.030957	0.022867	0.129994	0.816181	
152000	-82.191644	456	1.849089	1.588626	6.127941	3.800584	0.273846	0.136777	0.112359	0.477018	0.016031	0.011273	0.139413	0.833283	
153000	-83.715942	937	8.575013	5.189103	3.267372	2.548297	0.243022	0.121044	0.121508	0.514426	0.075009	0.158485	0.040428	0.726077	
154000	-82.775098	782	2.032027	2.002270	11.695457	8.177946	0.253756	0.126879	0.117973	0.501392	0.024595	0.012527	0.180673	0.782204	
155000	-83.406525	58	0.540966	1.368171	0.858724	2.934176	0.173011	0.142543	0.085522	0.598924	0.000026	0.001197	0.002550	0.996227	
156000	-85.480854	29	4.574603	3.047216	24.027412	17.921645	0.240323	0.120161	0.121812	0.517703	0.124185	0.062093	0.154995	0.658728	
157000	-85.758694	906	16.937725	8.611429	12.341427	6.010774	0.242429	0.121211	0.121215	0.515145	0.241723	0.121375	0.120899	0.516003	
158000	-82.737590	456	4.529442	3.332295	4.186605	2.736179	0.241431	0.118766	0.123482	0.516322	0.052127	0.067517	0.073304	0.807051	
159000	-84.030967	625	0.102567	2.564498	13.575927	6.556067	0.050836	0.025418	0.175952	0.747794	0.001499	0.000750	0.189886	0.807865	
160000	-81.529005	117	0.374794	2.264600	2.152584	2.538674	0.111225	0.060147	0.148060	0.680568	0.001206	0.004394	0.031098	0.963303	
161000	-81.432879	382	1.472998	1.748965	2.584194	2.743054	0.249829	0.132322	0.112295	0.505555	0.002277	0.008837	0.029095	0.959791	
162000	-81.907495	684	1.765091	2.260674	5.635941	3.426995	0.233851	0.116079	0.124553	0.525517	0.010790	0.009753	0.112800	0.866657	
163000	-84.216118	843	2.072704	3.059234	3.141130	2.362053	0.223925	0.107808	0.131231	0.537036	0.002425	0.008489	0.032167	0.956919	
164000	-83.860207	898	3.313475	2.487657	4.244966	4.556868	0.231323	0.121401	0.118529	0.528746	0.020596	0.030865	0.069045	0.879495	
165000	-82.567465	275	1.351545	2.329143	2.568233	2.772032	0.204340	0.108132	0.125050	0.562477	0.002101	0.007406	0.031982	0.958511	
166000	-85.972861	688	8.023468	6.967176	6.344662	3.456644	0.242699	0.121111	0.121372	0.514817	0.189256	0.124909	0.103757	0.582078	
167000	-82.018349	474	4.825667	3.832527	5.759979	4.101871	0.238444	0.119994	0.121565	0.519997	0.108339	0.081863	0.109097	0.700701	
168000	-82.400245	72	0.235673	2.421923	2.735120	3.111374	0.066367	0.036600	0.157717	0.739317	0.000045	0.000176	0.028994	0.970785	
169000	-82.653355	346	2.670931	2.722119	2.096939	3.299652	0.218056	0.122661	0.114035	0.545248	0.002107	0.018268	0.013117	0.966508	
170000	-83.704942	858	1.851237	2.319786	0.564684	2.787698	0.122908	0.141438	0.068233	0.667421	0.000088	0.010667	0.000957	0.988288	
171000	-85.871278	151	3.077824	1.153706	4.272030	3.347399	0.362356	0.184398	0.085108	0.368138	0.022300	0.037726	0.061118	0.878855	
172000	-80.548580	931	1.321267	1.971775	8.142089	5.023055	0.255684	0.127818	0.117446	0.499052	0.018864	0.010843	0.164847	0.805446	
173000	-82.757395	75	3.377844	2.358002	2.658813	2.524398	0.239098	0.124656	0.117139	0.519107	0.012703	0.045698	0.029817	0.911782	
174000	-85.171187	194	9.225014	5.184293	10.707157	7.874519	0.242439	0.121221	0.121206	0.515134	0.226729	0.117219	0.121614	0.534437	
175000	-84.963916	497	7.279834	2.930816	4.781018	3.065881	0.244126	0.121612	0.121174	0.513088	0.163545	0.143136	0.082153	0.611166	
176000	-84.423071	917	1.431486	2.560530	43.294576	33.833232	0.207718	0.103859	0.131128	0.557295	0.006367	0.003184	0.188657	0.801792	
177000	-82.363747	258	0.541838	2.060392	16.141890	6.789998	0.138377	0.069188	0.150940	0.641494	0.002418	0.001208	0.189853	0.806522	
178000	-82.040732	425	1.953593	1.879576	2.195102	1.657881	0.292291	0.113524	0.138139	0.456045	0.003110	0.013416	0.026113	0.957361	
179000	-85.953610	814	6.163042	2.675605	4.159829	2.518804	0.249625	0.121961	0.121953	0.506461	0.070878	0.130922	0.047794	0.750406	
180000	-85.161771	750	2.843940	1.619326	6.389076	4.945616	0.287484	0.144416	0.107800	0.460299	0.036419	0.027533	0.126049	0.809998	
181000	-87.741379	394	0.763077	3.015462	3.541153	5.220194	0.155789	0.081958	0.139309	0.622944	0.000402	0.000997	0.045179	0.953422	
182000	-85.253632	603	10.597840	5.658986	8.148164	4.928835	0.242437	0.121213	0.121214	0.515135	0.227299	0.123369	0.115674	0.533658	
