Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
832	0.362981	168	0.827381	1.750989	832	0.362981	0.441000	0.355968	
842	0.381235	158	0.829114	1.750989	842	0.381235	0.452000	0.363970	
832	0.371394	168	0.803571	1.750989	832	0.371394	0.444000	0.370125	
837	0.330944	163	0.815951	1.750989	837	0.330944	0.410000	0.372973	
814	0.377150	186	0.838710	1.750989	814	0.377150	0.463000	0.378975	
817	0.359853	183	0.874317	1.750989	817	0.359853	0.454000	0.383664	
843	0.381969	157	0.840764	1.750989	843	0.381969	0.454000	0.387801	
844	0.395735	156	0.833333	1.750989	844	0.395735	0.464000	0.392034	
803	0.382316	197	0.817259	1.750989	803	0.382316	0.468000	0.396032	
826	0.365617	174	0.867816	1.750989	826	0.365617	0.453000	0.398880	
805	0.387578	195	0.835897	1.750989	805	0.387578	0.475000	0.402505	
809	0.341162	191	0.827225	1.750989	809	0.341162	0.434000	0.403936	
805	0.350311	195	0.851282	1.750989	805	0.350311	0.448000	0.405852	
820	0.362195	180	0.844444	1.750989	820	0.362195	0.449000	0.407650	
828	0.369565	172	0.912791	1.750989	828	0.369565	0.463000	0.409864	
839	0.390942	161	0.863354	1.750989	839	0.390942	0.467000	0.412061	
819	0.389499	181	0.828729	1.750989	819	0.389499	0.469000	0.414170	
822	0.346715	178	0.775281	1.750989	822	0.346715	0.423000	0.414485	
860	0.384884	140	0.878571	1.750989	860	0.384884	0.454000	0.415848	
863	0.393975	137	0.810219	1.750989	863	0.393975	0.451000	0.417019	
824	0.356796	176	0.778409	1.750989	824	0.356796	0.431000	0.417470	
837	0.346476	163	0.865031	1.750989	837	0.346476	0.431000	0.417893	
826	0.399516	174	0.752874	1.750989	826	0.399516	0.461000	0.419199	
833	0.388956	167	0.802395	1.750989	833	0.388956	0.458000	0.420341	
832	0.377404	168	0.797619	1.750989	832	0.377404	0.448000	0.421131	
842	0.365796	158	0.848101	1.750989	842	0.365796	0.442000	0.421711	
840	0.373810	160	0.850000	1.750989	840	0.373810	0.450000	0.422475	
824	0.353155	176	0.840909	1.750989	824	0.353155	0.439000	0.422910	
820	0.384146	180	0.833333	1.750989	820	0.384146	0.465000	0.423989	
832	0.377404	168	0.839286	1.750989	832	0.377404	0.455000	0.424764	
820	0.326829	180	0.855556	1.750989	820	0.326829	0.422000	0.424697	
834	0.371703	166	0.801205	1.750989	834	0.371703	0.443000	0.425133	
836	0.346890	164	0.859756	1.750989	836	0.346890	0.431000	0.425269	
850	0.388235	150	0.846667	1.750989	850	0.388235	0.457000	0.425990	
800	0.346250	200	0.820000	1.750989	800	0.346250	0.441000	0.426324	
834	0.350120	166	0.891566	1.750989	834	0.350120	0.440000	0.426621	
817	0.352509	183	0.797814	1.750989	817	0.352509	0.434000	0.426778	
812	0.346059	188	0.808511	1.750989	812	0.346059	0.433000	0.426908	
847	0.351830	153	0.856209	1.750989	847	0.351830	0.429000	0.426950	
815	0.353374	185	0.832432	1.750989	815	0.353374	0.442000	0.427251	
838	0.373508	162	0.777778	1.750989	838	0.373508	0.439000	0.427482	
839	0.357569	161	0.863354	1.750989	839	0.357569	0.439000	0.427703	
822	0.360097	178	0.865169	1.750989	822	0.360097	0.450000	0.428124	
851	0.354877	149	0.852349	1.750989	851	0.354877	0.429000	0.428140	
831	0.352587	169	0.804734	1.750989	831	0.352587	0.429000	0.428156	
811	0.351418	189	0.857143	1.750989	811	0.351418	0.447000	0.428492	
819	0.340659	181	0.839779	1.750989	819	0.340659	0.431000	0.428536	
858	0.347319	142	0.873239	1.750989	858	0.347319	0.422000	0.428424	
852	0.356808	148	0.817568	1.750989	852	0.356808	0.425000	0.428366	
841	0.372176	159	0.823899	1.750989	841	0.372176	0.444000	0.428626	
826	0.375303	174	0.787356	1.750989	826	0.375303	0.447000	0.428927	
845	0.353846	155	0.838710	1.750989	845	0.353846	0.429000	0.428929	
829	0.361882	171	0.847953	1.750989	829	0.361882	0.445000	0.429184	
830	0.377108	170	0.794118	1.750989	830	0.377108	0.448000	0.429478	
838	0.355609	162	0.864198	1.750989	838	0.355609	0.438000	0.429609	
825	0.389091	175	0.822857	1.750989	825	0.389091	0.465000	0.430145	
852	0.400235	148	0.837838	1.750989	852	0.400235	0.465000	0.430665	
832	0.258413	168	0.827381	2.140228	832	0.258413	0.354000	0.429538	
830	0.308434	170	0.835294	2.140228	830	0.308434	0.398000	0.429081	
823	0.321993	177	0.740113	2.140228	823	0.321993	0.396000	0.428608	
839	0.275328	161	0.776398	2.140228	839	0.275328	0.356000	0.427586	
840	0.271429	160	0.881250	2.140228	840	0.271429	0.369000	0.426772	
842	0.328979	158	0.816456	2.140228	842	0.328979	0.406000	0.426487	
828	0.299517	172	0.819767	2.140228	828	0.299517	0.389000	0.425981	
828	0.285024	172	0.825581	2.140228	828	0.285024	0.378000	0.425341	
843	0.263345	157	0.840764	2.140228	843	0.263345	0.354000	0.424402	
831	0.290012	169	0.798817	2.140228	831	0.290012	0.376000	0.423774	
858	0.286713	142	0.816901	2.140228	858	0.286713	0.362000	0.422982	
825	0.296970	175	0.822857	2.140228	825	0.296970	0.389000	0.422552	
838	0.285203	162	0.827160	2.140228	838	0.285203	0.373000	0.421932	
836	0.258373	164	0.792683	2.140228	836	0.258373	0.346000	0.420995	
829	0.277443	171	0.847953	2.140228	829	0.277443	0.375000	0.420434	
834	0.247002	166	0.861446	2.140228	834	0.247002	0.349000	0.419573	
837	0.280765	163	0.815951	2.140228	837	0.280765	0.368000	0.418959	
834	0.288969	166	0.855422	2.140228	834	0.288969	0.383000	0.418536	
