Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
38924	0.163087	3167	0.383328	7909	0.469592	4.242929	38925	0.163109	0.225520	0.225535	
38931	0.178367	3224	0.348015	7845	0.460676	3.989893	38931	0.178367	0.233600	0.229568	
38976	0.196095	3015	0.361857	8009	0.488950	3.548419	38976	0.196095	0.253000	0.237378	
39000	0.262308	3026	0.350297	7974	0.500627	2.774353	39000	0.262308	0.305640	0.254444	
39272	0.254303	2600	0.359231	8128	0.510704	2.774353	39272	0.254303	0.301440	0.263843	
39038	0.259721	2952	0.357385	8010	0.479900	2.774353	39038	0.259721	0.300760	0.269996	
38757	0.276053	3070	0.324104	8173	0.483666	2.774353	38757	0.276053	0.312940	0.276131	
38847	0.253868	3142	0.347549	8011	0.477094	2.774353	38847	0.253868	0.295520	0.278554	
37933	0.317033	3795	0.266930	8272	0.631165	2.774353	37933	0.317033	0.365200	0.288182	
36947	0.302866	4402	0.211268	8651	0.668478	2.774353	36947	0.302866	0.358060	0.295169	
38940	0.259399	3234	0.337353	7826	0.499361	2.774353	38940	0.259399	0.302000	0.295790	
37999	0.363589	3562	0.291409	8439	0.577557	2.774353	37999	0.363589	0.394560	0.304021	
39010	0.265214	3012	0.373506	7978	0.497117	2.774353	39010	0.265214	0.308740	0.304384	
38944	0.262300	2910	0.389691	8146	0.487847	2.774353	38944	0.262300	0.306460	0.304532	
38988	0.273264	3167	0.360594	7845	0.510389	2.774353	38988	0.273264	0.316000	0.305297	
39048	0.253201	2935	0.376831	8017	0.493826	2.774353	39048	0.253201	0.299040	0.304906	
38430	0.329014	3776	0.291578	7794	0.554529	2.774353	38430	0.329014	0.361340	0.308226	
38644	0.310372	3116	0.320924	8240	0.527063	2.774353	38644	0.310372	0.346740	0.310365	
39007	0.255749	3098	0.379277	7895	0.512603	2.774353	39007	0.255749	0.303960	0.310028	
39237	0.249306	2842	0.371569	7921	0.510289	2.774353	39237	0.249306	0.297600	0.309407	
38839	0.273076	3225	0.313178	7936	0.496850	2.774353	38839	0.273076	0.311180	0.309491	
38715	0.271574	3252	0.334871	8033	0.469314	2.774353	38715	0.271574	0.307460	0.309399	
38950	0.309705	3156	0.309252	7894	0.498353	2.774353	38950	0.309705	0.339460	0.310706	
38869	0.252746	3008	0.366024	8123	0.469039	2.774353	38869	0.252746	0.294700	0.310039	
38939	0.256709	2770	0.400000	8291	0.479797	2.774353	38939	0.256709	0.301640	0.309703	
38356	0.267572	3234	0.342301	8410	0.504518	2.774353	38356	0.267572	0.312260	0.309801	
38786	0.266436	3393	0.353080	7821	0.493799	2.774353	38786	0.266436	0.307880	0.309730	
38914	0.270674	3122	0.343690	7964	0.517956	2.774353	38914	0.270674	0.314620	0.309905	
38985	0.259305	3089	0.363224	7926	0.508579	2.774353	38985	0.259305	0.305240	0.309744	
38305	0.315442	3564	0.266274	8131	0.558111	2.774353	38305	0.315442	0.351400	0.311132	
38546	0.343564	3532	0.310023	7922	0.532946	2.774353	38546	0.343564	0.371200	0.313070	
38495	0.298454	3517	0.300825	7988	0.539685	2.774353	38495	0.298454	0.337160	0.313823	
38720	0.342872	3305	0.300454	7975	0.534420	2.774353	38720	0.342872	0.370620	0.315544	
38933	0.266869	3245	0.371957	7822	0.490923	2.774353	38933	0.266869	0.308740	0.315344	
38793	0.259970	3084	0.379053	8123	0.478272	2.774353	38793	0.259970	0.302780	0.314985	
38375	0.487479	3464	0.304561	8161	0.656047	2.774353	38375	0.487479	0.502320	0.320189	
38961	0.254947	2908	0.340440	8131	0.521215	3.610532	38961	0.254947	0.303220	0.319730	
38179	0.406035	3608	0.297118	8213	0.650554	3.610532	38179	0.406035	0.438340	0.322851	
38613	0.283039	3121	0.331304	8266	0.615413	5.000000	38613	0.283039	0.341000	0.323317	
38764	0.177716	3138	0.356915	8098	0.503705	5.000000	38764	0.177716	0.241760	0.321278	
38233	0.325635	3685	0.275984	8082	0.595026	3.929520	38233	0.325635	0.365520	0.322357	
39006	0.182151	2953	0.364037	8041	0.487377	3.929520	39006	0.182151	0.241980	0.320443	
38956	0.221327	3087	0.366375	7957	0.509111	3.201042	38956	0.221327	0.276080	0.319411	
39292	0.220121	2716	0.354566	7992	0.465591	3.201042	39292	0.220121	0.266660	0.318213	
38734	0.218129	3019	0.366015	8247	0.495332	3.201042	38734	0.218129	0.272780	0.317203	
36749	0.275926	4505	0.218202	8746	0.690830	3.201042	36749	0.275926	0.343300	0.317770	
38576	0.217208	3395	0.324890	8029	0.533566	3.201042	38576	0.217208	0.275320	0.316867	
38613	0.223914	3234	0.349412	8153	0.470747	3.201042	38613	0.223914	0.272280	0.315938	
38880	0.235442	3052	0.357143	8068	0.484755	3.201042	38880	0.235442	0.283100	0.315268	
38850	0.225586	3124	0.359795	8026	0.476452	3.201042	38850	0.225586	0.274240	0.314447	
39118	0.225242	3034	0.353988	7848	0.499108	3.201042	39118	0.225242	0.276040	0.313694	
39240	0.218705	2713	0.371913	8047	0.477196	3.201042	39240	0.218705	0.268620	0.312828	
38991	0.218461	2907	0.370141	8102	0.505060	3.201042	38991	0.218461	0.273720	0.312090	
38880	0.223251	2888	0.360457	8232	0.488217	3.201042	38880	0.223251	0.274800	0.311399	
38869	0.214232	3015	0.340299	8116	0.475973	3.201042	38869	0.214232	0.264320	0.310543	
38593	0.233073	3536	0.289027	7871	0.503748	3.201042	38593	0.233073	0.279640	0.309991	
38714	0.249987	3520	0.313636	7766	0.487123	3.201042	38714	0.249987	0.291300	0.309663	
38645	0.224298	3264	0.354167	8091	0.509949	3.201042	38645	0.224298	0.279000	0.309135	
39000	0.218154	3009	0.350282	7991	0.515205	3.201042	39000	0.218154	0.273580	0.308532	
38845	0.242193	3152	0.366751	8003	0.519180	3.201042	38845	0.242193	0.294380	0.308296	
38416	0.476000	3539	0.292173	8045	0.664636	3.201042	38416	0.476000	0.493340	0.311330	
38969	0.207293	2886	0.359321	8145	0.500921	3.409619	38969	0.207293	0.263900	0.310565	
38572	0.311366	3434	0.320326	7994	0.554916	3.409619	38572	0.311366	0.350920	0.311205	
39030	0.206508	2922	0.365161	8048	0.494781	3.409619	39030	0.206508	0.262180	0.310439	
38873	0.203586	2982	0.348759	8145	0.488398	3.409619	38873	0.203586	0.258640	0.309642	
38636	0.216611	3196	0.354506	8168	0.497307	3.409619	38636	0.216611	0.271280	0.309061	
37150	0.243822	3999	0.261065	8851	0.639476	3.409619	37150	0.243822	0.315240	0.309153	
38821	0.205147	3181	0.355863	7998	0.487372	3.409619	38821	0.205147	0.259880	0.308429	
38743	0.268461	3140	0.343631	8117	0.540963	3.409619	38743	0.268461	0.317420	0.308559	
38017	0.227530	3439	0.295435	8544	0.581344	3.409619	38017	0.227530	0.292660	0.308332	
38993	0.199241	3063	0.381652	7944	0.480614	3.409619	38993	0.199241	0.255120	0.307582	
38665	0.322902	3260	0.350307	8075	0.498080	2.252610	38665	0.322902	0.352980	0.308213	
38370	0.374485	3583	0.321239	8047	0.529141	2.252610	38370	0.374485	0.395560	0.309410	
38869	0.327742	2983	0.345960	8148	0.501105	2.252610	38869	0.327742	0.357080	0.310054	
39127	0.310553	2903	0.396486	7970	0.509536	2.252610	39127	0.310553	0.347260	0.310550	
38900	0.307763	2955	0.359052	8145	0.466912	2.252610	38900	0.307763	0.336720	0.310894	
38852	0.310280	3126	0.349968	8022	0.466343	2.252610	38852	0.310280	0.337800	0.311244	
38703	0.337312	3518	0.341387	7779	0.517804	2.252610	38703	0.337312	0.365680	0.311941	
38878	0.309095	3024	0.355489	8098	0.473327	2.252610	38878	0.309095	0.338500	0.312278	
38207	0.423613	3508	0.300171	8285	0.594689	2.252610	38207	0.423613	0.443300	0.313915	
37858	0.422632	3744	0.271100	8398	0.647654	2.678199	37858	0.422632	0.449080	0.315584	
37434	0.318534	3985	0.273777	8581	0.661811	3.301345	37434	0.318534	0.373880	0.316295	
39016	0.215373	3050	0.380984	7934	0.517772	3.301345	39016	0.215373	0.273460	0.315779	
38855	0.220847	3042	0.361933	8103	0.495866	3.301345	38855	0.220847	0.274000	0.315282	
38609	0.242586	3265	0.343032	8126	0.509845	3.301345	38609	0.242586	0.292580	0.315015	
39017	0.214855	3057	0.344782	7926	0.493061	3.301345	39017	0.214855	0.266900	0.314455	
38896	0.213261	2971	0.382026	8133	0.507931	3.301345	38896	0.213261	0.271220	0.313958	
38749	0.237038	3253	0.371042	7998	0.518380	3.301345	38749	0.237038	0.290760	0.313694	
39387	0.210958	2259	0.369633	8354	0.461096	3.301345	39387	0.210958	0.259920	0.313090	
39163	0.211092	3016	0.387268	7821	0.499552	3.301345	39163	0.211092	0.266840	0.312576	
39073	0.213728	3046	0.384439	7881	0.498921	3.301345	39073	0.213728	0.269080	0.312098	
39015	0.214917	3029	0.379993	7956	0.516340	3.301345	39015	0.214917	0.272880	0.311672	
38881	0.214629	2945	0.378268	8174	0.512601	3.301345	38881	0.214629	0.272980	0.311256	
38616	0.365729	3331	0.326929	8053	0.573203	3.301345	38616	0.365729	0.396560	0.312164	
38620	0.330399	3417	0.294703	7963	0.549542	3.301345	38620	0.330399	0.362860	0.312697	
38737	0.235176	3241	0.319654	8022	0.493892	3.301345	38737	0.235176	0.282160	0.312379	
39045	0.214931	2979	0.372944	7976	0.482071	3.301345	39045	0.214931	0.266960	0.311911	
38931	0.210192	3023	0.361231	8046	0.497763	3.301345	38931	0.210192	0.265600	0.311438	
38499	0.295202	3651	0.301561	7850	0.522038	3.301345	38499	0.295202	0.331280	0.311639	
38929	0.217242	3145	0.348172	7926	0.488519	3.301345	38929	0.217242	0.268480	0.311207	
38880	0.215072	2926	0.374573	8194	0.502197	3.301345	38880	0.215072	0.271460	0.310814	
38931	0.213300	3003	0.348318	8066	0.493057	3.301345	38931	0.213300	0.266540	0.310380	
39343	0.213685	2861	0.365956	7796	0.483068	3.301345	39343	0.213685	0.264400	0.309933	
38997	0.214991	3152	0.376586	7851	0.498153	3.301345	38997	0.214991	0.269640	0.309546	
38991	0.219563	3039	0.390260	7970	0.503639	3.301345	38991	0.219563	0.275220	0.309219	
38791	0.213761	3005	0.356406	8204	0.472331	3.301345	38791	0.213761	0.264760	0.308799	
38814	0.214536	3011	0.383593	8175	0.492355	3.301345	38814	0.214536	0.270140	0.308438	
