Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
36644	0.506713	4856	0.178748	8500	0.724235	1.452518	36645	0.506699	0.511840	0.511830	
37195	0.407125	4556	0.195127	8249	0.669899	1.634058	37195	0.407125	0.431160	0.471495	
38853	0.262322	3165	0.338073	7982	0.506891	3.157171	38853	0.262322	0.306160	0.416384	
38506	0.230613	3360	0.339881	8134	0.521761	3.157171	38506	0.230613	0.285320	0.383618	
38754	0.232028	3209	0.349330	8037	0.448550	3.157171	38754	0.232028	0.274360	0.361767	
38798	0.226738	3057	0.381747	8145	0.476980	3.157171	38798	0.226738	0.276980	0.347636	
38678	0.228269	3247	0.337542	8075	0.466997	3.157171	38678	0.228269	0.273920	0.337105	
39144	0.219446	2980	0.364430	7876	0.480828	3.157171	39144	0.219446	0.269260	0.328624	
38592	0.225954	3375	0.360593	8033	0.483755	3.157171	38592	0.225954	0.276460	0.322828	
39117	0.222589	2887	0.392449	7996	0.477114	3.157171	39117	0.222589	0.273100	0.317855	
38936	0.224343	2930	0.358703	8134	0.506516	3.157171	38936	0.224343	0.278120	0.314243	
38693	0.220195	2967	0.388608	8340	0.493885	3.157171	38693	0.220195	0.275840	0.311043	
38879	0.223282	3030	0.361056	8091	0.491534	3.157171	38879	0.223282	0.275040	0.308273	
38883	0.222411	3151	0.345922	7966	0.500879	3.157171	38883	0.222411	0.274560	0.305865	
38616	0.278900	3241	0.356371	8143	0.555938	3.157171	38616	0.278900	0.329040	0.307410	
38412	0.332865	3522	0.311187	8066	0.569303	3.157171	38412	0.332865	0.369480	0.311290	
38995	0.219900	3045	0.386535	7960	0.501759	3.157171	38995	0.219900	0.274920	0.309150	
38768	0.253740	3386	0.304784	7846	0.497706	3.157171	38768	0.253740	0.295480	0.308391	
38802	0.226277	2949	0.376060	8249	0.497879	3.157171	38802	0.226277	0.279920	0.306892	
38894	0.221062	2823	0.366631	8283	0.490040	3.157171	38894	0.221062	0.273840	0.305240	
37145	0.230098	3673	0.298666	9182	0.634176	3.157171	37145	0.230098	0.309340	0.305435	
38517	0.221954	3200	0.355312	8283	0.501388	3.157171	38517	0.221954	0.276780	0.304132	
38480	0.242412	3364	0.341260	8156	0.508705	3.157171	38480	0.242412	0.292500	0.303627	
38505	0.276847	3781	0.293838	7714	0.528260	3.157171	38505	0.276847	0.316920	0.304181	
38892	0.300370	2851	0.325500	8257	0.533487	3.157171	38892	0.300370	0.340300	0.305625	
38657	0.303671	3445	0.326560	7898	0.569764	3.157171	38657	0.303671	0.347280	0.307227	
38421	0.331642	3521	0.289122	8058	0.591214	3.157171	38421	0.331642	0.370480	0.309570	
38886	0.230803	2993	0.365185	8121	0.493043	3.157171	38886	0.230803	0.281440	0.308565	
37855	0.321252	3754	0.279968	8391	0.659993	3.157171	37855	0.321252	0.375000	0.310856	
38138	0.255677	3556	0.300900	8306	0.551529	3.157171	38138	0.255677	0.308040	0.310762	
38803	0.222637	2977	0.340611	8220	0.489416	3.157171	38803	0.222637	0.273520	0.309561	
38707	0.237580	3185	0.362009	8108	0.498520	3.157171	38707	0.237580	0.287820	0.308882	
38861	0.218574	2948	0.364315	8191	0.492614	3.157171	38861	0.218574	0.272060	0.307766	
38649	0.223757	3103	0.367709	8248	0.469690	3.157171	38649	0.223757	0.273260	0.306751	
39114	0.218464	2978	0.374748	7908	0.488493	3.157171	39114	0.218464	0.270480	0.305715	
38537	0.211796	3474	0.314335	7989	0.521592	3.157171	38537	0.211796	0.268420	0.304679	
38140	0.244992	3743	0.330751	8117	0.499446	3.157171	38140	0.244992	0.292720	0.304356	
38918	0.234108	3240	0.345062	7842	0.497960	3.157171	38918	0.234108	0.282680	0.303785	
38705	0.225578	3124	0.385403	8171	0.497124	3.157171	38705	0.225578	0.279940	0.303174	
38957	0.222373	3100	0.379677	7943	0.483570	3.157171	38957	0.222373	0.273620	0.302435	
38995	0.215823	2910	0.371821	8095	0.465473	3.157171	38995	0.215823	0.265320	0.301530	
37968	0.225216	3528	0.339286	8504	0.556914	3.157171	37968	0.225216	0.289680	0.301247	
38563	0.306148	3703	0.281393	7734	0.495087	3.157171	38563	0.306148	0.333540	0.301998	
38619	0.239649	3238	0.340334	8143	0.485693	3.157171	38619	0.239649	0.286240	0.301640	
38722	0.242240	3275	0.355725	8003	0.477196	3.157171	38722	0.242240	0.287280	0.301321	
38800	0.221933	3017	0.382168	8183	0.494684	3.157171	38800	0.221933	0.276240	0.300776	
39020	0.223244	2874	0.374739	8106	0.493215	3.157171	39020	0.223244	0.275720	0.300243	
38335	0.228642	3127	0.331308	8538	0.532326	3.157171	38335	0.228642	0.286920	0.299965	
38617	0.222441	2945	0.344312	8438	0.490401	3.157171	38617	0.222441	0.274840	0.299453	
39167	0.222304	2825	0.388673	8008	0.486763	3.157171	39167	0.222304	0.274060	0.298945	
38689	0.221975	3035	0.352224	8276	0.515708	3.157171	38689	0.221975	0.278500	0.298544	
39142	0.222191	3060	0.377451	7798	0.517312	3.157171	39142	0.222191	0.277720	0.298143	
38741	0.294159	3174	0.331758	8085	0.542115	3.157171	38741	0.294159	0.336640	0.298870	
37841	0.231680	3954	0.257208	8205	0.584644	3.157171	37841	0.231680	0.291620	0.298735	
36914	0.275045	4588	0.193112	8498	0.695458	3.157171	36914	0.275045	0.338980	0.299467	
37879	0.238866	3734	0.288431	8387	0.635388	3.157171	37879	0.238866	0.309080	0.299639	
38521	0.291399	3215	0.350544	8264	0.533761	3.157171	38521	0.291399	0.335260	0.300264	
39138	0.217129	2948	0.387720	7914	0.483700	3.157171	39138	0.217129	0.269380	0.299731	
39194	0.220595	2789	0.385084	8017	0.492703	3.157171	39194	0.220595	0.273400	0.299285	
38870	0.236944	3178	0.364695	7952	0.498365	3.157171	38870	0.236944	0.286640	0.299074	
38634	0.258762	3267	0.356902	8099	0.510186	3.157171	38634	0.258762	0.305900	0.299186	
38511	0.323336	3410	0.301760	8079	0.559351	3.157171	38511	0.323336	0.360000	0.300167	
37084	0.271087	4073	0.269826	8843	0.639828	3.157171	37084	0.271087	0.336200	0.300739	
38695	0.231684	3326	0.362898	7979	0.482767	3.157171	38695	0.231684	0.280480	0.300422	
38753	0.240781	3292	0.339611	7955	0.483595	3.157171	38753	0.240781	0.285920	0.300199	
38905	0.222234	3097	0.378108	7998	0.481245	3.157171	38905	0.222234	0.273320	0.299792	
39235	0.225513	2624	0.386814	8141	0.476846	3.157171	39235	0.225513	0.274900	0.299421	
38614	0.249081	3543	0.348575	7843	0.528879	3.157171	38614	0.249081	0.300020	0.299429	
39011	0.245239	3084	0.351492	7905	0.503858	3.157171	39011	0.245239	0.292680	0.299332	
38906	0.222768	2978	0.377435	8116	0.502464	3.157171	38906	0.222768	0.277380	0.299018	
39146	0.222424	2799	0.352626	8055	0.485537	3.157171	39146	0.222424	0.272100	0.298639	
38857	0.308130	3131	0.348770	8012	0.534948	3.157171	38857	0.308130	0.347020	0.299311	
38965	0.220634	3048	0.373688	7987	0.503568	3.157171	38965	0.220634	0.275160	0.298980	
38683	0.227542	3150	0.377143	8167	0.494306	3.157171	38683	0.227542	0.280540	0.298731	
38058	0.260576	3393	0.315650	8549	0.561703	3.157171	38058	0.260576	0.315800	0.298958	
36644	0.240531	4304	0.233271	9052	0.806010	3.157171	36644	0.240531	0.342280	0.299528	
38911	0.241911	3062	0.359242	8027	0.509655	3.157171	38911	0.241911	0.292080	0.299432	
38936	0.221261	3027	0.360423	8037	0.495210	3.157171	38936	0.221261	0.273720	0.299102	
38978	0.229232	3108	0.382561	7914	0.524134	3.157171	38978	0.229232	0.285440	0.298929	
38890	0.247184	2992	0.331551	8118	0.499384	3.157171	38890	0.247184	0.293180	0.298857	
38552	0.288753	3288	0.321776	8160	0.528554	3.157171	38552	0.288753	0.330060	0.299242	
38952	0.220399	2986	0.354320	8062	0.471471	3.157171	38952	0.220399	0.268880	0.298872	
38572	0.220937	2995	0.355593	8433	0.509546	3.157171	38572	0.220937	0.277680	0.298617	
39181	0.224624	2883	0.383975	7936	0.467994	3.157171	39181	0.224624	0.272440	0.298305	
38895	0.241779	3010	0.359468	8095	0.494009	3.157171	38895	0.241779	0.289700	0.298204	
38638	0.297350	3354	0.313059	8008	0.524351	3.157171	38638	0.297350	0.334760	0.298629	
38925	0.224740	3138	0.365519	7937	0.479400	3.157171	38925	0.224740	0.274000	0.298346	
38807	0.222073	3089	0.382648	8104	0.501851	3.157171	38807	0.222073	0.277340	0.298107	
38996	0.222100	2911	0.378221	8093	0.501050	3.157171	38996	0.222100	0.276340	0.297863	
38696	0.298119	3589	0.305099	7715	0.534025	3.157171	38696	0.298119	0.335020	0.298275	
