Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/bantu-iroquois-cross.cousinmarriage.preferred.bttrees
Data File Name:                  ./data/bantu-iroquois-cross.cousinmarriage.preferred.btdata
Log File Name:                   ./output/bantu-iroquois-cross.cousinmarriage.preferred-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2102353235
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/bantu-iroquois-cross.cousinmarriage.preferred-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.242424,0.121212,0.121212,0.515152)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.101827
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       66
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-84.855785	539	15.983450	10.914509	9.171001	5.245523	0.242483	0.121195	0.121241	0.515080	
12000	-85.703849	537	14.737653	6.852256	2.954003	3.551584	0.226377	0.125798	0.113188	0.534638	
13000	-86.634153	252	4.719668	5.096614	13.663391	5.638168	0.236115	0.118045	0.123027	0.522813	
14000	-83.280730	286	3.789023	2.139582	1.799804	1.809736	0.297607	0.118219	0.133481	0.450693	
15000	-85.737578	301	2.083069	3.692875	18.672744	14.553242	0.223849	0.111925	0.126519	0.537707	
16000	-82.992000	384	1.031355	2.431529	1.805909	2.377642	0.159941	0.092718	0.126082	0.621259	
17000	-80.532931	116	0.138387	2.023518	3.670472	3.132062	0.058360	0.029938	0.170080	0.741622	
18000	-81.253687	438	1.548644	1.836358	0.733724	1.972133	0.210431	0.142019	0.096124	0.551426	
19000	-83.961569	404	2.229214	1.762527	8.851167	5.582630	0.271685	0.135856	0.112840	0.479619	
20000	-85.497337	969	6.538064	2.754730	10.476397	6.187750	0.247513	0.123755	0.119760	0.508973	
21000	-81.847754	575	0.502372	2.242173	1.828238	3.080493	0.117795	0.073906	0.127633	0.680667	
22000	-87.456923	750	3.630204	2.440502	11.925097	3.354873	0.246342	0.122978	0.120282	0.510398	
