Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-eskimo-nuclear.families.bttrees
Data File Name:                  ./data/austronesian-eskimo-nuclear.families.btdata
Log File Name:                   ./output/austronesian-eskimo-nuclear.families-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2892322356
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-eskimo-nuclear.families-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.530120,0.301205,0.036145,0.132530)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.085485
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       83
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-81.487565	217	0.098836	2.868157	3.772944	4.019532	0.013676	0.007570	0.214072	0.764682	
12000	-84.499760	545	0.662266	2.580179	3.638127	4.520220	0.233336	0.155957	0.114940	0.495767	
13000	-81.279576	551	0.101184	2.340640	4.890966	5.103541	0.024394	0.013810	0.206688	0.755109	
14000	-83.491240	708	0.411488	2.682746	3.064056	3.927966	0.051553	0.037490	0.160014	0.750943	
15000	-82.001004	29	0.005205	2.346057	6.638624	5.188879	0.000002	0.000001	0.231549	0.768448	
16000	-81.104317	971	0.019946	2.322026	3.686841	3.480037	0.000095	0.000046	0.243520	0.756340	
17000	-86.455800	890	1.283564	3.084361	3.722782	2.056950	0.755953	0.114069	0.065852	0.064125	
18000	-84.967112	189	0.028268	2.750691	9.639297	6.505531	0.004053	0.002258	0.216241	0.777448	
19000	-83.660411	398	0.211190	2.774418	7.034075	5.692034	0.004992	0.002662	0.223431	0.768915	
20000	-86.899653	129	1.471993	5.147014	6.185764	6.835165	0.481134	0.276574	0.051446	0.190845	
21000	-82.648430	145	0.266407	2.473565	2.842755	2.601709	0.041747	0.012592	0.320950	0.624712	
22000	-85.566977	420	0.163063	3.820029	13.064657	18.607559	0.016879	0.009590	0.208613	0.764918	
