Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-iroquois-matri.anvunclocalresidence.bttrees
Data File Name:                  ./data/austronesian-iroquois-matri.anvunclocalresidence.btdata
Log File Name:                   ./output/austronesian-iroquois-matri.anvunclocalresidence-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3954596181
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-iroquois-matri.anvunclocalresidence-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.678571,0.154762,0.142857,0.023810)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.084799
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       84
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-67.302512	845	0.914549	4.490929	0.757876	6.998987	0.548974	0.257786	0.143870	0.049369	
12000	-70.698761	42	2.752957	8.176145	2.727794	8.919873	0.700063	0.143945	0.135614	0.020377	
13000	-68.755089	405	0.621921	5.295770	0.301830	1.560740	0.591869	0.012183	0.390080	0.005868	
14000	-67.170613	362	0.824186	0.954298	0.590241	2.545152	0.937147	0.061004	0.001765	0.000084	
15000	-66.865578	17	1.381330	5.219919	1.153322	7.606617	0.687940	0.172093	0.118335	0.021632	
16000	-71.481175	223	2.037759	5.641879	0.590771	0.021070	0.884832	0.000000	0.115168	0.000000	
17000	-68.796289	239	0.538245	4.838088	1.033761	11.978130	0.490544	0.144643	0.300139	0.064673	
18000	-68.567769	920	0.071743	3.336082	1.474475	8.731814	0.655423	0.154901	0.161742	0.027934	
19000	-66.523283	512	0.094122	5.117191	1.039329	7.041971	0.179291	0.046043	0.652258	0.122407	
20000	-69.928530	947	0.743697	3.934680	3.831801	17.296522	0.681151	0.155351	0.140141	0.023357	
21000	-69.380190	888	1.733685	2.528550	1.056892	8.996074	0.748425	0.237101	0.011753	0.002721	
22000	-67.504887	77	1.908258	7.160158	1.044864	2.133016	0.809901	0.015509	0.172181	0.002409	
23000	-69.854656	873	3.293787	8.153707	0.788762	5.273419	0.721060	0.131672	0.129929	0.017338	
24000	-68.405384	948	3.546889	14.142588	1.002439	3.971627	0.770001	0.058685	0.162276	0.009038	
25000	-69.734272	916	1.662667	6.662155	3.311033	15.160479	0.675286	0.153988	0.146340	0.024386	
26000	-69.861721	47	0.019005	4.073299	2.138049	4.313278	0.127130	0.010928	0.810999	0.050943	
27000	-66.533091	434	0.223579	3.346938	1.245174	4.602384	0.678988	0.071246	0.231979	0.017788	
28000	-69.363087	594	3.199003	12.988308	1.297208	10.048044	0.661756	0.172162	0.139551	0.026531	
29000	-68.515413	927	1.506426	6.177398	2.324450	10.262095	0.671185	0.151087	0.152622	0.025106	
30000	-67.486382	219	0.069841	6.315203	0.913071	2.611913	0.125789	0.005301	0.842948	0.025961	
31000	-66.654258	244	0.830205	5.916901	0.964293	6.679659	0.516746	0.122866	0.307039	0.053349	
32000	-71.549228	724	0.786673	0.291554	2.591731	21.390870	0.813899	0.185902	0.000170	0.000028	
33000	-68.955965	635	2.132790	8.129774	0.445659	3.533752	0.750104	0.077754	0.160020	0.012122	
