Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/bantu-crow-matrilineal.bttrees
Data File Name:                  ./data/bantu-crow-matrilineal.btdata
Log File Name:                   ./output/bantu-crow-matrilineal-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            738908834
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/bantu-crow-matrilineal-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.623188,0.318841,0.028986,0.028986)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.100855
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-59.596699	761	0.405825	4.987316	0.722400	1.895663	0.485527	0.456134	0.020569	0.037769	
12000	-57.591459	874	1.283012	19.126823	2.080214	4.098609	0.612477	0.329116	0.028487	0.029920	
13000	-59.041117	501	0.097596	2.191993	0.373887	3.680560	0.301054	0.652516	0.008867	0.037563	
14000	-57.357273	891	5.409800	56.130849	1.131631	3.304088	0.508972	0.428409	0.023673	0.038946	
15000	-56.841067	310	4.747187	48.906232	2.224956	2.770592	0.641777	0.301008	0.029850	0.027364	
16000	-57.565228	659	0.599141	7.202078	3.119074	6.358389	0.620899	0.322984	0.027826	0.028291	
17000	-57.760979	993	1.240544	13.713637	0.884034	3.951157	0.504311	0.432890	0.023452	0.039347	
18000	-57.831705	264	3.311477	26.383766	2.092996	1.611039	0.779426	0.168961	0.036252	0.015360	
19000	-55.906391	417	1.593203	20.453395	2.160110	2.486461	0.664197	0.279501	0.030893	0.025409	
20000	-58.925416	601	0.923669	6.440972	2.279151	3.905418	0.617852	0.326716	0.027259	0.028173	
21000	-60.785405	685	0.504260	4.679368	10.703001	13.624157	0.628333	0.321472	0.025097	0.025097	
22000	-58.293966	37	0.890747	6.321044	1.003339	4.725336	0.488485	0.452242	0.021097	0.038176	
