Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/bantu-iroquois-exogamy.unilineal.descent.bttrees
Data File Name:                  ./data/bantu-iroquois-exogamy.unilineal.descent.btdata
Log File Name:                   ./output/bantu-iroquois-exogamy.unilineal.descent-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2567855507
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/bantu-iroquois-exogamy.unilineal.descent-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.322581,0.048387,0.532258,0.096774)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.098224
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       62
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-65.216764	995	2.614131	1.755850	2.835583	14.545218	0.362345	0.054350	0.493568	0.089737	
12000	-67.054208	393	12.130338	8.829996	3.518543	31.640979	0.322580	0.048387	0.532259	0.096774	
13000	-65.280960	662	3.113937	1.735445	4.870995	32.785706	0.367566	0.055135	0.488484	0.088815	
14000	-65.679775	311	4.234587	2.351219	6.966356	44.158784	0.334334	0.050150	0.520821	0.094695	
15000	-67.352120	605	2.425719	3.434791	0.769296	8.448277	0.293533	0.045473	0.556496	0.104498	
16000	-63.684434	296	0.511425	1.692377	2.484376	8.330284	0.193887	0.028529	0.659892	0.117692	
17000	-65.085057	166	1.239693	3.291286	4.062244	20.337688	0.216607	0.032491	0.635378	0.115523	
18000	-63.653077	949	2.160270	2.566342	5.508117	37.228885	0.292787	0.043918	0.561250	0.102045	
19000	-64.238220	710	0.355665	2.177399	3.493023	23.311952	0.107203	0.016080	0.741837	0.134880	
20000	-65.235407	987	4.742497	3.328976	1.960339	13.566491	0.320839	0.048145	0.533905	0.097112	
21000	-63.487860	405	0.068181	1.883723	3.976279	30.108363	0.013733	0.002060	0.832791	0.151417	
22000	-68.075453	747	2.075812	1.806838	1.684279	2.178074	0.420500	0.026024	0.514855	0.038622	
23000	-64.216312	248	2.944383	1.711600	7.803740	31.287828	0.390536	0.058580	0.466132	0.084751	
24000	-64.287934	566	2.390851	2.847726	4.105415	24.248008	0.302074	0.045311	0.552213	0.100402	
25000	-63.231786	267	1.195485	1.915139	5.117663	18.922603	0.269531	0.040430	0.583880	0.106159	
26000	-65.800784	84	3.378783	2.376267	5.626716	17.458434	0.326246	0.048937	0.528692	0.096126	
27000	-67.466494	110	8.272920	3.514275	1.583352	10.442512	0.323671	0.048574	0.531137	0.096617	
28000	-63.570324	524	0.938516	1.855912	7.137505	38.943567	0.289029	0.043354	0.564907	0.102710	
29000	-63.019686	253	0.767156	2.239244	6.194764	34.639009	0.227824	0.034174	0.624463	0.113539	
30000	-63.922636	505	1.558887	2.500885	2.441394	16.173208	0.275825	0.041374	0.577754	0.105047	
31000	-64.888485	201	0.589034	1.312924	2.773824	15.878878	0.333133	0.049970	0.521990	0.094907	
32000	-65.199691	651	0.647864	2.994379	2.186986	11.329989	0.141014	0.021130	0.709066	0.128790	
33000	-67.580164	187	2.215029	1.367369	2.505128	29.238113	0.435812	0.065372	0.422076	0.076741	
34000	-63.634030	980	0.793435	2.164069	2.750569	11.699482	0.190342	0.028517	0.661087	0.120054	
35000	-66.613030	441	9.258749	4.484945	1.590475	12.320534	0.322693	0.048424	0.532097	0.096785	
36000	-66.579048	74	0.369921	3.435430	2.711538	16.944887	0.115762	0.017364	0.733509	0.133365	
37000	-64.065317	345	1.405746	1.827419	3.858991	18.455849	0.337534	0.050630	0.517708	0.094128	
38000	-64.030805	564	0.759831	2.121083	2.924003	14.106238	0.236475	0.035470	0.616051	0.112004	
39000	-65.532224	615	2.579946	3.617762	1.490846	8.369747	0.296236	0.044116	0.558781	0.100866	
40000	-66.676545	471	19.108794	9.323378	3.394713	22.700816	0.322581	0.048387	0.532258	0.096774	
41000	-63.636270	841	1.389326	1.904145	2.514893	22.854861	0.296961	0.044544	0.557188	0.101307	
42000	-64.065519	143	0.222553	2.138759	2.316463	11.678601	0.075396	0.011304	0.772850	0.140450	
43000	-64.274875	374	0.910122	2.375632	2.875195	23.366866	0.225873	0.033881	0.626362	0.113884	
44000	-66.960798	320	20.585915	10.040229	4.131664	31.034984	0.322581	0.048387	0.532258	0.096774	
45000	-64.870658	729	4.058691	2.408446	4.184252	30.898280	0.330113	0.049517	0.524929	0.095442	
46000	-66.845975	506	30.128496	14.792644	5.267226	34.926008	0.322581	0.048387	0.532258	0.096774	
47000	-62.618948	499	1.654753	2.538566	4.698925	28.480338	0.285767	0.042865	0.568080	0.103287	
48000	-66.031507	925	2.032498	2.852688	3.738185	10.441971	0.283692	0.042445	0.570417	0.103446	
49000	-66.891228	520	6.907432	2.957569	1.378548	7.329054	0.326150	0.048373	0.530165	0.095312	
50000	-66.885619	583	7.877975	5.793881	3.194353	10.835598	0.322473	0.048297	0.532551	0.096679	
51000	-65.783739	793	2.995123	3.758137	3.244669	14.179329	0.299805	0.044965	0.554437	0.100793	
52000	-63.073584	540	1.352946	2.025345	16.784464	64.221811	0.306508	0.045976	0.547898	0.099618	
53000	-65.368610	502	1.855407	1.783117	2.359645	8.496294	0.354080	0.052371	0.503313	0.090235	
54000	-75.261652	852	16.560349	3.081973	2.247629	7.687581	0.323638	0.047510	0.533858	0.094994	
55000	-65.087369	602	4.763225	3.174455	3.467372	13.288663	0.323609	0.048534	0.531277	0.096580	
56000	-65.439720	551	6.563464	4.927763	1.904103	8.100049	0.322488	0.047565	0.534406	0.095541	
57000	-64.832404	584	3.394197	3.089352	3.149704	13.445537	0.314328	0.047140	0.540312	0.098220	
58000	-66.283495	20	1.221841	1.482872	3.675653	10.113450	0.377434	0.056425	0.479290	0.086851	
59000	-63.948914	326	1.924681	1.957769	2.785471	12.085397	0.348705	0.052272	0.506915	0.092107	
60000	-65.670624	999	7.010484	3.131735	3.810096	19.973830	0.324688	0.048703	0.530207	0.096401	
61000	-63.836668	288	1.752673	2.438224	3.195460	11.873279	0.288689	0.043270	0.565332	0.102709	
62000	-67.648263	317	6.183971	2.179353	4.694257	26.468079	0.337423	0.050613	0.517815	0.094148	
63000	-66.848900	157	31.438475	17.282036	2.865898	14.714394	0.322584	0.048384	0.532264	0.096768	
64000	-64.394314	663	1.516450	2.405897	2.942667	12.580937	0.290366	0.043536	0.563660	0.102438	
65000	-65.143650	268	2.701809	2.946684	2.031379	17.200157	0.298333	0.044753	0.555846	0.101069	
66000	-69.354083	187	22.847650	19.543297	0.815514	5.090959	0.324853	0.046380	0.536007	0.092760	
67000	-67.426254	226	2.601714	4.112787	3.686301	12.472482	0.292396	0.043843	0.561676	0.102085	
68000	-66.070006	546	8.988132	6.195200	6.246526	44.919342	0.322538	0.048381	0.532300	0.096782	
69000	-66.949477	47	4.556844	2.769011	0.911970	1.846892	0.364446	0.017511	0.584029	0.034014	
70000	-68.971748	781	14.021997	13.260947	4.441530	46.268971	0.322581	0.048387	0.532258	0.096774	
71000	-64.113025	504	2.615888	2.138295	6.534816	34.462149	0.324093	0.048614	0.530787	0.096507	
72000	-64.030743	210	0.060105	1.942181	1.584799	11.049556	0.014649	0.002198	0.831840	0.151312	
73000	-65.200846	448	1.097036	3.228535	4.047422	19.954679	0.239053	0.035858	0.613537	0.111552	
74000	-63.530800	156	1.012589	2.607379	7.772912	44.991455	0.225120	0.033768	0.627095	0.114017	
75000	-64.799938	843	1.648953	1.803802	4.635805	23.931772	0.348888	0.052333	0.506659	0.092120	
76000	-66.047061	830	7.565504	5.216285	7.389533	30.058796	0.322308	0.048346	0.532523	0.096822	
77000	-64.977053	873	3.106616	3.679262	4.826691	32.595558	0.302620	0.045393	0.551682	0.100306	
78000	-65.954477	940	7.026696	4.799922	3.408159	19.092681	0.322238	0.048336	0.532592	0.096835	
79000	-66.905792	216	13.922941	7.230429	3.713718	14.580393	0.322589	0.048382	0.532267	0.096763	
80000	-67.374484	657	6.920157	5.092571	11.111185	33.115912	0.322084	0.048313	0.532741	0.096862	
81000	-69.469915	175	4.435683	4.380715	1.566383	1.876667	0.347767	0.018278	0.595987	0.037968	
82000	-66.637962	889	7.928747	3.740880	1.407846	7.563897	0.322989	0.048248	0.532369	0.096394	
83000	-67.924822	309	1.095782	1.935307	1.674743	32.858358	0.284230	0.042634	0.569576	0.103559	
84000	-66.545439	61	36.582256	21.094119	4.527651	24.005058	0.322581	0.048387	0.532258	0.096774	
85000	-66.373575	636	1.180711	2.711892	6.757245	20.841737	0.247918	0.037188	0.604910	0.109984	
86000	-65.671303	8	0.419708	3.012675	4.835684	31.179202	0.091605	0.013741	0.757015	0.137639	
87000	-63.205213	115	0.047723	1.692366	3.772444	19.078685	0.013427	0.002014	0.833088	0.151470	
88000	-62.911131	308	1.126437	2.391639	5.545139	28.177726	0.276293	0.041444	0.577299	0.104963	
89000	-67.643163	660	4.378207	2.232894	0.863684	5.517966	0.352699	0.049460	0.510984	0.086857	
90000	-63.526273	295	2.552143	2.038818	3.208395	22.268632	0.339563	0.050934	0.515733	0.093770	
91000	-66.529040	64	10.020226	6.774580	3.144871	20.817332	0.322567	0.048385	0.532272	0.096777	
92000	-63.628979	178	0.585735	1.554440	2.975038	24.724617	0.208639	0.031296	0.643132	0.116933	
93000	-64.527803	423	0.450943	2.734957	1.280050	13.117592	0.120276	0.018121	0.728552	0.133051	
94000	-65.086150	431	2.072145	2.632384	3.765782	12.184112	0.281208	0.042153	0.572600	0.104039	
95000	-65.374815	426	1.880443	3.159124	2.861711	15.530281	0.282287	0.042343	0.571468	0.103902	
96000	-63.106862	591	0.926266	2.408912	1.297473	9.685932	0.183979	0.027931	0.665603	0.122486	
97000	-65.735808	388	2.483022	2.207748	3.648773	12.549770	0.315901	0.047379	0.538773	0.097947	
98000	-64.935688	55	2.417528	1.845723	5.482300	28.299996	0.332455	0.049868	0.522649	0.095027	
99000	-63.280442	32	1.285929	2.081932	2.289541	18.592235	0.271290	0.040694	0.582165	0.105850	
100000	-69.111172	281	28.922316	14.022089	2.157525	4.738979	0.326620	0.044819	0.538924	0.089637	
101000	-65.449101	559	1.380293	1.995612	3.340455	40.041688	0.300660	0.045099	0.553589	0.100653	
102000	-66.053581	197	2.631365	2.306839	1.893697	27.314658	0.318433	0.047765	0.536294	0.097508	
103000	-65.263253	699	3.412675	2.210422	2.224875	13.929737	0.351216	0.052686	0.504385	0.091713	
104000	-65.054204	141	2.317888	2.700993	0.893615	5.760122	0.289710	0.042451	0.567115	0.100725	
105000	-65.435475	51	4.464973	3.828543	2.916398	28.575085	0.314904	0.047236	0.539728	0.098132	
106000	-66.597105	152	1.250196	1.073297	3.943920	25.700179	0.470783	0.070617	0.388046	0.070554	
107000	-66.021815	105	3.301653	2.848647	1.131180	5.184309	0.321277	0.043047	0.546860	0.088816	
108000	-66.391938	368	7.158531	4.872219	1.068370	3.823744	0.337667	0.034755	0.557967	0.069611	
109000	-64.907266	97	1.723945	1.209899	7.097965	44.597649	0.514347	0.077152	0.345655	0.062846	
110000	-63.706238	509	1.051223	1.617301	1.823375	7.440076	0.320809	0.047282	0.536130	0.095779	
111000	-67.099229	627	9.811716	5.446883	1.116041	5.246501	0.326591	0.044883	0.538777	0.089750	
112000	-66.248643	340	5.233861	3.272263	5.249107	22.770409	0.322947	0.048442	0.531902	0.096709	
113000	-66.382651	520	7.024191	4.600523	3.906275	14.665326	0.322344	0.048350	0.532493	0.096813	
114000	-66.110239	249	4.868177	2.444418	2.774339	9.945486	0.330292	0.049433	0.525029	0.095246	
115000	-67.806298	493	23.150360	17.698476	2.339256	8.279496	0.322907	0.048099	0.532796	0.096198	
116000	-65.707644	31	0.936658	2.033760	1.149042	3.452527	0.249994	0.027464	0.637635	0.084908	
117000	-64.153392	441	1.082429	3.082618	3.501345	23.332949	0.223551	0.033533	0.628622	0.114295	
118000	-68.585549	68	18.513676	6.687966	10.181245	44.512170	0.322581	0.048387	0.532258	0.096774	
119000	-63.502574	212	1.173223	2.509265	3.778114	19.794914	0.243279	0.036492	0.609425	0.110805	
120000	-66.337799	805	6.397807	4.441695	1.359363	9.012139	0.321947	0.048239	0.533009	0.096804	
121000	-64.937674	550	3.185315	3.184207	9.728129	50.416888	0.312335	0.046850	0.542227	0.098587	
