Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-iroquois-uni.localresidence.bttrees
Data File Name:                  ./data/austronesian-iroquois-uni.localresidence.btdata
Log File Name:                   ./output/austronesian-iroquois-uni.localresidence-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1113578013
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10050000
Burn in:                         50000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-iroquois-uni.localresidence-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.559524,0.273810,0.035714,0.130952)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.084799
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       84
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
51000	-82.239888	31	0.999450	4.879479	2.602577	2.273995	0.598512	0.220242	0.048240	0.133006	
52000	-84.325676	154	1.888776	3.210767	2.655962	2.713766	0.641660	0.323880	0.007206	0.027254	
53000	-80.985515	492	0.457687	4.042284	1.877724	2.195903	0.436071	0.287661	0.046488	0.229779	
54000	-81.705244	214	0.091924	3.150921	0.817620	1.547402	0.269538	0.350275	0.035409	0.344778	
55000	-83.799144	675	0.031660	7.765278	2.118869	4.206584	0.007747	0.012848	0.072949	0.906457	
56000	-83.174250	887	1.310880	9.014644	1.238070	3.189585	0.155505	0.449049	0.017469	0.377977	
57000	-82.318243	899	1.515705	7.589360	1.483906	2.731192	0.277001	0.422454	0.024184	0.276360	
58000	-84.709332	163	5.931374	30.177011	0.369897	2.236710	0.031018	0.654148	0.001980	0.312854	
59000	-80.446195	18	0.265691	3.419309	0.495638	2.429587	0.032853	0.539177	0.003452	0.424518	
60000	-83.455473	562	1.392987	3.483259	1.135514	1.153988	0.819922	0.159032	0.008579	0.012467	
61000	-84.531626	954	1.699326	13.027924	1.044179	2.759254	0.181215	0.525756	0.012887	0.280143	
62000	-81.985473	202	0.029706	3.995019	3.161591	4.634831	0.082299	0.068096	0.118006	0.731599	
63000	-85.069352	576	7.591186	34.289529	2.155541	3.069394	0.423520	0.371685	0.027033	0.177762	
64000	-84.254893	217	0.902750	9.778502	0.696942	2.020653	0.085032	0.368041	0.016360	0.530567	
65000	-82.984427	194	1.089840	6.954429	0.538863	3.196560	0.030746	0.481061	0.004129	0.484065	
66000	-80.792332	554	0.199990	5.003625	1.450908	3.264141	0.118078	0.194875	0.051402	0.635645	
67000	-85.327867	839	2.676486	12.012278	3.313450	2.099907	0.788208	0.108102	0.051138	0.052551	
68000	-80.952105	842	1.848208	2.542946	0.688806	3.280294	0.050170	0.933641	0.000115	0.016073	
69000	-83.158336	897	1.035140	3.518276	1.005422	1.158444	0.714138	0.245895	0.011164	0.028803	
70000	-80.621213	972	1.083122	6.371206	1.158366	2.667739	0.196166	0.421627	0.022345	0.359862	
71000	-84.210225	28	0.365372	7.650422	1.136796	1.421223	0.239559	0.138542	0.116609	0.505290	
72000	-80.519249	513	0.404642	5.473661	1.556800	2.851666	0.129441	0.210424	0.050084	0.610051	
73000	-82.349382	953	0.420146	5.056413	3.004773	4.410716	0.281041	0.218957	0.073126	0.426876	
74000	-86.997562	504	1.514077	2.849000	2.355953	6.018206	0.455752	0.511139	0.003521	0.029588	
75000	-82.110754	484	1.369311	7.475309	0.987060	2.906332	0.103386	0.490422	0.011116	0.395076	
76000	-84.390694	395	0.602288	0.507114	2.186447	4.348810	0.431885	0.567982	0.000012	0.000121	
77000	-81.255411	727	1.141444	3.492474	1.726484	2.163295	0.543490	0.389900	0.010448	0.056163	
78000	-84.187537	700	4.024820	21.759612	0.571461	2.771994	0.053344	0.638047	0.003406	0.305203	
79000	-81.991889	603	1.488950	4.153363	0.608208	2.345160	0.142251	0.685917	0.004628	0.167204	
80000	-81.478942	554	1.667575	5.663488	0.453452	1.952553	0.091772	0.650338	0.004767	0.253123	
81000	-80.304664	697	0.249165	3.338535	0.927185	2.110033	0.197370	0.521325	0.013530	0.267775	
82000	-80.272927	320	0.441869	4.297191	0.878679	2.408346	0.093213	0.384996	0.016333	0.505458	
83000	-81.406724	269	0.472826	3.654872	1.005362	3.159163	0.131940	0.594748	0.007859	0.265453	
84000	-84.206849	152	6.104447	19.203494	0.634933	2.122321	0.095958	0.607453	0.006124	0.290466	
85000	-85.220758	621	1.696210	8.049190	3.255713	1.385569	0.872417	0.036239	0.069663	0.021682	
86000	-84.357553	197	4.081254	15.810268	1.231103	1.538578	0.587559	0.253668	0.037492	0.121281	
87000	-80.837020	96	0.488179	4.434295	1.298016	2.944871	0.134624	0.375084	0.022412	0.467879	
88000	-81.094257	437	0.564643	4.844729	0.962199	1.749500	0.276891	0.332331	0.039105	0.351672	
89000	-82.019105	884	1.463790	8.511525	1.655359	1.993897	0.477560	0.286346	0.042984	0.193111	
90000	-82.134543	276	1.751128	4.496961	0.641468	2.301302	0.084238	0.790589	0.001755	0.123417	
91000	-83.664185	967	0.099015	5.071324	2.087051	0.983414	0.468589	0.014050	0.422451	0.094910	
92000	-83.328874	185	1.539822	9.834089	1.978928	2.498516	0.427580	0.321230	0.037892	0.213299	
93000	-81.093270	397	0.867654	3.599908	1.354938	2.254264	0.389818	0.461266	0.015094	0.133822	
94000	-82.485919	601	0.523125	3.843777	2.822852	4.397027	0.386088	0.350551	0.033751	0.229610	
95000	-83.649042	368	2.760414	10.952295	0.816865	3.117366	0.081524	0.616027	0.005249	0.297200	
96000	-80.995690	116	1.229027	5.799335	0.611700	2.077281	0.117221	0.541344	0.009590	0.331845	
97000	-81.911898	176	2.570044	10.175616	0.938072	1.705127	0.422811	0.370870	0.027247	0.179072	
98000	-81.877806	961	1.001985	1.731069	1.859082	2.886576	0.476228	0.515972	0.000855	0.006945	
99000	-81.886584	70	1.129353	5.305401	1.836393	3.032010	0.338302	0.394118	0.027503	0.240077	
100000	-83.426210	192	1.082400	6.571911	2.480436	4.647247	0.314749	0.326851	0.040816	0.317583	
101000	-84.421404	580	7.405392	41.627092	0.946786	1.537163	0.391413	0.394790	0.024984	0.188813	
102000	-81.593815	421	0.068301	5.137570	2.053811	2.121120	0.137418	0.067364	0.170172	0.625046	
103000	-82.870356	471	0.883884	6.582714	2.344823	4.015345	0.313106	0.295580	0.048470	0.342844	
104000	-83.120479	860	0.258453	3.360378	2.355820	4.575556	0.384312	0.415629	0.021976	0.178083	
105000	-83.120136	376	0.590294	5.709373	3.294876	3.526565	0.374400	0.199497	0.085349	0.340754	
106000	-82.143755	773	1.143825	4.370466	0.730819	1.563770	0.274342	0.553158	0.010709	0.161791	
107000	-79.378806	842	2.978863	9.199701	2.685100	2.989068	0.432134	0.380745	0.024616	0.162505	
108000	-83.115214	319	1.529688	4.590063	2.456380	3.579143	0.476922	0.419730	0.013609	0.089739	
109000	-82.946500	54	0.592200	1.094886	0.524914	2.056850	0.077033	0.920410	0.000028	0.002530	
110000	-84.346478	289	2.003976	4.789958	2.589656	4.154625	0.447054	0.450860	0.011931	0.090156	
111000	-81.590315	41	1.039273	8.045686	0.838417	2.400308	0.062846	0.376086	0.012240	0.548827	
112000	-81.478356	403	0.015580	4.954288	1.849610	2.515426	0.025537	0.020542	0.135747	0.818173	
113000	-81.681333	485	0.221896	4.001990	1.881268	3.821698	0.258717	0.408165	0.025982	0.307136	
114000	-81.132632	465	0.508152	6.503520	1.491074	2.124400	0.336283	0.216657	0.076717	0.370343	
115000	-82.656759	829	1.108637	3.305461	1.698079	3.424736	0.337103	0.604835	0.004020	0.054042	
116000	-81.318687	424	1.152624	5.612994	0.588341	2.368157	0.050933	0.552110	0.004828	0.392129	
117000	-82.577593	689	0.836975	6.488499	1.086309	3.732718	0.105582	0.360862	0.020052	0.513504	
118000	-81.692199	49	1.412915	5.470437	1.716259	2.226507	0.457837	0.353016	0.027909	0.161238	
119000	-81.652639	301	0.157521	5.698079	2.080036	2.914885	0.136894	0.117100	0.100684	0.645322	
120000	-84.050968	954	1.556431	4.014411	2.532158	3.906458	0.481761	0.448677	0.008719	0.060843	
121000	-81.146332	166	0.306140	3.233976	1.668454	2.814486	0.331286	0.448031	0.019822	0.200861	
122000	-80.679005	337	0.166708	4.462449	1.048984	3.101337	0.086736	0.230179	0.032708	0.650377	
123000	-82.969950	41	1.990151	7.933675	2.619832	3.045636	0.465233	0.333741	0.031533	0.169493	
124000	-80.703711	920	1.417790	7.192606	2.113469	2.827556	0.444157	0.291371	0.044710	0.219762	
125000	-81.106220	406	0.349833	3.499006	0.519146	2.428460	0.048391	0.622247	0.003383	0.325979	
126000	-81.463761	865	1.118873	1.838274	1.393609	2.400868	0.423219	0.568719	0.000728	0.007334	
127000	-81.648661	908	1.861819	7.964063	1.444716	2.585877	0.334724	0.423078	0.023131	0.219066	
128000	-85.575932	263	2.407696	7.843918	4.010483	2.918750	0.708990	0.173615	0.041412	0.075983	
129000	-81.542602	205	2.185884	6.701648	1.205423	2.380275	0.313829	0.474140	0.017210	0.194821	
130000	-83.890880	47	1.643143	12.738260	0.915738	1.548293	0.430192	0.349653	0.031051	0.189103	
131000	-81.368449	127	1.957121	6.456935	1.403509	3.913842	0.295480	0.546045	0.010674	0.147801	
132000	-83.535353	449	1.016647	9.439838	0.963703	2.174381	0.147302	0.365428	0.024876	0.462395	
133000	-81.985994	582	0.880379	3.046246	1.844754	2.725110	0.500605	0.448034	0.006665	0.044695	
134000	-82.257883	11	0.094707	4.816223	2.585031	2.410416	0.220159	0.078497	0.191023	0.510320	
135000	-83.727692	808	3.684473	15.324805	0.492078	2.580449	0.046390	0.642844	0.002964	0.307801	
136000	-80.851752	191	0.053459	3.833730	0.831196	1.510263	0.117219	0.142489	0.073238	0.667054	
137000	-81.947707	414	1.040241	5.872189	0.566127	3.125756	0.027201	0.492736	0.003511	0.476552	
138000	-81.902887	56	0.680936	5.836737	2.406514	3.747355	0.264468	0.268807	0.054171	0.412553	
139000	-82.880561	973	0.133446	6.638785	1.785698	3.091725	0.082760	0.097192	0.083684	0.736364	
140000	-82.593257	932	1.600415	2.661590	1.823240	2.851478	0.461563	0.509379	0.003135	0.025924	
141000	-83.045608	872	0.163745	3.467079	3.543714	3.988317	0.430155	0.238992	0.064082	0.266770	
142000	-82.699355	528	0.844745	5.247896	2.613448	3.332051	0.409266	0.282546	0.049927	0.258261	
143000	-84.277187	154	2.189373	4.469535	0.942858	1.407482	0.525396	0.390977	0.012717	0.070910	
144000	-82.882847	223	0.200892	3.484403	1.841831	3.970091	0.236465	0.393351	0.027495	0.342690	
145000	-79.970441	960	0.148739	5.399237	1.051251	2.121285	0.080976	0.143692	0.054234	0.721097	
146000	-81.668433	860	0.630692	5.602906	2.057175	3.465899	0.259467	0.292912	0.047324	0.400296	
147000	-84.890221	583	5.161093	44.880497	2.783696	1.911853	0.804787	0.097306	0.051369	0.046538	
148000	-85.163388	833	3.238333	7.959372	0.830198	1.613212	0.344316	0.452800	0.018693	0.184191	
149000	-86.063747	540	3.626559	11.311805	3.502685	3.318774	0.601042	0.245981	0.037619	0.115358	
150000	-80.694296	102	0.275465	5.964887	0.486276	2.130737	0.024264	0.209701	0.011650	0.754385	
151000	-82.162381	515	0.283380	6.554900	0.377403	1.666097	0.013755	0.174701	0.008439	0.803104	
152000	-81.894878	60	1.107546	1.127752	1.110502	2.182299	0.345088	0.651855	0.000202	0.002856	
153000	-82.413618	877	1.277901	1.606801	1.291007	2.325920	0.466083	0.515473	0.001986	0.016458	
154000	-87.011696	792	5.741636	24.960330	0.157546	2.935590	0.004961	0.672900	0.000317	0.321822	
155000	-82.776226	206	1.481938	7.175306	1.526142	1.351773	0.766487	0.099308	0.068097	0.066108	
156000	-81.209600	470	2.804760	19.895810	2.463644	3.801261	0.444734	0.355614	0.028557	0.171095	
157000	-83.852540	8	5.110025	21.518213	1.893318	2.612339	0.420003	0.374217	0.026809	0.178972	
158000	-82.103233	487	0.281778	3.614366	0.213397	2.688340	0.006591	0.423214	0.001183	0.569012	
159000	-81.599517	202	2.380130	6.485660	1.181945	2.460654	0.221043	0.569023	0.010348	0.199586	
160000	-84.557190	252	1.607972	2.218176	0.645484	3.640243	0.055016	0.926923	0.000142	0.017919	
161000	-84.901781	342	8.796206	36.447437	0.390848	2.318507	0.034225	0.651841	0.002185	0.311750	
162000	-80.795805	446	0.218988	5.906658	1.629429	2.734154	0.091154	0.134039	0.064472	0.710335	
163000	-83.320892	536	0.757685	3.715439	1.602560	1.148796	0.872666	0.061379	0.043192	0.022763	
164000	-87.226184	966	6.398905	28.759123	2.057273	0.572159	0.934164	0.004200	0.059627	0.002009	
165000	-83.496507	352	0.057885	3.775463	0.936057	3.982796	0.039782	0.190775	0.020834	0.748608	
166000	-83.302757	77	1.915927	6.060031	2.681529	2.138790	0.726465	0.173411	0.035905	0.064219	
167000	-81.721947	766	0.470451	4.347191	1.572950	2.029301	0.475641	0.255083	0.053659	0.215617	
168000	-80.848828	125	1.300201	7.172215	1.692943	3.110859	0.265119	0.386561	0.029209	0.319110	
169000	-84.853247	593	3.697680	17.008603	2.145941	1.846925	0.738513	0.144868	0.047218	0.069401	
170000	-84.741840	427	1.792615	3.639356	3.252226	2.651455	0.725177	0.231801	0.012672	0.030350	
