Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
815	0.261350	185	0.751351	1.996407	815	0.261350	0.352000	0.380130	
828	0.294686	172	0.738372	1.996407	828	0.294686	0.371000	0.379954	
805	0.262112	195	0.789744	1.996407	805	0.262112	0.365000	0.379672	
824	0.273058	176	0.772727	1.996407	824	0.273058	0.361000	0.379326	
820	0.240244	180	0.694444	1.996407	820	0.240244	0.322000	0.378284	
816	0.264706	184	0.777174	1.996407	816	0.264706	0.359000	0.377940	
823	0.232078	177	0.723164	1.996407	823	0.232078	0.319000	0.376906	
833	0.254502	167	0.748503	1.996407	833	0.254502	0.337000	0.376218	
831	0.264741	169	0.786982	1.996407	831	0.264741	0.353000	0.375824	
828	0.242754	172	0.773256	1.996407	828	0.242754	0.334000	0.375127	
836	0.254785	164	0.701220	1.996407	836	0.254785	0.328000	0.374355	
831	0.243081	169	0.775148	1.996407	831	0.243081	0.333000	0.373688	
852	0.240610	148	0.790541	1.996407	852	0.240610	0.322000	0.372867	
812	0.254926	188	0.739362	1.996407	812	0.254926	0.346000	0.372447	
818	0.265281	182	0.791209	1.996407	818	0.265281	0.361000	0.372271	
846	0.268322	154	0.785714	1.996407	846	0.268322	0.348000	0.371903	
808	0.240099	192	0.661458	1.996407	808	0.240099	0.321000	0.371144	
818	0.215159	182	0.818681	1.996407	818	0.215159	0.325000	0.370465	
817	0.257038	183	0.759563	1.996407	817	0.257038	0.349000	0.370154	
813	0.247232	187	0.807487	1.996407	813	0.247232	0.352000	0.369895	
831	0.262335	169	0.798817	1.996407	831	0.262335	0.353000	0.369657	
835	0.313772	165	0.666667	1.996407	835	0.313772	0.372000	0.369689	
835	0.219162	165	0.757576	1.996407	835	0.219162	0.308000	0.368844	
825	0.288485	175	0.702857	1.996407	825	0.288485	0.361000	0.368738	
806	0.255583	194	0.809278	1.996407	806	0.255583	0.363000	0.368662	
852	0.268779	148	0.736486	1.996407	852	0.268779	0.338000	0.368258	
832	0.245192	168	0.821429	1.996407	832	0.245192	0.342000	0.367917	
826	0.259080	174	0.735632	1.996407	826	0.259080	0.342000	0.367585	
853	0.277843	147	0.748299	1.996407	853	0.277843	0.347000	0.367324	
810	0.283951	190	0.784211	1.996407	810	0.283951	0.379000	0.367470	
801	0.293383	199	0.733668	1.996407	801	0.293383	0.381000	0.367637	
832	0.284856	168	0.744048	1.996407	832	0.284856	0.362000	0.367569	
817	0.252142	183	0.759563	1.996407	817	0.252142	0.345000	0.367297	
827	0.238210	173	0.768786	1.996407	827	0.238210	0.330000	0.366853	
