Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
835	0.394012	165	0.878788	1.424106	835	0.394012	0.474000	0.356877	
831	0.399519	169	0.893491	1.424106	831	0.399519	0.483000	0.367386	
860	0.419767	140	0.871429	1.424106	860	0.419767	0.483000	0.376279	
828	0.117150	172	0.848837	2.702386	828	0.117150	0.243000	0.366760	
834	0.202638	166	0.903614	2.329289	834	0.202638	0.319000	0.363576	
828	0.206522	172	0.854651	2.329289	828	0.206522	0.318000	0.360727	
844	0.218009	156	0.852564	2.329289	844	0.218009	0.317000	0.358155	
848	0.208726	152	0.881579	2.329289	848	0.208726	0.311000	0.355536	
822	0.176399	178	0.910112	2.329289	822	0.176399	0.307000	0.352981	
827	0.210399	173	0.878613	2.167100	827	0.210399	0.326000	0.351632	
823	0.223572	177	0.870056	2.167100	823	0.223572	0.338000	0.350983	
839	0.220501	161	0.850932	2.167100	839	0.220501	0.322000	0.349666	
831	0.196149	169	0.940828	2.167100	831	0.196149	0.322000	0.348463	
819	0.230769	181	0.878453	2.083110	819	0.230769	0.348000	0.348444	
832	0.268029	168	0.827381	2.083110	832	0.268029	0.362000	0.348986	
851	0.238543	149	0.845638	2.083110	851	0.238543	0.329000	0.348217	
839	0.222884	161	0.894410	2.083110	839	0.222884	0.331000	0.347580	
834	0.258993	166	0.855422	2.083110	834	0.258993	0.358000	0.347952	
832	0.223558	168	0.898810	2.083110	832	0.223558	0.337000	0.347574	
832	0.213942	168	0.863095	2.083110	832	0.213942	0.323000	0.346755	
861	0.283391	139	0.884892	2.083110	861	0.283391	0.367000	0.347408	
836	0.267943	164	0.859756	2.083110	836	0.267943	0.365000	0.347958	
802	0.233167	198	0.893939	2.083110	802	0.233167	0.364000	0.348444	
846	0.260047	154	0.870130	2.083110	846	0.260047	0.354000	0.348607	
830	0.232530	170	0.876471	2.083110	830	0.232530	0.342000	0.348419	
823	0.239368	177	0.841808	2.083110	823	0.239368	0.346000	0.348351	
832	0.215144	168	0.880952	2.083110	832	0.215144	0.327000	0.347774	
843	0.226572	157	0.923567	2.083110	843	0.226572	0.336000	0.347465	
824	0.251214	176	0.857955	2.083110	824	0.251214	0.358000	0.347735	
823	0.243013	177	0.841808	2.083110	823	0.243013	0.349000	0.347766	
841	0.211653	159	0.855346	2.083110	841	0.211653	0.314000	0.346943	
837	0.237754	163	0.926380	2.083110	837	0.237754	0.350000	0.347016	
861	0.224158	139	0.805755	2.083110	861	0.224158	0.305000	0.346038	
819	0.214896	181	0.856354	2.083110	819	0.214896	0.331000	0.345697	
837	0.197133	163	0.883436	2.083110	837	0.197133	0.309000	0.344881	
840	0.466667	160	0.775000	1.287483	840	0.466667	0.516000	0.348601	
