Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/uto-iroquois-uni.localresidence.bttrees
Data File Name:                  ./data/uto-iroquois-uni.localresidence.btdata
Log File Name:                   ./output/uto-iroquois-uni.localresidence-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3741279006
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/uto-iroquois-uni.localresidence-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.681818,0.136364,0.000000,0.181818)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.093651
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      800
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-25.427319	411	3.079288	20.178242	11.200057	13.311274	0.684868	0.135625	0.000000	0.179508	
12000	-23.866964	174	12.218464	54.655320	13.989605	29.219735	0.681845	0.136352	0.000000	0.181803	
13000	-25.644118	95	11.643250	29.147396	24.745383	32.172463	0.681858	0.136370	0.000000	0.181772	
14000	-25.556693	381	4.322275	7.527332	16.418986	45.663478	0.705082	0.141016	0.000000	0.153901	
15000	-24.904028	286	20.528422	54.342894	22.603040	26.528400	0.681830	0.136358	0.000000	0.181811	
16000	-25.809416	695	4.666334	10.999387	11.253022	16.633600	0.689500	0.137570	0.000000	0.172930	
17000	-26.079062	591	6.526434	17.395120	7.898139	12.437639	0.685830	0.135047	0.000000	0.179123	
18000	-27.564400	525	6.088293	13.564237	5.886041	29.055566	0.683128	0.136613	0.000000	0.180259	
19000	-25.090390	503	13.981997	28.707960	9.997538	26.390417	0.681819	0.136363	0.000000	0.181818	
20000	-25.290623	99	4.469116	19.358677	18.094477	22.823554	0.682079	0.136414	0.000000	0.181508	
21000	-26.634612	72	1.195168	11.200394	6.774609	29.175165	0.694073	0.138765	0.000000	0.167162	
22000	-25.032818	107	4.340156	11.462702	10.870085	24.649708	0.684968	0.136983	0.000000	0.178049	
