Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/bantu-iroquois-matri.anvunclocalresidence.bttrees
Data File Name:                  ./data/bantu-iroquois-matri.anvunclocalresidence.btdata
Log File Name:                   ./output/bantu-iroquois-matri.anvunclocalresidence-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            363748755
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/bantu-iroquois-matri.anvunclocalresidence-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.318841,0.043478,0.376812,0.260870)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.100855
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-85.584287	963	1.856179	3.337851	9.020286	18.652339	0.270327	0.036863	0.409388	0.283422	
12000	-83.221053	773	1.604071	1.539275	2.403764	6.081257	0.403779	0.056829	0.314599	0.224793	
13000	-89.680423	460	6.260379	1.731936	2.237403	2.002196	0.385449	0.031846	0.410513	0.172192	
14000	-83.206339	536	1.305402	2.056236	3.071670	6.284631	0.285693	0.038965	0.399037	0.276305	
15000	-85.281699	295	0.536099	1.049039	10.221788	22.532814	0.333883	0.045530	0.366711	0.253877	
16000	-87.831573	307	7.391671	7.115187	2.173772	6.140059	0.313505	0.045033	0.370944	0.270517	
17000	-86.535392	601	2.448642	2.172381	2.088831	1.745881	0.373299	0.024028	0.454236	0.148438	
18000	-86.151901	538	3.111820	3.256033	5.645336	16.381509	0.304384	0.041507	0.386518	0.267590	
19000	-85.480011	420	1.624006	2.533549	5.411584	11.314795	0.274165	0.037385	0.406818	0.281633	
20000	-88.621476	892	33.065449	25.775188	12.727575	33.594148	0.318841	0.043478	0.376812	0.260870	
21000	-88.156255	94	2.653293	3.815437	3.049547	10.573719	0.293481	0.040124	0.393363	0.273032	
22000	-85.014488	769	2.911870	2.359611	5.122531	10.979435	0.320740	0.043737	0.375537	0.259986	
23000	-84.710111	597	4.158703	3.104160	3.167077	6.964133	0.313546	0.042939	0.379593	0.263921	
24000	-84.493908	536	0.870647	1.812657	8.399423	15.411376	0.262048	0.035734	0.414947	0.287271	
25000	-87.811095	105	3.739786	1.844595	4.488802	6.880828	0.351226	0.047715	0.355716	0.245344	
26000	-85.348329	630	1.560918	2.492997	1.984454	4.117156	0.264980	0.037659	0.405080	0.292280	
27000	-88.655009	50	5.364526	5.924754	7.766018	15.932094	0.316447	0.043152	0.378419	0.261982	
28000	-85.540095	100	9.422991	5.966733	2.111879	2.436067	0.349802	0.033823	0.413428	0.202947	
29000	-87.454028	299	2.503134	2.192059	1.471816	0.032605	0.470907	0.000013	0.529003	0.000077	
30000	-85.537064	699	5.279797	3.645933	1.799151	3.076566	0.327149	0.039833	0.391197	0.241821	
31000	-84.158884	474	1.280256	2.326782	9.382302	24.313970	0.256141	0.034928	0.418914	0.290017	
32000	-85.030835	732	1.960435	1.806903	10.583065	32.201916	0.348761	0.047558	0.356720	0.246960	
33000	-85.883464	271	0.924736	0.886820	2.763123	7.179750	0.523730	0.072326	0.237459	0.166485	
34000	-88.276337	74	16.465339	5.012094	3.259536	5.806373	0.319370	0.043314	0.377436	0.259881	
35000	-86.015824	373	1.021544	1.209702	3.852318	10.558304	0.418797	0.057147	0.309583	0.214472	
36000	-86.270027	396	5.737021	3.936548	2.158387	5.070739	0.312337	0.044637	0.372648	0.270378	
37000	-85.401715	400	1.683158	1.672450	5.361619	9.056473	0.368279	0.050187	0.343725	0.237808	
38000	-85.040624	409	3.680178	2.560606	2.020564	2.134978	0.372840	0.027033	0.438656	0.161471	
39000	-85.723587	893	1.497357	1.025551	2.186645	6.393566	0.487797	0.068577	0.258865	0.184761	
40000	-85.426570	100	0.117487	2.393298	7.425645	21.893378	0.032666	0.004454	0.568974	0.393905	
41000	-89.758182	857	7.864464	3.557172	3.236624	15.063611	0.321202	0.043827	0.375118	0.259854	
42000	-85.889608	707	4.162864	2.257213	3.346316	4.509623	0.333929	0.043695	0.373952	0.248424	
43000	-84.862756	610	1.408177	2.531780	6.510507	15.836671	0.248030	0.033822	0.424359	0.293788	
44000	-84.701596	657	2.174570	1.930172	1.752355	2.769911	0.374945	0.038169	0.386919	0.199967	
45000	-86.439861	185	1.345919	2.175842	1.244689	5.241263	0.253550	0.043646	0.375041	0.327763	
46000	-86.804121	58	6.037956	3.370089	2.642689	8.919725	0.318808	0.043816	0.375423	0.261953	
47000	-84.742546	932	2.087170	1.858610	2.440522	5.730531	0.343302	0.047848	0.356553	0.252297	
48000	-83.472219	74	2.643772	2.669364	3.014010	4.218311	0.309172	0.040503	0.390562	0.259763	
