Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/bantu-hawaiian-bi.localextendedfamily.bttrees
Data File Name:                  ./data/bantu-hawaiian-bi.localextendedfamily.btdata
Log File Name:                   ./output/bantu-hawaiian-bi.localextendedfamily-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1405967470
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/bantu-hawaiian-bi.localextendedfamily-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.652174,0.217391,0.086957,0.043478)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.100855
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-65.577969	253	0.633388	2.366874	8.856142	25.334582	0.622576	0.207525	0.113266	0.056633	
12000	-68.825326	799	2.963774	10.592654	3.223336	11.445663	0.652292	0.217694	0.086641	0.043373	
13000	-68.889255	637	2.461947	12.736916	5.563023	9.748176	0.652216	0.217358	0.086957	0.043469	
14000	-71.746141	699	6.951391	16.115374	10.441965	25.373257	0.652175	0.217392	0.086955	0.043478	
15000	-68.723167	265	2.818985	7.701082	4.044314	12.203983	0.654429	0.218169	0.084931	0.042471	
16000	-66.077744	745	1.143634	8.460574	10.712767	32.107826	0.651604	0.217201	0.087463	0.043732	
17000	-68.593934	333	4.150435	21.599718	6.773491	35.050228	0.652174	0.217391	0.086956	0.043478	
18000	-69.150307	92	1.604847	2.927893	3.229373	14.302087	0.666068	0.222035	0.074596	0.037300	
19000	-70.000361	919	6.903838	22.189539	3.152649	9.493718	0.652084	0.217476	0.086945	0.043495	
20000	-66.799920	999	2.262445	8.289379	5.595082	17.238010	0.652453	0.217485	0.086708	0.043354	
21000	-69.859582	425	1.165362	13.835791	2.645700	11.970948	0.651945	0.217493	0.087017	0.043544	
22000	-67.573631	361	2.750446	21.534440	5.449764	12.508973	0.652180	0.217385	0.086957	0.043477	
23000	-66.118242	357	1.120122	6.385191	9.727938	19.618001	0.648918	0.216306	0.089851	0.044925	
24000	-67.734179	70	1.179320	2.760080	15.743118	25.103136	0.662570	0.220857	0.077716	0.038858	
25000	-67.832044	795	1.045358	3.020067	5.342308	26.966736	0.655216	0.218405	0.084253	0.042126	
26000	-64.952788	437	1.055806	3.624301	12.161935	34.101740	0.650480	0.216827	0.088463	0.044231	
27000	-66.388698	296	3.078613	16.970993	6.014826	14.746108	0.652177	0.217390	0.086956	0.043477	
28000	-66.225919	80	0.577542	0.130916	10.544366	25.039639	0.739714	0.246571	0.009143	0.004571	
29000	-66.740357	35	5.258853	28.967090	9.124725	23.973797	0.652174	0.217391	0.086957	0.043478	
30000	-66.314185	558	1.334532	6.166127	6.037249	12.822229	0.652268	0.217418	0.086876	0.043437	
31000	-69.255920	170	3.682273	10.414095	6.289365	17.407384	0.652256	0.217419	0.086884	0.043442	
32000	-65.676961	613	1.169573	5.055204	13.475023	29.178124	0.648828	0.216276	0.089931	0.044965	
33000	-68.850050	335	5.131964	24.510912	5.773346	28.342130	0.652174	0.217391	0.086957	0.043478	
34000	-69.597243	756	5.170050	35.094951	18.865410	27.791330	0.652174	0.217391	0.086957	0.043478	
35000	-66.636292	279	1.957024	13.644770	5.297017	19.638757	0.652163	0.217388	0.086966	0.043483	
36000	-68.942539	35	2.533266	9.579624	3.692347	15.479894	0.652356	0.217459	0.086789	0.043396	
37000	-67.195290	669	1.789001	13.296083	4.669808	9.589227	0.652219	0.217335	0.086973	0.043472	
38000	-66.897525	293	4.339969	31.027468	6.341123	17.992910	0.652174	0.217391	0.086957	0.043478	
39000	-68.742974	841	1.720296	8.487905	5.427150	8.854970	0.652553	0.217142	0.086920	0.043385	
40000	-68.210454	449	6.569810	26.805659	7.296240	15.056775	0.652175	0.217391	0.086957	0.043478	
41000	-65.870349	364	1.086648	3.151427	6.208912	18.230649	0.655552	0.218517	0.083954	0.041977	
42000	-67.631397	93	3.586759	19.197614	6.234259	26.745159	0.652174	0.217391	0.086956	0.043478	
43000	-65.753918	713	1.064904	6.194503	8.337066	25.970875	0.646414	0.215471	0.092076	0.046038	
44000	-66.261319	510	1.111357	5.459267	12.861041	25.707953	0.650326	0.216775	0.088599	0.044299	
45000	-66.497342	682	0.842438	5.887238	8.099904	20.366253	0.645256	0.215085	0.093105	0.046553	
46000	-66.461185	842	0.463443	0.036222	6.373842	19.459374	0.746791	0.248930	0.002852	0.001426	
47000	-66.613380	392	2.164801	12.400772	6.798161	17.018750	0.652176	0.217392	0.086955	0.043477	
48000	-65.248063	116	0.570708	0.388906	4.188869	11.169773	0.721987	0.240631	0.024923	0.012460	
49000	-64.974196	357	1.140579	0.508024	13.500189	37.315234	0.726928	0.242309	0.020509	0.010254	
50000	-68.840867	306	1.682313	0.341936	12.290863	44.467553	0.735046	0.245015	0.013293	0.006646	
51000	-66.049036	685	0.592067	1.393194	4.494482	11.068400	0.657855	0.219242	0.081941	0.040962	
52000	-68.400080	45	1.370485	0.043453	15.089064	33.683607	0.747758	0.249253	0.001993	0.000997	
53000	-65.986861	325	0.374774	1.364046	8.138623	20.429553	0.632101	0.210700	0.104799	0.052400	
54000	-68.455144	984	1.373002	3.597294	3.111915	13.849506	0.661164	0.220443	0.078922	0.039471	
55000	-65.688863	875	1.199962	4.605230	3.377768	10.362659	0.652669	0.217601	0.086481	0.043249	
