Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
833	0.223289	167	0.886228	1.957753	833	0.223289	0.334000	0.287247	
810	0.161728	190	0.878947	1.957753	810	0.161728	0.298000	0.288143	
839	0.487485	161	0.875776	1.069193	839	0.487485	0.550000	0.308284	
828	0.452899	172	0.813953	1.149959	828	0.452899	0.515000	0.323048	
840	0.320238	160	0.862500	1.531961	840	0.320238	0.407000	0.328645	
839	0.330155	161	0.838509	1.531961	839	0.330155	0.412000	0.333854	
828	0.321256	172	0.924419	1.531961	828	0.321256	0.425000	0.339215	
835	0.332934	165	0.866667	1.531961	835	0.332934	0.421000	0.343759	
821	0.304507	179	0.899441	1.531961	821	0.304507	0.411000	0.347298	
812	0.325123	188	0.877660	1.531961	812	0.325123	0.429000	0.351382	
849	0.322733	151	0.874172	1.531961	849	0.322733	0.406000	0.353983	
828	0.316425	172	0.843023	1.531961	828	0.316425	0.407000	0.356393	
830	0.296386	170	0.864706	1.531961	830	0.296386	0.393000	0.357984	
808	0.334158	192	0.848958	1.531961	808	0.334158	0.433000	0.361110	
823	0.353584	177	0.830508	1.531961	823	0.353584	0.438000	0.364185	
834	0.333333	166	0.909639	1.531961	834	0.333333	0.429000	0.366678	
827	0.326481	173	0.895954	1.531961	827	0.326481	0.425000	0.368838	
816	0.265931	184	0.836957	1.531961	816	0.265931	0.371000	0.368915	
841	0.310345	159	0.911950	1.531961	841	0.310345	0.406000	0.370194	
810	0.264198	190	0.857895	1.531961	810	0.264198	0.377000	0.370421	
818	0.310513	182	0.835165	1.531961	818	0.310513	0.406000	0.371569	
845	0.338462	155	0.729032	1.531961	845	0.338462	0.399000	0.372426	
836	0.254785	164	0.871951	1.531961	836	0.254785	0.356000	0.371928	
845	0.299408	155	0.819355	1.531961	845	0.299408	0.380000	0.372166	
813	0.281673	187	0.812834	1.531961	813	0.281673	0.381000	0.372418	
827	0.330109	173	0.890173	1.531961	827	0.330109	0.427000	0.373934	
798	0.293233	202	0.891089	1.531961	798	0.293233	0.414000	0.375017	
851	0.341951	149	0.852349	1.531961	851	0.341951	0.418000	0.376148	
825	0.311515	175	0.885714	1.531961	825	0.311515	0.412000	0.377067	
837	0.327360	163	0.840491	1.531961	837	0.327360	0.411000	0.377916	
847	0.318772	153	0.823529	1.531961	847	0.318772	0.396000	0.378357	
807	0.289963	193	0.911917	1.531961	807	0.289963	0.410000	0.379110	
839	0.312277	161	0.869565	1.531961	839	0.312277	0.402000	0.379642	
811	0.320592	189	0.777778	1.531961	811	0.320592	0.407000	0.380264	
835	0.275449	165	0.830303	1.531961	835	0.275449	0.367000	0.379969	
847	0.308146	153	0.882353	1.531961	847	0.308146	0.396000	0.380318	
842	0.302850	158	0.860759	1.531961	842	0.302850	0.391000	0.380545	
832	0.293269	168	0.886905	1.531961	832	0.293269	0.393000	0.380805	
817	0.308446	183	0.841530	1.531961	817	0.308446	0.406000	0.381319	
827	0.344619	173	0.878613	1.531961	827	0.344619	0.437000	0.382432	
823	0.314702	177	0.875706	1.531961	823	0.314702	0.414000	0.383051	
828	0.300725	172	0.790698	1.531961	828	0.300725	0.385000	0.383089	
821	0.289890	179	0.826816	1.531961	821	0.289890	0.386000	0.383144	
822	0.305353	178	0.898876	1.531961	822	0.305353	0.411000	0.383660	
812	0.273399	188	0.877660	1.531961	812	0.273399	0.387000	0.383720	
852	0.303991	148	0.871622	1.531961	852	0.303991	0.388000	0.383797	
822	0.309002	178	0.882022	1.531961	822	0.309002	0.411000	0.384274	
839	0.337306	161	0.763975	1.531961	839	0.337306	0.406000	0.384649	
815	0.280982	185	0.848649	1.531961	815	0.280982	0.386000	0.384671	
838	0.328162	162	0.870370	1.531961	838	0.328162	0.416000	0.385194	
844	0.332938	156	0.878205	1.531961	844	0.332938	0.418000	0.385731	
812	0.312808	188	0.803191	1.531961	812	0.312808	0.405000	0.386042	
842	0.320665	158	0.936709	1.531961	842	0.320665	0.418000	0.386549	
816	0.328431	184	0.722826	1.531961	816	0.328431	0.401000	0.386775	
823	0.284326	177	0.864407	1.531961	823	0.284326	0.387000	0.386779	
819	0.305250	181	0.850829	1.531961	819	0.305250	0.404000	0.387040	
831	0.303249	169	0.852071	1.531961	831	0.303249	0.396000	0.387173	
807	0.317224	193	0.854922	1.531961	807	0.317224	0.421000	0.387671	
826	0.303874	174	0.856322	1.531961	826	0.303874	0.400000	0.387849	
817	0.329253	183	0.814208	1.531961	817	0.329253	0.418000	0.388280	
832	0.319712	168	0.833333	1.531961	832	0.319712	0.406000	0.388530	
811	0.324291	189	0.788360	1.531961	811	0.324291	0.412000	0.388856	
819	0.324786	181	0.861878	1.531961	819	0.324786	0.422000	0.389310	
834	0.321343	166	0.885542	1.531961	834	0.321343	0.415000	0.389657	
848	0.312500	152	0.881579	1.531961	848	0.312500	0.399000	0.389781	
825	0.329697	175	0.840000	1.531961	825	0.329697	0.419000	0.390166	
835	0.292216	165	0.878788	1.531961	835	0.292216	0.389000	0.390151	
809	0.284302	191	0.759162	1.531961	809	0.284302	0.375000	0.389957	
828	0.315217	172	0.854651	1.531961	828	0.315217	0.408000	0.390185	
815	0.288344	185	0.918919	1.531961	815	0.288344	0.405000	0.390370	
841	0.324614	159	0.874214	1.531961	841	0.324614	0.412000	0.390637	
802	0.321696	198	0.873737	1.531961	802	0.321696	0.431000	0.391129	
834	0.311751	166	0.891566	1.531961	834	0.311751	0.408000	0.391333	
806	0.321340	194	0.860825	1.531961	806	0.321340	0.426000	0.391745	
832	0.308894	168	0.857143	1.531961	832	0.308894	0.401000	0.391854	
828	0.327295	172	0.877907	1.531961	828	0.327295	0.422000	0.392205	
828	0.312802	172	0.906977	1.531961	828	0.312802	0.415000	0.392467	
811	0.294698	189	0.857143	1.531961	811	0.294698	0.401000	0.392564	
818	0.326406	182	0.868132	1.531961	818	0.326406	0.425000	0.392928	
827	0.339782	173	0.890173	1.531961	827	0.339782	0.435000	0.393396	
809	0.296663	191	0.848168	1.531961	809	0.296663	0.402000	0.393490	
810	0.301235	190	0.852632	1.531961	810	0.301235	0.406000	0.393626	
817	0.299878	183	0.797814	1.531961	817	0.299878	0.391000	0.393598	
821	0.300853	179	0.882682	1.531961	821	0.300853	0.405000	0.393719	
838	0.316229	162	0.895062	1.531961	838	0.316229	0.410000	0.393891	
818	0.310513	182	0.813187	1.531961	818	0.310513	0.402000	0.393975	
847	0.306966	153	0.830065	1.531961	847	0.306966	0.387000	0.393903	
841	0.294887	159	0.817610	1.531961	841	0.294887	0.378000	0.393741	
843	0.316726	157	0.840764	1.531961	843	0.316726	0.399000	0.393794	
