Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-crow-matrilocal.bttrees
Data File Name:                  ./data/austronesian-crow-matrilocal.btdata
Log File Name:                   ./output/austronesian-crow-matrilocal-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3159479169
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-crow-matrilocal-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.821429,0.107143,0.035714,0.035714)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.084799
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       84
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-51.036084	958	2.998772	28.032811	0.184377	5.665639	0.482070	0.372732	0.020959	0.124240	
12000	-48.810528	225	0.362077	6.534604	0.482740	1.853952	0.952443	0.016139	0.027806	0.003612	
13000	-48.389719	19	0.756884	7.321947	1.734628	5.007898	0.963019	0.022758	0.012041	0.002182	
14000	-49.021807	982	1.639695	19.331682	0.483473	6.311603	0.807551	0.118022	0.035099	0.039328	
15000	-47.797100	869	2.626922	35.658168	0.375602	2.050024	0.939016	0.015118	0.040827	0.005039	
16000	-48.423462	945	1.780871	19.401742	0.492401	3.219237	0.912849	0.035620	0.039665	0.011866	
17000	-48.671160	951	1.429158	16.840037	0.423146	3.614279	0.897755	0.047436	0.039007	0.015802	
18000	-48.508808	125	2.441327	34.319465	1.113388	3.765289	0.915739	0.033335	0.039815	0.011112	
19000	-49.103680	714	1.369843	17.670128	1.338926	10.062578	0.823110	0.105698	0.035874	0.035318	
20000	-52.902179	368	2.914753	46.134102	0.396583	15.684428	0.786164	0.134741	0.034181	0.044914	
21000	-48.491460	312	1.410721	16.616388	0.593299	7.029729	0.809850	0.116199	0.035214	0.038737	
22000	-50.942181	319	1.952379	49.800635	0.445480	10.481475	0.693239	0.207465	0.030141	0.069155	
23000	-51.469711	824	3.089162	33.772608	1.922957	5.637554	0.879111	0.062000	0.038222	0.020667	
24000	-48.807265	191	2.119773	29.057987	1.272019	5.107693	0.881295	0.060291	0.038317	0.020097	
25000	-48.701678	804	0.499808	9.321375	0.554142	4.263033	0.871530	0.057234	0.047382	0.023855	
26000	-48.594648	221	8.425853	74.661537	0.881820	3.959366	0.898428	0.046883	0.039062	0.015628	
27000	-47.679882	470	0.242763	9.870104	0.361720	6.763457	0.482234	0.264732	0.048579	0.204456	
28000	-48.731056	746	0.910569	18.134507	0.806524	4.110080	0.904742	0.041454	0.039817	0.013987	
29000	-47.879675	953	2.416489	27.231402	0.801796	6.656149	0.841075	0.091768	0.036568	0.030589	
30000	-46.315160	470	1.342387	11.712297	1.042512	1.094273	0.959382	0.004390	0.035000	0.001228	
31000	-48.776711	949	1.821655	24.066120	0.373536	4.635820	0.850104	0.084698	0.036964	0.028235	
32000	-49.587097	304	0.546954	15.546919	0.403649	7.370811	0.733058	0.172079	0.033883	0.060979	
33000	-49.776932	986	1.672741	15.804310	0.425428	0.508636	0.958384	0.000153	0.041412	0.000051	
34000	-48.076214	497	0.873084	10.991288	0.764366	7.156843	0.831073	0.099599	0.036131	0.033197	
35000	-51.057237	431	0.241068	5.635196	0.305737	1.354778	0.960250	0.017015	0.020015	0.002719	
36000	-48.586977	169	2.631545	27.553054	0.450744	2.502167	0.920949	0.029258	0.040041	0.009752	
37000	-51.475968	322	1.947659	11.839643	1.241114	6.259452	0.870357	0.071933	0.035326	0.022384	
38000	-49.196199	538	2.224764	12.891844	0.787459	1.978026	0.958784	0.004652	0.035252	0.001311	
39000	-48.613267	802	3.301596	25.597129	0.553233	3.613985	0.906082	0.040897	0.039391	0.013631	
40000	-50.453109	310	0.813164	15.994600	1.141879	2.802782	0.928031	0.022466	0.041753	0.007749	
41000	-49.206112	423	3.658173	29.981212	1.248803	6.850745	0.852377	0.082923	0.037060	0.027641	
42000	-48.913052	79	1.000441	28.324958	0.546879	3.643134	0.899388	0.046118	0.039117	0.015378	
43000	-48.951112	32	0.323263	6.806970	0.527631	5.014536	0.865854	0.075687	0.035002	0.023457	
44000	-48.041573	301	2.336274	27.552569	0.763392	2.395346	0.933255	0.019627	0.040576	0.006542	
45000	-46.575904	35	0.710504	6.933113	0.787902	3.855794	0.959275	0.024950	0.013152	0.002623	
46000	-47.383615	393	2.950727	32.888857	0.826239	4.693830	0.883283	0.058735	0.038404	0.019578	
47000	-47.244524	165	3.195187	52.620280	0.577289	2.308315	0.924740	0.026290	0.040206	0.008763	
48000	-49.863978	655	2.657789	34.674782	1.447952	15.457554	0.818900	0.109122	0.035604	0.036374	
49000	-53.204412	849	1.956663	28.728490	4.584169	45.760827	0.821428	0.107143	0.035715	0.035715	
50000	-47.955528	912	1.334591	25.851834	0.936945	8.383821	0.823979	0.105138	0.035831	0.035052	
