Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
838	0.347255	162	0.790123	1.860062	838	0.347255	0.419000	0.351059	
812	0.353448	188	0.829787	1.860062	812	0.353448	0.443000	0.358720	
841	0.385256	159	0.716981	1.860062	841	0.385256	0.438000	0.364818	
824	0.302184	176	0.818182	1.860062	824	0.302184	0.393000	0.366831	
824	0.344660	176	0.857955	1.860062	824	0.344660	0.435000	0.371375	
810	0.311111	190	0.810526	1.860062	810	0.311111	0.406000	0.373539	
817	0.330477	183	0.868852	1.860062	817	0.330477	0.429000	0.376801	
829	0.323281	171	0.853801	1.860062	829	0.323281	0.414000	0.378868	
827	0.327690	173	0.838150	1.860062	827	0.327690	0.416000	0.380822	
863	0.320973	137	0.781022	1.860062	863	0.320973	0.384000	0.380981	
843	0.314353	157	0.821656	1.860062	843	0.314353	0.394000	0.381601	
826	0.360775	174	0.770115	1.860062	826	0.360775	0.432000	0.383892	
834	0.335731	166	0.807229	1.860062	834	0.335731	0.414000	0.385201	
820	0.324390	180	0.822222	1.860062	820	0.324390	0.414000	0.386401	
818	0.298289	182	0.901099	1.860062	818	0.298289	0.408000	0.387265	
832	0.335337	168	0.910714	1.860062	832	0.335337	0.432000	0.388985	
833	0.332533	167	0.826347	1.860062	833	0.332533	0.415000	0.389949	
826	0.318402	174	0.816092	1.860062	826	0.318402	0.405000	0.390486	
831	0.342960	169	0.792899	1.860062	831	0.342960	0.419000	0.391469	
857	0.345391	143	0.755245	1.860062	857	0.345391	0.404000	0.391887	
829	0.340169	171	0.853801	1.860062	829	0.340169	0.428000	0.393052	
824	0.315534	176	0.681818	1.860062	824	0.315534	0.380000	0.392644	
820	0.310976	180	0.805556	1.860062	820	0.310976	0.400000	0.392867	
848	0.365566	152	0.743421	1.860062	848	0.365566	0.423000	0.393753	
841	0.349584	159	0.798742	1.860062	841	0.349584	0.421000	0.394532	
831	0.338147	169	0.751479	1.860062	831	0.338147	0.408000	0.394906	
835	0.356886	165	0.848485	1.860062	835	0.356886	0.438000	0.396070	
801	0.308365	199	0.809045	1.860062	801	0.308365	0.408000	0.396384	
840	0.322619	160	0.768750	1.860062	840	0.322619	0.394000	0.396323	
858	0.301865	142	0.816901	1.860062	858	0.301865	0.375000	0.395790	
839	0.355185	161	0.832298	1.860062	839	0.355185	0.432000	0.396673	
830	0.336145	170	0.852941	1.860062	830	0.336145	0.424000	0.397324	
