Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-iroquois-polygyny.bttrees
Data File Name:                  ./data/austronesian-iroquois-polygyny.btdata
Log File Name:                   ./output/austronesian-iroquois-polygyny-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3514685848
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-iroquois-polygyny-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.262500,0.587500,0.025000,0.125000)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.085741
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       80
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-73.044912	310	2.004706	12.866176	0.390383	0.733371	0.292972	0.556159	0.028786	0.122082	
12000	-73.099657	709	1.443974	3.590053	4.202720	1.571258	0.385041	0.577727	0.008555	0.028677	
13000	-73.898174	728	3.003561	10.089088	1.496336	1.666386	0.209021	0.639819	0.019284	0.131875	
14000	-73.634088	869	3.171761	20.957104	0.774970	1.413020	0.151485	0.687693	0.014434	0.146388	
15000	-72.621876	446	1.658106	4.955700	0.284536	1.575880	0.056341	0.859829	0.002389	0.081441	
16000	-73.878554	445	0.834194	1.920905	6.414782	2.150531	0.340071	0.654632	0.000999	0.004298	
17000	-73.276558	217	2.158028	7.749142	0.170167	1.406452	0.030097	0.818072	0.002460	0.149370	
18000	-72.935607	834	3.223986	11.401801	1.865217	1.204955	0.374803	0.489022	0.034784	0.101391	
19000	-73.479183	560	3.729142	19.009235	0.851582	1.617540	0.121531	0.714785	0.011576	0.152108	
20000	-73.742656	653	4.017077	20.511260	3.837862	1.514499	0.354907	0.504046	0.033801	0.107246	
21000	-72.956997	997	0.710998	4.480997	4.454690	1.831877	0.296145	0.548067	0.030342	0.125447	
22000	-74.100659	413	3.949294	20.654493	1.410099	0.718584	0.676444	0.213667	0.064426	0.045463	
