Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
836	0.279904	164	0.737805	1.719197	836	0.279904	0.355000	0.342719	
800	0.296250	200	0.780000	1.719197	800	0.296250	0.393000	0.343686	
834	0.282974	166	0.734940	1.719197	834	0.282974	0.358000	0.343956	
845	0.282840	155	0.761290	1.719197	845	0.282840	0.357000	0.344197	
842	0.261283	158	0.791139	1.719197	842	0.261283	0.345000	0.344212	
845	0.315976	155	0.741935	1.719197	845	0.315976	0.382000	0.344887	
835	0.277844	165	0.769697	1.719197	835	0.277844	0.359000	0.345134	
826	0.266344	174	0.735632	1.719197	826	0.266344	0.348000	0.345184	
832	0.275240	168	0.684524	1.719197	832	0.275240	0.344000	0.345164	
847	0.292798	153	0.751634	1.719197	847	0.292798	0.363000	0.345461	
847	0.295159	153	0.712418	1.719197	847	0.295159	0.359000	0.345683	
807	0.268897	193	0.725389	1.719197	807	0.268897	0.357000	0.345865	
828	0.299517	172	0.715116	1.719197	828	0.299517	0.371000	0.346264	
825	0.278788	175	0.691429	1.719197	825	0.278788	0.351000	0.346338	
829	0.297949	171	0.748538	1.719197	829	0.297949	0.375000	0.346779	
829	0.302774	171	0.619883	1.719197	829	0.302774	0.357000	0.346934	
811	0.237978	189	0.603175	1.719197	811	0.237978	0.307000	0.346338	
847	0.298701	153	0.686275	1.719197	847	0.298701	0.358000	0.346510	
845	0.247337	155	0.806452	1.719197	845	0.247337	0.334000	0.346328	
843	0.329775	157	0.694268	1.719197	843	0.329775	0.387000	0.346909	
844	0.284360	156	0.679487	1.719197	844	0.284360	0.346000	0.346897	
815	0.246626	185	0.735135	1.719197	815	0.246626	0.337000	0.346759	
844	0.257109	156	0.801282	1.719197	844	0.257109	0.342000	0.346694	
850	0.291765	150	0.673333	1.719197	850	0.291765	0.349000	0.346725	
852	0.288732	148	0.722973	1.719197	852	0.288732	0.353000	0.346809	
829	0.266586	171	0.736842	1.719197	829	0.266586	0.347000	0.346811	
846	0.276596	154	0.753247	1.719197	846	0.276596	0.350000	0.346853	
819	0.286935	181	0.707182	1.719197	819	0.286935	0.363000	0.347060	
851	0.303173	149	0.691275	1.719197	851	0.303173	0.361000	0.347236	
835	0.255090	165	0.690909	1.719197	835	0.255090	0.327000	0.346983	
828	0.253623	172	0.656977	1.719197	828	0.253623	0.323000	0.346687	
838	0.257757	162	0.716049	1.719197	838	0.257757	0.332000	0.346508	
837	0.295102	163	0.742331	1.719197	837	0.295102	0.368000	0.346767	
857	0.291715	143	0.706294	1.719197	857	0.291715	0.351000	0.346817	
840	0.282143	160	0.743750	1.719197	840	0.282143	0.356000	0.346925	
823	0.298906	177	0.615819	1.719197	823	0.298906	0.355000	0.347019	
810	0.275309	190	0.689474	1.719197	810	0.275309	0.354000	0.347099	
833	0.270108	167	0.760479	1.719197	833	0.270108	0.352000	0.347155	
825	0.287273	175	0.680000	1.719197	825	0.287273	0.356000	0.347255	
839	0.295590	161	0.739130	1.719197	839	0.295590	0.367000	0.347474	
798	0.263158	202	0.727723	1.719197	798	0.263158	0.357000	0.347579	
832	0.324519	168	0.726190	1.719197	832	0.324519	0.392000	0.348061	
820	0.296341	180	0.677778	1.719197	820	0.296341	0.365000	0.348244	
824	0.280340	176	0.744318	1.719197	824	0.280340	0.362000	0.348390	
829	0.287093	171	0.672515	1.719197	829	0.287093	0.353000	0.348438	
829	0.276236	171	0.742690	1.719197	829	0.276236	0.356000	0.348517	
814	0.320639	186	0.741935	1.719197	814	0.320639	0.399000	0.349038	
822	0.253041	178	0.713483	1.719197	822	0.253041	0.335000	0.348894	
843	0.298932	157	0.757962	1.719197	843	0.298932	0.371000	0.349118	
801	0.279650	199	0.698492	1.719197	801	0.279650	0.363000	0.349257	
832	0.260817	168	0.797619	1.719197	832	0.260817	0.351000	0.349274	
822	0.316302	178	0.685393	1.719197	822	0.316302	0.382000	0.349595	
829	0.267793	171	0.777778	1.719197	829	0.267793	0.355000	0.349647	
835	0.292216	165	0.757576	1.719197	835	0.292216	0.369000	0.349833	
819	0.275946	181	0.679558	1.719197	819	0.275946	0.349000	0.349825	
828	0.258454	172	0.738372	1.719197	828	0.258454	0.341000	0.349742	
829	0.290712	171	0.690058	1.719197	829	0.290712	0.359000	0.349829	
819	0.272283	181	0.712707	1.719197	819	0.272283	0.352000	0.349849	
838	0.300716	162	0.648148	1.719197	838	0.300716	0.357000	0.349914	
820	0.239024	180	0.750000	1.719197	820	0.239024	0.331000	0.349742	
824	0.281553	176	0.619318	1.719197	824	0.281553	0.341000	0.349664	
819	0.274725	181	0.674033	1.719197	819	0.274725	0.347000	0.349640	
829	0.287093	171	0.725146	1.719197	829	0.287093	0.362000	0.349749	
832	0.312500	168	0.654762	1.719197	832	0.312500	0.370000	0.349927	
825	0.282424	175	0.691429	1.719197	825	0.282424	0.354000	0.349962	
826	0.319613	174	0.712644	1.719197	826	0.319613	0.388000	0.350290	
821	0.303289	179	0.642458	1.719197	821	0.303289	0.364000	0.350407	
835	0.294611	165	0.684848	1.719197	835	0.294611	0.359000	0.350480	
825	0.294545	175	0.725714	1.719197	825	0.294545	0.370000	0.350644	
836	0.258373	164	0.725610	1.719197	836	0.258373	0.335000	0.350514	
837	0.284349	163	0.785276	1.719197	837	0.284349	0.366000	0.350642	
818	0.295844	182	0.730769	1.719197	818	0.295844	0.375000	0.350841	
833	0.308523	167	0.688623	1.719197	833	0.308523	0.372000	0.351013	
826	0.278450	174	0.752874	1.719197	826	0.278450	0.361000	0.351094	
841	0.275862	159	0.729560	1.719197	841	0.275862	0.348000	0.351069	
