Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/uto-iroquois-exogamy.unilineal.descent.bttrees
Data File Name:                  ./data/uto-iroquois-exogamy.unilineal.descent.btdata
Log File Name:                   ./output/uto-iroquois-exogamy.unilineal.descent-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1406951958
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/uto-iroquois-exogamy.unilineal.descent-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.736842,0.052632,0.210526,0.000000)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.092079
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      800
     Taxa:                       19
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-18.254170	93	8.067041	23.351145	8.919668	22.610885	0.737315	0.052479	0.210206	0.000000	
12000	-15.373438	748	4.457392	8.736132	2.085436	15.638017	0.761197	0.059545	0.179258	0.000000	
13000	-18.577644	100	1.063870	12.568957	0.473543	6.166583	0.741567	0.049366	0.209067	0.000000	
14000	-15.556390	155	4.348785	27.748573	1.062167	15.827879	0.737324	0.052499	0.210177	0.000000	
15000	-19.522925	558	1.278985	4.180677	18.874497	35.363663	0.819846	0.058559	0.121594	0.000000	
16000	-14.354011	664	5.853290	27.541068	1.652080	28.190165	0.737007	0.053037	0.209956	0.000000	
17000	-15.727292	208	2.388603	20.658344	9.286811	89.825863	0.737781	0.052699	0.209520	0.000000	
18000	-17.066097	167	8.149956	11.299510	1.330227	18.982628	0.738688	0.053112	0.208200	0.000000	
19000	-16.709340	312	3.554104	13.064019	1.486246	8.689047	0.747193	0.047426	0.205381	0.000000	
20000	-14.071443	781	8.907262	33.943027	2.718210	47.340244	0.736858	0.052664	0.210478	0.000000	
21000	-16.486161	598	2.263514	8.208543	3.199177	22.783524	0.753220	0.053767	0.193013	0.000000	
22000	-15.267205	47	3.778525	14.043949	3.383214	30.838236	0.740215	0.052862	0.206923	0.000000	
23000	-15.342172	309	5.594023	18.661819	1.193813	8.754250	0.757934	0.032287	0.209779	0.000000	
24000	-19.005489	613	5.892666	6.762940	0.381490	14.071988	0.757482	0.055864	0.186654	0.000000	
25000	-15.202401	578	12.865784	29.287535	0.729884	25.516979	0.736865	0.052607	0.210528	0.000000	
26000	-17.826896	361	6.540744	24.587363	6.142267	14.918867	0.739282	0.050597	0.210121	0.000000	
27000	-15.676896	530	6.967430	18.132690	1.688279	24.768045	0.737859	0.052638	0.209503	0.000000	
28000	-16.263825	484	8.056101	15.807437	0.552987	56.069459	0.737662	0.052690	0.209648	0.000000	
29000	-16.635001	260	4.376097	18.540221	1.788158	15.589995	0.738767	0.052031	0.209203	0.000000	
30000	-15.426262	505	3.612132	17.385606	0.599216	39.459195	0.737875	0.052709	0.209416	0.000000	
