Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/uto-iroquois-cross.cousinmarriage.preferred.bttrees
Data File Name:                  ./data/uto-iroquois-cross.cousinmarriage.preferred.btdata
Log File Name:                   ./output/uto-iroquois-cross.cousinmarriage.preferred-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2228773331
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/uto-iroquois-cross.cousinmarriage.preferred-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.631579,0.157895,0.210526,0.000000)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.095105
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      800
     Taxa:                       19
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-18.773718	627	12.203443	19.570888	1.493792	3.021555	0.700842	0.065548	0.233610	0.000000	
12000	-17.748196	132	4.009822	16.071826	1.233298	3.868522	0.703066	0.065691	0.231243	0.000000	
13000	-17.483634	568	3.687207	25.458160	1.766178	13.855689	0.632540	0.156630	0.210829	0.000000	
14000	-18.877288	13	2.725136	6.820137	4.361921	11.859085	0.658676	0.161175	0.180149	0.000000	
15000	-18.019327	178	6.597054	44.742824	1.196943	25.190738	0.632017	0.157314	0.210668	0.000000	
16000	-17.702417	364	3.778809	13.040360	1.927531	7.122807	0.701655	0.083293	0.215053	0.000000	
17000	-19.943994	243	4.243818	5.791772	7.708311	24.538068	0.706626	0.175639	0.117735	0.000000	
18000	-19.242364	417	6.196404	25.729198	0.167084	7.759209	0.646848	0.137643	0.215509	0.000000	
19000	-17.137983	569	4.441280	25.182914	1.631038	11.953890	0.635038	0.153300	0.211662	0.000000	
20000	-17.645408	271	5.966004	11.825473	1.847720	22.431233	0.633008	0.158124	0.208868	0.000000	
21000	-17.024951	559	13.443001	34.706154	0.594725	4.293367	0.683674	0.088435	0.227891	0.000000	
22000	-20.396017	314	7.251339	8.746465	0.605427	1.658396	0.724923	0.037996	0.237082	0.000000	
23000	-18.180519	715	6.831832	12.557795	6.032326	23.823549	0.637623	0.158941	0.203436	0.000000	
24000	-18.467463	41	5.992472	9.760622	4.715542	14.160719	0.640335	0.157221	0.202444	0.000000	
25000	-17.216933	21	4.619876	11.358184	0.931671	5.285751	0.705371	0.080316	0.214312	0.000000	
26000	-19.340133	306	8.211837	15.106083	4.835878	9.783171	0.653981	0.133423	0.212596	0.000000	
27000	-17.468215	260	7.812753	20.647582	1.301474	8.963697	0.648452	0.135955	0.215593	0.000000	
28000	-17.947502	342	4.735289	24.639856	2.319379	9.075277	0.654825	0.127169	0.218006	0.000000	
29000	-17.654974	565	11.200945	18.537214	2.185433	11.466402	0.636625	0.151225	0.212149	0.000000	
30000	-18.354794	85	4.223962	11.243602	0.439995	9.381520	0.696723	0.114661	0.188616	0.000000	
31000	-16.536309	510	13.218143	46.828203	1.957544	7.384636	0.667646	0.109806	0.222548	0.000000	
32000	-16.845481	380	5.591200	17.499463	2.776305	14.911793	0.635587	0.154056	0.210358	0.000000	
33000	-17.065074	536	9.926008	35.879909	3.936361	26.390053	0.631699	0.157740	0.210561	0.000000	
34000	-19.001746	64	4.521777	14.859549	4.258913	8.400166	0.641273	0.146828	0.211899	0.000000	
35000	-18.152532	282	3.849008	9.887457	6.226866	21.681403	0.635560	0.158868	0.205572	0.000000	
36000	-18.922583	678	2.731535	9.109570	2.206456	10.449998	0.641706	0.155037	0.203257	0.000000	
37000	-17.765475	274	3.450612	16.519962	2.991940	11.129570	0.651209	0.138612	0.210179	0.000000	
38000	-18.414068	770	5.454985	10.712353	0.892812	3.673202	0.717917	0.058547	0.223536	0.000000	
39000	-23.170516	657	3.301255	2.030097	4.124545	5.668516	0.890099	0.090452	0.019448	0.000000	
40000	-21.629272	327	17.937631	17.955229	8.283439	16.369409	0.632177	0.157141	0.210682	0.000000	
41000	-19.830678	268	6.822986	29.201057	0.079543	2.923593	0.685748	0.085714	0.228538	0.000000	
42000	-16.712313	646	4.742658	15.408843	1.771707	9.680992	0.653858	0.132711	0.213431	0.000000	
43000	-19.033619	376	2.207125	4.895000	2.613900	6.865810	0.783014	0.111634	0.105352	0.000000	
44000	-17.966256	587	10.596169	28.445703	5.287726	14.381027	0.634089	0.154573	0.211338	0.000000	
45000	-17.741932	71	5.610402	10.950340	1.476871	7.750200	0.658759	0.128116	0.213125	0.000000	
46000	-18.211846	624	6.505827	55.285046	4.012715	14.465227	0.631661	0.157786	0.210554	0.000000	
47000	-17.042813	296	6.357507	24.556407	2.952900	15.516274	0.633560	0.155362	0.211078	0.000000	
48000	-18.483902	241	3.888152	11.869731	1.281174	2.734163	0.742439	0.025894	0.231667	0.000000	
49000	-20.371587	482	12.633381	11.862474	3.096673	15.593399	0.633091	0.156484	0.210424	0.000000	
50000	-16.949134	480	12.903118	43.349749	1.335683	8.285667	0.655887	0.125484	0.218629	0.000000	
51000	-18.423256	788	5.361353	29.226155	8.894855	22.908159	0.631765	0.157758	0.210477	0.000000	
52000	-18.180622	252	2.702943	17.855898	2.258390	13.613876	0.636735	0.153021	0.210245	0.000000	
53000	-18.392636	103	2.302955	16.194632	3.297112	12.345832	0.651313	0.141004	0.207683	0.000000	
54000	-17.970393	754	9.739265	16.217843	1.724623	7.210922	0.674657	0.103353	0.221990	0.000000	
55000	-20.547892	122	0.694521	9.701226	0.895742	10.321646	0.636801	0.156441	0.206758	0.000000	
56000	-19.059276	115	12.444780	16.783807	2.115330	5.828914	0.678655	0.095722	0.225622	0.000000	
57000	-17.483374	176	3.584888	15.556231	1.258344	3.630855	0.721633	0.045638	0.232729	0.000000	
58000	-16.999579	168	3.260755	16.933447	2.346835	11.962488	0.640761	0.148259	0.210981	0.000000	
59000	-17.084534	749	16.134577	36.591950	4.138969	17.625610	0.633405	0.155462	0.211133	0.000000	
60000	-18.290137	28	15.800491	24.658527	5.321328	15.987570	0.631609	0.157855	0.210536	0.000000	
61000	-18.875390	789	21.425335	29.639836	3.814645	10.277583	0.633930	0.154760	0.211310	0.000000	
62000	-16.891578	206	13.430967	28.366094	2.326099	9.826141	0.645382	0.139495	0.215123	0.000000	
