Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-hawaiian-absenceofcousinmarriage.preference.bttrees
Data File Name:                  ./data/austronesian-hawaiian-absenceofcousinmarriage.preference.btdata
Log File Name:                   ./output/austronesian-hawaiian-absenceofcousinmarriage.preference-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1148671739
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-hawaiian-absenceofcousinmarriage.preference-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.316456,0.126582,0.531646,0.025316)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.083703
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       79
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-87.977372	738	9.716074	7.510176	5.087469	36.006220	0.317483	0.126993	0.530272	0.025251	
12000	-89.618935	104	6.701803	6.762718	1.047481	6.928376	0.327830	0.099969	0.552157	0.020045	
13000	-90.434249	190	12.330044	6.832559	2.801244	26.433608	0.320575	0.128327	0.526030	0.025068	
14000	-89.346920	823	5.228147	3.447713	3.318540	14.741161	0.435956	0.172693	0.373727	0.017624	
15000	-89.660645	281	13.795589	11.588657	2.103830	15.112974	0.316071	0.127448	0.530992	0.025489	
16000	-88.571489	77	5.815452	4.465127	8.275976	29.355168	0.351893	0.140757	0.484288	0.023061	
17000	-89.546439	908	36.738683	37.060284	5.116913	30.392916	0.316456	0.126582	0.531646	0.025316	
18000	-91.075464	152	14.282270	17.117445	3.906710	23.455885	0.316451	0.126583	0.531649	0.025317	
19000	-90.077814	906	21.764286	17.879973	2.836335	22.280680	0.316429	0.126641	0.531601	0.025328	
20000	-88.358385	212	7.683343	6.877399	12.024546	47.657683	0.317983	0.127193	0.529605	0.025219	
21000	-90.679435	803	9.708263	12.030127	5.818797	22.726670	0.316151	0.126447	0.532068	0.025334	
22000	-88.968187	765	6.553298	4.765004	1.832516	11.329147	0.342628	0.136893	0.496848	0.023632	
23000	-92.791500	216	7.386226	5.950971	2.570691	5.990982	0.348730	0.072093	0.565265	0.013912	
24000	-88.856045	228	13.271928	12.737623	6.794633	43.103275	0.316450	0.126580	0.531653	0.025317	
25000	-89.923213	362	3.362618	3.806967	2.509436	10.177583	0.304256	0.113553	0.557425	0.024767	
26000	-88.220727	935	8.747519	7.757629	8.287724	33.912890	0.317176	0.126871	0.530682	0.025271	
27000	-88.035252	853	4.305425	5.201623	5.628917	34.029095	0.298124	0.119250	0.556143	0.026483	
28000	-89.350428	362	8.593405	9.224800	16.870639	62.862767	0.315975	0.126390	0.532288	0.025347	
29000	-89.534725	119	4.183903	5.095564	1.962796	14.832933	0.295629	0.119471	0.558052	0.026848	
30000	-91.371742	841	4.558854	6.733408	6.631974	21.091546	0.295374	0.118134	0.559837	0.026655	
31000	-88.168573	20	6.759217	5.572934	11.249875	44.715814	0.325301	0.130120	0.519826	0.024754	
32000	-89.311952	342	6.672221	6.089030	1.645283	12.405721	0.318466	0.130713	0.525161	0.025661	
33000	-87.700096	875	8.037474	7.456405	6.725983	35.094648	0.317053	0.126821	0.530847	0.025278	
34000	-89.014797	874	10.206365	10.691333	4.232451	25.066997	0.316306	0.126523	0.531845	0.025326	
35000	-89.357747	377	18.024204	17.058980	2.957037	17.235928	0.316450	0.126595	0.531636	0.025319	
36000	-87.282985	817	6.084563	4.503529	9.776983	47.637656	0.355556	0.142222	0.479393	0.022828	
37000	-88.835315	440	3.750358	5.068710	5.872269	30.273709	0.275603	0.110241	0.586239	0.027916	
38000	-89.507114	547	18.885993	12.818740	5.027466	24.854901	0.316457	0.126582	0.531645	0.025316	
39000	-91.454515	76	4.155374	0.923016	5.338355	23.313418	0.652948	0.261166	0.081982	0.003904	
40000	-89.906605	218	3.991613	3.596814	3.513910	36.479029	0.369048	0.147619	0.461363	0.021970	
41000	-90.841229	802	2.422427	1.876354	3.237704	14.590734	0.538825	0.213993	0.236023	0.011159	
42000	-89.605709	353	13.518591	10.768723	2.328596	12.077646	0.317101	0.125193	0.532670	0.025036	
43000	-90.372903	239	3.344280	1.273476	1.811903	11.958530	0.630743	0.254906	0.109102	0.005249	
44000	-88.868538	117	3.616672	3.443030	3.548569	20.591483	0.371425	0.148579	0.458176	0.021819	
45000	-90.401055	604	8.415245	6.579749	1.104915	4.464804	0.361018	0.037523	0.594108	0.007351	
46000	-89.619115	7	8.078412	7.673918	2.484749	9.255047	0.323809	0.110892	0.543155	0.022144	
47000	-91.492035	788	20.477456	12.374563	10.705863	33.669744	0.316458	0.126583	0.531642	0.025316	
48000	-92.753612	877	9.532005	9.144934	1.473737	23.744872	0.316402	0.126675	0.531586	0.025337	
49000	-89.496992	595	8.478673	6.928888	4.061725	14.425473	0.319490	0.126506	0.529065	0.024939	
50000	-89.647176	20	39.402055	27.058187	4.057136	16.551456	0.316573	0.126320	0.531843	0.025264	
51000	-89.717478	637	21.297114	14.787795	5.219508	23.875154	0.316458	0.126578	0.531648	0.025316	
52000	-88.715646	71	7.612031	7.984854	7.353285	32.832134	0.315601	0.126240	0.532788	0.025371	
53000	-88.560885	553	4.600482	6.111825	2.134955	13.285687	0.291723	0.117314	0.563963	0.026999	
54000	-88.590207	751	6.344466	4.385331	11.730486	45.292863	0.348740	0.139496	0.488502	0.023262	
55000	-89.143408	556	3.658530	4.392740	1.628040	9.109059	0.291450	0.106514	0.576935	0.025101	
56000	-91.092731	412	3.600855	3.534436	1.096911	2.295507	0.409604	0.009786	0.578964	0.001647	
57000	-90.608408	9	5.021808	5.733764	2.125131	7.555978	0.321749	0.089176	0.570260	0.018816	
58000	-89.812145	470	15.065269	9.824842	3.053737	7.304221	0.342203	0.070165	0.573630	0.014002	
59000	-91.944763	378	3.306619	6.609318	3.948928	19.707104	0.228216	0.091252	0.649610	0.030922	
60000	-91.317849	561	21.889264	10.715190	2.878672	17.703434	0.316444	0.126612	0.531621	0.025322	
61000	-87.124471	470	7.356064	7.842843	3.166875	11.575928	0.315337	0.114067	0.547039	0.023557	
62000	-89.449649	94	3.630769	3.760275	1.666293	6.947771	0.344369	0.082891	0.556785	0.015955	
63000	-88.848638	54	6.332563	7.657678	4.236300	31.973820	0.312936	0.125174	0.536349	0.025541	
64000	-89.549932	649	4.445969	6.378397	3.751111	19.722386	0.289726	0.115867	0.567393	0.027013	
65000	-90.914961	916	10.536967	5.767437	2.826802	23.135991	0.321298	0.128562	0.525126	0.025014	
66000	-88.020046	252	5.189387	4.429549	5.968322	22.255938	0.354272	0.141569	0.481265	0.022895	
67000	-89.785217	241	2.590217	1.631318	5.945693	41.513051	0.601364	0.240546	0.150904	0.007186	
68000	-88.189252	977	6.341627	5.914466	6.001477	22.714827	0.319851	0.127933	0.527117	0.025099	
69000	-89.034699	495	3.702928	4.221846	2.114116	12.006816	0.302611	0.119777	0.551620	0.025993	
70000	-87.951511	691	7.983574	6.379733	6.402810	31.261316	0.321137	0.128455	0.525390	0.025019	
71000	-89.173657	1	10.396615	6.817929	7.024014	52.473234	0.319476	0.127791	0.527609	0.025124	
72000	-89.023800	830	10.387367	9.221443	3.305661	16.421015	0.316524	0.126512	0.531667	0.025298	
73000	-89.017251	143	7.623286	5.975167	7.379189	29.297300	0.321636	0.128654	0.524723	0.024987	
74000	-88.888542	408	3.038689	2.115314	5.911261	30.793144	0.527885	0.211154	0.249100	0.011862	
75000	-89.106317	979	2.845661	2.670331	8.446615	38.902545	0.373923	0.149569	0.454848	0.021659	
76000	-91.708416	532	7.294997	9.676746	0.876569	4.578435	0.350181	0.014528	0.632169	0.003122	
77000	-88.257795	735	4.524385	3.488764	1.742074	14.182894	0.389971	0.159387	0.429733	0.020909	
78000	-90.188107	184	29.602450	15.196139	6.235957	37.021640	0.316456	0.126582	0.531646	0.025316	
79000	-88.316996	493	7.630317	6.407489	2.711451	14.234248	0.320985	0.127783	0.526290	0.024942	
80000	-87.687313	594	4.071769	4.934181	4.759228	31.495497	0.299760	0.119904	0.553958	0.026379	
81000	-88.677772	300	14.784590	12.210998	5.332279	38.909126	0.316457	0.126583	0.531644	0.025316	
82000	-88.005879	92	4.165550	3.873891	3.016139	16.444234	0.343197	0.137209	0.495988	0.023606	
83000	-89.198327	383	7.174242	5.077460	2.503391	17.029863	0.332825	0.133404	0.509461	0.024310	
84000	-92.081009	92	1.588699	2.644196	2.660782	10.822335	0.086545	0.033197	0.841817	0.038441	
