Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
830	0.290361	170	0.547059	1.534403	830	0.290361	0.334000	0.328243	
843	0.294187	157	0.592357	1.534403	843	0.294187	0.341000	0.329306	
836	0.302632	164	0.006098	1.534403	836	0.302632	0.254000	0.323514	
844	0.263033	156	0.493590	1.534403	844	0.263033	0.299000	0.321763	
830	0.310843	170	0.647059	1.534403	830	0.310843	0.368000	0.324845	
820	0.285366	180	0.133333	1.534403	820	0.285366	0.258000	0.320667	
829	0.317250	171	0.269006	1.534403	829	0.317250	0.309000	0.319981	
825	0.301818	175	0.268571	1.534403	825	0.301818	0.296000	0.318649	
820	0.298780	180	0.783333	1.534403	820	0.298780	0.386000	0.322194	
821	0.321559	179	0.564246	1.534403	821	0.321559	0.365000	0.324334	
834	0.316547	166	0.331325	1.534403	834	0.316547	0.319000	0.324080	
838	0.323389	162	0.253086	1.534403	838	0.323389	0.312000	0.323531	
828	0.321256	172	0.488372	1.534403	828	0.321256	0.350000	0.324682	
835	0.305389	165	0.563636	1.534403	835	0.305389	0.348000	0.325653	
841	0.325803	159	0.597484	1.534403	841	0.325803	0.369000	0.327387	
853	0.289566	147	0.755102	1.534403	853	0.289566	0.358000	0.328564	
830	0.328916	170	0.617647	1.534403	830	0.328916	0.378000	0.330395	
822	0.270073	178	0.617978	1.534403	822	0.270073	0.332000	0.330452	
838	0.273270	162	0.611111	1.534403	838	0.273270	0.328000	0.330368	
821	0.274056	179	0.614525	1.534403	821	0.274056	0.335000	0.330522	
860	0.294186	140	0.521429	1.534403	860	0.294186	0.326000	0.330376	
819	0.322344	181	0.773481	1.534403	819	0.322344	0.404000	0.332677	
846	0.303783	154	0.305195	1.534403	846	0.303783	0.304000	0.331808	
862	0.278422	138	0.666667	1.534403	862	0.278422	0.332000	0.331814	
835	0.280240	165	0.818182	1.534403	835	0.280240	0.369000	0.332876	
834	0.296163	166	0.801205	1.534403	834	0.296163	0.380000	0.334185	
835	0.285030	165	0.478788	1.534403	835	0.285030	0.317000	0.333721	
840	0.333333	160	0.425000	1.534403	840	0.333333	0.348000	0.334096	
840	0.313095	160	0.725000	1.534403	840	0.313095	0.379000	0.335248	
827	0.310762	173	0.699422	1.534403	827	0.310762	0.378000	0.336317	
846	0.252955	154	0.701299	1.534403	846	0.252955	0.322000	0.335967	
845	0.278107	155	0.754839	1.534403	845	0.278107	0.352000	0.336349	
836	0.289474	164	0.481707	1.534403	836	0.289474	0.321000	0.335992	
829	0.296743	171	0.426901	1.534403	829	0.296743	0.319000	0.335606	
831	0.341757	169	0.639053	1.534403	831	0.341757	0.392000	0.336859	
828	0.283816	172	0.610465	1.534403	828	0.283816	0.340000	0.336927	
832	0.305288	168	0.279762	1.534403	832	0.305288	0.301000	0.336163	
831	0.268351	169	0.248521	1.534403	831	0.268351	0.265000	0.334681	
836	0.328947	164	0.560976	1.534403	836	0.328947	0.367000	0.335340	
844	0.295024	156	0.371795	1.534403	844	0.295024	0.307000	0.334773	
821	0.261876	179	0.418994	1.534403	821	0.261876	0.290000	0.333895	
833	0.298920	167	0.311377	1.534403	833	0.298920	0.301000	0.333263	
827	0.331318	173	0.092486	1.534403	827	0.331318	0.290000	0.332447	
843	0.291815	157	0.700637	1.534403	843	0.291815	0.356000	0.332883	
838	0.303103	162	0.709877	1.534403	838	0.303103	0.369000	0.333539	
837	0.307049	163	0.300613	1.534403	837	0.307049	0.306000	0.333048	
829	0.271411	171	0.730994	1.534403	829	0.271411	0.350000	0.333345	
806	0.291563	194	0.618557	1.534403	806	0.291563	0.355000	0.333718	
829	0.316043	171	0.748538	1.534403	829	0.316043	0.390000	0.334672	
840	0.301190	160	0.687500	1.534403	840	0.301190	0.363000	0.335144	
835	0.276647	165	0.612121	1.534403	835	0.276647	0.332000	0.335093	
819	0.285714	181	0.745856	1.534403	819	0.285714	0.369000	0.335640	
818	0.290954	182	0.340659	1.534403	818	0.290954	0.300000	0.335074	
833	0.283313	167	0.179641	1.534403	833	0.283313	0.266000	0.333995	
820	0.247561	180	0.672222	1.534403	820	0.247561	0.324000	0.333841	
838	0.309069	162	0.308642	1.534403	838	0.309069	0.309000	0.333465	
837	0.310633	163	0.760736	1.534403	837	0.310633	0.384000	0.334219	
826	0.330508	174	0.620690	1.534403	826	0.330508	0.381000	0.334907	
839	0.290822	161	0.714286	1.534403	839	0.290822	0.359000	0.335256	
805	0.278261	195	0.312821	1.534403	805	0.278261	0.285000	0.334538	
835	0.275449	165	0.000000	1.534403	835	0.275449	0.230000	0.333066	
817	0.304774	183	0.147541	1.534403	817	0.304774	0.276000	0.332273	
832	0.286058	168	0.583333	1.534403	832	0.286058	0.336000	0.332324	
836	0.283493	164	0.768293	1.534403	836	0.283493	0.363000	0.332739	
837	0.318996	163	0.368098	1.534403	837	0.318996	0.327000	0.332662	
819	0.286935	181	0.662983	1.534403	819	0.286935	0.355000	0.332956	
809	0.289246	191	0.230366	1.534403	809	0.289246	0.278000	0.332242	
820	0.286585	180	0.855556	1.534403	820	0.286585	0.389000	0.332970	
834	0.315348	166	0.530120	1.534403	834	0.315348	0.351000	0.333198	
853	0.293083	147	0.585034	1.534403	853	0.293083	0.336000	0.333233	
832	0.295673	168	0.339286	1.534403	832	0.295673	0.303000	0.332860	
838	0.291169	162	0.567901	1.534403	838	0.291169	0.336000	0.332898	
837	0.328554	163	0.257669	1.534403	837	0.328554	0.317000	0.332707	
811	0.314427	189	0.518519	1.534403	811	0.314427	0.353000	0.332948	
