Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-eskimo-absenceofcousinmarriage.preference.bttrees
Data File Name:                  ./data/austronesian-eskimo-absenceofcousinmarriage.preference.btdata
Log File Name:                   ./output/austronesian-eskimo-absenceofcousinmarriage.preference-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3433780426
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      65000000
Burn in:                         55000000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-eskimo-absenceofcousinmarriage.preference-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.683544,0.151899,0.164557,0.000000)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.083703
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       79
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
55001000	-63.314143	47	0.186024	3.149126	3.170030	15.075648	0.022407	0.004958	0.972635	0.000000	
55002000	-63.859689	505	0.011532	2.224545	4.357992	15.360530	0.000919	0.000203	0.998879	0.000000	
55003000	-62.937526	747	0.378158	3.935091	6.080741	39.949410	0.107451	0.023878	0.868671	0.000000	
55004000	-67.254077	665	1.165196	3.937110	1.765755	18.112898	0.599261	0.134153	0.266586	0.000000	
55005000	-64.344675	492	0.453435	5.089334	8.322610	37.941257	0.118141	0.026254	0.855605	0.000000	
55006000	-64.638745	76	0.379490	2.961191	2.811727	24.656106	0.113296	0.025182	0.861521	0.000000	
55007000	-65.236227	358	0.719482	3.405366	7.969880	27.559314	0.433886	0.096419	0.469695	0.000000	
55008000	-63.954284	700	0.428360	4.265357	5.219998	21.206863	0.129743	0.028827	0.841430	0.000000	
55009000	-63.704599	509	0.091358	2.915701	2.315985	23.387444	0.001983	0.000441	0.997576	0.000000	
55010000	-62.398437	667	0.077334	2.350674	2.535138	12.834579	0.012961	0.002843	0.984196	0.000000	
55011000	-63.391765	587	0.032842	4.332262	4.103277	16.484264	0.005414	0.001201	0.993385	0.000000	
55012000	-62.161274	448	0.028292	2.731559	3.696881	21.419511	0.003390	0.000753	0.995857	0.000000	
