Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-iroquois-cross.cousinmarriage.permitted.bttrees
Data File Name:                  ./data/austronesian-iroquois-cross.cousinmarriage.permitted.btdata
Log File Name:                   ./output/austronesian-iroquois-cross.cousinmarriage.permitted-indep3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1634228301
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-iroquois-cross.cousinmarriage.permitted-indep3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.772152,0.050633,0.101266,0.075949)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.083703
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       79
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-66.143080	808	3.248514	13.299996	7.026404	47.968230	0.771593	0.050596	0.101606	0.076205	
12000	-66.839432	365	1.906155	6.273982	5.724369	23.733496	0.784922	0.051470	0.093490	0.070117	
13000	-65.480979	97	0.928699	3.579656	6.292695	39.699372	0.873937	0.057307	0.039289	0.029467	
14000	-65.462920	774	1.047965	4.999759	1.840959	13.782942	0.748894	0.048940	0.115692	0.086474	
15000	-67.876379	757	0.224338	3.229036	3.224387	19.040749	0.749100	0.049083	0.115362	0.086455	
16000	-67.290866	915	2.158482	7.763289	2.278012	23.316465	0.776284	0.050936	0.098705	0.074075	
17000	-66.283378	581	1.227921	3.143973	2.425300	19.754348	0.916517	0.060159	0.013322	0.010002	
18000	-66.052461	716	1.414126	3.642651	3.386633	22.295843	0.883993	0.057964	0.033168	0.024875	
19000	-65.846289	405	1.260654	4.075914	4.948931	23.286872	0.867310	0.056866	0.043331	0.032494	
20000	-68.411238	605	5.909824	22.063223	1.518143	15.851434	0.771262	0.051037	0.101147	0.076554	
21000	-66.486739	785	0.765220	4.258397	1.796191	11.590732	0.737287	0.045960	0.126535	0.090217	
22000	-67.345510	196	1.150004	2.607905	1.338346	10.685969	0.921887	0.058648	0.011267	0.008198	
23000	-68.013325	52	3.657785	10.811670	2.624843	15.061092	0.775856	0.050549	0.099471	0.074124	
24000	-67.867001	891	2.802777	6.961735	1.730092	14.687706	0.810121	0.053526	0.077664	0.058690	
25000	-68.759205	60	0.262913	5.977090	1.506117	10.580439	0.316776	0.019455	0.389893	0.273876	
26000	-67.116564	731	3.822081	15.721761	2.261408	15.528271	0.772360	0.050479	0.101378	0.075782	
27000	-67.010275	300	1.600999	7.841057	3.471729	14.621917	0.745876	0.048590	0.117778	0.087756	
28000	-66.909929	81	1.842142	3.407968	2.456052	12.620402	0.889031	0.057141	0.031022	0.022805	
29000	-66.510270	504	1.484135	2.341641	6.199978	28.561672	0.924523	0.060624	0.008488	0.006366	
30000	-66.526911	919	0.546933	4.593737	1.277796	10.825490	0.619463	0.039444	0.197361	0.143733	
31000	-68.202108	961	0.311022	4.532913	1.574444	7.133872	0.526539	0.020715	0.312246	0.140500	
32000	-66.714904	31	1.348931	1.219202	2.656583	24.776162	0.934968	0.061313	0.002125	0.001594	
33000	-68.260917	982	0.860056	0.516646	5.881615	20.094162	0.938042	0.061470	0.000279	0.000209	
34000	-68.137613	590	6.912063	27.461520	2.423946	18.557598	0.772108	0.050653	0.101260	0.075979	
35000	-65.802562	467	1.107256	2.590104	2.883051	16.165282	0.922033	0.060249	0.010140	0.007578	
36000	-65.857392	56	0.689606	5.014929	2.329373	12.360251	0.633793	0.040268	0.188766	0.137172	
37000	-67.236187	168	0.413900	2.544987	5.840310	37.247824	0.897955	0.058882	0.024664	0.018498	
38000	-66.003834	826	2.167525	6.720437	3.052074	11.688864	0.858523	0.047359	0.057708	0.036410	
39000	-66.195262	595	1.638835	5.308955	2.197967	24.052949	0.828003	0.054329	0.067221	0.050447	
40000	-65.735804	960	1.367688	4.597585	4.499804	24.565124	0.834354	0.054710	0.063393	0.047543	
41000	-65.561963	875	1.421707	4.052128	4.488915	25.379164	0.871247	0.057130	0.040928	0.030695	
42000	-66.387103	153	0.855234	3.363408	1.861607	11.072545	0.889848	0.055029	0.032286	0.022836	
43000	-65.103351	23	4.816719	22.369079	2.223036	12.211764	0.784116	0.045239	0.102806	0.067839	
44000	-68.524761	219	2.128240	13.800272	3.115685	14.487014	0.768283	0.049873	0.104359	0.077484	
45000	-66.132157	726	1.142971	2.482053	1.506123	10.923483	0.913677	0.058615	0.015982	0.011726	
46000	-66.000564	601	1.103805	3.804796	2.877134	21.565698	0.876883	0.057507	0.037489	0.028120	
47000	-66.457198	424	0.550938	4.882050	3.097534	30.611272	0.569218	0.037326	0.224831	0.168625	
48000	-65.590268	325	0.860996	1.260277	4.081986	33.656557	0.937038	0.061445	0.000867	0.000650	
49000	-65.873280	140	1.254569	3.878593	3.518019	32.382731	0.871291	0.057134	0.040900	0.030675	
50000	-65.865974	617	1.037417	5.907706	3.910124	21.866001	0.670883	0.043982	0.162951	0.122185	
51000	-68.280313	373	2.725792	16.253810	1.245544	14.492514	0.769019	0.051659	0.101408	0.077914	
52000	-65.698725	405	0.672487	4.122268	2.961187	17.682089	0.732986	0.047992	0.125237	0.093785	
53000	-67.935245	466	1.978136	4.188715	2.175468	12.251066	0.875033	0.056015	0.039806	0.029145	
54000	-66.149671	856	0.357111	4.691171	2.896033	19.583687	0.537834	0.035262	0.243964	0.182941	
55000	-65.764756	487	1.178531	0.313433	3.730646	21.434742	0.938288	0.061510	0.000116	0.000087	
56000	-68.050376	340	2.419829	6.796010	1.861404	22.305503	0.801779	0.052650	0.083133	0.062438	
57000	-66.648625	769	1.490477	1.281147	1.551399	13.488158	0.932373	0.061413	0.003544	0.002670	
58000	-67.533606	301	1.401751	1.594701	7.893543	31.686294	0.931147	0.061059	0.004454	0.003341	
59000	-66.582348	740	1.898041	3.529997	4.878211	34.271541	0.899212	0.058965	0.023899	0.017924	
60000	-66.197205	443	1.006029	3.089420	1.576983	10.248972	0.914724	0.055367	0.017673	0.012235	
61000	-68.411546	12	2.096614	13.679188	2.590516	15.287758	0.764290	0.049692	0.106684	0.079334	
62000	-67.740295	582	7.641902	26.055880	5.214856	36.143201	0.772152	0.050633	0.101266	0.075949	
63000	-65.282334	281	1.790890	6.088909	11.119958	69.655549	0.800950	0.052521	0.083730	0.062798	
64000	-66.381582	856	1.842547	7.798648	5.132246	25.816005	0.757342	0.049661	0.110285	0.082712	
65000	-67.209668	767	0.796440	3.708243	2.061577	10.114892	0.854461	0.048465	0.058878	0.038196	
66000	-68.551934	558	2.984722	5.841114	0.904575	10.205120	0.826797	0.054809	0.067338	0.051056	
67000	-66.056874	646	1.599181	6.946975	3.834297	18.479991	0.755643	0.049521	0.111364	0.083473	
68000	-67.152070	414	4.689241	20.040486	6.649485	63.200008	0.772140	0.050632	0.101273	0.075955	
69000	-66.758567	329	1.565078	8.736871	2.013024	13.309402	0.722069	0.046630	0.133038	0.098263	
