Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-iroquois-cross.cousinmarriage.preferred.bttrees
Data File Name:                  ./data/austronesian-iroquois-cross.cousinmarriage.preferred.btdata
Log File Name:                   ./output/austronesian-iroquois-cross.cousinmarriage.preferred-indep3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            393533583
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-iroquois-cross.cousinmarriage.preferred-indep3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.531646,0.291139,0.025316,0.151899)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.083703
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       79
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-90.705814	372	1.911612	6.432779	28.620467	53.782243	0.546075	0.299041	0.022126	0.132757	
12000	-91.938908	71	8.165739	29.943581	17.250869	25.596524	0.531646	0.291139	0.025316	0.151899	
13000	-90.266180	349	0.664844	5.226947	18.452171	19.691684	0.384949	0.210805	0.057750	0.346497	
14000	-92.097806	360	2.907774	15.147686	5.171651	8.208646	0.521009	0.297712	0.024967	0.156311	
15000	-93.031351	921	2.826867	7.342483	2.326044	3.917583	0.468812	0.358024	0.018486	0.154678	
16000	-94.803851	475	2.972814	9.717871	4.216836	1.850200	0.869170	0.060025	0.040306	0.030498	
17000	-90.709331	286	0.944579	6.370270	21.026162	37.079117	0.432292	0.236731	0.047282	0.283694	
18000	-89.867117	651	1.228477	5.279840	23.350193	21.925061	0.533470	0.292139	0.024913	0.149478	
19000	-91.506717	773	3.470704	11.272278	9.900401	14.655550	0.533052	0.292018	0.024982	0.149948	
20000	-90.429117	447	1.057023	2.135897	15.764399	15.075558	0.635248	0.347870	0.002412	0.014471	
21000	-92.303121	478	7.347888	27.065620	7.946822	11.005877	0.531384	0.291319	0.025304	0.151993	
22000	-91.719150	981	1.894655	4.431807	5.745340	4.560897	0.654484	0.282033	0.011096	0.052387	
23000	-92.277307	498	4.079443	13.640370	8.659346	7.520406	0.536789	0.288058	0.025460	0.149694	
24000	-89.688765	32	0.845135	6.579458	7.222287	8.426992	0.404718	0.221083	0.053571	0.320628	
25000	-90.997660	615	2.200591	7.910517	7.452393	9.321627	0.535014	0.293296	0.024505	0.147185	
26000	-92.241195	164	1.338200	9.877127	16.939032	29.151111	0.470275	0.257532	0.038885	0.233308	
27000	-91.452966	525	1.028691	4.825694	2.656794	2.945452	0.623115	0.209509	0.035734	0.131641	
28000	-90.699627	213	1.271691	7.620851	15.838724	16.291135	0.476469	0.260922	0.037516	0.225093	
29000	-92.047640	93	2.481821	13.832922	4.193822	4.844275	0.541133	0.280987	0.026592	0.151289	
30000	-93.241733	614	2.672277	10.579462	2.422862	1.894730	0.862510	0.063018	0.041361	0.033111	
31000	-89.924943	864	1.503346	6.613763	6.285296	8.466591	0.515320	0.285357	0.028204	0.171119	
32000	-89.605809	817	1.891685	6.893511	24.436620	24.504312	0.538535	0.294912	0.023793	0.142760	
33000	-91.616349	592	2.425589	3.998463	8.615450	7.735741	0.643215	0.333113	0.003547	0.020125	
34000	-88.418269	842	2.142582	7.219967	14.186584	16.655926	0.549774	0.301046	0.021313	0.127867	
35000	-91.163651	636	1.855590	2.905841	5.442883	6.238373	0.628551	0.339252	0.004657	0.027540	
36000	-92.575726	638	2.524296	17.353029	7.122508	7.493927	0.534949	0.287673	0.025737	0.151641	
37000	-91.812956	239	3.552839	9.878479	4.807622	4.171174	0.607752	0.243172	0.027689	0.121387	
38000	-90.277540	407	1.365463	5.426296	16.497407	28.032406	0.538361	0.294817	0.023832	0.142990	
39000	-91.883634	561	1.491877	3.330931	4.204533	2.895331	0.788255	0.182466	0.008280	0.020999	
40000	-90.535409	620	2.353102	7.319669	15.566336	15.654357	0.541318	0.296434	0.023178	0.139069	
41000	-90.213772	502	0.847818	0.315427	9.850580	14.577240	0.646042	0.353951	0.000001	0.000006	
42000	-90.590364	260	1.866796	4.143099	11.758892	14.688401	0.606274	0.332007	0.008817	0.052902	
43000	-89.398151	661	1.036376	6.004825	36.095278	43.560946	0.447762	0.245203	0.043862	0.263173	
44000	-90.010619	598	2.039977	8.879360	18.574320	22.463302	0.524812	0.287397	0.026827	0.160964	
45000	-91.235755	956	2.255376	12.118943	6.084421	6.375493	0.534803	0.284187	0.026533	0.154477	
46000	-90.678351	159	1.613731	2.874926	18.187944	28.614769	0.635730	0.348138	0.002305	0.013828	
47000	-91.515387	676	1.453899	6.493828	5.771461	10.200826	0.509217	0.285087	0.028833	0.176863	
48000	-90.212336	893	1.190008	6.756627	9.449288	9.403191	0.469825	0.256407	0.039225	0.234544	
49000	-89.671499	230	0.931263	1.956256	14.693545	22.111154	0.640203	0.350588	0.001316	0.007894	
50000	-89.287975	583	2.790456	13.897390	10.785569	13.639854	0.530477	0.290337	0.025610	0.153576	
51000	-90.685165	648	6.782879	22.709699	14.009164	15.616184	0.531747	0.291127	0.025309	0.151818	
52000	-90.083056	515	1.287105	5.148222	4.495203	5.076122	0.568557	0.292415	0.020954	0.118074	
53000	-88.187947	826	1.877287	8.075053	8.289973	9.352720	0.547902	0.293733	0.023039	0.135326	
54000	-90.382661	151	1.551074	6.414163	8.122007	10.189375	0.521708	0.285946	0.027457	0.164889	
55000	-90.281268	856	0.306682	3.975576	15.670604	17.197369	0.436259	0.238903	0.046406	0.278433	
56000	-90.514062	179	0.735908	0.276248	4.737909	6.204912	0.634893	0.365106	0.000000	0.000001	
57000	-95.925435	444	2.125742	11.926275	24.075479	14.289153	0.526798	0.288484	0.026388	0.158330	
58000	-90.265246	563	1.710112	3.891282	11.801053	14.898925	0.610257	0.334192	0.007936	0.047615	
59000	-90.137166	604	0.695063	3.267147	10.930576	13.032047	0.584470	0.320043	0.013642	0.081845	
60000	-90.414305	324	0.802164	2.231809	9.353008	12.748299	0.633777	0.347129	0.002727	0.016367	
61000	-90.505670	571	2.106345	6.961678	4.724453	4.058143	0.593073	0.255753	0.026407	0.124767	
62000	-93.064159	719	3.750342	10.779092	9.901185	8.496039	0.535408	0.291228	0.024910	0.148455	
63000	-89.908780	248	1.220786	7.764282	19.521818	25.981464	0.448779	0.245760	0.043637	0.261824	
64000	-93.159314	652	10.132531	29.195868	16.950082	26.286375	0.531646	0.291139	0.025316	0.151898	
65000	-89.867150	691	1.252147	3.610738	8.662028	11.011606	0.617790	0.338457	0.006248	0.037505	
66000	-89.865350	737	1.833808	6.970908	12.759398	14.901314	0.533694	0.292255	0.024865	0.149186	
