Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-eskimo-monogamy.bttrees
Data File Name:                  ./data/austronesian-eskimo-monogamy.btdata
Log File Name:                   ./output/austronesian-eskimo-monogamy-indep3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            4020753840
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10050000
Burn in:                         50000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-eskimo-monogamy-indep3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.662500,0.162500,0.062500,0.112500)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.085741
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       80
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
51000	-72.677892	738	0.080093	2.272652	7.173398	19.272479	0.001419	0.000348	0.356510	0.641724	
52000	-68.608389	78	0.180227	1.459242	1.457452	2.747757	0.032086	0.011685	0.260376	0.695853	
53000	-70.890049	196	1.400686	4.052365	1.607001	1.110368	0.690291	0.094016	0.107875	0.107819	
54000	-67.529047	518	0.204412	3.480099	0.919405	3.472836	0.011623	0.014037	0.098791	0.875550	
55000	-71.281790	563	0.261715	4.312140	2.981957	10.606887	0.058573	0.015281	0.317777	0.608370	
56000	-65.602801	121	0.017106	2.905680	1.107545	2.079000	0.000265	0.000170	0.175388	0.824178	
57000	-68.453037	627	0.197779	1.831613	0.614467	0.592792	0.009672	0.008597	0.130504	0.851227	
58000	-68.184812	20	0.097053	3.226931	2.331133	3.897139	0.023120	0.004425	0.404430	0.568025	
59000	-68.395093	376	0.756008	3.485163	1.127172	2.278919	0.148859	0.090529	0.139232	0.621380	
60000	-72.148599	352	1.590071	3.422531	1.632227	2.101172	0.686840	0.158623	0.057347	0.097191	
61000	-68.586022	183	0.171092	5.155799	1.102075	2.531675	0.017132	0.011038	0.169662	0.802168	
62000	-65.486222	376	0.113463	3.041597	1.226011	0.692285	0.024089	0.003649	0.460461	0.511801	
63000	-66.785720	281	0.111245	3.458291	0.961890	4.319608	0.003130	0.004330	0.088999	0.903542	
64000	-69.080114	131	0.420723	4.815955	0.990765	3.000116	0.033962	0.035325	0.107807	0.822906	
65000	-69.811276	911	0.432363	3.635626	0.275472	2.591839	0.000650	0.043618	0.001936	0.953797	
66000	-66.844847	434	0.051222	2.643291	1.277141	5.168928	0.003714	0.002332	0.177280	0.816674	
67000	-68.744234	417	0.215058	3.134943	1.769348	0.998889	0.010930	0.001009	0.588954	0.399107	
68000	-66.791613	226	0.181350	2.800195	1.416109	2.050822	0.007381	0.002257	0.305268	0.685093	
69000	-66.105562	897	0.092283	2.480476	1.118133	3.808474	0.000635	0.000530	0.140378	0.858457	
70000	-72.910180	883	1.186016	6.703413	2.756320	6.916176	0.494444	0.125824	0.132428	0.247304	
71000	-69.302000	703	1.115527	3.750008	1.239910	1.739566	0.482823	0.157133	0.106261	0.253782	
72000	-67.112877	643	0.010018	4.169967	1.288684	4.188379	0.000263	0.000155	0.187387	0.812196	
73000	-66.964207	286	0.097965	3.708993	1.408247	1.846158	0.014096	0.004003	0.318378	0.663523	
74000	-76.099406	66	1.468387	2.448544	5.130712	9.972555	0.727701	0.175985	0.034711	0.061603	
75000	-68.477030	489	0.039388	3.620971	2.207930	8.060690	0.003495	0.001051	0.310362	0.685092	
76000	-66.301726	532	0.114690	4.424969	1.872615	2.744311	0.008562	0.001337	0.461472	0.528630	
77000	-67.104881	46	0.251259	2.793455	1.256950	1.240260	0.023314	0.005684	0.348131	0.622871	
78000	-69.189301	512	0.881364	3.855591	0.977789	3.487421	0.104531	0.142379	0.068491	0.684599	
79000	-66.314596	9	0.215086	2.980146	1.237906	0.567893	0.067075	0.007259	0.515921	0.409745	
80000	-67.397675	959	0.019347	2.728444	2.085121	4.406945	0.000023	0.000006	0.348872	0.651100	
81000	-67.099775	571	0.252517	3.294621	1.471734	0.679827	0.058772	0.003867	0.632156	0.305206	
82000	-67.427177	41	0.082730	2.394590	1.983395	4.884926	0.001175	0.000325	0.329656	0.668844	
83000	-71.658586	76	0.004853	5.148477	2.704278	8.297576	0.000406	0.000108	0.337744	0.661742	
84000	-71.026821	570	0.455994	3.591692	2.707467	3.458859	0.187649	0.031688	0.348629	0.432034	
85000	-68.588102	772	0.197519	3.373249	0.791191	4.154235	0.001067	0.002760	0.049849	0.946324	
86000	-66.481348	879	0.099168	3.134520	1.104077	1.253357	0.000735	0.000314	0.241464	0.757487	
87000	-71.107324	560	1.774230	6.998454	1.081188	1.398552	0.511058	0.218705	0.065267	0.204969	
88000	-69.459988	161	0.380374	4.548877	2.067662	4.528787	0.075319	0.018846	0.319386	0.586449	
89000	-69.077253	562	0.478671	2.479682	1.215868	4.790910	0.050436	0.040095	0.133081	0.776388	
90000	-67.624770	604	0.219227	1.678937	1.194316	1.368089	0.015781	0.003136	0.399096	0.581987	
91000	-69.965575	706	0.951645	2.948140	1.613360	5.143805	0.374598	0.158000	0.114133	0.353270	
92000	-68.222153	327	0.719746	3.967358	1.123873	2.189346	0.132077	0.075450	0.152629	0.639843	
93000	-68.684443	412	0.339956	3.381943	1.918659	5.323851	0.038139	0.011848	0.289663	0.660350	
94000	-67.530453	188	0.322224	3.101842	1.092393	4.013966	0.012448	0.011227	0.128147	0.848178	
95000	-67.303629	393	0.286186	3.643986	1.267888	3.310453	0.060272	0.026839	0.213905	0.698984	
96000	-67.013320	909	0.181510	3.719053	1.267948	2.629841	0.015948	0.007748	0.213858	0.762447	
97000	-66.021818	634	0.075073	3.059725	0.959087	0.641514	0.000446	0.000147	0.291752	0.707654	
98000	-65.007727	782	0.023234	2.452626	1.094387	1.759038	0.003011	0.001589	0.204247	0.791153	
