Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/uto-hawaiian-bi.localresidence.bttrees
Data File Name:                  ./data/uto-hawaiian-bi.localresidence.btdata
Log File Name:                   ./output/uto-hawaiian-bi.localresidence-indep3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2453266700
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/uto-hawaiian-bi.localresidence-indep3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.318182,0.000000,0.545455,0.136364)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.093651
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      800
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-23.024079	198	8.047903	4.655773	6.970192	24.726309	0.322315	0.000000	0.542149	0.135536	
12000	-22.889244	33	9.780109	6.596597	3.001224	22.764320	0.318700	0.000000	0.545048	0.136253	
13000	-26.977209	182	19.671795	4.235842	5.859119	9.512194	0.325642	0.000000	0.547270	0.127087	
14000	-23.287332	48	11.271517	5.139030	10.179143	39.403126	0.326340	0.000000	0.538928	0.134732	
15000	-22.660872	466	15.492165	8.533258	3.537763	18.755095	0.324948	0.000000	0.540973	0.134079	
16000	-23.036943	7	10.058772	6.542427	2.009748	12.741619	0.326048	0.000000	0.541286	0.132667	
17000	-23.540034	50	10.508407	6.622751	2.343720	28.470601	0.318686	0.000000	0.545051	0.136263	
18000	-24.800147	135	6.213222	7.546851	2.972524	29.740087	0.317426	0.000000	0.546265	0.136308	
19000	-22.860851	14	18.935137	12.531533	6.787904	27.922442	0.318250	0.000000	0.545405	0.136345	
20000	-23.681418	137	4.528545	3.142816	1.614049	11.398678	0.403434	0.000000	0.492399	0.104167	
21000	-22.856590	433	6.442884	5.523740	2.152166	13.972741	0.313243	0.000000	0.549178	0.137579	
22000	-23.134104	56	35.195458	27.327603	5.608988	25.339320	0.318190	0.000000	0.545469	0.136341	
