Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/bantu-iroquois-uni.linealdescent.bttrees
Data File Name:                  ./data/bantu-iroquois-uni.linealdescent.btdata
Log File Name:                   ./output/bantu-iroquois-uni.linealdescent-indep3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1229282937
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/bantu-iroquois-uni.linealdescent-indep3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.072464,0.289855,0.086957,0.550725)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.100855
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-72.662480	440	1.938210	3.034954	33.160762	7.279684	0.066375	0.265501	0.091108	0.577016	
12000	-73.054225	286	1.527992	2.297689	12.624215	2.522761	0.065577	0.262406	0.091609	0.580407	
13000	-75.757219	226	13.715301	6.795281	20.641256	5.117365	0.072464	0.289856	0.086956	0.550723	
14000	-72.781576	455	2.183986	2.718928	26.905800	5.821823	0.066642	0.266566	0.090926	0.575866	
15000	-76.231560	439	23.659177	10.130454	15.214372	3.386044	0.072460	0.289858	0.086952	0.550730	
16000	-73.113819	40	0.506418	2.020859	6.351897	2.103411	0.026680	0.110542	0.114120	0.748658	
17000	-76.600553	268	9.650732	5.358790	1.746873	1.064228	0.040811	0.313899	0.048966	0.596324	
18000	-75.553152	984	1.637007	2.157241	3.069386	1.610347	0.048583	0.265678	0.070998	0.614740	
19000	-75.646516	803	30.916096	18.380127	16.606315	4.103968	0.072464	0.289855	0.086956	0.550725	
20000	-74.933748	664	1.052202	1.339740	11.677778	2.966898	0.088727	0.355006	0.075836	0.480431	
21000	-73.193231	215	1.909787	2.295324	21.827312	5.315206	0.066163	0.264652	0.091253	0.577933	
22000	-73.092678	150	2.893925	2.961045	50.167056	10.399155	0.069189	0.276755	0.089189	0.564867	
23000	-75.709966	437	11.891527	8.341532	25.692783	3.274701	0.072463	0.289851	0.086957	0.550729	
24000	-77.142930	131	7.746917	5.184664	26.010824	9.423413	0.072414	0.289658	0.086990	0.550938	
25000	-75.247313	208	5.646901	3.144933	27.563232	3.171931	0.072987	0.291949	0.086600	0.548464	
26000	-73.273186	168	1.122023	2.121522	19.997214	4.920929	0.054818	0.219273	0.098988	0.626922	
27000	-73.638427	16	0.218507	1.537225	3.728107	1.442305	0.018696	0.086750	0.107173	0.787380	
28000	-74.232071	846	2.553854	3.527455	23.819809	4.939704	0.064539	0.258158	0.092359	0.584943	
29000	-74.059400	350	0.518156	2.122411	22.236885	6.525790	0.036122	0.144489	0.111735	0.707654	
30000	-73.860647	521	3.114351	3.430499	25.628221	3.638109	0.067600	0.270400	0.090273	0.571727	
31000	-76.578640	530	20.134241	10.851658	5.361126	1.494524	0.069585	0.292039	0.083502	0.554874	
32000	-76.228160	884	10.122046	4.516990	8.233870	2.512356	0.072056	0.290282	0.086422	0.551240	
33000	-75.312347	718	3.084197	2.173778	3.820376	1.162723	0.067893	0.304609	0.077432	0.550065	
34000	-74.244676	604	5.424970	2.684199	19.170251	4.716134	0.074086	0.296346	0.085850	0.543718	
35000	-73.711538	707	1.923950	1.953561	7.089240	1.707662	0.073817	0.299762	0.084313	0.542109	
36000	-74.387416	979	2.756301	1.878600	11.255187	2.462188	0.075597	0.302530	0.084767	0.537106	
37000	-73.604243	511	1.226472	1.944582	32.604269	6.640440	0.065375	0.261500	0.091790	0.581335	
38000	-73.735001	100	0.342660	2.100807	18.890546	5.128283	0.026130	0.104521	0.118548	0.750801	
39000	-73.517749	268	1.275877	2.693035	11.676565	2.717218	0.052558	0.210347	0.100465	0.636630	
40000	-73.462192	586	2.174392	2.187595	34.964427	2.986310	0.071266	0.285065	0.087773	0.555896	
41000	-74.476974	276	1.145776	2.558886	45.058929	16.269530	0.052115	0.208458	0.100831	0.638596	
42000	-75.028834	676	0.225119	1.852383	45.849088	3.950098	0.016068	0.064273	0.125408	0.794250	
43000	-75.622342	314	13.193144	5.673524	41.177544	6.714590	0.072465	0.289860	0.086956	0.550719	
44000	-76.167807	319	19.393785	15.273818	14.707234	2.596923	0.072464	0.289855	0.086957	0.550724	
45000	-74.932549	32	7.976167	6.406540	27.061475	4.739769	0.072414	0.289656	0.086990	0.550939	
46000	-74.219098	354	1.817741	2.289845	25.370059	2.604261	0.066526	0.266102	0.091005	0.576367	
47000	-74.178830	449	1.437925	3.219061	24.174466	2.686997	0.055264	0.221057	0.098683	0.624995	
48000	-74.243220	859	6.487020	3.526778	16.098924	3.252904	0.072720	0.290884	0.086780	0.549615	
49000	-74.586831	602	6.356070	4.501192	10.095446	2.063602	0.072295	0.289429	0.086973	0.551304	
50000	-72.312879	958	1.892030	2.451546	18.304957	2.775423	0.065151	0.260592	0.091947	0.582310	
51000	-74.525522	545	3.590867	4.169608	17.892156	2.594634	0.069021	0.276082	0.089305	0.565591	
52000	-77.606423	613	12.726251	9.549765	21.063262	8.023588	0.072463	0.289853	0.086957	0.550726	
53000	-75.299953	400	0.729596	2.405180	0.148684	0.883633	0.003392	0.211223	0.007885	0.777501	
54000	-73.418078	586	1.994944	1.859427	2.914548	1.567175	0.060889	0.313733	0.068286	0.557091	
55000	-74.996018	758	3.224497	2.233919	6.948026	2.232821	0.073371	0.302918	0.082754	0.540957	
56000	-75.739511	780	1.829550	3.659476	8.859590	1.864080	0.057565	0.231165	0.096663	0.614607	
57000	-75.480070	515	6.708589	4.543878	35.601168	9.704196	0.072292	0.289168	0.087074	0.551467	
58000	-75.583631	378	7.322603	4.325753	20.866398	5.298355	0.072458	0.289831	0.086961	0.550751	
59000	-76.689481	894	7.625567	5.810920	32.958718	12.222028	0.072396	0.289585	0.087003	0.551016	
60000	-76.568124	59	8.074185	6.909395	38.196113	10.708777	0.072439	0.289755	0.086974	0.550833	
61000	-73.109909	3	2.620764	2.512404	14.198529	2.565031	0.068250	0.272998	0.089830	0.568922	
62000	-74.801439	695	2.215135	1.474568	9.606958	2.943053	0.080168	0.321002	0.081586	0.517244	
63000	-74.196852	597	5.298269	3.873583	20.945312	3.087580	0.071764	0.287055	0.087434	0.553747	
64000	-73.678858	756	1.305318	2.126161	5.833763	1.026834	0.062523	0.247069	0.095140	0.595269	
65000	-73.486156	73	0.870023	2.160475	37.135523	4.791206	0.053500	0.214002	0.099886	0.632612	
66000	-73.438491	534	0.625608	2.819853	17.895682	4.015725	0.035006	0.140026	0.112495	0.712472	
67000	-72.263906	551	1.278691	2.313699	33.464039	4.595808	0.056156	0.224624	0.098075	0.621144	
68000	-73.443923	711	3.963204	3.061006	44.999935	5.671013	0.071027	0.284110	0.087936	0.556927	
69000	-73.798141	271	2.644432	1.550266	13.841951	3.416966	0.086340	0.345392	0.077485	0.490783	
70000	-75.074265	619	7.431551	3.358484	11.795526	1.904923	0.073127	0.292163	0.086639	0.548070	
71000	-72.431867	295	2.675095	1.741907	43.055012	7.998376	0.081669	0.326677	0.080680	0.510974	
72000	-74.027267	219	2.920833	1.721707	13.387921	2.742637	0.083410	0.333668	0.079484	0.503438	
73000	-76.865864	185	17.606981	8.047807	23.246016	2.698009	0.072464	0.289855	0.086957	0.550725	
74000	-72.563675	859	0.707822	2.255172	22.662218	5.681762	0.042081	0.168325	0.107672	0.681922	
75000	-73.159933	455	3.083978	2.317120	45.106709	6.891080	0.072565	0.290259	0.086888	0.550288	
76000	-73.898952	941	1.438656	2.657998	11.697696	3.059723	0.053902	0.215800	0.099509	0.630788	
77000	-77.500580	319	0.700059	0.848834	4.374848	1.587667	0.105084	0.457458	0.055426	0.382033	
78000	-74.231223	368	0.397400	2.257059	15.886051	5.647296	0.017945	0.071780	0.124127	0.786149	
79000	-73.572236	81	0.647822	1.106005	10.106512	2.642987	0.083362	0.333944	0.079356	0.503337	
80000	-74.463449	116	5.189520	2.643056	29.493092	4.445916	0.074171	0.296685	0.085792	0.543351	
81000	-76.294142	210	18.646358	7.250135	28.667480	5.308507	0.072464	0.289855	0.086957	0.550725	
82000	-75.404595	600	10.885187	5.610031	28.001100	8.102831	0.072466	0.289864	0.086955	0.550715	
83000	-75.444572	920	12.029104	9.656310	25.353681	5.939989	0.072463	0.289853	0.086957	0.550727	
84000	-76.613741	385	8.513746	4.442125	34.430325	3.121895	0.072523	0.290093	0.086916	0.550467	
85000	-75.310032	911	12.859151	9.311236	43.821349	5.931260	0.072464	0.289855	0.086957	0.550725	
86000	-76.289664	222	11.883649	10.084952	21.536510	4.817449	0.072464	0.289855	0.086957	0.550725	
87000	-78.080391	914	3.187938	1.267010	31.177026	10.902368	0.096365	0.385461	0.070660	0.447514	
88000	-75.249291	543	5.696667	2.319622	14.150568	2.657875	0.074333	0.297334	0.085681	0.542651	
89000	-75.410935	932	9.119117	6.096255	28.184165	3.781619	0.072455	0.289819	0.086963	0.550764	
90000	-74.495741	477	1.421767	2.191395	6.734814	1.289008	0.058754	0.236394	0.095632	0.609220	
91000	-76.430273	328	1.410345	2.862339	7.593108	0.704862	0.064787	0.231369	0.105770	0.598075	
92000	-73.036012	676	1.419302	1.501941	24.318484	4.225924	0.075075	0.300299	0.085176	0.539450	
93000	-74.184035	735	2.472097	1.851446	33.613142	6.557100	0.077241	0.308963	0.083700	0.530097	
94000	-74.545675	1000	1.885886	2.780446	10.841945	1.733633	0.063322	0.252996	0.093323	0.590359	
