Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/bantu-crow-matri.anvunclocalresidence.bttrees
Data File Name:                  ./data/bantu-crow-matri.anvunclocalresidence.btdata
Log File Name:                   ./output/bantu-crow-matri.anvunclocalresidence-indep3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2942818911
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/bantu-crow-matri.anvunclocalresidence-indep3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.666667,0.275362,0.028986,0.028986)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.100855
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-59.923587	755	1.846304	14.709910	1.505241	3.231965	0.666162	0.275848	0.028958	0.029031	
12000	-57.665573	223	0.662943	11.093229	2.966615	7.994619	0.665288	0.276698	0.028907	0.029107	
13000	-58.156595	559	1.226726	28.178265	1.906281	1.916411	0.794861	0.154334	0.034559	0.016246	
14000	-59.905150	843	2.438825	25.861510	0.646993	4.833740	0.479051	0.452491	0.020828	0.047631	
15000	-59.037669	512	1.311954	12.290686	7.148305	17.579114	0.666690	0.275372	0.028969	0.028969	
16000	-58.164029	460	0.781783	21.112642	2.775651	6.986676	0.665240	0.276709	0.028924	0.029127	
17000	-57.831452	570	2.323556	22.734479	5.777824	10.933088	0.666686	0.275344	0.028986	0.028984	
18000	-60.237602	899	5.721816	38.121070	19.242420	33.288875	0.666667	0.275362	0.028986	0.028986	
19000	-59.483398	607	2.746621	64.968173	8.466261	12.033461	0.666673	0.275356	0.028986	0.028985	
20000	-58.784479	920	2.323885	26.438139	9.749933	28.580652	0.666667	0.275362	0.028986	0.028986	
21000	-65.477571	778	1.778228	10.845162	16.452192	17.291894	0.666772	0.275406	0.028911	0.028911	
22000	-57.872882	695	0.620707	14.779372	2.343259	5.269612	0.664739	0.277177	0.028904	0.029179	
23000	-56.978061	155	0.279668	4.039780	4.175178	8.677469	0.671954	0.277388	0.025336	0.025322	
24000	-58.757556	4	1.433764	8.859122	2.795936	5.604939	0.667054	0.275425	0.028765	0.028755	
25000	-56.383772	182	1.057948	27.962322	2.785721	4.820511	0.670432	0.271808	0.029149	0.028611	
26000	-58.003001	202	1.507648	16.025171	4.717205	7.688266	0.667077	0.274980	0.029000	0.028942	
27000	-58.188695	244	2.337926	24.001707	10.730588	23.502796	0.666667	0.275362	0.028985	0.028985	
28000	-58.539563	588	0.699507	22.430656	2.993374	8.968094	0.665484	0.276479	0.028934	0.029103	
29000	-57.929406	597	0.875996	17.854470	7.185683	13.084947	0.666669	0.275358	0.028987	0.028986	
30000	-58.851033	171	2.741214	42.830067	4.794760	5.389940	0.668955	0.273202	0.029085	0.028758	
31000	-57.742424	575	1.199564	13.117192	6.294395	12.630809	0.666731	0.275379	0.028946	0.028945	
32000	-59.130018	209	0.847583	9.181286	1.626224	3.691884	0.648598	0.293032	0.027877	0.030493	
33000	-59.994122	140	1.407695	11.336036	9.592490	19.961652	0.666788	0.275413	0.028900	0.028900	
34000	-60.780167	847	2.613007	17.835646	2.655555	4.427314	0.671062	0.271214	0.029176	0.028548	
35000	-60.877458	123	0.788409	13.260031	2.499888	10.869039	0.665313	0.276649	0.028922	0.029116	
36000	-59.259491	119	0.464493	0.152568	3.052027	5.652556	0.708458	0.291170	0.000187	0.000186	
37000	-58.618210	350	1.189764	11.807340	12.297190	24.446568	0.666731	0.275389	0.028940	0.028940	
38000	-58.038269	111	0.658436	15.999099	2.631966	7.540826	0.663773	0.278087	0.028864	0.029277	
39000	-57.360872	128	1.821523	20.649261	1.165907	3.579980	0.577976	0.359096	0.025129	0.037799	
40000	-58.396963	440	2.283830	52.290747	6.535219	13.180903	0.666667	0.275362	0.028986	0.028985	
41000	-57.491964	742	0.923269	11.202744	1.507586	2.340632	0.724654	0.220752	0.031420	0.023173	
42000	-59.371873	71	0.490635	18.150409	13.407113	29.152451	0.666665	0.275362	0.028987	0.028987	
43000	-57.086197	145	0.910778	13.764163	2.373804	4.413252	0.671910	0.270419	0.029210	0.028461	
44000	-57.617981	899	2.540620	30.715862	0.842363	5.124467	0.487420	0.444589	0.021192	0.046799	
