Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/austronesian-eskimo-absenceofcousinmarriage.preference.bttrees
Data File Name:                  ./data/austronesian-eskimo-absenceofcousinmarriage.preference.btdata
Log File Name:                   ./output/austronesian-eskimo-absenceofcousinmarriage.preference-dep3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            985325008
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      65000000
Burn in:                         55000000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-eskimo-absenceofcousinmarriage.preference-dep3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.683544,0.151899,0.164557,0.000000)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.083703
Restrictions:
    q12                          None
    q13                          None
    q21                          None
    q24                          None
    q31                          None
    q34                          None
    q42                          None
    q43                          None
Prior Information:
    Prior Categories:            100
    Priors
        q12 - exp 10.00 
        q13 - exp 10.00 
        q21 - exp 10.00 
        q24 - exp 10.00 
        q31 - exp 10.00 
        q34 - exp 10.00 
        q42 - exp 10.00 
        q43 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       79
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
55001000	-62.577475	306	3.779404	0.850182	20.036332	1.104605	3.222649	0.217428	12.076048	17.286947	0.517134	0.113481	0.369385	0.000000	
55002000	-65.069383	648	2.942336	1.261815	12.691552	3.170767	3.376534	0.668814	11.739668	4.273083	0.490839	0.077302	0.431859	0.000000	
55003000	-64.453343	215	3.441400	0.679071	12.521893	0.777426	1.225262	0.029766	0.683316	6.074797	0.757929	0.154174	0.087897	0.000000	
55004000	-65.878369	285	3.877509	0.083104	11.864265	3.183866	2.691007	1.441548	10.478288	1.911355	0.016522	0.005440	0.978038	0.000000	
55005000	-69.743973	929	1.162150	0.669705	8.538170	0.294069	7.662613	3.846244	6.868835	16.581931	0.271799	0.045240	0.682961	0.000000	
55006000	-61.798803	546	4.204395	0.344231	24.239441	0.767655	3.943762	0.119787	7.991645	55.429605	0.072261	0.022380	0.905359	0.000000	
55007000	-65.339076	921	4.773177	1.164608	15.262564	2.382023	1.775585	0.116934	9.354939	16.815131	0.765843	0.170020	0.064137	0.000000	
55008000	-63.170422	65	4.127417	0.477067	18.845696	1.753154	3.842143	2.326753	0.333269	20.905758	0.453007	0.125330	0.421663	0.000000	
55009000	-61.645977	912	8.953843	0.118350	37.935261	0.686594	1.197770	1.708216	33.956893	16.344742	0.033487	0.008994	0.957519	0.000000	
55010000	-65.956119	621	2.607239	0.102038	7.693443	0.043866	5.982398	1.713731	9.266244	7.689636	0.020370	0.001322	0.978308	0.000000	
