Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
836	0.279904	164	0.707317	1.820344	836	0.279904	0.350000	0.288701	
814	0.329238	186	0.591398	1.820344	814	0.329238	0.378000	0.296142	
827	0.296252	173	0.693642	1.820344	827	0.296252	0.365000	0.301438	
842	0.313539	158	0.696203	1.820344	842	0.313539	0.374000	0.306621	
831	0.317690	169	0.337278	1.820344	831	0.317690	0.321000	0.307579	
844	0.274882	156	0.711538	1.820344	844	0.274882	0.343000	0.309793	
830	0.312048	170	0.776471	1.820344	830	0.312048	0.391000	0.314570	
831	0.315283	169	0.792899	1.820344	831	0.315283	0.396000	0.319093	
823	0.334143	177	0.610169	1.820344	823	0.334143	0.383000	0.322457	
831	0.311673	169	0.710059	1.820344	831	0.311673	0.379000	0.325284	
836	0.300239	164	0.719512	1.820344	836	0.300239	0.369000	0.327365	
849	0.341578	151	0.768212	1.820344	849	0.341578	0.406000	0.330940	
821	0.286236	179	0.519553	1.820344	821	0.286236	0.328000	0.330812	
843	0.344009	157	0.738854	1.820344	843	0.344009	0.406000	0.333944	
820	0.341463	180	0.533333	1.820344	820	0.341463	0.376000	0.335627	
839	0.309893	161	0.633540	1.820344	839	0.309893	0.362000	0.336641	
819	0.302808	181	0.662983	1.820344	819	0.302808	0.368000	0.337802	
867	0.311419	133	0.661654	1.820344	867	0.311419	0.358000	0.338524	
821	0.345920	179	0.670391	1.820344	821	0.345920	0.404000	0.340781	
820	0.298780	180	0.772222	1.820344	820	0.298780	0.384000	0.342222	
858	0.349650	142	0.711268	1.820344	858	0.349650	0.401000	0.344118	
819	0.306471	181	0.773481	1.820344	819	0.306471	0.391000	0.345583	
854	0.319672	146	0.472603	1.820344	854	0.319672	0.342000	0.345474	
826	0.277240	174	0.775862	1.820344	826	0.277240	0.364000	0.346019	
844	0.274882	156	0.666667	1.820344	844	0.274882	0.336000	0.345733	
845	0.285207	155	0.000000	1.820344	845	0.285207	0.241000	0.342824	
835	0.276647	165	0.569697	1.820344	835	0.276647	0.325000	0.342342	
842	0.304038	158	0.784810	1.820344	842	0.304038	0.380000	0.343333	
837	0.307049	163	0.766871	1.820344	837	0.307049	0.382000	0.344325	
839	0.305125	161	0.515528	1.820344	839	0.305125	0.339000	0.344191	
847	0.358914	153	0.784314	1.820344	847	0.358914	0.424000	0.346138	
822	0.372263	178	0.353933	1.820344	822	0.372263	0.369000	0.346682	
823	0.286756	177	0.435028	1.820344	823	0.286756	0.313000	0.345899	
839	0.295590	161	0.776398	1.820344	839	0.295590	0.373000	0.346515	
842	0.299287	158	0.778481	1.820344	842	0.299287	0.375000	0.347148	
853	0.317702	147	0.707483	1.820344	853	0.317702	0.375000	0.347753	
832	0.317308	168	0.577381	1.820344	832	0.317308	0.361000	0.348035	
829	0.322075	171	0.666667	1.820344	829	0.322075	0.381000	0.348722	
820	0.315854	180	0.694444	1.820344	820	0.315854	0.384000	0.349442	
845	0.314793	155	0.761290	1.820344	845	0.314793	0.384000	0.350133	
829	0.303981	171	0.479532	1.820344	829	0.303981	0.334000	0.349817	
801	0.300874	199	0.703518	1.820344	801	0.300874	0.381000	0.350416	
815	0.315337	185	0.372973	1.820344	815	0.315337	0.326000	0.349956	
826	0.284504	174	0.752874	1.820344	826	0.284504	0.366000	0.350253	
846	0.295508	154	0.798701	1.820344	846	0.295508	0.373000	0.350666	
835	0.298204	165	0.715152	1.820344	835	0.298204	0.367000	0.350958	
831	0.303249	169	0.591716	1.820344	831	0.303249	0.352000	0.350976	
837	0.289128	163	0.638037	1.820344	837	0.289128	0.346000	0.350891	
837	0.323775	163	0.582822	1.820344	837	0.323775	0.366000	0.351147	
847	0.292798	153	0.679739	1.820344	847	0.292798	0.352000	0.351161	
838	0.273270	162	0.604938	1.820344	838	0.273270	0.327000	0.350765	
828	0.280193	172	0.720930	1.820344	828	0.280193	0.356000	0.350849	
842	0.279097	158	0.759494	1.820344	842	0.279097	0.355000	0.350915	
821	0.322777	179	0.581006	1.820344	821	0.322777	0.369000	0.351198	
842	0.283848	158	0.658228	1.820344	842	0.283848	0.343000	0.351072	
855	0.274854	145	0.731034	1.820344	855	0.274854	0.341000	0.350919	
828	0.269324	172	0.680233	1.820344	828	0.269324	0.340000	0.350756	
