Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-eskimo-bi.linealdescent.bttrees
Data File Name:                  ./data/austronesian-eskimo-bi.linealdescent.btdata
Log File Name:                   ./output/austronesian-eskimo-bi.linealdescent-indep3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1749210412
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-eskimo-bi.linealdescent-indep3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.447059,0.388235,0.141176,0.023529)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.085378
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       85
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-86.218826	192	0.773799	2.858958	3.852737	4.796234	0.306017	0.208660	0.429162	0.056161	
12000	-88.368431	173	0.289257	4.465159	36.523889	54.277874	0.011429	0.009925	0.838840	0.139807	
13000	-84.326698	870	0.309978	4.117144	1.320435	3.038032	0.014107	0.052033	0.546792	0.387067	
14000	-85.299159	347	0.254874	2.108993	2.619514	4.742811	0.059414	0.060532	0.736119	0.143936	
15000	-84.006333	351	0.071868	3.254387	2.103364	1.665614	0.000473	0.000083	0.967072	0.032372	
16000	-84.174642	180	0.013795	2.788604	3.853783	4.357942	0.003224	0.002003	0.888790	0.105983	
17000	-85.147265	403	0.122990	3.400462	1.586251	1.703001	0.011353	0.003113	0.936259	0.049275	
18000	-88.882093	991	0.196371	2.051418	8.306545	9.688069	0.008785	0.007596	0.843633	0.139987	
19000	-86.424524	285	0.288642	1.987245	1.166199	2.325330	0.047090	0.109148	0.583981	0.259781	
20000	-85.594479	638	0.156343	5.528212	1.793965	3.860637	0.009404	0.018518	0.705459	0.266619	
21000	-85.975076	435	0.575171	3.195805	1.724822	3.700862	0.089922	0.164091	0.552494	0.193493	
22000	-85.972566	200	0.134213	3.286149	3.808098	9.025035	0.004731	0.004479	0.838447	0.152343	
23000	-86.161948	508	0.480025	4.510934	0.613534	2.874911	0.005849	0.302022	0.063435	0.628694	
24000	-86.372705	866	0.815989	4.011094	2.512449	3.005266	0.314723	0.132347	0.511637	0.041292	
25000	-84.371988	791	0.017243	4.357798	3.297760	4.989015	0.001466	0.001124	0.869445	0.127965	
26000	-83.299414	101	0.002368	2.786220	4.149403	5.136179	0.000170	0.000119	0.881200	0.118512	
27000	-84.544257	4	0.072204	3.440409	1.493274	1.607257	0.003032	0.000749	0.951144	0.045075	
28000	-83.452536	589	0.163190	2.970121	3.379302	5.472583	0.004559	0.003709	0.857787	0.133944	
