Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
846	0.260047	154	0.720779	1.364586	846	0.260047	0.331000	0.270884	
811	0.265105	189	0.677249	1.364586	811	0.265105	0.343000	0.276894	
817	0.272950	183	0.721311	1.364586	817	0.272950	0.355000	0.282901	
826	0.244552	174	0.695402	1.364586	826	0.244552	0.323000	0.285765	
832	0.266827	168	0.696429	1.364586	832	0.266827	0.339000	0.289314	
811	0.290999	189	0.761905	1.364586	811	0.290999	0.380000	0.294982	
825	0.295758	175	0.628571	1.364586	825	0.295758	0.354000	0.298453	
835	0.288623	165	0.672727	1.364586	835	0.288623	0.352000	0.301428	
823	0.297691	177	0.694915	1.364586	823	0.297691	0.368000	0.304931	
835	0.299401	165	0.703030	1.364586	835	0.299401	0.366000	0.307985	
818	0.298289	182	0.626374	1.364586	818	0.298289	0.358000	0.310366	
813	0.297663	187	0.684492	1.364586	813	0.297663	0.370000	0.313077	
813	0.274293	187	0.647059	1.364586	813	0.274293	0.344000	0.314421	
826	0.302663	174	0.689655	1.364586	826	0.302663	0.370000	0.316737	
850	0.314118	150	0.713333	1.364586	850	0.314118	0.374000	0.319027	
822	0.302920	178	0.657303	1.364586	822	0.302920	0.366000	0.320834	
832	0.247596	168	0.785714	1.364586	832	0.247596	0.338000	0.321470	
844	0.272512	156	0.730769	1.364586	844	0.272512	0.344000	0.322274	
824	0.254854	176	0.727273	1.364586	824	0.254854	0.338000	0.322816	
795	0.283019	205	0.839024	1.364586	795	0.283019	0.397000	0.325289	
813	0.268143	187	0.657754	1.364586	813	0.268143	0.341000	0.325796	
837	0.259259	163	0.650307	1.364586	837	0.259259	0.323000	0.325709	
834	0.285372	166	0.771084	1.364586	834	0.285372	0.366000	0.326929	
832	0.278846	168	0.708333	1.364586	832	0.278846	0.351000	0.327637	
830	0.279518	170	0.700000	1.364586	830	0.279518	0.351000	0.328305	
855	0.274854	145	0.724138	1.364586	855	0.274854	0.340000	0.328630	
832	0.287260	168	0.702381	1.364586	832	0.287260	0.357000	0.329397	
823	0.301337	177	0.683616	1.364586	823	0.301337	0.369000	0.330439	
826	0.284504	174	0.701149	1.364586	826	0.284504	0.357000	0.331120	
812	0.258621	188	0.691489	1.364586	812	0.258621	0.340000	0.331342	
798	0.310777	202	0.727723	1.364586	798	0.310777	0.395000	0.332894	
832	0.298077	168	0.678571	1.364586	832	0.298077	0.362000	0.333587	
798	0.270677	202	0.707921	1.364586	798	0.270677	0.359000	0.334178	
843	0.287070	157	0.675159	1.364586	843	0.287070	0.348000	0.334492	
835	0.241916	165	0.678788	1.364586	835	0.241916	0.314000	0.334037	
856	0.330607	144	0.680556	1.364586	856	0.330607	0.381000	0.335058	
841	0.260404	159	0.641509	1.364586	841	0.260404	0.321000	0.334759	
829	0.268999	171	0.654971	1.364586	829	0.268999	0.335000	0.334764	
832	0.272837	168	0.642857	1.364586	832	0.272837	0.335000	0.334769	
828	0.286232	172	0.680233	1.364586	828	0.286232	0.354000	0.335153	
831	0.277978	169	0.715976	1.364586	831	0.277978	0.352000	0.335484	
842	0.285036	158	0.759494	1.364586	842	0.285036	0.360000	0.335955	
814	0.255528	186	0.731183	1.364586	814	0.255528	0.344000	0.336107	
814	0.270270	186	0.758065	1.364586	814	0.270270	0.361000	0.336568	
826	0.243341	174	0.712644	1.364586	826	0.243341	0.325000	0.336358	
807	0.276332	193	0.730570	1.364586	807	0.276332	0.364000	0.336851	
797	0.272271	203	0.724138	1.364586	797	0.272271	0.364000	0.337327	
835	0.288623	165	0.696970	1.364586	835	0.288623	0.356000	0.337649	
823	0.272175	177	0.677966	1.364586	823	0.272175	0.344000	0.337757	
854	0.290398	146	0.753425	1.364586	854	0.290398	0.358000	0.338094	
839	0.277712	161	0.763975	1.364586	839	0.277712	0.356000	0.338388	
822	0.287105	178	0.544944	1.364586	822	0.287105	0.333000	0.338301	
809	0.273177	191	0.696335	1.364586	809	0.273177	0.354000	0.338550	
824	0.288835	176	0.750000	1.364586	824	0.288835	0.370000	0.339042	
826	0.257869	174	0.655172	1.364586	826	0.257869	0.327000	0.338856	
816	0.265931	184	0.728261	1.364586	816	0.265931	0.351000	0.339040	
834	0.260192	166	0.710843	1.364586	834	0.260192	0.335000	0.338980	
804	0.250000	196	0.683673	1.364586	804	0.250000	0.335000	0.338921	
832	0.304087	168	0.732143	1.364586	832	0.304087	0.376000	0.339459	
845	0.273373	155	0.670968	1.364586	845	0.273373	0.335000	0.339395	
825	0.270303	175	0.645714	1.364586	825	0.270303	0.336000	0.339347	
827	0.266022	173	0.774566	1.364586	827	0.266022	0.354000	0.339551	
832	0.320913	168	0.636905	1.364586	832	0.320913	0.374000	0.340023	
828	0.295894	172	0.686047	1.364586	828	0.295894	0.363000	0.340333	
838	0.297136	162	0.790123	1.364586	838	0.297136	0.377000	0.340822	
825	0.289697	175	0.720000	1.364586	825	0.289697	0.365000	0.341140	
841	0.279429	159	0.729560	1.364586	841	0.279429	0.351000	0.341268	
812	0.300493	188	0.739362	1.364586	812	0.300493	0.383000	0.341803	
800	0.251250	200	0.745000	1.364586	800	0.251250	0.350000	0.341907	
817	0.270502	183	0.710383	1.364586	817	0.270502	0.351000	0.342021	
831	0.293622	169	0.733728	1.364586	831	0.293622	0.368000	0.342341	
822	0.266423	178	0.786517	1.364586	822	0.266423	0.359000	0.342545	
